Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
345,1,1,c,0.01,0,4.13,0,0,0
345,1,1,c,0.02,0,4.82,0,0,0
345,1,1,c,0.03,0.18,5.14,0,0,0
345,1,1,c,0.04,0.37,5.46,4.89,0,0
345,1,1,c,0.05,0.73,5.68,14.91,0,0
345,1,1,c,0.06,1.1,6.11,27.51,0,0
345,1,1,c,0.07,1.65,6.59,38.42,0,0
345,1,1,c,0.08,2.2,7.02,46.76,0,0
345,1,1,c,0.09,2.75,7.61,53.19,0,0
345,1,1,c,0.1,3.3,8.25,58.53,0,0
345,1,1,c,0.11,4.03,9,63,0,0
345,1,1,c,0.12,4.58,9.8,64.7,0,0
345,1,1,c,0.13,5.31,10.34,69.18,0,0
345,1,1,c,0.14,6.05,10.45,71.66,0,0
345,1,1,c,0.15,6.6,10.23,73.8,0,0
345,1,1,c,0.16,7.33,10.18,74.47,0,0
345,1,1,c,0.17,8.06,10.39,75.46,0,0
345,1,1,c,0.18,8.8,10.18,76.37,0,0
345,1,1,c,0.19,9.71,10.13,77.81,0,0
345,1,1,c,0.2,10.45,11.2,79.56,0,0
345,1,1,c,0.21,11,11.63,77.53,0,0
345,1,1,c,0.22,11.91,11.41,77.37,0,0
345,1,1,c,0.23,12.64,11.09,78.4,0,0
345,1,1,c,0.24,13.56,10.88,80.72,0,0
345,1,1,c,0.25,14.11,10.82,82.05,0,0
345,1,1,c,0.26,15.03,11.04,81.48,0,0
345,1,1,c,0.27,15.76,11.36,80.45,0,0
345,1,1,c,0.28,16.49,11.36,81.74,0,0
345,1,1,c,0.29,17.23,11.14,81.75,0,0
345,1,1,c,0.3,18.14,10.88,82.96,0,0
345,1,1,c,0.31,18.88,10.66,82.08,0,0
345,1,1,c,0.32,19.79,10.18,82.53,0,0
345,1,1,c,0.33,20.53,10.66,81.64,0,0
345,1,1,c,0.34,21.26,10.77,82.75,0,0
345,1,1,c,0.35,21.99,10.98,85.5,0,0
345,1,1,c,0.36,22.72,10.82,84.57,0,0
345,1,1,c,0.37,23.64,10.34,83.66,0,0
345,1,1,c,0.38,24.37,10.18,81.56,0,0
345,1,1,c,0.39,25.11,10.23,78.95,0,0
345,1,1,c,0.4,25.84,10.39,79.7,0,0
345,1,1,c,0.41,26.57,10.55,78.47,0,0
345,1,1,c,0.42,27.49,10.39,80.41,0,0
345,1,1,c,0.43,28.22,10.23,79.39,0,0
345,1,1,c,0.44,28.96,10.02,78.52,0,0
