Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
219,1,1,c,0.01,0,7.29,0,0,0
219,1,1,c,0.02,0,7.18,0,0,0
219,1,1,c,0.03,0.18,6.59,0,0,0
219,1,1,c,0.04,0.55,5.79,1.99,0,0
219,1,1,c,0.05,0.92,5.04,11.58,0,0
219,1,1,c,0.06,1.28,4.45,25.04,0,0
219,1,1,c,0.07,1.65,4.23,40.43,0,0
219,1,1,c,0.08,2.2,4.13,47.62,0,0
219,1,1,c,0.09,2.75,4.39,54.34,0,0
219,1,1,c,0.1,3.48,4.82,58.66,0,0
219,1,1,c,0.11,4.21,5.2,62.03,0,0
219,1,1,c,0.12,4.76,5.46,65.1,0,0
219,1,1,c,0.13,5.5,5.63,70.07,0,0
219,1,1,c,0.14,6.23,5.46,72.29,0,0
219,1,1,c,0.15,6.96,5.41,74.45,0,0
219,1,1,c,0.16,7.7,5.25,75.17,0,0
219,1,1,c,0.17,8.25,5.36,76.65,0,0
219,1,1,c,0.18,9.16,5.63,77.66,0,0
219,1,1,c,0.19,9.71,6.16,77.06,0,0
219,1,1,c,0.2,10.63,6.8,77.04,0,0
219,1,1,c,0.21,11.36,7.34,78.78,0,0
219,1,1,c,0.22,12.1,7.71,79.01,0,0
219,1,1,c,0.23,12.83,7.88,80.27,0,0
219,1,1,c,0.24,13.74,7.82,79.55,0,0
219,1,1,c,0.25,14.48,7.45,78.42,0,0
219,1,1,c,0.26,15.21,7.18,81.58,0,0
219,1,1,c,0.27,15.94,6.96,80.14,0,0
219,1,1,c,0.28,16.68,6.86,81.45,0,0
219,1,1,c,0.29,17.41,6.86,81.76,0,0
219,1,1,c,0.3,18.14,7.02,80.33,0,0
219,1,1,c,0.31,19.06,7.13,79.86,0,0
219,1,1,c,0.32,19.79,7.23,80.9,0,0
219,1,1,c,0.33,20.53,7.18,81.15,0,0
219,1,1,c,0.34,21.44,6.8,80.89,0,0
219,1,1,c,0.35,22.17,6.54,79.78,0,0
219,1,1,c,0.36,22.91,6.43,79.49,0,0
219,1,1,c,0.37,23.64,6.64,79.77,0,0
219,1,1,c,0.38,24.37,6.96,79.67,0,0
219,1,1,c,0.39,25.11,7.23,80.24,0,0
219,1,1,c,0.4,25.84,7.39,80.92,0,0
219,1,1,c,0.41,26.57,7.23,80.07,0,0
219,1,1,c,0.42,27.31,7.02,79.98,0,0
219,1,1,c,0.43,28.22,6.96,79.45,0,0
219,1,1,c,0.44,28.96,6.96,79.56,0,0
219,1,1,c,0.45,29.69,6.96,80.3,0,0
219,1,1,c,0.46,30.42,6.96,79.15,0,0
219,1,1,c,0.47,31.15,6.75,78.82,0,0
219,1,1,c,0.48,32.07,6.64,79.04,0,0
219,1,1,c,0.49,32.8,6.59,79.82,0,0
219,1,1,c,0.5,33.54,6.64,80.58,0,0
219,1,1,c,0.51,34.27,6.75,80.48,0,0
219,1,1,c,0.52,35,6.91,80.34,0,0
219,1,1,c,0.53,35.74,6.91,80.14,0,0
219,1,1,c,0.54,36.47,6.7,79.75,0,0
219,1,1,c,0.55,37.39,6.43,81.85,0,0
219,1,1,c,0.56,38.12,6.43,81.9,0,0
219,1,1,c,0.57,38.85,6.48,81.19,0,0
219,1,1,c,0.58,39.58,6.37,79.02,0,0
