Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
224,1,1,c,0.01,0,3.59,0,0,0
224,1,1,c,0.02,0,3.96,0,0,0
224,1,1,c,0.03,0.18,4.45,0,0,0
224,1,1,c,0.04,0.37,5.09,2.46,0,0
224,1,1,c,0.05,0.73,5.63,12.61,0,0
224,1,1,c,0.06,1.1,6.11,24.85,0,0
224,1,1,c,0.07,1.65,6.8,39.18,0,0
224,1,1,c,0.08,2.02,7.39,46.91,0,0
224,1,1,c,0.09,2.75,7.88,53.64,0,0
224,1,1,c,0.1,3.3,7.88,59.44,0,0
224,1,1,c,0.11,3.85,8.04,63.04,0,0
224,1,1,c,0.12,4.58,7.93,67.84,0,0
224,1,1,c,0.13,5.31,8.04,70.02,0,0
224,1,1,c,0.14,6.05,8.2,71.05,0,0
224,1,1,c,0.15,6.78,8.25,72.56,0,0
224,1,1,c,0.16,7.51,8.46,73.92,0,0
224,1,1,c,0.17,8.25,8.63,74.9,0,0
224,1,1,c,0.18,8.98,8.84,77.35,0,0
224,1,1,c,0.19,9.71,9.64,78.93,0,0
224,1,1,c,0.2,10.45,10.34,78.11,0,0
224,1,1,c,0.21,11.18,10.71,78.81,0,0
224,1,1,c,0.22,11.91,11.04,80.02,0,0
224,1,1,c,0.23,12.64,11.25,80.46,0,0
224,1,1,c,0.24,13.38,11.2,81.03,0,0
224,1,1,c,0.25,14.29,11.14,82.96,0,0
224,1,1,c,0.26,15.03,11.14,81.41,0,0
224,1,1,c,0.27,15.76,10.98,82.08,0,0
224,1,1,c,0.28,16.68,10.93,81.9,0,0
224,1,1,c,0.29,17.41,10.93,85,0,0
224,1,1,c,0.3,18.14,10.82,85.01,0,0
224,1,1,c,0.31,18.88,10.39,83.7,0,0
224,1,1,c,0.32,19.61,10.45,84.82,0,0
224,1,1,c,0.33,20.34,10.29,82.93,0,0
224,1,1,c,0.34,21.26,10.55,81.96,0,0
224,1,1,c,0.35,21.99,10.34,80.84,0,0
224,1,1,c,0.36,22.91,10.34,80.45,0,0
224,1,1,c,0.37,23.64,10.23,80.73,0,0
224,1,1,c,0.38,24.37,10.45,78.61,0,0
224,1,1,c,0.39,25.11,10.5,81.24,0,0
224,1,1,c,0.4,25.84,10.39,80.41,0,0
224,1,1,c,0.41,26.57,10.39,80.25,0,0
224,1,1,c,0.42,27.31,10.13,81.93,0,0
224,1,1,c,0.43,28.04,10.13,79.9,0,0
224,1,1,c,0.44,28.96,10.29,79.32,0,0
224,1,1,c,0.45,29.69,10.02,79.09,0,0
224,1,1,c,0.46,30.42,8.84,78.67,0,0
224,1,1,c,0.47,31.15,9.75,78.94,0,0
224,1,1,c,0.48,31.89,10.45,78.11,0,0
224,1,1,c,0.49,32.8,10.66,78.94,0,0
224,1,1,c,0.5,33.54,10.82,80.77,0,0
224,1,1,c,0.51,34.27,10.07,79.82,0,0
224,1,1,c,0.52,35,9.59,83.23,0,0
224,1,1,c,0.53,35.74,9.38,81.97,0,0
224,1,1,c,0.54,36.47,9.54,81.85,0,0
224,1,1,c,0.55,37.2,9.54,82.55,0,0
224,1,1,c,0.56,37.93,9.59,80.49,0,0
224,1,1,c,0.57,38.85,9.43,78.77,0,0
224,1,1,c,0.58,39.58,9.16,79.12,0,0
224,1,1,c,0.59,40.32,9.21,78.57,0,0
224,1,1,c,0.6,41.05,9.27,78.73,0,0
224,1,1,c,0.61,41.78,9.27,77.16,0,0
224,1,1,c,0.62,42.52,9.32,76.7,0,0
224,1,1,c,0.63,43.25,9.32,77.01,0,0
224,1,1,c,0.64,43.8,9.7,73.02,0,0
224,1,1,c,0.65,44.17,10.13,62.64,0,0
224,1,1,c,0.66,44.35,11.89,46.66,0,0
224,1,1,c,0.67,44.35,13.66,29.56,0,0
224,1,1,c,0.68,44.35,13.61,17,0,0
224,1,1,e,0.69,44.17,13.18,0,0,0
224,1,1,e,0.7,43.98,13.82,-2.63,0,0
224,1,1,e,0.71,43.62,14.84,-11.93,0,0
224,1,1,e,0.72,43.25,15.54,-24.84,0,0
224,1,1,e,0.73,42.7,15.8,-38.84,0,0
224,1,1,e,0.74,42.15,16.23,-46.58,0,0
224,1,1,e,0.75,41.6,15.75,-51.7,0,0
224,1,1,e,0.76,41.05,15.8,-56.54,0,0
224,1,1,e,0.77,40.5,16.29,-59.46,0,0
224,1,1,e,0.78,39.95,16.71,-63.07,0,0
224,1,1,e,0.79,39.03,17.09,-65.11,0,0
224,1,1,e,0.8,38.48,17.14,-68.9,0,0
224,1,1,e,0.81,37.75,17.52,-72.18,0,0
224,1,1,e,0.82,37.2,18.05,-74.13,0,0
224,1,1,e,0.83,36.47,18.43,-72.84,0,0
224,1,1,e,0.84,35.74,18.91,-73.24,0,0
224,1,1,e,0.85,35,19.39,-74.55,0,0
224,1,1,e,0.86,34.27,19.61,-76.67,0,0
224,1,1,e,0.87,33.54,18.48,-79.11,0,0
224,1,1,e,0.88,32.8,19.07,-78.65,0,0
224,1,1,e,0.89,32.07,19.77,-79.96,0,0
224,1,1,e,0.9,31.34,20.36,-79.74,0,0
224,1,1,e,0.91,30.6,20.63,-80.05,0,0
224,1,1,e,0.92,29.87,20.36,-79.89,0,0
224,1,1,e,0.93,29.14,20.3,-79.77,0,0
224,1,1,e,0.94,28.41,20.52,-78.68,0,0
224,1,1,e,0.95,27.67,20.52,-77.49,0,0
224,1,1,e,0.96,26.94,20.79,-76.53,0,0
224,1,1,e,0.97,26.21,21.21,-76.28,0,0
224,1,1,e,0.98,25.29,21.54,-78.18,0,0
224,1,1,e,0.99,24.56,21.7,-79.31,0,0
224,1,1,e,1,23.82,21.8,-79.07,0,0
224,1,1,e,1.01,23.09,21.8,-76.87,0,0
224,1,1,e,1.02,22.36,21.8,-76.31,0,0
224,1,1,e,1.03,21.62,22.07,-76.82,0,0
224,1,1,e,1.04,20.71,22.07,-78.76,0,0
224,1,1,e,1.05,19.98,22.29,-78.63,0,0
224,1,1,e,1.06,19.24,22.55,-79.23,0,0
224,1,1,e,1.07,18.51,22.55,-79.83,0,0
224,1,1,e,1.08,17.78,22.61,-79.77,0,0
224,1,1,e,1.09,17.04,22.82,-81.75,0,0
224,1,1,e,1.1,16.31,23.09,-82.97,0,0
224,1,1,e,1.11,15.58,23.25,-82.38,0,0
224,1,1,e,1.12,14.84,23.2,-81.93,0,0
224,1,1,e,1.13,13.93,23.04,-79.78,0,0
224,1,1,e,1.14,13.19,22.93,-80,0,0
224,1,1,e,1.15,12.46,22.98,-79.36,0,0
224,1,1,e,1.16,11.73,23.09,-79.43,0,0
224,1,1,e,1.17,11,22.71,-79.55,0,0
224,1,1,e,1.18,10.26,22.5,-77.68,0,0
224,1,1,e,1.19,9.35,22.5,-78.35,0,0
224,1,1,e,1.2,8.61,22.66,-78.7,0,0
224,1,1,e,1.21,7.88,22.77,-78.38,0,0
224,1,1,e,1.22,7.15,22.82,-81.94,0,0
224,1,1,e,1.23,6.41,22.88,-81.05,0,0
224,1,1,e,1.24,5.68,22.93,-80.95,0,0
224,1,1,e,1.25,4.95,22.82,-81.59,0,0
224,1,1,e,1.26,4.21,22.77,-80.28,0,0
