Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
535,1,1,c,0.01,0,3.05,0,0,0
535,1,1,c,0.02,0.18,1.93,0,0,0
535,1,1,c,0.03,0.18,1.29,0,0,0
535,1,1,c,0.04,0.55,1,2.93,0,0
535,1,1,c,0.05,0.92,0.88,13.09,0,0
535,1,1,c,0.06,1.28,1.23,24.33,0,0
535,1,1,c,0.07,1.65,1.35,34.5,0,0
535,1,1,c,0.08,2.02,1.17,37.08,0,0
535,1,1,c,0.09,2.38,1.23,42.71,0,0
535,1,1,c,0.1,2.93,1.17,44.37,0,0
535,1,1,c,0.11,3.48,1.17,51.4,0,0
535,1,1,c,0.12,4.03,1.17,54.43,0,0
535,1,1,c,0.13,4.58,1.17,60.68,0,0
535,1,1,c,0.14,5.13,1.35,63.97,0,0
535,1,1,c,0.15,5.86,1.64,65.55,0,0
535,1,1,c,0.16,6.6,1.93,67.49,0,0
535,1,1,c,0.17,7.15,2.28,69.63,0,0
535,1,1,c,0.18,7.88,2.34,70.84,0,0
535,1,1,c,0.19,8.61,2.4,72.86,0,0
535,1,1,c,0.2,9.35,2.46,75.96,0,0
535,1,1,c,0.21,10.08,2.64,76.8,0,0
535,1,1,c,0.22,10.81,2.69,75.64,0,0
535,1,1,c,0.23,11.55,2.81,75.97,0,0
535,1,1,c,0.24,12.28,2.99,79.88,0,0
535,1,1,c,0.25,13.01,2.87,79.3,0,0
535,1,1,c,0.26,13.74,2.81,79.93,0,0
535,1,1,c,0.27,14.48,2.87,79.19,0,0
535,1,1,c,0.28,15.21,2.99,77.51,0,0
535,1,1,c,0.29,16.13,3.16,78.46,0,0
535,1,1,c,0.3,16.86,3.28,78.4,0,0
535,1,1,c,0.31,17.59,3.28,78.48,0,0
535,1,1,c,0.32,18.33,3.34,80.04,0,0
535,1,1,c,0.33,19.06,3.4,77.68,0,0
535,1,1,c,0.34,19.98,3.4,79.76,0,0
535,1,1,c,0.35,20.71,3.16,78.41,0,0
535,1,1,c,0.36,21.44,3.05,80.66,0,0
535,1,1,c,0.37,22.17,3.11,83.29,0,0
535,1,1,c,0.38,22.91,3.22,81.76,0,0
535,1,1,c,0.39,23.64,3.34,81.07,0,0
535,1,1,c,0.4,24.37,3.22,82.45,0,0
535,1,1,c,0.41,25.11,3.22,80.06,0,0
535,1,1,c,0.42,26.02,3.11,79.98,0,0
535,1,1,c,0.43,26.76,3.28,79.49,0,0
535,1,1,c,0.44,27.31,4.22,77.36,0,0
535,1,1,c,0.45,27.86,5.62,68.5,0,0
535,1,1,c,0.46,28.04,7.32,52.62,0,0
535,1,1,c,0.47,28.22,9.49,37.17,0,0
535,1,1,e,0.48,28.04,9.9,0,0,0
535,1,1,e,0.49,28.04,10.08,0,0,0
535,1,1,e,0.5,27.86,11.01,-1.53,0,0
535,1,1,e,0.51,27.67,11.72,-8.13,0,0
535,1,1,e,0.52,27.31,12.24,-19.48,0,0
535,1,1,e,0.53,26.76,12.42,-29.6,0,0
535,1,1,e,0.54,26.39,12.65,-37.5,0,0
535,1,1,e,0.55,25.84,12.95,-44.86,0,0
535,1,1,e,0.56,25.47,12.71,-51.49,0,0
535,1,1,e,0.57,24.74,12.89,-57.34,0,0
535,1,1,e,0.58,24.01,13.24,-60.56,0,0
535,1,1,e,0.59,23.46,14.12,-62.91,0,0
535,1,1,e,0.6,22.91,15.41,-67.58,0,0
535,1,1,e,0.61,22.17,17.17,-68.31,0,0
535,1,1,e,0.62,21.44,18.4,-68.82,0,0
535,1,1,e,0.63,20.71,19.27,-69.65,0,0
535,1,1,e,0.64,20.16,19.45,-71.97,0,0
535,1,1,e,0.65,19.43,18.34,-72.49,0,0
535,1,1,e,0.66,18.69,18.22,-73.92,0,0
535,1,1,e,0.67,17.96,18.45,-74.93,0,0
535,1,1,e,0.68,17.23,19.04,-76.99,0,0
535,1,1,e,0.69,16.49,19.74,-76.69,0,0
535,1,1,e,0.7,15.76,19.8,-78.85,0,0
535,1,1,e,0.71,15.21,19.45,-77.01,0,0
535,1,1,e,0.72,14.29,19.33,-76.99,0,0
535,1,1,e,0.73,13.56,19.39,-77.08,0,0
535,1,1,e,0.74,12.83,19.57,-77.28,0,0
535,1,1,e,0.75,12.1,20.21,-77.74,0,0
535,1,1,e,0.76,11.36,20.97,-79.57,0,0
535,1,1,e,0.77,10.63,21.33,-76.96,0,0
535,1,1,e,0.78,9.9,21.5,-77.28,0,0
535,1,1,e,0.79,9.16,21.44,-77.26,0,0
535,1,1,e,0.8,8.43,21.56,-75.85,0,0
535,1,1,e,0.81,7.51,20.15,-77.92,0,0
535,1,1,e,0.82,6.96,21.74,-78.71,0,0
535,1,1,e,0.83,6.05,21.79,-79.04,0,0
535,1,1,e,0.84,5.31,22.38,-80.65,0,0
535,1,1,e,0.85,4.58,22.85,-79.13,0,0
535,1,1,e,0.86,3.85,23.02,-79.32,0,0
535,1,1,e,0.87,3.12,23.38,-82.72,0,0
