Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
477,1,1,c,10,0.0,33.1,0.0,0,0
477,1,1,c,20,1.6,33.1,0.0,0,0
477,1,1,c,30,1.6,28.7,0.0,0,0
477,1,1,c,40,4.9,25.4,31.5,0,0
477,1,1,c,50,8.1,24.3,125.0,0,0
477,1,1,c,60,11.4,23.7,239.9,0,0
477,1,1,c,70,14.6,23.7,366.4,0,0
477,1,1,c,80,19.5,23.7,427.7,0,0
477,1,1,c,90,24.3,25.9,495.5,0,0
477,1,1,c,100,30.8,29.8,537.8,0,0
477,1,1,c,110,37.3,34.2,570.8,0,0
477,1,1,c,120,42.2,40.3,599.3,0,0
477,1,1,c,130,48.7,45.8,643.5,0,0
477,1,1,c,140,55.2,50.7,669.5,0,0
477,1,1,c,150,61.7,54.6,677.7,0,0
477,1,1,c,160,69.8,57.9,706.9,0,0
477,1,1,c,170,76.3,60.7,715.7,0,0
477,1,1,c,180,82.8,64.0,741.1,0,0
477,1,1,c,190,89.3,65.6,759.5,0,0
477,1,1,c,200,97.4,66.2,765.4,0,0
477,1,1,c,210,105.5,66.2,788.1,0,0
477,1,1,c,220,112.0,64.5,790.8,0,0
477,1,1,c,230,118.5,61.2,771.9,0,0
477,1,1,c,240,126.6,65.1,773.2,0,0
477,1,1,c,250,134.7,68.4,795.7,0,0
477,1,1,c,260,141.2,70.0,788.6,0,0
477,1,1,c,270,149.3,69.5,777.9,0,0
477,1,1,c,280,157.4,67.3,790.4,0,0
477,1,1,c,290,163.9,63.4,801.9,0,0
477,1,1,c,300,172.1,62.9,784.4,0,0
477,1,1,c,310,180.2,62.3,812.0,0,0
477,1,1,c,320,186.7,61.2,823.6,0,0
477,1,1,c,330,193.2,61.2,810.4,0,0
477,1,1,c,340,201.3,61.2,798.3,0,0
477,1,1,c,350,209.4,61.8,823.4,0,0
477,1,1,c,360,215.9,65.1,797.3,0,0
477,1,1,c,370,224.0,69.5,786.9,0,0
477,1,1,c,380,232.1,71.1,804.5,0,0
477,1,1,c,390,238.6,73.3,804.0,0,0
477,1,1,c,400,246.7,73.3,797.0,0,0
477,1,1,c,410,253.2,73.9,807.3,0,0
477,1,1,c,420,261.3,74.4,810.3,0,0
477,1,1,c,430,269.4,73.9,797.0,0,0
477,1,1,c,440,277.6,73.3,811.4,0,0
477,1,1,c,450,284.1,72.8,826.4,0,0
477,1,1,c,460,292.2,72.8,800.5,0,0
477,1,1,c,470,300.3,72.8,800.1,0,0
477,1,1,c,480,306.8,72.2,818.0,0,0
477,1,1,c,490,314.9,70.6,802.1,0,0
477,1,1,c,500,323.0,71.1,808.9,0,0
477,1,1,c,510,329.5,76.1,810.6,0,0
477,1,1,c,520,337.6,80.0,794.7,0,0
477,1,1,c,530,345.7,80.0,817.9,0,0
477,1,1,c,540,352.2,77.2,827.4,0,0
477,1,1,c,550,358.7,75.5,803.0,0,0
477,1,1,c,560,366.8,76.1,808.6,0,0
477,1,1,c,570,374.9,77.2,829.9,0,0
477,1,1,c,580,381.4,78.3,803.0,0,0
477,1,1,c,590,387.9,79.4,785.8,0,0
477,1,1,c,600,397.7,85.5,791.5,0,0
477,1,1,c,610,402.5,97.6,732.7,0,0
477,1,1,c,620,407.4,114.7,619.3,0,0
477,1,1,c,630,407.4,130.7,479.1,0,0
477,1,1,c,640,409.0,136.7,325.9,0,0
477,1,1,c,650,409.0,133.4,202.5,0,0
477,1,1,e,660,407.4,131.8,0.0,0,0
477,1,1,e,670,405.8,142.8,-9.3,0,0
477,1,1,e,680,404.2,160.5,-86.9,0,0
477,1,1,e,690,400.9,175.9,-183.0,0,0
477,1,1,e,700,396.1,181.4,-296.3,0,0
477,1,1,e,710,391.2,177.6,-367.2,0,0
477,1,1,e,720,387.9,168.2,-436.3,0,0
477,1,1,e,730,381.4,158.3,-488.0,0,0
477,1,1,e,740,376.6,156.0,-529.3,0,0
477,1,1,e,750,371.7,158.8,-560.4,0,0
477,1,1,e,760,365.2,159.4,-613.1,0,0
477,1,1,e,770,358.7,169.8,-633.3,0,0
477,1,1,e,780,352.2,175.3,-652.2,0,0
477,1,1,e,790,345.7,176.4,-664.8,0,0
477,1,1,e,800,339.2,171.5,-695.3,0,0
477,1,1,e,810,332.7,170.4,-720.1,0,0
477,1,1,e,820,324.6,170.9,-737.6,0,0
477,1,1,e,830,318.1,175.9,-739.6,0,0
477,1,1,e,840,310.0,186.9,-755.5,0,0
477,1,1,e,850,303.5,190.8,-776.6,0,0
477,1,1,e,860,297.0,194.1,-771.1,0,0
477,1,1,e,870,290.5,193.5,-779.2,0,0
477,1,1,e,880,282.4,192.4,-777.2,0,0
477,1,1,e,890,274.3,189.7,-778.1,0,0
477,1,1,e,900,267.8,188.6,-771.5,0,0
477,1,1,e,910,261.3,191.3,-772.2,0,0
477,1,1,e,920,253.2,198.0,-770.8,0,0
477,1,1,e,930,246.7,202.9,-778.5,0,0
477,1,1,e,940,238.6,207.3,-786.5,0,0
477,1,1,e,950,232.1,210.6,-781.4,0,0
477,1,1,e,960,224.0,212.3,-776.1,0,0
477,1,1,e,970,217.5,214.5,-778.2,0,0
477,1,1,e,980,209.4,212.3,-778.3,0,0
477,1,1,e,990,202.9,219.5,-761.6,0,0
477,1,1,e,1000,194.8,216.7,-767.6,0,0
477,1,1,e,1010,186.7,216.1,-785.8,0,0
