Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
473,1,1,c,10,1.6,32.5,0.0,0,0
473,1,1,c,20,1.6,32.0,0.0,0,0
473,1,1,c,30,1.6,26.5,0.0,0,0
473,1,1,c,40,4.9,23.2,30.2,0,0
473,1,1,c,50,6.5,21.5,112.1,0,0
473,1,1,c,60,11.4,20.4,224.2,0,0
473,1,1,c,70,14.6,19.3,356.2,0,0
473,1,1,c,80,19.5,18.7,411.9,0,0
473,1,1,c,90,24.3,19.9,483.6,0,0
473,1,1,c,100,30.8,22.6,521.3,0,0
473,1,1,c,110,34.1,26.5,560.7,0,0
473,1,1,c,120,40.6,31.4,606.8,0,0
473,1,1,c,130,47.1,34.7,632.9,0,0
473,1,1,c,140,53.6,37.5,647.3,0,0
473,1,1,c,150,60.1,40.3,668.0,0,0
473,1,1,c,160,68.2,39.7,704.1,0,0
473,1,1,c,170,74.7,38.0,716.9,0,0
473,1,1,c,180,81.2,36.9,728.2,0,0
473,1,1,c,190,89.3,36.9,733.8,0,0
473,1,1,c,200,95.8,37.5,759.7,0,0
473,1,1,c,210,102.3,38.0,768.8,0,0
473,1,1,c,220,110.4,39.1,757.0,0,0
473,1,1,c,230,116.9,39.7,784.0,0,0
473,1,1,c,240,125.0,39.1,798.7,0,0
473,1,1,c,250,131.5,38.6,804.6,0,0
473,1,1,c,260,139.6,38.0,788.4,0,0
473,1,1,c,270,147.7,36.9,794.6,0,0
473,1,1,c,280,154.2,35.3,808.9,0,0
473,1,1,c,290,162.3,36.4,792.6,0,0
473,1,1,c,300,168.8,38.6,796.1,0,0
473,1,1,c,310,176.9,40.8,802.2,0,0
473,1,1,c,320,183.4,41.4,805.4,0,0
473,1,1,c,330,191.5,41.9,787.7,0,0
473,1,1,c,340,199.6,41.4,795.2,0,0
473,1,1,c,350,206.1,41.9,799.7,0,0
473,1,1,c,360,212.6,40.8,781.7,0,0
473,1,1,c,370,220.7,38.6,791.1,0,0
473,1,1,c,380,228.9,38.0,808.1,0,0
473,1,1,c,390,235.4,38.0,798.7,0,0
473,1,1,c,400,243.5,39.1,781.4,0,0
473,1,1,c,410,251.6,39.7,804.3,0,0
473,1,1,c,420,258.1,40.3,799.9,0,0
473,1,1,c,430,264.6,40.8,786.5,0,0
473,1,1,c,440,272.7,41.4,790.9,0,0
473,1,1,c,450,280.8,41.4,823.1,0,0
473,1,1,c,460,287.3,40.8,808.2,0,0
473,1,1,c,470,295.4,39.7,790.6,0,0
473,1,1,c,480,303.5,38.0,816.7,0,0
473,1,1,c,490,310.0,36.9,816.7,0,0
473,1,1,c,500,318.1,35.8,807.3,0,0
473,1,1,c,510,326.3,36.4,799.4,0,0
473,1,1,c,520,332.7,37.5,811.2,0,0
473,1,1,c,530,339.2,37.5,799.1,0,0
473,1,1,c,540,345.7,36.4,783.2,0,0
473,1,1,c,550,355.5,36.9,791.7,0,0
473,1,1,c,560,362.0,39.7,785.5,0,0
473,1,1,c,570,370.1,41.9,789.3,0,0
473,1,1,c,580,376.6,43.6,792.1,0,0
473,1,1,c,590,384.7,44.7,817.2,0,0
473,1,1,c,600,391.2,45.2,792.1,0,0
473,1,1,c,610,399.3,46.3,790.4,0,0
473,1,1,c,620,407.4,45.2,826.1,0,0
473,1,1,c,630,413.9,44.7,819.8,0,0
473,1,1,c,640,420.4,45.2,792.9,0,0
473,1,1,c,650,428.5,46.3,800.6,0,0
473,1,1,c,660,436.6,53.5,781.2,0,0
473,1,1,c,670,439.9,64.0,720.6,0,0
473,1,1,c,680,443.1,80.5,583.3,0,0
473,1,1,c,690,444.7,95.4,421.5,0,0
473,1,1,c,700,444.7,110.3,256.0,0,0
473,1,1,c,710,444.7,116.3,140.4,0,0
