Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
472,1,1,c,10,0.0,33.1,0.0,0,0
472,1,1,c,20,1.6,32.5,0.0,0,0
472,1,1,c,30,3.2,28.1,0.0,0,0
472,1,1,c,40,4.9,24.8,9.6,0,0
472,1,1,c,50,8.1,24.3,109.6,0,0
472,1,1,c,60,11.4,25.4,210.5,0,0
472,1,1,c,70,16.2,24.3,350.6,0,0
472,1,1,c,80,19.5,23.7,420.9,0,0
472,1,1,c,90,26.0,24.8,497.6,0,0
472,1,1,c,100,30.8,27.0,540.7,0,0
472,1,1,c,110,35.7,28.7,577.9,0,0
472,1,1,c,120,42.2,30.9,619.9,0,0
472,1,1,c,130,48.7,32.5,639.8,0,0
472,1,1,c,140,55.2,35.3,666.8,0,0
472,1,1,c,150,63.3,35.8,699.0,0,0
472,1,1,c,160,69.8,38.6,717.9,0,0
472,1,1,c,170,76.3,39.7,733.5,0,0
472,1,1,c,180,84.4,40.3,745.9,0,0
472,1,1,c,190,90.9,39.1,772.4,0,0
472,1,1,c,200,97.4,40.3,774.1,0,0
472,1,1,c,210,105.5,41.4,783.7,0,0
472,1,1,c,220,112.0,43.6,793.4,0,0
472,1,1,c,230,120.1,44.7,785.4,0,0
472,1,1,c,240,126.6,43.6,779.0,0,0
472,1,1,c,250,133.1,41.9,776.5,0,0
472,1,1,c,260,141.2,43.6,774.6,0,0
472,1,1,c,270,149.3,46.3,785.4,0,0
472,1,1,c,280,155.8,45.2,784.0,0,0
472,1,1,c,290,163.9,45.2,795.6,0,0
472,1,1,c,300,170.4,46.9,795.3,0,0
472,1,1,c,310,178.5,47.4,808.4,0,0
472,1,1,c,320,185.0,49.6,788.0,0,0
472,1,1,c,330,193.2,50.2,769.5,0,0
472,1,1,c,340,201.3,49.6,786.8,0,0
472,1,1,c,350,207.8,49.1,791.3,0,0
472,1,1,c,360,214.3,48.5,778.3,0,0
472,1,1,c,370,222.4,49.1,788.3,0,0
472,1,1,c,380,230.5,50.7,814.3,0,0
472,1,1,c,390,237.0,50.7,793.6,0,0
472,1,1,c,400,245.1,50.7,781.6,0,0
472,1,1,c,410,253.2,52.4,809.8,0,0
472,1,1,c,420,259.7,52.9,812.2,0,0
472,1,1,c,430,267.8,55.7,788.8,0,0
472,1,1,c,440,275.9,57.9,799.9,0,0
472,1,1,c,450,282.4,59.0,794.5,0,0
472,1,1,c,460,288.9,60.1,787.6,0,0
472,1,1,c,470,298.7,58.4,795.9,0,0
472,1,1,c,480,305.2,58.4,804.1,0,0
472,1,1,c,490,313.3,59.0,787.8,0,0
472,1,1,c,500,321.4,58.4,799.8,0,0
472,1,1,c,510,327.9,54.0,819.7,0,0
472,1,1,c,520,336.0,55.7,813.8,0,0
472,1,1,c,530,344.1,57.9,815.2,0,0
472,1,1,c,540,350.6,58.4,815.5,0,0
472,1,1,c,550,358.7,60.7,805.8,0,0
472,1,1,c,560,365.2,61.2,800.9,0,0
472,1,1,c,570,371.7,64.0,798.5,0,0
472,1,1,c,580,376.6,76.6,712.2,0,0
472,1,1,c,590,379.8,89.3,588.1,0,0
472,1,1,c,600,381.4,99.8,426.5,0,0
472,1,1,c,610,381.4,108.6,255.8,0,0
472,1,1,c,620,381.4,111.9,140.1,0,0
472,1,1,e,630,379.8,114.1,0.0,0,0
472,1,1,e,640,378.2,121.9,-15.6,0,0
472,1,1,e,650,374.9,128.5,-109.8,0,0
472,1,1,e,660,371.7,139.0,-219.5,0,0
472,1,1,e,670,366.8,145.6,-351.3,0,0
472,1,1,e,680,363.6,151.6,-415.5,0,0
472,1,1,e,690,357.1,156.6,-469.4,0,0
472,1,1,e,700,352.2,157.1,-518.0,0,0
472,1,1,e,710,347.4,158.3,-542.2,0,0
472,1,1,e,720,340.9,159.4,-582.2,0,0
472,1,1,e,730,334.4,163.2,-608.2,0,0
472,1,1,e,740,327.9,167.6,-644.5,0,0
472,1,1,e,750,321.4,163.8,-697.9,0,0
472,1,1,e,760,314.9,157.1,-720.0,0,0
472,1,1,e,770,308.4,154.4,-727.8,0,0
472,1,1,e,780,301.9,155.5,-746.8,0,0
472,1,1,e,790,295.4,163.8,-748.5,0,0
472,1,1,e,800,287.3,172.6,-745.7,0,0
472,1,1,e,810,280.8,174.2,-747.9,0,0
472,1,1,e,820,272.7,185.3,-761.6,0,0
472,1,1,e,830,266.2,188.0,-762.6,0,0
472,1,1,e,840,259.7,195.2,-757.8,0,0
472,1,1,e,850,251.6,193.5,-756.3,0,0
472,1,1,e,860,245.1,189.1,-757.0,0,0
472,1,1,e,870,237.0,182.0,-763.0,0,0
472,1,1,e,880,230.5,178.1,-757.6,0,0
472,1,1,e,890,222.4,180.3,-768.6,0,0
472,1,1,e,900,215.9,186.4,-794.5,0,0
472,1,1,e,910,207.8,191.9,-815.0,0,0
472,1,1,e,920,201.3,190.8,-788.4,0,0
472,1,1,e,930,193.2,189.7,-799.4,0,0
472,1,1,e,940,185.0,184.7,-805.3,0,0
472,1,1,e,950,178.5,171.5,-814.9,0,0
472,1,1,e,960,170.4,165.4,-798.0,0,0
472,1,1,e,970,163.9,172.0,-805.4,0,0
472,1,1,e,980,155.8,180.3,-816.7,0,0
472,1,1,e,990,149.3,184.7,-792.3,0,0
472,1,1,e,1000,141.2,182.5,-779.1,0,0
472,1,1,e,1010,133.1,177.0,-809.4,0,0
472,1,1,e,1020,126.6,169.8,-806.5,0,0
