Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
629,1,1,c,0.01,0,3.05,0,0,0
629,1,1,c,0.02,0,2.34,0,0,0
629,1,1,c,0.03,0,1.23,0,0,0
629,1,1,c,0.04,0.37,1.17,4.82,0,0
629,1,1,c,0.05,0.73,1.46,13.52,0,0
629,1,1,c,0.06,1.1,1.17,24.96,0,0
629,1,1,c,0.07,1.47,1.11,37.53,0,0
629,1,1,c,0.08,2.02,1.17,42.86,0,0
629,1,1,c,0.09,2.57,1.29,50.77,0,0
629,1,1,c,0.1,3.12,1.29,55.6,0,0
629,1,1,c,0.11,3.67,1.23,62.74,0,0
629,1,1,c,0.12,4.4,1.46,66.32,0,0
629,1,1,c,0.13,5.13,1.7,67,0,0
629,1,1,c,0.14,5.68,1.7,65.95,0,0
629,1,1,c,0.15,6.41,1.76,69.59,0,0
629,1,1,c,0.16,7.15,1.82,71.27,0,0
629,1,1,c,0.17,7.7,1.76,72.72,0,0
629,1,1,c,0.18,8.61,2.05,74.97,0,0
629,1,1,c,0.19,9.16,2.46,76.34,0,0
629,1,1,c,0.2,9.9,2.75,77.5,0,0
629,1,1,c,0.21,10.81,3.16,79.05,0,0
629,1,1,c,0.22,11.55,3.46,78.24,0,0
629,1,1,c,0.23,12.28,3.81,77.99,0,0
629,1,1,c,0.24,13.01,4.16,80.13,0,0
629,1,1,c,0.25,13.74,4.39,79.28,0,0
629,1,1,c,0.26,14.48,4.57,79.67,0,0
629,1,1,c,0.27,15.21,4.75,78.1,0,0
629,1,1,c,0.28,16.13,4.98,78.2,0,0
629,1,1,c,0.29,16.86,4.98,80.45,0,0
629,1,1,c,0.3,17.59,5.21,80.24,0,0
629,1,1,c,0.31,18.33,5.45,79.91,0,0
629,1,1,c,0.32,19.06,5.51,80.95,0,0
629,1,1,c,0.33,19.79,5.86,79.39,0,0
629,1,1,c,0.34,20.53,6.15,80.34,0,0
629,1,1,c,0.35,21.26,6.44,83.84,0,0
629,1,1,c,0.36,22.17,6.56,82.51,0,0
629,1,1,c,0.37,22.91,6.74,81.59,0,0
629,1,1,c,0.38,23.64,6.91,78.15,0,0
629,1,1,c,0.39,24.37,7.44,77.25,0,0
629,1,1,c,0.4,24.92,8.55,74.86,0,0
629,1,1,c,0.41,25.29,9.02,63.79,0,0
629,1,1,c,0.42,25.47,7.26,48.42,0,0
629,1,1,c,0.43,25.66,6.15,33.85,0,0
629,1,1,e,0.44,25.47,5.8,0,0,0
629,1,1,e,0.45,25.29,7.26,-1.73,0,0
629,1,1,e,0.46,25.11,10.08,-7.26,0,0
629,1,1,e,0.47,24.92,11.42,-14.97,0,0
629,1,1,e,0.48,24.56,12.71,-26.06,0,0
629,1,1,e,0.49,24.01,13.77,-33.93,0,0
629,1,1,e,0.5,23.64,14.12,-40.98,0,0
629,1,1,e,0.51,23.09,14.59,-47.58,0,0
629,1,1,e,0.52,22.54,16.11,-49.75,0,0
629,1,1,e,0.53,21.99,16.29,-57.73,0,0
629,1,1,e,0.54,21.26,17.11,-60.34,0,0
629,1,1,e,0.55,20.71,18.92,-64.5,0,0
629,1,1,e,0.56,19.98,20.62,-65.54,0,0
629,1,1,e,0.57,19.43,21.44,-69.64,0,0
629,1,1,e,0.58,18.69,21.21,-69.61,0,0
629,1,1,e,0.59,17.96,21.44,-70.02,0,0
629,1,1,e,0.6,17.23,22.15,-70.42,0,0
629,1,1,e,0.61,16.49,22.91,-73.85,0,0
629,1,1,e,0.62,15.94,23.08,-74.33,0,0
629,1,1,e,0.63,15.21,23.08,-74.87,0,0
629,1,1,e,0.64,14.48,23.2,-75,0,0
629,1,1,e,0.65,13.74,23.61,-74.99,0,0
629,1,1,e,0.66,13.01,23.61,-75.36,0,0
629,1,1,e,0.67,12.28,23.38,-75.1,0,0
629,1,1,e,0.68,11.55,23.32,-76.79,0,0
629,1,1,e,0.69,10.81,22.79,-75.6,0,0
629,1,1,e,0.7,9.9,21.5,-78.02,0,0
629,1,1,e,0.71,9.16,18.98,-78.09,0,0
629,1,1,e,0.72,8.43,16.05,-77.81,0,0
629,1,1,e,0.73,7.7,13.94,-82.14,0,0
629,1,1,e,0.74,6.96,12.83,-81.66,0,0
629,1,1,e,0.75,6.23,12.83,-82.74,0,0
629,1,1,e,0.76,5.31,12.54,-85.65,0,0
