Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
268,1,1,c,0.01,0,3.54,0,0,0
268,1,1,c,0.02,0,3.75,0,0,0
268,1,1,c,0.03,0.18,3.91,0,0,0
268,1,1,c,0.04,0.55,3.86,2.42,0,0
268,1,1,c,0.05,0.92,3.75,12.7,0,0
268,1,1,c,0.06,1.28,3.75,25.65,0,0
268,1,1,c,0.07,1.65,3.8,41.88,0,0
268,1,1,c,0.08,2.2,4.13,46.91,0,0
268,1,1,c,0.09,2.75,4.61,54.31,0,0
268,1,1,c,0.1,3.48,5.36,57.51,0,0
268,1,1,c,0.11,4.03,6,62.83,0,0
268,1,1,c,0.12,4.76,6.8,66.9,0,0
268,1,1,c,0.13,5.31,7.18,69.93,0,0
268,1,1,c,0.14,6.05,7.18,70.59,0,0
268,1,1,c,0.15,6.78,7.02,72.71,0,0
268,1,1,c,0.16,7.51,6.64,75.56,0,0
268,1,1,c,0.17,8.25,6.54,78.41,0,0
268,1,1,c,0.18,8.98,6.8,78.58,0,0
268,1,1,c,0.19,9.71,7.13,79.82,0,0
268,1,1,c,0.2,10.45,7.45,79.98,0,0
268,1,1,c,0.21,11.18,7.66,79.35,0,0
268,1,1,c,0.22,11.91,7.55,78.1,0,0
268,1,1,c,0.23,12.83,7.45,79.45,0,0
268,1,1,c,0.24,13.38,7.34,79.39,0,0
268,1,1,c,0.25,14.29,7.29,79.81,0,0
268,1,1,c,0.26,15.03,7.23,78.16,0,0
268,1,1,c,0.27,15.76,7.34,77.6,0,0
268,1,1,c,0.28,16.68,7.29,79.13,0,0
268,1,1,c,0.29,17.41,7.34,79.34,0,0
268,1,1,c,0.3,18.14,7.45,80,0,0
268,1,1,c,0.31,18.88,7.55,80.29,0,0
268,1,1,c,0.32,19.61,7.45,79.4,0,0
268,1,1,c,0.33,20.34,7.45,79.59,0,0
268,1,1,c,0.34,21.07,7.39,79.77,0,0
268,1,1,c,0.35,21.81,7.29,79.91,0,0
268,1,1,c,0.36,22.72,7.18,81.47,0,0
268,1,1,c,0.37,23.46,7.18,80.93,0,0
268,1,1,c,0.38,24.19,7.07,80.05,0,0
268,1,1,c,0.39,24.92,7.13,79.11,0,0
268,1,1,c,0.4,25.66,7.23,78.75,0,0
268,1,1,c,0.41,26.57,7.18,79.67,0,0
268,1,1,c,0.42,27.31,7.07,79.36,0,0
268,1,1,c,0.43,28.04,6.96,80.73,0,0
