Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
215,1,1,-,0.01,0,3.48,0,0,0
215,1,1,-,0.02,0,4.82,0,0,0
215,1,1,-,0.03,0,4.93,0,0,0
215,1,1,-,0.04,0,5.36,0,0,0
215,1,1,-,0.05,0,6.16,0,0,0
215,1,1,-,0.06,0,6.16,0,0,0
215,1,1,-,0.07,0,6.11,0,0,0
215,1,1,-,0.08,0,6.21,0,0,0
215,1,1,-,0.09,0,5.52,0,0,0
215,1,1,-,0.1,0,5.14,0,0,0
215,1,1,-,0.11,0,4.5,0,0,0
215,1,1,-,0.12,0,4.23,0,0,0
215,1,1,-,0.13,0,3.96,0,0,0
215,1,1,-,0.14,0,3.86,0,0,0
215,1,1,-,0.15,0,4.02,0,0,0
215,1,1,-,0.16,0,4.13,0,0,0
215,1,1,-,0.17,0,4.23,0,0,0
215,1,1,-,0.18,0,4.18,0,0,0
215,1,1,-,0.19,0,4.29,0,0,0
215,1,1,-,0.2,0,4.29,0,0,0
215,1,1,-,0.21,0,4.39,0,0,0
215,1,1,-,0.22,0,4.34,0,0,0
215,1,1,-,0.23,0,4.23,0,0,0
215,1,1,-,0.24,0,4.02,0,0,0
215,1,1,-,0.25,0,3.86,0,0,0
215,1,1,-,0.26,0,3.8,0,0,0
215,1,1,-,0.27,0,3.86,0,0,0
215,1,1,-,0.28,0,4.07,0,0,0
215,1,1,-,0.29,0,4.29,0,0,0
215,1,1,-,0.3,0,4.61,0,0,0
215,1,1,-,0.31,0,4.77,0,0,0
215,1,1,-,0.32,0,4.82,0,0,0
215,1,1,-,0.33,0,4.77,0,0,0
215,1,1,-,0.34,0,4.71,0,0,0
215,1,1,-,0.35,0,4.71,0,0,0
215,1,1,-,0.36,0,4.77,0,0,0
215,1,1,-,0.37,0,4.88,0,0,0
215,1,1,-,0.38,0,4.98,0,0,0
215,1,1,-,0.39,0,4.93,0,0,0
215,1,1,-,0.4,0,4.93,0,0,0
215,1,1,-,0.41,0,4.98,0,0,0
215,1,1,-,0.42,0,4.98,0,0,0
215,1,1,-,0.43,0,4.98,0,0,0
215,1,1,-,0.44,0,4.93,0,0,0
215,1,1,-,0.45,0,4.93,0,0,0
215,1,1,-,0.46,0,4.98,0,0,0
215,1,1,-,0.47,0,5.14,0,0,0
215,1,1,-,0.48,0,5.25,0,0,0
215,1,1,-,0.49,0,5.36,0,0,0
215,1,1,-,0.5,0,5.2,0,0,0
215,1,1,-,0.51,0,5.04,0,0,0
215,1,1,-,0.52,0,4.93,0,0,0
215,1,1,-,0.53,0,4.88,0,0,0
215,1,1,-,0.54,0,4.93,0,0,0
215,1,1,-,0.55,0,5.04,0,0,0
215,1,1,-,0.56,0,5.09,0,0,0
215,1,1,-,0.57,0,5.09,0,0,0
215,1,1,-,0.58,0,4.98,0,0,0
215,1,1,-,0.59,0,4.93,0,0,0
215,1,1,-,0.6,0,4.93,0,0,0
215,1,1,-,0.61,0,4.93,0,0,0
215,1,1,-,0.62,0,4.93,0,0,0
215,1,1,-,0.63,0,4.88,0,0,0
215,1,1,-,0.64,0,4.77,0,0,0
215,1,1,-,0.65,0,4.66,0,0,0
215,1,1,-,0.66,0,4.61,0,0,0
215,1,1,-,0.67,0,4.61,0,0,0
215,1,1,-,0.68,0,4.66,0,0,0
215,1,1,-,0.69,0,4.71,0,0,0
215,1,1,-,0.7,0,4.66,0,0,0
215,1,1,-,0.71,0,4.61,0,0,0
215,1,1,-,0.72,0,4.5,0,0,0
215,1,1,-,0.73,0,4.45,0,0,0
215,1,1,-,0.74,0,4.45,0,0,0
215,1,1,-,0.75,0,4.39,0,0,0
215,1,1,-,0.76,0,4.39,0,0,0
215,1,1,-,0.77,0,4.39,0,0,0
215,1,1,-,0.78,0,4.45,0,0,0
