Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
200,1,1,c,0.01,0,5.46,0,0,0
200,1,1,c,0.02,0,8.68,0,0,0
200,1,1,c,0.03,0.18,11.63,0,0,0
200,1,1,c,0.04,0.55,12.54,3.22,0,0
200,1,1,c,0.05,0.73,11.84,13.51,0,0
200,1,1,c,0.06,1.28,10.5,26.65,0,0
200,1,1,c,0.07,1.65,9.96,41.4,0,0
200,1,1,c,0.08,2.2,9.91,46.5,0,0
200,1,1,c,0.09,2.75,10.34,54.32,0,0
200,1,1,c,0.1,3.48,10.45,58.89,0,0
200,1,1,c,0.11,4.03,10.55,62.63,0,0
200,1,1,c,0.12,4.58,10.55,66.82,0,0
200,1,1,c,0.13,5.31,11.04,69.88,0,0
200,1,1,c,0.14,6.05,11.46,70.89,0,0
200,1,1,c,0.15,6.78,11.73,73.16,0,0
200,1,1,c,0.16,7.51,11.57,74.76,0,0
200,1,1,c,0.17,8.25,11.25,77.67,0,0
200,1,1,c,0.18,8.98,11.14,77.88,0,0
200,1,1,c,0.19,9.71,11.25,77.67,0,0
200,1,1,c,0.2,10.45,11.36,80.41,0,0
200,1,1,c,0.21,11.18,11.36,80.12,0,0
200,1,1,c,0.22,12.1,11.46,81.29,0,0
200,1,1,c,0.23,12.83,11.57,79.91,0,0
200,1,1,c,0.24,13.56,11.52,79.02,0,0
200,1,1,c,0.25,14.29,11.3,80.11,0,0
200,1,1,c,0.26,15.21,11.09,81.15,0,0
200,1,1,c,0.27,15.94,11.25,82.84,0,0
200,1,1,c,0.28,16.68,11.63,82.12,0,0
200,1,1,c,0.29,17.41,11.36,81.97,0,0
200,1,1,c,0.3,18.33,10.98,83.66,0,0
200,1,1,c,0.31,19.06,10.98,82.18,0,0
200,1,1,c,0.32,19.98,11.04,83.3,0,0
200,1,1,c,0.33,20.71,11.46,82.3,0,0
200,1,1,c,0.34,21.44,11.84,84.33,0,0
200,1,1,c,0.35,22.17,11.89,83.1,0,0
200,1,1,c,0.36,22.91,11.79,82.86,0,0
200,1,1,c,0.37,23.64,11.52,84.42,0,0
200,1,1,c,0.38,24.37,11.3,83.6,0,0
200,1,1,c,0.39,25.29,11.2,81.83,0,0
200,1,1,c,0.4,26.02,11.41,79.13,0,0
200,1,1,c,0.41,26.76,11.57,77.82,0,0
200,1,1,c,0.42,27.49,11.73,78.31,0,0
200,1,1,c,0.43,28.41,11.73,79.56,0,0
200,1,1,c,0.44,29.14,11.89,80.48,0,0
200,1,1,c,0.45,29.87,12.05,80.09,0,0
200,1,1,c,0.46,30.6,12.27,79.21,0,0
200,1,1,c,0.47,31.34,12.21,80.48,0,0
200,1,1,c,0.48,32.07,12.11,80.31,0,0
200,1,1,c,0.49,32.8,11.63,79.37,0,0
200,1,1,c,0.5,33.54,11.09,81.87,0,0
200,1,1,c,0.51,34.27,11.36,80.55,0,0
200,1,1,c,0.52,35,11.36,80.96,0,0
200,1,1,c,0.53,35.74,11.57,79.49,0,0
200,1,1,c,0.54,36.47,11.89,78.04,0,0
200,1,1,c,0.55,37.39,12,79.24,0,0
200,1,1,c,0.56,38.12,11.68,79.89,0,0
200,1,1,c,0.57,38.85,11.57,79.47,0,0
200,1,1,c,0.58,39.58,11.79,78.68,0,0
200,1,1,c,0.59,40.32,11.36,77.9,0,0
200,1,1,c,0.6,41.05,11.57,78.37,0,0
200,1,1,c,0.61,41.97,11.41,78.69,0,0
200,1,1,c,0.62,42.7,11.3,78.43,0,0
200,1,1,c,0.63,43.43,11.2,78.67,0,0
200,1,1,c,0.64,44.17,11.14,79.39,0,0
200,1,1,c,0.65,44.9,10.66,79.65,0,0
200,1,1,c,0.66,45.63,10.39,80.92,0,0
200,1,1,c,0.67,46.36,10.23,81.48,0,0
200,1,1,c,0.68,47.1,10.29,81.16,0,0
200,1,1,c,0.69,47.83,10.23,81.11,0,0
200,1,1,c,0.7,48.56,10.34,78.97,0,0
200,1,1,c,0.71,49.48,10.02,79.42,0,0
200,1,1,c,0.72,50.21,10.13,79.6,0,0
200,1,1,c,0.73,50.76,10.98,76.43,0,0
200,1,1,c,0.74,51.13,12.32,64.91,0,0
200,1,1,c,0.75,51.31,13.13,47.09,0,0
200,1,1,c,0.76,51.31,13.5,32.48,0,0
200,1,1,e,0.77,51.13,13.66,0,0,0
200,1,1,e,0.78,51.13,14.2,0,0,0
200,1,1,e,0.79,50.76,15.86,-3.33,0,0
200,1,1,e,0.8,50.58,17.3,-12.44,0,0
200,1,1,e,0.81,50.21,17.73,-24.77,0,0
200,1,1,e,0.82,49.66,18.16,-37.87,0,0
200,1,1,e,0.83,49.3,18.75,-44.4,0,0
200,1,1,e,0.84,48.56,19.29,-49.64,0,0
200,1,1,e,0.85,48.2,19.5,-56.2,0,0
200,1,1,e,0.86,47.46,19.23,-59.93,0,0
200,1,1,e,0.87,46.91,18.27,-62.87,0,0
200,1,1,e,0.88,46.18,17.57,-65.27,0,0
200,1,1,e,0.89,45.63,17.04,-68.72,0,0
200,1,1,e,0.9,44.9,18,-70.57,0,0
200,1,1,e,0.91,44.17,18.64,-72.42,0,0
200,1,1,e,0.92,43.43,18.48,-74.38,0,0
200,1,1,e,0.93,42.7,17.73,-75.16,0,0
200,1,1,e,0.94,41.97,16.98,-76.3,0,0
200,1,1,e,0.95,41.23,16.77,-75.81,0,0
200,1,1,e,0.96,40.5,17.04,-74.69,0,0
200,1,1,e,0.97,39.77,17.68,-76.14,0,0
200,1,1,e,0.98,39.22,18.48,-75.5,0,0
200,1,1,e,0.99,38.3,19.07,-76.62,0,0
200,1,1,e,1,37.57,19.02,-78.86,0,0
200,1,1,e,1.01,36.84,18.7,-79.77,0,0
200,1,1,e,1.02,36.1,18.05,-79.05,0,0
200,1,1,e,1.03,35.37,18,-81.47,0,0
200,1,1,e,1.04,34.64,18.32,-80.53,0,0
200,1,1,e,1.05,33.9,18.8,-80.51,0,0
200,1,1,e,1.06,32.99,19.34,-79.9,0,0
200,1,1,e,1.07,32.44,19.5,-79.14,0,0
200,1,1,e,1.08,31.52,19.61,-79.05,0,0
200,1,1,e,1.09,30.79,19.5,-78.49,0,0
200,1,1,e,1.1,30.05,19.13,-78.21,0,0
200,1,1,e,1.11,29.32,18.91,-78.37,0,0
200,1,1,e,1.12,28.41,19.18,-77.96,0,0
200,1,1,e,1.13,27.67,19.82,-78.69,0,0
