Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
563,1,1,c,0.01,0,2.99,0,0,0
563,1,1,c,0.02,0,1.99,0,0,0
563,1,1,c,0.03,0.18,1.11,0,0,0
563,1,1,c,0.04,0.37,0.88,0,0,0
563,1,1,c,0.05,0.73,0.7,9.39,0,0
563,1,1,c,0.06,1.1,0.64,21.21,0,0
563,1,1,c,0.07,1.28,0.82,30.02,0,0
563,1,1,c,0.08,1.65,1,32.82,0,0
563,1,1,c,0.09,1.83,1.58,31.29,0,0
563,1,1,c,0.1,2.2,1.93,32.35,0,0
563,1,1,c,0.11,2.57,1.93,31.37,0,0
563,1,1,c,0.12,2.93,2.05,33.57,0,0
563,1,1,c,0.13,3.3,2.11,39.17,0,0
563,1,1,c,0.14,3.85,2.11,44.93,0,0
563,1,1,c,0.15,4.4,2.17,51.49,0,0
563,1,1,c,0.16,4.95,2.11,51.98,0,0
563,1,1,c,0.17,5.5,2.23,59.13,0,0
563,1,1,c,0.18,6.23,2.28,61.42,0,0
563,1,1,c,0.19,6.78,2.28,64.29,0,0
563,1,1,c,0.2,7.51,2.34,66.27,0,0
563,1,1,c,0.21,8.25,2.4,69.77,0,0
563,1,1,c,0.22,8.8,2.64,70.91,0,0
563,1,1,c,0.23,9.53,2.87,71.21,0,0
563,1,1,c,0.24,10.26,2.93,72.11,0,0
563,1,1,c,0.25,11,3.11,74.8,0,0
563,1,1,c,0.26,11.73,3.11,75.9,0,0
563,1,1,c,0.27,12.46,3.22,77.93,0,0
563,1,1,c,0.28,13.19,3.34,79.79,0,0
563,1,1,c,0.29,13.93,3.46,77.08,0,0
563,1,1,c,0.3,14.66,3.63,77.8,0,0
563,1,1,c,0.31,15.39,3.81,80.08,0,0
563,1,1,c,0.32,16.13,3.81,79.08,0,0
563,1,1,c,0.33,17.04,3.87,81.85,0,0
563,1,1,c,0.34,17.59,3.75,80.79,0,0
563,1,1,c,0.35,18.33,3.81,79.65,0,0
563,1,1,c,0.36,19.24,3.87,79.26,0,0
563,1,1,c,0.37,19.98,4.04,77.27,0,0
563,1,1,c,0.38,20.89,4.22,80.42,0,0
563,1,1,c,0.39,21.62,4.22,79.17,0,0
563,1,1,c,0.4,22.36,4.28,80.47,0,0
563,1,1,c,0.41,23.09,4.28,82.39,0,0
563,1,1,c,0.42,23.82,4.04,80.2,0,0
563,1,1,c,0.43,24.56,3.87,80.63,0,0
563,1,1,c,0.44,25.29,3.57,83.8,0,0
563,1,1,c,0.45,26.21,3.22,82.27,0,0
563,1,1,c,0.46,26.94,3.05,81.56,0,0
563,1,1,c,0.47,27.67,2.75,78.35,0,0
563,1,1,c,0.48,28.41,2.52,78.15,0,0
563,1,1,c,0.49,29.14,2.28,79.11,0,0
563,1,1,c,0.5,29.87,2.23,79.07,0,0
563,1,1,c,0.51,30.6,2.28,81,0,0
563,1,1,c,0.52,31.52,2.34,80.77,0,0
563,1,1,c,0.53,32.25,2.23,77.38,0,0
563,1,1,c,0.54,32.99,2.05,80.83,0,0
563,1,1,c,0.55,33.72,1.93,78.24,0,0
563,1,1,c,0.56,34.27,1.87,77.45,0,0
563,1,1,c,0.57,34.82,2.52,73.07,0,0
563,1,1,c,0.58,35.19,3.46,60.02,0,0
563,1,1,c,0.59,35.19,4.51,41.44,0,0
563,1,1,c,0.6,35.19,5.45,25.95,0,0
563,1,1,c,0.61,35.19,5.57,14.36,0,0
563,1,1,e,0.62,35,6.03,0,0,0
563,1,1,e,0.63,34.64,6.91,-8.31,0,0
563,1,1,e,0.64,34.27,7.56,-18.4,0,0
563,1,1,e,0.65,33.9,7.73,-30.85,0,0
563,1,1,e,0.66,33.35,7.97,-41.25,0,0
563,1,1,e,0.67,32.99,8.26,-49.28,0,0
563,1,1,e,0.68,32.25,8.79,-55.12,0,0
563,1,1,e,0.69,31.7,9.32,-57.37,0,0
563,1,1,e,0.7,31.15,10.37,-61.47,0,0
563,1,1,e,0.71,30.42,11.42,-63.5,0,0
563,1,1,e,0.72,29.87,12.54,-65.24,0,0
563,1,1,e,0.73,29.14,13.36,-68.41,0,0
563,1,1,e,0.74,28.59,14.06,-69.42,0,0
563,1,1,e,0.75,27.86,13.83,-70.63,0,0
563,1,1,e,0.76,27.12,13.59,-71.29,0,0
563,1,1,e,0.77,26.39,13.65,-72.28,0,0
563,1,1,e,0.78,25.66,14,-73.7,0,0
563,1,1,e,0.79,24.92,14.53,-78.99,0,0
563,1,1,e,0.8,24.19,15.17,-78.33,0,0
563,1,1,e,0.81,23.64,16.05,-79.31,0,0
563,1,1,e,0.82,22.72,16.58,-82.51,0,0
563,1,1,e,0.83,21.99,16.81,-78.59,0,0
563,1,1,e,0.84,21.26,16.76,-76.92,0,0
563,1,1,e,0.85,20.53,17.05,-81.37,0,0
563,1,1,e,0.86,19.79,17.69,-79.19,0,0
563,1,1,e,0.87,19.06,18.51,-79.22,0,0
563,1,1,e,0.88,18.33,19.1,-81.87,0,0
563,1,1,e,0.89,17.59,19.39,-79.41,0,0
563,1,1,e,0.9,16.86,18.92,-78.1,0,0
563,1,1,e,0.91,16.13,18.34,-80.07,0,0
563,1,1,e,0.92,15.39,18.16,-78.06,0,0
563,1,1,e,0.93,14.66,18.63,-79.02,0,0
563,1,1,e,0.94,13.93,19.04,-81.56,0,0
563,1,1,e,0.95,13.19,19.51,-80.38,0,0
563,1,1,e,0.96,12.46,19.74,-78.63,0,0
563,1,1,e,0.97,11.55,20.09,-80.49,0,0
563,1,1,e,0.98,10.81,20.74,-78.99,0,0
563,1,1,e,0.99,10.26,21.27,-80.38,0,0
563,1,1,e,1,9.35,21.68,-76.72,0,0
563,1,1,e,1.01,8.61,21.56,-76.34,0,0
563,1,1,e,1.02,7.88,22.03,-76.9,0,0
563,1,1,e,1.03,7.15,22.15,-77.3,0,0
563,1,1,e,1.04,6.41,22.32,-78,0,0
563,1,1,e,1.05,5.68,23.43,-78.82,0,0
563,1,1,e,1.06,4.76,24.78,-77.85,0,0
563,1,1,e,1.07,4.03,25.95,-78.96,0,0
563,1,1,e,1.08,3.3,27.07,-79.38,0,0
563,1,1,e,1.09,2.57,27.59,-79.44,0,0
563,1,1,e,1.1,1.83,28.36,-82.86,0,0
563,1,1,e,1.11,1.1,28.94,-82.16,0,0
563,1,1,e,1.12,0.37,30,-79.69,0,0
563,1,1,e,1.13,-0.37,31.11,-81.37,0,0
563,1,1,e,1.14,-1.1,32.75,-77.47,0,0
563,1,1,e,1.15,-1.65,33.75,-74.82,0,0
563,1,1,e,1.16,-2.2,34.16,-68.95,0,0
563,1,1,e,1.17,-2.57,33.86,-55.95,0,0
563,1,1,e,1.18,-2.57,33.22,-40.86,0,0
563,1,1,e,1.19,-2.57,31.46,-27.44,0,0
563,1,1,e,1.2,-2.57,29.41,-17.53,0,0
563,1,2,c,1.21,-2.2,26.42,2.86,0,0
563,1,2,c,1.22,-2.02,23.38,10.49,0,0
563,1,2,c,1.23,-1.65,21.03,20.09,0,0
563,1,2,c,1.24,-1.28,19.68,30.71,0,0
563,1,2,c,1.25,-0.73,18.4,37.94,0,0
563,1,2,c,1.26,-0.37,17.17,46.27,0,0
563,1,2,c,1.27,0.18,15.99,51.4,0,0
563,1,2,c,1.28,0.73,14.65,55.5,0,0
563,1,2,c,1.29,1.47,13.24,59.18,0,0
563,1,2,c,1.3,2.2,12.36,62.66,0,0
563,1,2,c,1.31,2.75,11.72,66.65,0,0
563,1,2,c,1.32,3.48,11.42,72.12,0,0
563,1,2,c,1.33,4.03,11.31,73.97,0,0
563,1,2,c,1.34,4.76,11.13,75.01,0,0
563,1,2,c,1.35,5.5,10.96,73.47,0,0
563,1,2,c,1.36,6.23,10.43,74.99,0,0
563,1,2,c,1.37,6.96,9.67,76.39,0,0
563,1,2,c,1.38,7.7,9.02,78.73,0,0
563,1,2,c,1.39,8.43,8.67,78.76,0,0
563,1,2,c,1.4,9.16,8.55,79.03,0,0
563,1,2,c,1.41,9.9,8.79,78.34,0,0
563,1,2,c,1.42,10.63,8.91,77.52,0,0
563,1,2,c,1.43,11.55,8.73,76.98,0,0
563,1,2,c,1.44,12.1,8.38,79.16,0,0
563,1,2,c,1.45,12.83,8.14,78.36,0,0
563,1,2,c,1.46,13.74,7.91,80.14,0,0
563,1,2,c,1.47,14.48,7.73,76.77,0,0
563,1,2,c,1.48,15.21,7.67,76.99,0,0
563,1,2,c,1.49,15.94,7.73,78.22,0,0
563,1,2,c,1.5,16.68,7.62,78.19,0,0
563,1,2,c,1.51,17.41,7.15,78.69,0,0
563,1,2,c,1.52,18.14,6.97,77.67,0,0
563,1,2,c,1.53,19.06,6.74,76.88,0,0
563,1,2,c,1.54,19.79,6.62,78.78,0,0
563,1,2,c,1.55,20.53,6.8,79.07,0,0
563,1,2,c,1.56,21.26,7.03,79.56,0,0
563,1,2,c,1.57,21.99,7.26,81.24,0,0
563,1,2,c,1.58,22.72,7.44,79.47,0,0
563,1,2,c,1.59,23.46,7.21,78.38,0,0
563,1,2,c,1.6,24.19,6.85,80.48,0,0
563,1,2,c,1.61,24.92,6.5,78.82,0,0
563,1,2,c,1.62,25.84,6.09,80.91,0,0
563,1,2,c,1.63,26.57,5.86,79.51,0,0
563,1,2,c,1.64,27.31,5.68,78.59,0,0
563,1,2,c,1.65,28.04,5.51,78.69,0,0
