Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
642,1,1,c,0.01,0,5.86,0,0,0
642,1,1,c,0.02,0,5.27,0,0,0
642,1,1,c,0.03,0.18,3.93,0,0,0
642,1,1,c,0.04,0.37,3.81,1.64,0,0
642,1,1,c,0.05,0.73,3.52,13.03,0,0
642,1,1,c,0.06,1.1,3.69,24.37,0,0
642,1,1,c,0.07,1.65,3.69,37.91,0,0
642,1,1,c,0.08,2.02,3.93,44.03,0,0
642,1,1,c,0.09,2.57,4.39,49.81,0,0
642,1,1,c,0.1,3.3,4.45,57.92,0,0
642,1,1,c,0.11,3.85,4.45,62.66,0,0
642,1,1,c,0.12,4.58,4.1,64.81,0,0
642,1,1,c,0.13,5.13,3.69,66.68,0,0
642,1,1,c,0.14,5.86,3.46,69.78,0,0
642,1,1,c,0.15,6.6,3.34,70.36,0,0
642,1,1,c,0.16,7.15,3.63,71.39,0,0
642,1,1,c,0.17,7.88,3.81,73,0,0
642,1,1,c,0.18,8.61,3.98,75.38,0,0
642,1,1,c,0.19,9.35,4.04,77.42,0,0
642,1,1,c,0.2,10.08,3.98,77.76,0,0
642,1,1,c,0.21,10.81,3.93,77.75,0,0
642,1,1,c,0.22,11.55,3.98,79.82,0,0
642,1,1,c,0.23,12.28,3.87,78.84,0,0
642,1,1,c,0.24,13.19,3.87,81.26,0,0
642,1,1,c,0.25,13.74,3.87,78.74,0,0
642,1,1,c,0.26,14.66,3.98,78.26,0,0
642,1,1,c,0.27,15.39,3.93,77.95,0,0
642,1,1,c,0.28,16.13,3.93,77.14,0,0
642,1,1,c,0.29,17.04,3.87,80.39,0,0
642,1,1,c,0.3,17.78,3.98,80.76,0,0
642,1,1,c,0.31,18.33,3.98,79.95,0,0
642,1,1,c,0.32,19.24,4.16,82.72,0,0
642,1,1,c,0.33,19.98,4.28,79.82,0,0
642,1,1,c,0.34,20.71,4.34,79.87,0,0
642,1,1,c,0.35,21.44,4.39,84.32,0,0
642,1,1,c,0.36,22.17,4.28,81.93,0,0
642,1,1,c,0.37,22.91,4.22,81.9,0,0
642,1,1,c,0.38,23.64,4.16,81.31,0,0
642,1,1,c,0.39,24.37,4.16,79.5,0,0
642,1,1,c,0.4,25.29,3.93,80.59,0,0
642,1,1,c,0.41,26.02,3.87,78.59,0,0
642,1,1,c,0.42,26.76,3.81,78.15,0,0
642,1,1,c,0.43,27.49,3.69,78.75,0,0
642,1,1,c,0.44,28.22,3.69,77.57,0,0
642,1,1,c,0.45,28.96,3.52,80.3,0,0
642,1,1,c,0.46,29.69,3.46,79.45,0,0
642,1,1,c,0.47,30.42,4.16,78.85,0,0
642,1,1,c,0.48,30.97,5.21,75.76,0,0
642,1,1,c,0.49,31.34,6.68,64.47,0,0
642,1,1,c,0.5,31.52,8.08,46.22,0,0
642,1,1,c,0.51,31.52,7.67,30.61,0,0
642,1,1,c,0.52,31.52,6.62,16.8,0,0
642,1,1,e,0.53,31.34,6.8,0,0,0
