Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
691,1,1,c,10,0.0,58.4,0.0,0,0
691,1,1,c,20,0.0,63.4,0.0,0,0
691,1,1,c,30,3.2,45.8,0.0,0,0
691,1,1,c,40,4.9,27.0,10.8,0,0
691,1,1,c,50,6.5,17.1,97.4,0,0
691,1,1,c,60,11.4,20.4,208.3,0,0
691,1,1,c,70,16.2,32.0,354.9,0,0
691,1,1,c,80,19.5,38.0,438.2,0,0
691,1,1,c,90,26.0,40.3,485.4,0,0
691,1,1,c,100,30.8,41.4,533.3,0,0
691,1,1,c,110,37.3,40.8,570.2,0,0
691,1,1,c,120,42.2,41.4,627.3,0,0
691,1,1,c,130,48.7,41.4,637.4,0,0
691,1,1,c,140,55.2,39.7,651.3,0,0
691,1,1,c,150,61.7,39.1,678.4,0,0
691,1,1,c,160,69.8,38.6,710.2,0,0
691,1,1,c,170,76.3,40.8,732.8,0,0
691,1,1,c,180,84.4,41.9,742.1,0,0
691,1,1,c,190,90.9,43.0,757.8,0,0
691,1,1,c,200,97.4,42.5,771.9,0,0
691,1,1,c,210,103.9,40.8,783.0,0,0
691,1,1,c,220,112.0,40.8,796.8,0,0
691,1,1,c,230,120.1,40.8,788.4,0,0
691,1,1,c,240,126.6,39.1,783.6,0,0
691,1,1,c,250,134.7,38.0,769.5,0,0
691,1,1,c,260,141.2,36.4,773.5,0,0
691,1,1,c,270,149.3,36.4,791.0,0,0
691,1,1,c,280,155.8,39.7,787.4,0,0
691,1,1,c,290,163.9,41.4,782.7,0,0
691,1,1,c,300,172.1,38.6,795.2,0,0
691,1,1,c,310,178.5,38.0,802.6,0,0
691,1,1,c,320,186.7,38.6,794.6,0,0
691,1,1,c,330,194.8,39.1,806.8,0,0
691,1,1,c,340,201.3,39.7,815.3,0,0
691,1,1,c,350,207.8,36.9,796.3,0,0
691,1,1,c,360,215.9,35.3,801.1,0,0
691,1,1,c,370,224.0,35.8,816.7,0,0
691,1,1,c,380,230.5,36.4,809.5,0,0
691,1,1,c,390,238.6,38.6,781.6,0,0
691,1,1,c,400,246.7,41.4,794.0,0,0
691,1,1,c,410,253.2,41.9,795.5,0,0
691,1,1,c,420,261.3,41.4,780.2,0,0
691,1,1,c,430,267.8,41.4,788.1,0,0
691,1,1,c,440,275.9,42.5,812.9,0,0
691,1,1,c,450,282.4,43.0,792.6,0,0
691,1,1,c,460,290.5,41.4,781.1,0,0
691,1,1,c,470,298.7,41.4,811.0,0,0
691,1,1,c,480,305.2,41.9,816.8,0,0
691,1,1,c,490,311.6,47.4,786.2,0,0
691,1,1,c,500,318.1,55.7,717.1,0,0
691,1,1,c,510,321.4,66.2,602.7,0,0
691,1,1,c,520,323.0,71.7,434.8,0,0
691,1,1,c,530,323.0,71.7,286.0,0,0
691,1,1,e,540,321.4,68.9,0.0,0,0
691,1,1,e,550,321.4,73.3,0.0,0,0
691,1,1,e,560,319.8,87.7,-13.1,0,0
691,1,1,e,570,316.5,97.0,-98.1,0,0
691,1,1,e,580,313.3,100.4,-195.7,0,0
691,1,1,e,590,308.4,103.1,-316.0,0,0
691,1,1,e,600,305.2,105.3,-389.9,0,0
691,1,1,e,610,300.3,105.3,-446.7,0,0
691,1,1,e,620,295.4,104.2,-513.6,0,0
691,1,1,e,630,288.9,105.3,-564.7,0,0
691,1,1,e,640,282.4,104.8,-584.8,0,0
691,1,1,e,650,277.6,105.3,-608.1,0,0
691,1,1,e,660,271.1,104.8,-644.6,0,0
691,1,1,e,670,266.2,105.3,-668.9,0,0
691,1,1,e,680,258.1,108.1,-683.9,0,0
691,1,1,e,690,251.6,108.6,-693.8,0,0
691,1,1,e,700,243.5,113.0,-708.0,0,0
691,1,1,e,710,238.6,116.9,-717.1,0,0
691,1,1,e,720,230.5,118.0,-742.4,0,0
691,1,1,e,730,224.0,121.3,-763.3,0,0
691,1,1,e,740,215.9,117.4,-748.1,0,0
691,1,1,e,750,209.4,117.4,-747.4,0,0
691,1,1,e,760,201.3,113.6,-745.3,0,0
691,1,1,e,770,194.8,112.5,-761.8,0,0
691,1,1,e,780,188.3,114.1,-761.2,0,0
691,1,1,e,790,180.2,116.3,-776.7,0,0
691,1,1,e,800,172.1,121.9,-794.4,0,0
691,1,1,e,810,165.6,127.9,-794.5,0,0
691,1,1,e,820,159.1,127.9,-777.3,0,0
691,1,1,e,830,151.0,127.4,-790.5,0,0
