Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
693,1,1,c,10,-1.6,36.4,0.0,0,0
693,1,1,c,20,0.0,39.7,0.0,0,0
693,1,1,c,30,1.6,40.8,0.0,0,0
693,1,1,c,40,4.9,44.1,32.2,0,0
693,1,1,c,50,8.1,45.8,132.5,0,0
693,1,1,c,60,11.4,48.5,257.0,0,0
693,1,1,c,70,14.6,50.2,388.6,0,0
693,1,1,c,80,19.5,52.4,450.4,0,0
693,1,1,c,90,26.0,52.9,508.2,0,0
693,1,1,c,100,30.8,53.5,544.3,0,0
693,1,1,c,110,37.3,54.0,596.4,0,0
693,1,1,c,120,43.8,52.9,628.2,0,0
693,1,1,c,130,50.3,51.3,672.3,0,0
693,1,1,c,140,56.8,51.8,706.8,0,0
693,1,1,c,150,63.3,51.3,727.2,0,0
693,1,1,c,160,69.8,50.7,720.2,0,0
693,1,1,c,170,76.3,45.8,734.9,0,0
693,1,1,c,180,84.4,48.0,743.2,0,0
693,1,1,c,190,90.9,46.9,752.1,0,0
693,1,1,c,200,99.0,47.4,765.4,0,0
693,1,1,c,210,105.5,45.2,780.5,0,0
693,1,1,c,220,112.0,44.1,772.3,0,0
693,1,1,c,230,120.1,40.8,758.7,0,0
693,1,1,c,240,126.6,39.7,763.2,0,0
693,1,1,c,250,134.7,39.7,775.6,0,0
693,1,1,c,260,141.2,39.1,777.4,0,0
693,1,1,c,270,147.7,39.1,774.5,0,0
693,1,1,c,280,157.4,38.0,789.6,0,0
693,1,1,c,290,163.9,35.8,784.1,0,0
693,1,1,c,300,170.4,35.8,777.6,0,0
693,1,1,c,310,180.2,34.2,787.0,0,0
693,1,1,c,320,186.7,31.4,786.9,0,0
693,1,1,c,330,194.8,30.9,777.7,0,0
693,1,1,c,340,201.3,29.2,792.9,0,0
693,1,1,c,350,209.4,28.1,814.9,0,0
693,1,1,c,360,215.9,25.4,806.4,0,0
693,1,1,c,370,224.0,22.1,809.2,0,0
693,1,1,c,380,232.1,19.9,826.0,0,0
693,1,1,c,390,238.6,16.5,816.0,0,0
693,1,1,c,400,246.7,14.3,776.0,0,0
693,1,1,c,410,254.8,13.2,784.2,0,0
693,1,1,c,420,261.3,11.0,790.0,0,0
693,1,1,c,430,267.8,12.1,766.4,0,0
693,1,1,c,440,272.7,14.3,684.4,0,0
693,1,1,c,450,275.9,21.5,565.5,0,0
