Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
689,1,1,c,10,0.0,32.5,0.0,0,0
689,1,1,c,20,0.0,30.9,0.0,0,0
689,1,1,c,30,1.6,25.9,0.0,0,0
689,1,1,c,40,3.2,23.2,31.4,0,0
689,1,1,c,50,6.5,23.7,117.3,0,0
689,1,1,c,60,11.4,25.4,238.9,0,0
689,1,1,c,70,14.6,28.7,364.6,0,0
689,1,1,c,80,19.5,32.5,435.2,0,0
689,1,1,c,90,24.3,37.5,508.2,0,0
689,1,1,c,100,30.8,40.8,551.6,0,0
689,1,1,c,110,35.7,43.6,574.4,0,0
689,1,1,c,120,42.2,44.1,620.9,0,0
689,1,1,c,130,47.1,43.6,643.0,0,0
689,1,1,c,140,53.6,43.0,662.0,0,0
689,1,1,c,150,60.1,44.1,687.9,0,0
689,1,1,c,160,66.5,45.8,712.1,0,0
689,1,1,c,170,74.7,47.4,723.8,0,0
689,1,1,c,180,81.2,48.5,736.3,0,0
689,1,1,c,190,89.3,49.1,747.2,0,0
689,1,1,c,200,95.8,49.1,773.2,0,0
689,1,1,c,210,102.3,49.1,765.1,0,0
689,1,1,c,220,110.4,49.6,763.6,0,0
689,1,1,c,230,116.9,49.6,775.5,0,0
689,1,1,c,240,123.4,49.1,782.1,0,0
689,1,1,c,250,131.5,48.5,791.6,0,0
689,1,1,c,260,138.0,46.3,791.8,0,0
689,1,1,c,270,146.1,50.2,788.7,0,0
689,1,1,c,280,154.2,54.0,796.4,0,0
689,1,1,c,290,160.7,55.1,791.0,0,0
689,1,1,c,300,168.8,54.0,798.3,0,0
689,1,1,c,310,175.3,52.4,794.9,0,0
689,1,1,c,320,183.4,54.0,821.6,0,0
689,1,1,c,330,189.9,58.4,798.7,0,0
689,1,1,c,340,198.0,63.4,781.3,0,0
689,1,1,c,350,206.1,65.1,798.7,0,0
689,1,1,c,360,212.6,65.6,788.3,0,0
689,1,1,c,370,219.1,67.8,776.3,0,0
689,1,1,c,380,227.2,72.2,788.5,0,0
689,1,1,c,390,235.4,76.6,817.6,0,0
689,1,1,c,400,241.9,80.0,800.5,0,0
689,1,1,c,410,250.0,80.0,788.4,0,0
689,1,1,c,420,258.1,77.7,816.8,0,0
