Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
713,1,1,c,0.01,0,3.38,0,0,0
713,1,1,c,0.02,0,4.36,0,0,0
713,1,1,c,0.03,0.18,4.85,0,0,0
713,1,1,c,0.04,0.55,3.92,2.72,0,0
713,1,1,c,0.05,0.92,4.36,13.45,0,0
713,1,1,c,0.06,1.28,5.67,26.93,0,0
713,1,1,c,0.07,1.65,5.67,42.14,0,0
713,1,1,c,0.08,2.2,5.12,47.11,0,0
713,1,1,c,0.09,2.75,4.91,54.34,0,0
713,1,1,c,0.1,3.48,5.12,58.52,0,0
713,1,1,c,0.11,4.21,5.51,63.46,0,0
713,1,1,c,0.12,4.76,5.78,66.75,0,0
713,1,1,c,0.13,5.5,5.78,71.28,0,0
713,1,1,c,0.14,6.23,5.61,72.35,0,0
713,1,1,c,0.15,6.96,5.72,73.58,0,0
713,1,1,c,0.16,7.7,5.78,74.99,0,0
713,1,1,c,0.17,8.25,6,76.85,0,0
713,1,1,c,0.18,9.16,6.11,77.06,0,0
713,1,1,c,0.19,9.9,6.54,77.8,0,0
713,1,1,c,0.2,10.63,6.7,76.58,0,0
713,1,1,c,0.21,11.36,7.09,78.09,0,0
713,1,1,c,0.22,12.1,7.09,77.29,0,0
713,1,1,c,0.23,12.83,7.36,78.68,0,0
713,1,1,c,0.24,13.56,7.09,77.98,0,0
713,1,1,c,0.25,14.29,7.47,78.39,0,0
713,1,1,c,0.26,15.21,6.43,77.51,0,0
713,1,1,c,0.27,15.94,6.38,79.42,0,0
713,1,1,c,0.28,16.68,6.7,79.15,0,0
713,1,1,c,0.29,17.41,7.03,82.4,0,0
713,1,1,c,0.3,18.14,7.25,82.48,0,0
713,1,1,c,0.31,18.88,7.74,82.33,0,0
713,1,1,c,0.32,19.61,7.9,81.93,0,0
713,1,1,c,0.33,20.34,8.12,81.19,0,0
713,1,1,c,0.34,21.26,8.34,79.97,0,0
713,1,1,c,0.35,21.99,8.56,79.98,0,0
713,1,1,c,0.36,22.72,8.89,80.52,0,0
713,1,1,c,0.37,23.46,8.78,80.74,0,0
713,1,1,c,0.38,24.19,8.72,78.51,0,0
713,1,1,c,0.39,24.92,8.83,77.92,0,0
713,1,1,c,0.4,25.84,8.61,80.43,0,0
713,1,1,c,0.41,26.57,8.61,80.65,0,0
713,1,1,c,0.42,27.31,8.78,81.4,0,0
713,1,1,c,0.43,28.04,8.89,82.29,0,0
713,1,1,c,0.44,28.77,8.78,81.14,0,0
713,1,1,c,0.45,29.69,8.89,80.97,0,0
713,1,1,c,0.46,30.42,9.05,80.52,0,0
713,1,1,c,0.47,31.15,9.05,79.44,0,0
713,1,1,c,0.48,31.89,9.16,80.46,0,0
713,1,1,c,0.49,32.44,11.56,76.04,0,0
713,1,1,c,0.5,32.99,12.76,68.59,0,0
713,1,1,c,0.51,33.35,13.41,54.5,0,0
713,1,1,c,0.52,33.35,14.77,38.93,0,0
713,1,1,c,0.53,33.35,14.55,24.4,0,0
713,1,1,e,0.54,33.17,16.3,0,0,0
713,1,1,e,0.55,32.99,25.24,-0.78,0,0
713,1,1,e,0.56,32.8,30.2,-8.06,0,0
713,1,1,e,0.57,32.44,33.74,-18.94,0,0
713,1,1,e,0.58,32.07,38.98,-30.71,0,0
713,1,1,e,0.59,31.52,43.5,-38.73,0,0
713,1,1,e,0.6,31.15,43.88,-44.99,0,0
713,1,1,e,0.61,30.6,44.7,-50.83,0,0
713,1,1,e,0.62,29.87,46.01,-56.34,0,0
713,1,1,e,0.63,29.32,45.84,-60.53,0,0
713,1,1,e,0.64,28.77,44.92,-65,0,0
713,1,1,e,0.65,28.04,43.94,-68.53,0,0
713,1,1,e,0.66,27.31,42.19,-67.04,0,0
713,1,1,e,0.67,26.76,41.76,-67.81,0,0
713,1,1,e,0.68,26.02,41.86,-71.06,0,0
713,1,1,e,0.69,25.29,42.19,-74.04,0,0
713,1,1,e,0.7,24.56,42.36,-74.84,0,0
713,1,1,e,0.71,23.82,43.28,-74.96,0,0
713,1,1,e,0.72,23.09,43.83,-73.21,0,0
713,1,1,e,0.73,22.36,45.3,-72.99,0,0
713,1,1,e,0.74,21.62,46.12,-74.81,0,0
713,1,1,e,0.75,20.89,46.72,-76.2,0,0
713,1,1,e,0.76,20.16,47.48,-75.54,0,0
713,1,1,e,0.77,19.43,47.64,-75.62,0,0
713,1,1,e,0.78,18.69,47.81,-76.21,0,0
713,1,1,e,0.79,17.96,47.75,-77.69,0,0
