Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
731,1,1,c,10,0.0,30.9,0.0,0,0
731,1,1,c,20,1.6,27.6,0.0,0,0
731,1,1,c,30,3.2,21.5,0.0,0,0
731,1,1,c,40,4.9,19.3,20.9,0,0
731,1,1,c,50,8.1,19.9,111.6,0,0
731,1,1,c,60,11.4,21.0,225.4,0,0
731,1,1,c,70,16.2,23.2,363.3,0,0
731,1,1,c,80,21.1,25.9,442.1,0,0
731,1,1,c,90,26.0,29.8,515.5,0,0
731,1,1,c,100,30.8,33.1,565.7,0,0
731,1,1,c,110,37.3,36.9,578.3,0,0
731,1,1,c,120,43.8,39.1,616.3,0,0
731,1,1,c,130,50.3,40.3,631.6,0,0
731,1,1,c,140,56.8,38.6,653.9,0,0
731,1,1,c,150,61.7,37.5,683.7,0,0
731,1,1,c,160,69.8,38.6,698.9,0,0
731,1,1,c,170,76.3,41.4,718.9,0,0
731,1,1,c,180,84.4,44.7,732.9,0,0
731,1,1,c,190,90.9,46.9,756.4,0,0
731,1,1,c,200,97.4,48.5,768.0,0,0
731,1,1,c,210,105.5,48.0,772.2,0,0
731,1,1,c,220,112.0,48.5,791.7,0,0
731,1,1,c,230,120.1,49.1,787.3,0,0
731,1,1,c,240,126.6,50.2,786.2,0,0
731,1,1,c,250,134.7,50.7,768.4,0,0
731,1,1,c,260,141.2,52.9,774.4,0,0
731,1,1,c,270,149.3,53.5,793.3,0,0
731,1,1,c,280,155.8,53.5,796.7,0,0
731,1,1,c,290,163.9,53.5,789.2,0,0
731,1,1,c,300,172.1,54.6,800.2,0,0
731,1,1,c,310,178.5,56.8,804.8,0,0
731,1,1,c,320,186.7,58.4,795.3,0,0
731,1,1,c,330,194.8,59.6,806.1,0,0
731,1,1,c,340,201.3,60.7,813.0,0,0
731,1,1,c,350,209.4,60.7,790.2,0,0
731,1,1,c,360,215.9,59.0,794.5,0,0
731,1,1,c,370,224.0,59.0,824.1,0,0
731,1,1,c,380,230.5,61.8,809.8,0,0
731,1,1,c,390,238.6,64.5,792.9,0,0
731,1,1,c,400,246.7,65.6,817.2,0,0
731,1,1,c,410,253.2,65.1,819.2,0,0
731,1,1,c,420,259.7,67.8,799.4,0,0
731,1,1,c,430,269.4,72.2,816.3,0,0
731,1,1,c,440,275.9,75.5,822.4,0,0
731,1,1,c,450,284.1,77.2,806.9,0,0
731,1,1,c,460,292.2,77.7,811.7,0,0
731,1,1,c,470,298.7,77.7,825.1,0,0
731,1,1,c,480,305.2,79.4,799.5,0,0
731,1,1,c,490,313.3,81.6,799.7,0,0
731,1,1,c,500,319.8,83.8,799.9,0,0
731,1,1,c,510,327.9,85.5,794.8,0,0
731,1,1,c,520,336.0,86.0,785.8,0,0
731,1,1,c,530,344.1,86.0,792.8,0,0
731,1,1,c,540,350.6,86.6,799.4,0,0
731,1,1,c,550,358.7,86.0,781.0,0,0
731,1,1,c,560,365.2,85.5,790.9,0,0
731,1,1,c,570,371.7,93.7,763.8,0,0
