Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
737,1,1,c,10,0.0,33.1,0.0,0,0
737,1,1,c,20,0.0,33.1,0.0,0,0
737,1,1,c,30,1.6,30.3,0.0,0,0
737,1,1,c,40,3.2,29.8,21.6,0,0
737,1,1,c,50,6.5,30.9,108.9,0,0
737,1,1,c,60,9.7,31.4,215.5,0,0
737,1,1,c,70,14.6,31.4,346.1,0,0
737,1,1,c,80,19.5,33.1,417.6,0,0
737,1,1,c,90,24.3,35.8,478.7,0,0
737,1,1,c,100,29.2,39.7,520.5,0,0
737,1,1,c,110,35.7,44.7,559.8,0,0
737,1,1,c,120,40.6,48.5,619.1,0,0
737,1,1,c,130,47.1,49.1,633.2,0,0
737,1,1,c,140,53.6,46.9,643.2,0,0
737,1,1,c,150,60.1,45.2,659.8,0,0
737,1,1,c,160,68.2,47.4,697.5,0,0
737,1,1,c,170,74.7,48.0,711.6,0,0
737,1,1,c,180,82.8,49.1,743.0,0,0
737,1,1,c,190,89.3,50.7,760.5,0,0
737,1,1,c,200,95.8,51.3,786.9,0,0
737,1,1,c,210,103.9,53.5,795.0,0,0
737,1,1,c,220,110.4,54.6,805.3,0,0
737,1,1,c,230,118.5,53.5,794.1,0,0
737,1,1,c,240,125.0,52.9,785.6,0,0
737,1,1,c,250,133.1,51.8,767.4,0,0
737,1,1,c,260,139.6,51.8,769.0,0,0
737,1,1,c,270,147.7,51.3,783.1,0,0
737,1,1,c,280,154.2,52.4,777.3,0,0
737,1,1,c,290,162.3,52.9,772.1,0,0
737,1,1,c,300,170.4,52.4,806.2,0,0
737,1,1,c,310,176.9,52.4,805.9,0,0
737,1,1,c,320,185.0,53.5,798.4,0,0
737,1,1,c,330,193.2,53.5,799.5,0,0
737,1,1,c,340,199.6,53.5,821.7,0,0
737,1,1,c,350,206.1,52.4,816.9,0,0
737,1,1,c,360,214.3,51.3,806.7,0,0
737,1,1,c,370,222.4,49.6,819.8,0,0
737,1,1,c,380,228.9,48.5,779.4,0,0
737,1,1,c,390,237.0,48.0,770.4,0,0
737,1,1,c,400,245.1,45.8,798.2,0,0
737,1,1,c,410,251.6,41.4,804.5,0,0
737,1,1,c,420,259.7,41.9,793.6,0,0
737,1,1,c,430,266.2,44.7,783.4,0,0
737,1,1,c,440,272.7,50.7,743.3,0,0
737,1,1,c,450,277.6,59.6,640.5,0,0
737,1,1,c,460,279.2,67.3,500.5,0,0
737,1,1,c,470,280.8,76.1,354.2,0,0
737,1,1,e,480,279.2,83.8,0.0,0,0
737,1,1,e,490,279.2,89.3,0.0,0,0
737,1,1,e,500,277.6,93.7,-26.4,0,0
737,1,1,e,510,274.3,100.9,-71.4,0,0
737,1,1,e,520,272.7,107.0,-158.8,0,0
737,1,1,e,530,267.8,111.4,-255.5,0,0
737,1,1,e,540,264.6,115.8,-358.6,0,0
737,1,1,e,550,259.7,120.2,-412.7,0,0
737,1,1,e,560,254.8,124.1,-480.6,0,0
737,1,1,e,570,248.3,127.9,-532.2,0,0
737,1,1,e,580,245.1,133.4,-561.8,0,0
737,1,1,e,590,238.6,139.0,-609.6,0,0
737,1,1,e,600,232.1,143.9,-635.4,0,0
737,1,1,e,610,225.6,150.5,-647.7,0,0
737,1,1,e,620,219.1,157.7,-670.5,0,0
737,1,1,e,630,212.6,163.8,-683.9,0,0
737,1,1,e,640,206.1,166.5,-694.2,0,0
737,1,1,e,650,199.6,161.6,-727.8,0,0
737,1,1,e,660,193.2,169.3,-736.8,0,0
737,1,1,e,670,185.0,177.0,-752.4,0,0
737,1,1,e,680,178.5,187.5,-744.6,0,0
737,1,1,e,690,170.4,191.3,-766.0,0,0
737,1,1,e,700,163.9,192.4,-771.8,0,0
737,1,1,e,710,157.4,191.3,-766.3,0,0
737,1,1,e,720,149.3,184.7,-761.6,0,0
737,1,1,e,730,142.8,180.3,-758.5,0,0
737,1,1,e,740,134.7,181.4,-758.2,0,0
737,1,1,e,750,128.2,188.0,-772.3,0,0
737,1,1,e,760,121.7,199.6,-789.3,0,0
737,1,1,e,770,113.6,210.1,-797.7,0,0
737,1,1,e,780,105.5,210.6,-793.6,0,0
737,1,1,e,790,99.0,212.8,-797.3,0,0
737,1,1,e,800,92.5,209.0,-789.0,0,0
737,1,1,e,810,86.0,209.5,-777.1,0,0
737,1,1,e,820,76.3,208.4,-786.2,0,0
737,1,1,e,830,69.8,213.9,-776.2,0,0
737,1,1,e,840,63.3,218.4,-777.0,0,0
737,1,1,e,850,56.8,217.8,-768.8,0,0
737,1,1,e,860,48.7,215.6,-788.5,0,0
737,1,1,e,870,40.6,215.6,-777.5,0,0
737,1,1,e,880,32.5,215.6,-781.7,0,0
737,1,1,e,890,24.3,218.4,-801.6,0,0
737,1,1,e,900,17.9,223.3,-812.9,0,0
737,1,1,e,910,11.4,225.0,-798.5,0,0
737,1,1,e,920,3.2,225.0,-802.0,0,0
737,1,1,e,930,-4.9,233.8,-817.0,0,0
737,1,1,e,940,-11.4,236.6,-790.7,0,0
737,1,1,e,950,-17.9,227.7,-749.9,0,0
737,1,1,e,960,-22.7,215.0,-671.9,0,0
737,1,1,e,970,-26.0,204.0,-575.7,0,0
737,1,1,e,980,-27.6,192.4,-438.4,0,0
737,1,1,e,990,-27.6,186.4,-285.3,0,0
737,1,1,e,1000,-27.6,175.9,-166.0,0,0
737,1,2,c,1010,-26.0,164.9,0.0,0,0
737,1,2,c,1020,-24.3,147.2,39.6,0,0
737,1,2,c,1030,-21.1,131.2,135.1,0,0
737,1,2,c,1040,-17.9,123.0,240.8,0,0
737,1,2,c,1050,-14.6,121.9,338.4,0,0
737,1,2,c,1060,-8.1,121.9,406.3,0,0
737,1,2,c,1070,-3.2,119.7,473.5,0,0
737,1,2,c,1080,1.6,112.5,514.1,0,0
737,1,2,c,1090,6.5,103.7,561.0,0,0
737,1,2,c,1100,13.0,99.3,577.5,0,0
737,1,2,c,1110,17.9,99.3,631.0,0,0
737,1,2,c,1120,26.0,101.5,643.5,0,0
737,1,2,c,1130,32.5,103.1,663.1,0,0
737,1,2,c,1140,39.0,104.8,679.0,0,0
737,1,2,c,1150,45.4,106.4,711.8,0,0
737,1,2,c,1160,53.6,104.2,723.0,0,0
737,1,2,c,1170,60.1,100.4,737.3,0,0
737,1,2,c,1180,66.5,103.1,752.3,0,0
737,1,2,c,1190,74.7,107.5,748.3,0,0
737,1,2,c,1200,82.8,107.0,780.3,0,0
737,1,2,c,1210,89.3,105.3,783.2,0,0
737,1,2,c,1220,97.4,103.1,787.4,0,0
737,1,2,c,1230,105.5,104.2,794.3,0,0
737,1,2,c,1240,112.0,106.4,814.4,0,0
737,1,2,c,1250,120.1,106.4,799.7,0,0
737,1,2,c,1260,128.2,104.8,821.2,0,0
737,1,2,c,1270,134.7,102.6,839.1,0,0
737,1,2,c,1280,142.8,99.8,803.5,0,0
737,1,2,c,1290,151.0,98.1,812.2,0,0
737,1,2,c,1300,157.4,98.1,831.4,0,0
737,1,2,c,1310,165.6,97.0,813.5,0,0
737,1,2,c,1320,172.1,94.8,837.6,0,0
737,1,2,c,1330,180.2,93.2,837.1,0,0
737,1,2,c,1340,188.3,91.0,810.7,0,0
737,1,2,c,1350,196.4,88.8,826.9,0,0
737,1,2,c,1360,202.9,87.7,828.6,0,0
737,1,2,c,1370,211.0,84.4,795.4,0,0
737,1,2,c,1380,219.1,81.1,796.1,0,0
737,1,2,c,1390,225.6,76.6,808.3,0,0
737,1,2,c,1400,233.7,72.8,802.9,0,0
737,1,2,c,1410,241.9,68.9,813.4,0,0
737,1,2,c,1420,248.3,60.7,815.1,0,0
737,1,2,c,1430,254.8,59.6,807.9,0,0
737,1,2,c,1440,263.0,56.2,796.2,0,0
737,1,2,c,1450,269.4,60.1,757.8,0,0
737,1,2,c,1460,274.3,66.2,691.0,0,0
737,1,2,c,1470,277.6,77.7,553.1,0,0
737,1,2,c,1480,277.6,84.4,395.4,0,0
737,1,2,c,1490,277.6,92.1,245.0,0,0
737,1,2,c,1500,277.6,97.0,138.8,0,0
737,1,2,e,1510,275.9,103.1,0.0,0,0
737,1,2,e,1520,274.3,113.0,-53.9,0,0
737,1,2,e,1530,271.1,125.2,-149.0,0,0
737,1,2,e,1540,267.8,130.7,-259.8,0,0
737,1,2,e,1550,263.0,135.1,-346.2,0,0
737,1,2,e,1560,258.1,137.3,-428.0,0,0
737,1,2,e,1570,251.6,142.8,-478.8,0,0
737,1,2,e,1580,246.7,149.4,-547.4,0,0
737,1,2,e,1590,241.9,154.4,-585.0,0,0
737,1,2,e,1600,235.4,154.4,-610.6,0,0
737,1,2,e,1610,228.9,148.9,-608.2,0,0
737,1,2,e,1620,222.4,148.3,-646.5,0,0
737,1,2,e,1630,215.9,153.8,-675.3,0,0
737,1,2,e,1640,209.4,161.6,-694.9,0,0
737,1,2,e,1650,202.9,162.7,-707.8,0,0
737,1,2,e,1660,196.4,172.6,-711.8,0,0
737,1,2,e,1670,189.9,172.6,-724.8,0,0
737,1,2,e,1680,183.4,180.9,-737.3,0,0
737,1,2,e,1690,175.3,184.2,-745.5,0,0
737,1,2,e,1700,168.8,189.7,-758.6,0,0
737,1,2,e,1710,160.7,193.5,-767.6,0,0
737,1,2,e,1720,154.2,193.5,-778.0,0,0
737,1,2,e,1730,147.7,189.1,-765.7,0,0
737,1,2,e,1740,139.6,183.1,-759.1,0,0
737,1,2,e,1750,131.5,175.9,-775.0,0,0
737,1,2,e,1760,125.0,173.1,-792.9,0,0
737,1,2,e,1770,118.5,178.7,-783.0,0,0
737,1,2,e,1780,110.4,185.8,-786.0,0,0
737,1,2,e,1790,102.3,188.0,-795.7,0,0
737,1,2,e,1800,95.8,187.5,-795.1,0,0
737,1,2,e,1810,89.3,178.7,-788.1,0,0
737,1,2,e,1820,81.2,166.5,-799.5,0,0
737,1,2,e,1830,73.0,159.4,-820.2,0,0
737,1,2,e,1840,66.5,159.9,-807.0,0,0
737,1,2,e,1850,58.4,166.0,-790.8,0,0
737,1,2,e,1860,50.3,168.2,-817.3,0,0
737,1,2,e,1870,43.8,168.2,-816.0,0,0
737,1,2,e,1880,35.7,162.1,-802.1,0,0
737,1,2,e,1890,27.6,152.2,-794.6,0,0
737,1,2,e,1900,21.1,143.9,-809.5,0,0
737,1,2,e,1910,14.6,139.0,-796.8,0,0
737,1,2,e,1920,8.1,134.5,-802.1,0,0
737,1,2,e,1930,-1.6,148.9,-821.7,0,0
737,1,2,e,1940,-8.1,156.0,-813.4,0,0
737,1,2,e,1950,-14.6,157.1,-773.6,0,0
737,1,2,e,1960,-21.1,143.9,-733.0,0,0
737,1,2,e,1970,-24.3,127.4,-635.5,0,0
737,1,2,e,1980,-27.6,114.7,-491.0,0,0
737,1,2,e,1990,-27.6,107.0,-349.5,0,0
