Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
606,1,1,c,0.01,-1.28,3.32,0,0,0
606,1,1,c,0.02,-1.28,3.43,0,0,0
606,1,1,c,0.03,-1.1,3.05,0,0,0
606,1,1,c,0.04,-0.92,3.38,5.46,0,0
606,1,1,c,0.05,-0.55,3.48,16.31,0,0
606,1,1,c,0.06,-0.18,3.8,28.17,0,0
606,1,1,c,0.07,0.37,4.23,37.76,0,0
606,1,1,c,0.08,0.92,4.66,45.66,0,0
606,1,1,c,0.09,1.28,5.04,51.87,0,0
606,1,1,c,0.1,2.02,5.36,57.36,0,0
606,1,1,c,0.11,2.75,5.68,61.06,0,0
606,1,1,c,0.12,3.3,5.73,63.62,0,0
606,1,1,c,0.13,3.85,5.46,67.73,0,0
606,1,1,c,0.14,4.58,5.36,70.22,0,0
606,1,1,c,0.15,5.31,5.25,71.96,0,0
606,1,1,c,0.16,6.05,5.52,73.81,0,0
606,1,1,c,0.17,6.78,5.89,75.2,0,0
606,1,1,c,0.18,7.51,6.21,74.96,0,0
606,1,1,c,0.19,8.25,6.48,75.86,0,0
606,1,1,c,0.2,8.98,6.59,77,0,0
606,1,1,c,0.21,9.71,6.64,79.68,0,0
606,1,1,c,0.22,10.45,6.64,81.43,0,0
606,1,1,c,0.23,11.36,6.64,80.61,0,0
606,1,1,c,0.24,12.1,6.48,80.12,0,0
606,1,1,c,0.25,12.83,6.27,80.65,0,0
606,1,1,c,0.26,13.56,6.05,80.88,0,0
606,1,1,c,0.27,14.48,5.79,81.44,0,0
606,1,1,c,0.28,15.21,5.57,80.69,0,0
606,1,1,c,0.29,15.94,5.63,80.11,0,0
606,1,1,c,0.3,16.68,5.68,80.04,0,0
606,1,1,c,0.31,17.41,5.57,79.93,0,0
606,1,1,c,0.32,18.14,5.57,81.17,0,0
606,1,1,c,0.33,18.88,5.41,81.82,0,0
606,1,1,c,0.34,19.61,5.3,81.68,0,0
606,1,1,c,0.35,20.34,5.2,82.04,0,0
606,1,1,c,0.36,21.07,5.09,79.95,0,0
606,1,1,c,0.37,21.99,4.93,77.73,0,0
606,1,1,c,0.38,22.72,4.77,78.71,0,0
606,1,1,c,0.39,23.46,4.71,78.66,0,0
606,1,1,c,0.4,24.19,4.55,79.37,0,0
606,1,1,c,0.41,24.92,4.61,77.38,0,0
606,1,1,c,0.42,25.66,4.66,77.33,0,0
606,1,1,c,0.43,26.39,4.66,78.67,0,0
606,1,1,c,0.44,27.12,4.66,80.19,0,0
606,1,1,c,0.45,28.04,4.77,81.11,0,0
606,1,1,c,0.46,28.77,4.66,80.5,0,0
606,1,1,c,0.47,29.5,4.55,79.45,0,0
606,1,1,c,0.48,30.24,4.39,80.57,0,0
606,1,1,c,0.49,30.97,4.23,80.3,0,0
606,1,1,c,0.5,31.7,3.91,79.15,0,0
606,1,1,c,0.51,32.44,3.64,78.74,0,0
606,1,1,c,0.52,32.99,3.86,71.31,0,0
606,1,1,c,0.53,33.35,4.39,60.6,0,0
606,1,1,c,0.54,33.54,5.3,48.4,0,0
606,1,1,c,0.55,33.54,7.45,31.43,0,0
606,1,1,c,0.56,33.54,8.25,19.39,0,0
606,1,1,e,0.57,33.35,9.16,0,0,0
606,1,1,e,0.58,33.17,9.91,-6.54,0,0
606,1,1,e,0.59,32.8,10.34,-15.57,0,0
606,1,1,e,0.6,32.44,10.82,-27.56,0,0
606,1,1,e,0.61,31.89,10.88,-36.67,0,0
606,1,1,e,0.62,31.34,11.2,-45.46,0,0
606,1,1,e,0.63,30.79,12.11,-52.18,0,0
606,1,1,e,0.64,30.24,13.29,-56.13,0,0
606,1,1,e,0.65,29.69,14.63,-59.98,0,0
606,1,1,e,0.66,29.14,16.07,-61.74,0,0
606,1,1,e,0.67,28.41,16.77,-65.59,0,0
606,1,1,e,0.68,27.67,17.52,-66.74,0,0
606,1,1,e,0.69,26.94,17.73,-68.46,0,0
606,1,1,e,0.7,26.39,18.05,-72.16,0,0
606,1,1,e,0.71,25.66,18.32,-73.92,0,0
606,1,1,e,0.72,24.92,18.32,-74,0,0
606,1,1,e,0.73,24.19,18.64,-72.82,0,0
606,1,1,e,0.74,23.46,19.55,-73.01,0,0
