Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
604,1,1,c,0.01,-1.1,3.96,0,0,0
604,1,1,c,0.02,-1.1,4.29,0,0,0
604,1,1,c,0.03,-1.1,4.29,0,0,0
604,1,1,c,0.04,-0.73,4.55,5.5,0,0
604,1,1,c,0.05,-0.37,5.04,15.12,0,0
604,1,1,c,0.06,0,4.77,27.3,0,0
604,1,1,c,0.07,0.37,4.5,38.98,0,0
604,1,1,c,0.08,1.1,4.45,45.58,0,0
604,1,1,c,0.09,1.47,4.45,52.58,0,0
604,1,1,c,0.1,2.2,4.5,57.05,0,0
604,1,1,c,0.11,2.75,4.88,62.27,0,0
604,1,1,c,0.12,3.48,5.09,65.53,0,0
604,1,1,c,0.13,4.21,5.25,69.61,0,0
604,1,1,c,0.14,4.76,5.14,70.38,0,0
604,1,1,c,0.15,5.5,4.88,71.82,0,0
604,1,1,c,0.16,6.23,4.55,74.16,0,0
604,1,1,c,0.17,6.96,4.23,77.45,0,0
604,1,1,c,0.18,7.7,3.96,78.35,0,0
604,1,1,c,0.19,8.43,3.86,79.47,0,0
604,1,1,c,0.2,9.16,3.8,80.22,0,0
604,1,1,c,0.21,9.9,3.91,80.12,0,0
604,1,1,c,0.22,10.63,3.96,80.61,0,0
604,1,1,c,0.23,11.36,4.07,80.12,0,0
604,1,1,c,0.24,12.1,4.02,78.61,0,0
604,1,1,c,0.25,13.01,3.8,79.39,0,0
604,1,1,c,0.26,13.74,3.64,79.62,0,0
604,1,1,c,0.27,14.48,3.54,79.74,0,0
604,1,1,c,0.28,15.21,3.48,78.91,0,0
604,1,1,c,0.29,15.94,3.38,78.87,0,0
604,1,1,c,0.3,16.68,3.27,78.66,0,0
604,1,1,c,0.31,17.41,3.27,79.04,0,0
604,1,1,c,0.32,18.14,3.16,76.8,0,0
604,1,1,c,0.33,19.06,3.11,77.95,0,0
604,1,1,c,0.34,19.79,2.95,79.17,0,0
604,1,1,c,0.35,20.53,2.73,80.2,0,0
604,1,1,c,0.36,21.26,2.57,81.38,0,0
604,1,1,c,0.37,21.99,2.52,78.76,0,0
604,1,1,c,0.38,22.72,2.36,78.58,0,0
604,1,1,c,0.39,23.46,2.25,80.07,0,0
604,1,1,c,0.4,24.19,2.09,80.29,0,0
