Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
726,1,1,c,0.01,0,3.54,0,0,0
726,1,1,c,0.02,0,4.03,0,0,0
726,1,1,c,0.03,0.18,5.12,0,0,0
726,1,1,c,0.04,0.37,3.76,5.62,0,0
726,1,1,c,0.05,0.73,4.47,15.02,0,0
726,1,1,c,0.06,1.1,4.96,27.56,0,0
726,1,1,c,0.07,1.65,5.34,37.53,0,0
726,1,1,c,0.08,2.02,5.61,45.01,0,0
726,1,1,c,0.09,2.57,5.45,51.71,0,0
726,1,1,c,0.1,3.3,5.94,55.53,0,0
726,1,1,c,0.11,3.85,6,59.43,0,0
726,1,1,c,0.12,4.4,6.76,63.27,0,0
726,1,1,c,0.13,5.13,8.67,67.43,0,0
726,1,1,c,0.14,5.86,9.1,70.26,0,0
726,1,1,c,0.15,6.6,8.99,70.31,0,0
726,1,1,c,0.16,7.33,9.48,73.56,0,0
726,1,1,c,0.17,8.06,9.27,74.92,0,0
726,1,1,c,0.18,8.8,8.99,77.64,0,0
726,1,1,c,0.19,9.53,8.23,78.06,0,0
726,1,1,c,0.2,10.26,7.3,80.1,0,0
726,1,1,c,0.21,11,7.25,80.38,0,0
726,1,1,c,0.22,11.73,7.36,80.03,0,0
726,1,1,c,0.23,12.46,7.2,77.84,0,0
726,1,1,c,0.24,13.38,7.41,78.15,0,0
726,1,1,c,0.25,14.11,7.3,78.35,0,0
726,1,1,c,0.26,14.84,7.3,80.16,0,0
726,1,1,c,0.27,15.76,7.47,79.6,0,0
726,1,1,c,0.28,16.31,7.3,80.69,0,0
726,1,1,c,0.29,17.04,7.47,79.66,0,0
726,1,1,c,0.3,17.96,7.58,82.16,0,0
726,1,1,c,0.31,18.69,7.47,82.95,0,0
726,1,1,c,0.32,19.43,7.2,83.11,0,0
726,1,1,c,0.33,20.16,7.3,82.04,0,0
726,1,1,c,0.34,20.89,7.2,80.17,0,0
726,1,1,c,0.35,21.81,7.25,79.15,0,0
726,1,1,c,0.36,22.54,7.3,79,0,0
726,1,1,c,0.37,23.27,7.52,79.41,0,0
726,1,1,c,0.38,24.01,7.25,79.21,0,0
726,1,1,c,0.39,24.74,7.03,77.94,0,0
726,1,1,c,0.4,25.66,7.41,77.29,0,0
726,1,1,c,0.41,26.39,7.41,80.3,0,0
726,1,1,c,0.42,27.12,7.2,81.01,0,0
726,1,1,c,0.43,27.86,7.25,82.51,0,0
726,1,1,c,0.44,28.59,7.09,81.8,0,0
726,1,1,c,0.45,29.32,7.14,81.01,0,0
726,1,1,c,0.46,30.05,7.25,80.71,0,0
726,1,1,c,0.47,30.79,7.25,82.17,0,0
726,1,1,c,0.48,31.52,7.14,81.57,0,0
726,1,1,c,0.49,32.44,7.3,81.09,0,0
726,1,1,c,0.5,33.17,6.98,77.33,0,0
726,1,1,c,0.51,33.9,6.81,77.78,0,0
726,1,1,c,0.52,34.64,6.87,77.68,0,0
726,1,1,c,0.53,35.37,6.92,79.71,0,0
726,1,1,c,0.54,36.29,6.87,80.17,0,0
726,1,1,c,0.55,36.84,6.87,80.06,0,0
726,1,1,c,0.56,37.75,6.65,79.57,0,0
726,1,1,c,0.57,38.48,6.6,80.01,0,0
726,1,1,c,0.58,39.22,6.65,78.87,0,0
726,1,1,c,0.59,39.77,8.56,76.96,0,0
726,1,1,c,0.6,40.32,9.65,69.19,0,0
726,1,1,c,0.61,40.5,10.25,53.72,0,0
726,1,1,c,0.62,40.5,10.52,35.43,0,0
726,1,1,e,0.63,40.32,9.98,0,0,0
726,1,1,e,0.64,40.32,11.56,0,0,0
726,1,1,e,0.65,40.13,17.12,-1.3,0,0
726,1,1,e,0.66,39.77,21.26,-9.38,0,0
726,1,1,e,0.67,39.58,24.97,-20.25,0,0
726,1,1,e,0.68,39.03,26.6,-34.15,0,0
726,1,1,e,0.69,38.48,26.98,-42.74,0,0
726,1,1,e,0.7,38.12,28.07,-49.57,0,0
726,1,1,e,0.71,37.39,27.69,-52.83,0,0
726,1,1,e,0.72,37.02,26.6,-57.97,0,0
726,1,1,e,0.73,36.29,25.57,-61.33,0,0
