Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
542,1,1,c,0.01,0,3.22,0,0,0
542,1,1,c,0.02,0,2.64,0,0,0
542,1,1,c,0.03,0.18,1.76,0,0,0
542,1,1,c,0.04,0.37,1.52,0,0,0
542,1,1,c,0.05,0.73,1.23,9.64,0,0
542,1,1,c,0.06,1.1,1.17,23.97,0,0
542,1,1,c,0.07,1.65,1.11,38.34,0,0
542,1,1,c,0.08,2.2,1.29,50.32,0,0
542,1,1,c,0.09,2.75,1.58,53.34,0,0
542,1,1,c,0.1,3.3,1.99,60.62,0,0
542,1,1,c,0.11,4.03,2.46,62.93,0,0
542,1,1,c,0.12,4.58,2.81,64.17,0,0
542,1,1,c,0.13,5.13,3.11,65.19,0,0
542,1,1,c,0.14,6.05,3.16,70.49,0,0
542,1,1,c,0.15,6.6,3.22,73.46,0,0
542,1,1,c,0.16,7.33,3.16,74.32,0,0
542,1,1,c,0.17,8.06,3.05,74.27,0,0
542,1,1,c,0.18,8.8,2.99,73.37,0,0
542,1,1,c,0.19,9.53,2.93,75.27,0,0
542,1,1,c,0.2,10.26,2.99,76.98,0,0
542,1,1,c,0.21,11,2.99,77.89,0,0
542,1,1,c,0.22,11.73,3.16,77.09,0,0
542,1,1,c,0.23,12.64,3.52,78.96,0,0
542,1,1,c,0.24,13.38,3.87,78.79,0,0
542,1,1,c,0.25,14.11,4.16,79.15,0,0
542,1,1,c,0.26,14.84,4.34,80.09,0,0
542,1,1,c,0.27,15.58,4.51,78.67,0,0
542,1,1,c,0.28,16.49,4.75,80.42,0,0
542,1,1,c,0.29,17.04,4.92,79.9,0,0
542,1,1,c,0.3,17.96,4.86,78.23,0,0
542,1,1,c,0.31,18.69,4.8,81.96,0,0
542,1,1,c,0.32,19.43,4.57,79.92,0,0
542,1,1,c,0.33,20.16,4.51,82.13,0,0
542,1,1,c,0.34,20.89,4.75,83.89,0,0
