Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
619,1,1,c,0.01,0,3.16,0,0,0
619,1,1,c,0.02,0.18,2.58,0,0,0
619,1,1,c,0.03,0.18,1.93,0,0,0
619,1,1,c,0.04,0.37,1.46,4.74,0,0
619,1,1,c,0.05,0.73,1.58,17.02,0,0
619,1,1,c,0.06,1.28,1.35,27.67,0,0
619,1,1,c,0.07,1.65,1.35,37.15,0,0
619,1,1,c,0.08,2.2,1.64,42.7,0,0
619,1,1,c,0.09,2.75,2.05,49.68,0,0
619,1,1,c,0.1,3.3,2.52,55.81,0,0
619,1,1,c,0.11,3.85,2.87,59.31,0,0
619,1,1,c,0.12,4.4,3.22,63.38,0,0
619,1,1,c,0.13,5.13,3.57,69.23,0,0
619,1,1,c,0.14,5.86,3.75,69.88,0,0
619,1,1,c,0.15,6.6,3.87,72.07,0,0
619,1,1,c,0.16,7.33,3.81,72.22,0,0
619,1,1,c,0.17,8.06,3.57,73.97,0,0
619,1,1,c,0.18,8.8,3.34,75.27,0,0
619,1,1,c,0.19,9.53,3.28,77.91,0,0
619,1,1,c,0.2,10.08,3.16,77.11,0,0
619,1,1,c,0.21,10.81,3.46,77.28,0,0
619,1,1,c,0.22,11.73,3.69,78.18,0,0
619,1,1,c,0.23,12.46,3.81,76.55,0,0
619,1,1,c,0.24,13.01,3.98,77.5,0,0
619,1,1,c,0.25,13.93,3.98,80.99,0,0
619,1,1,c,0.26,14.66,3.93,80.54,0,0
619,1,1,c,0.27,15.39,3.93,78.45,0,0
619,1,1,c,0.28,16.13,3.93,80.83,0,0
619,1,1,c,0.29,16.86,4.1,78.33,0,0
619,1,1,c,0.3,17.78,4.04,81.28,0,0
619,1,1,c,0.31,18.51,3.93,81.14,0,0
619,1,1,c,0.32,19.24,3.87,79.8,0,0
619,1,1,c,0.33,19.98,3.93,80.35,0,0
619,1,1,c,0.34,20.71,4.1,77.51,0,0
619,1,1,c,0.35,21.62,4.22,79.99,0,0
619,1,1,c,0.36,22.36,4.39,79.48,0,0
619,1,1,c,0.37,22.91,4.39,81.24,0,0
619,1,1,c,0.38,23.82,4.45,83.7,0,0
619,1,1,c,0.39,24.56,4.39,80.87,0,0
619,1,1,c,0.4,25.29,4.28,79.07,0,0
619,1,1,c,0.41,26.02,4.22,81.18,0,0
619,1,1,c,0.42,26.76,3.98,79.17,0,0
619,1,1,c,0.43,27.67,3.87,80.59,0,0
619,1,1,c,0.44,28.41,3.98,79.68,0,0
619,1,1,c,0.45,29.14,4.28,78.67,0,0
619,1,1,c,0.46,29.87,4.51,78.54,0,0
619,1,1,c,0.47,30.6,4.51,77.03,0,0
619,1,1,c,0.48,31.52,4.45,80.05,0,0
619,1,1,c,0.49,32.25,4.34,80.52,0,0
619,1,1,c,0.5,32.99,4.51,78.82,0,0
619,1,1,c,0.51,33.72,5.27,77.89,0,0
619,1,1,c,0.52,34.09,6.33,70.19,0,0
619,1,1,c,0.53,34.45,7.67,58.96,0,0
619,1,1,c,0.54,34.45,8.85,43.19,0,0
619,1,1,c,0.55,34.45,9.37,26.08,0,0
619,1,1,c,0.56,34.45,8.96,13.87,0,0
619,1,1,e,0.57,34.27,9.08,0,0,0
619,1,1,e,0.58,34.09,9.02,-5.33,0,0
619,1,1,e,0.59,33.72,9.43,-15.69,0,0
619,1,1,e,0.6,33.35,10.02,-29.64,0,0
619,1,1,e,0.61,32.8,10.55,-39.43,0,0
619,1,1,e,0.62,32.25,10.6,-48.59,0,0
619,1,1,e,0.63,31.7,10.78,-51.04,0,0
619,1,1,e,0.64,31.15,10.31,-58.46,0,0
619,1,1,e,0.65,30.42,10.08,-60.97,0,0
619,1,1,e,0.66,29.87,10.02,-64.93,0,0
619,1,1,e,0.67,29.14,10.37,-67.06,0,0
619,1,1,e,0.68,28.59,10.78,-70.34,0,0
619,1,1,e,0.69,27.86,10.96,-71.4,0,0
619,1,1,e,0.7,27.12,11.01,-72.23,0,0
619,1,1,e,0.71,26.39,10.72,-73.65,0,0
619,1,1,e,0.72,25.66,10.66,-77.03,0,0
619,1,1,e,0.73,25.11,10.9,-76.78,0,0
619,1,1,e,0.74,24.19,10.78,-75.7,0,0
619,1,1,e,0.75,23.46,10.96,-77.04,0,0
619,1,1,e,0.76,22.72,11.01,-75.29,0,0
619,1,1,e,0.77,21.99,10.9,-75.27,0,0
619,1,1,e,0.78,21.26,11.13,-79.31,0,0
619,1,1,e,0.79,20.53,11.37,-78.66,0,0
619,1,1,e,0.8,19.79,11.19,-79.54,0,0
619,1,1,e,0.81,19.06,10.96,-81.98,0,0
619,1,1,e,0.82,18.33,10.72,-79.41,0,0
619,1,1,e,0.83,17.59,10.6,-79.8,0,0
619,1,1,e,0.84,16.86,10.96,-82.13,0,0
619,1,1,e,0.85,16.13,11.37,-80.63,0,0
619,1,1,e,0.86,15.21,11.72,-79.74,0,0
619,1,1,e,0.87,14.48,11.89,-79.88,0,0
619,1,1,e,0.88,13.74,11.89,-79.32,0,0
619,1,1,e,0.89,13.01,11.78,-78.61,0,0
619,1,1,e,0.9,12.28,11.6,-78.28,0,0
619,1,1,e,0.91,11.55,11.6,-77.61,0,0
619,1,1,e,0.92,10.81,11.72,-78.87,0,0
619,1,1,e,0.93,10.08,11.89,-77.03,0,0
619,1,1,e,0.94,9.16,12.01,-79.84,0,0
619,1,1,e,0.95,8.43,11.83,-79.98,0,0
619,1,1,e,0.96,7.7,11.6,-79.86,0,0
619,1,1,e,0.97,6.96,11.19,-82.91,0,0
619,1,1,e,0.98,6.23,10.78,-81.18,0,0
619,1,1,e,0.99,5.5,10.96,-79.82,0,0
619,1,1,e,1,4.76,11.01,-83.05,0,0
619,1,1,e,1.01,4.03,10.84,-81.15,0,0
619,1,1,e,1.02,3.12,11.07,-81.53,0,0
619,1,1,e,1.03,2.57,11.01,-80.95,0,0
619,1,1,e,1.04,1.65,11.25,-79.92,0,0
619,1,1,e,1.05,0.92,11.25,-78.13,0,0
619,1,1,e,1.06,0.18,11.13,-77.62,0,0
619,1,1,e,1.07,-0.55,11.13,-76.95,0,0
619,1,1,e,1.08,-1.28,10.78,-78.35,0,0
619,1,1,e,1.09,-1.83,9.84,-73.45,0,0
619,1,1,e,1.1,-2.38,7.97,-65.45,0,0
619,1,1,e,1.11,-2.57,6.85,-53.08,0,0
619,1,1,e,1.12,-2.57,5.33,-35.28,0,0
619,1,1,e,1.13,-2.57,5.39,-21.44,0,0
619,1,1,e,1.14,-2.57,5.68,-10.74,0,0
619,1,2,c,1.15,-2.38,5.98,0,0,0
619,1,2,c,1.16,-2.02,6.56,7.38,0,0
619,1,2,c,1.17,-1.83,6.97,17.72,0,0
