Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
622,1,1,c,0.01,0,2.99,0,0,0
622,1,1,c,0.02,0,2.11,0,0,0
622,1,1,c,0.03,0.18,1.52,0,0,0
622,1,1,c,0.04,0.55,1.11,3.35,0,0
622,1,1,c,0.05,0.73,0.88,13.76,0,0
622,1,1,c,0.06,1.28,0.76,26.33,0,0
622,1,1,c,0.07,1.47,0.94,38.29,0,0
622,1,1,c,0.08,1.83,1.05,37.92,0,0
622,1,1,c,0.09,2.2,1.29,37.43,0,0
622,1,1,c,0.1,2.57,1.35,35.73,0,0
622,1,1,c,0.11,2.93,1.41,35.04,0,0
622,1,1,c,0.12,3.3,1.41,36.71,0,0
622,1,1,c,0.13,3.85,1.46,42.54,0,0
622,1,1,c,0.14,4.4,1.64,46.29,0,0
622,1,1,c,0.15,4.95,1.82,52.2,0,0
622,1,1,c,0.16,5.5,2.23,57.71,0,0
622,1,1,c,0.17,6.05,2.87,61.97,0,0
622,1,1,c,0.18,6.78,3.46,64.42,0,0
622,1,1,c,0.19,7.33,3.98,65.55,0,0
622,1,1,c,0.2,7.88,4.45,66.83,0,0
622,1,1,c,0.21,8.8,4.92,69.14,0,0
622,1,1,c,0.22,9.35,5.45,73.27,0,0
622,1,1,c,0.23,10.08,5.8,75.45,0,0
622,1,1,c,0.24,10.81,5.86,77.34,0,0
622,1,1,c,0.25,11.55,5.57,75.74,0,0
622,1,1,c,0.26,12.28,5.16,76.51,0,0
622,1,1,c,0.27,13.19,4.86,76.73,0,0
622,1,1,c,0.28,13.74,4.75,79.27,0,0
622,1,1,c,0.29,14.48,4.69,78.59,0,0
622,1,1,c,0.3,15.39,4.8,80.33,0,0
622,1,1,c,0.31,15.94,5.04,76.71,0,0
622,1,1,c,0.32,16.86,5.21,76.82,0,0
622,1,1,c,0.33,17.59,5.33,78.79,0,0
622,1,1,c,0.34,18.33,5.51,80.59,0,0
622,1,1,c,0.35,19.24,5.62,82.93,0,0
622,1,1,c,0.36,19.79,5.62,81.7,0,0
622,1,1,c,0.37,20.71,5.62,77.52,0,0
622,1,1,c,0.38,21.44,5.45,80.92,0,0
622,1,1,c,0.39,22.17,5.16,79.13,0,0
622,1,1,c,0.4,22.91,4.98,81.92,0,0
622,1,1,c,0.41,23.64,5.04,84.47,0,0
622,1,1,c,0.42,24.37,5.16,81.59,0,0
622,1,1,c,0.43,25.11,5.33,79.25,0,0
622,1,1,c,0.44,25.84,5.33,80.02,0,0
622,1,1,c,0.45,26.57,5.16,78.29,0,0
622,1,1,c,0.46,27.49,5.51,78.24,0,0
622,1,1,c,0.47,28.04,6.56,71.57,0,0
622,1,1,c,0.48,28.41,7.73,62.15,0,0
622,1,1,c,0.49,28.41,8.67,47.44,0,0
622,1,1,c,0.5,28.41,9.2,31.33,0,0
622,1,1,c,0.51,28.41,7.97,17.11,0,0
622,1,1,e,0.52,28.22,7.67,0,0,0
622,1,1,e,0.53,28.04,8.32,-3.66,0,0
622,1,1,e,0.54,27.67,9.14,-14.59,0,0
622,1,1,e,0.55,27.31,9.78,-25.82,0,0
622,1,1,e,0.56,26.94,10.14,-38.01,0,0
622,1,1,e,0.57,26.39,10.37,-45.89,0,0
622,1,1,e,0.58,25.84,10.43,-52.51,0,0
622,1,1,e,0.59,25.11,10.25,-58.01,0,0
622,1,1,e,0.6,24.56,10.02,-59.98,0,0
622,1,1,e,0.61,24.01,10.25,-64.1,0,0
622,1,1,e,0.62,23.27,10.6,-65.83,0,0
622,1,1,e,0.63,22.54,11.54,-66.67,0,0
622,1,1,e,0.64,21.99,12.01,-70.86,0,0
622,1,1,e,0.65,21.26,12.13,-73.48,0,0
622,1,1,e,0.66,20.53,12.19,-75.9,0,0
622,1,1,e,0.67,19.79,12.36,-74.74,0,0
622,1,1,e,0.68,19.24,12.54,-74.29,0,0
622,1,1,e,0.69,18.51,12.65,-73.21,0,0
622,1,1,e,0.7,17.78,12.83,-73.69,0,0
622,1,1,e,0.71,17.04,13.42,-75.48,0,0
622,1,1,e,0.72,16.31,13.71,-77.48,0,0
622,1,1,e,0.73,15.58,13.88,-78.16,0,0
622,1,1,e,0.74,14.84,13.94,-78.1,0,0
622,1,1,e,0.75,14.11,14,-77.85,0,0
622,1,1,e,0.76,13.38,13.94,-78.21,0,0
622,1,1,e,0.77,12.64,14.24,-77.12,0,0
622,1,1,e,0.78,11.73,14.82,-78.45,0,0
622,1,1,e,0.79,11,15.29,-78.66,0,0
622,1,1,e,0.8,10.26,15.7,-79.05,0,0
622,1,1,e,0.81,9.53,15.82,-78.02,0,0
622,1,1,e,0.82,8.8,15.88,-78.3,0,0
622,1,1,e,0.83,8.06,16.35,-77.84,0,0
622,1,1,e,0.84,7.33,16.58,-79.99,0,0
622,1,1,e,0.85,6.6,17.11,-75.94,0,0
622,1,1,e,0.86,5.68,17.75,-77.36,0,0
622,1,1,e,0.87,4.95,18.75,-76.82,0,0
622,1,1,e,0.88,4.21,19.51,-76.83,0,0
622,1,1,e,0.89,3.48,19.74,-81.12,0,0
622,1,1,e,0.9,2.75,19.57,-79.97,0,0
622,1,1,e,0.91,2.02,19.1,-79.79,0,0
622,1,1,e,0.92,1.28,18.98,-83.17,0,0
622,1,1,e,0.93,0.55,19.74,-80.64,0,0
622,1,1,e,0.94,-0.18,20.68,-80.46,0,0
622,1,1,e,0.95,-0.92,21.74,-81.89,0,0
622,1,1,e,0.96,-1.65,21.74,-78.85,0,0
