Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
624,1,1,c,0.01,0,3.16,0,0,0
624,1,1,c,0.02,0,2.87,0,0,0
624,1,1,c,0.03,0,1.76,0,0,0
624,1,1,c,0.04,0.18,1.46,0,0,0
624,1,1,c,0.05,0.55,1.7,11.15,0,0
624,1,1,c,0.06,0.92,1.35,21.81,0,0
624,1,1,c,0.07,1.47,1.23,34.8,0,0
624,1,1,c,0.08,2.02,1.29,43.22,0,0
624,1,1,c,0.09,2.38,1.52,50.82,0,0
624,1,1,c,0.1,3.12,1.76,56.06,0,0
624,1,1,c,0.11,3.67,1.76,57.91,0,0
624,1,1,c,0.12,4.21,1.93,62.33,0,0
624,1,1,c,0.13,4.95,1.93,67.74,0,0
624,1,1,c,0.14,5.68,1.64,69.65,0,0
624,1,1,c,0.15,6.41,1.52,73.67,0,0
624,1,1,c,0.16,7.15,1.41,75.3,0,0
624,1,1,c,0.17,7.7,1.23,75.38,0,0
624,1,1,c,0.18,8.43,1.23,73.88,0,0
624,1,1,c,0.19,9.16,1.17,74.64,0,0
624,1,1,c,0.2,9.9,1,75.81,0,0
624,1,1,c,0.21,10.63,1.05,77.29,0,0
624,1,1,c,0.22,11.18,1.23,76.3,0,0
624,1,1,c,0.23,12.1,1.35,75.86,0,0
624,1,1,c,0.24,12.64,1.41,72.57,0,0
624,1,1,c,0.25,13.38,1.41,71.61,0,0
624,1,1,c,0.26,14.11,1.52,70.79,0,0
624,1,1,c,0.27,14.84,1.46,71.94,0,0
624,1,1,c,0.28,15.58,1.52,73.16,0,0
624,1,1,c,0.29,16.13,1.35,73.54,0,0
624,1,1,c,0.3,17.04,1.29,75.79,0,0
624,1,1,c,0.31,17.59,1.29,75.54,0,0
624,1,1,c,0.32,18.33,1.29,76.16,0,0
624,1,1,c,0.33,19.24,1.41,79.69,0,0
624,1,1,c,0.34,19.98,1.58,79.79,0,0
624,1,1,c,0.35,20.71,1.58,78.75,0,0
624,1,1,c,0.36,21.44,1.7,80.66,0,0
624,1,1,c,0.37,22.17,1.87,78.86,0,0
624,1,1,c,0.38,22.91,1.93,77.13,0,0
624,1,1,c,0.39,23.64,1.99,80.56,0,0
624,1,1,c,0.4,24.37,2.4,77.34,0,0
624,1,1,c,0.41,24.92,3.28,74.29,0,0
624,1,1,c,0.42,25.29,4.1,65.43,0,0
624,1,1,c,0.43,25.47,5.21,49.34,0,0
624,1,1,c,0.44,25.47,6.09,31.88,0,0
624,1,1,c,0.45,25.47,6.56,19.78,0,0
624,1,1,e,0.46,25.29,7.56,0,0,0
624,1,1,e,0.47,25.11,8.61,-3.65,0,0
624,1,1,e,0.48,24.74,9.32,-12.31,0,0
624,1,1,e,0.49,24.37,10.08,-24.95,0,0
624,1,1,e,0.5,23.82,10.55,-35.02,0,0
624,1,1,e,0.51,23.46,10.78,-44.18,0,0
624,1,1,e,0.52,22.91,10.9,-50.45,0,0
