Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
753,1,1,c,10,0.0,31.4,0.0,0,0
753,1,1,c,20,0.0,28.1,0.0,0,0
753,1,1,c,30,1.6,21.0,0.0,0,0
753,1,1,c,40,3.2,16.0,19.2,0,0
753,1,1,c,50,6.5,12.7,105.4,0,0
753,1,1,c,60,9.7,9.9,217.1,0,0
753,1,1,c,70,14.6,8.8,350.5,0,0
753,1,1,c,80,17.9,9.4,419.1,0,0
753,1,1,c,90,22.7,10.5,436.8,0,0
753,1,1,c,100,26.0,15.4,421.1,0,0
753,1,1,c,110,29.2,20.4,403.9,0,0
753,1,1,c,120,34.1,23.2,403.4,0,0
753,1,1,c,130,37.3,23.7,427.8,0,0
753,1,1,c,140,42.2,23.2,446.2,0,0
753,1,1,c,150,47.1,21.0,505.6,0,0
753,1,1,c,160,53.6,16.0,523.8,0,0
753,1,1,c,170,58.4,11.0,560.5,0,0
753,1,1,c,180,64.9,8.3,593.9,0,0
753,1,1,c,190,69.8,6.1,623.2,0,0
753,1,1,c,200,76.3,5.5,617.5,0,0
753,1,1,c,210,81.2,7.2,587.6,0,0
753,1,1,c,220,86.0,11.0,566.6,0,0
753,1,1,c,230,89.3,16.0,526.5,0,0
753,1,1,c,240,92.5,18.7,455.3,0,0
753,1,1,c,250,97.4,19.9,432.4,0,0
753,1,1,c,260,102.3,17.6,421.7,0,0
753,1,1,c,270,105.5,14.9,456.9,0,0
753,1,1,c,280,112.0,11.6,478.7,0,0
753,1,1,c,290,116.9,9.4,523.3,0,0
753,1,1,c,300,121.7,9.9,541.8,0,0
753,1,1,c,310,128.2,12.1,557.7,0,0
753,1,1,c,320,131.5,15.4,550.6,0,0
753,1,1,c,330,138.0,17.1,566.9,0,0
753,1,1,c,340,142.8,18.2,560.3,0,0
753,1,1,c,350,147.7,18.2,575.3,0,0
753,1,1,c,360,154.2,16.5,603.5,0,0
753,1,1,c,370,160.7,14.9,603.3,0,0
753,1,1,c,380,167.2,13.2,621.8,0,0
753,1,1,c,390,172.1,12.1,648.7,0,0
753,1,1,c,400,178.5,11.0,669.1,0,0
753,1,1,c,410,186.7,9.9,703.1,0,0
753,1,1,c,420,193.2,8.8,721.0,0,0
753,1,1,c,430,199.6,10.5,713.0,0,0
753,1,1,c,440,206.1,14.9,691.6,0,0
753,1,1,c,450,211.0,16.0,661.0,0,0
753,1,1,c,460,215.9,17.6,661.4,0,0
753,1,1,c,470,222.4,17.6,645.2,0,0
753,1,1,c,480,228.9,18.2,623.9,0,0
753,1,1,c,490,233.7,16.5,606.1,0,0
753,1,1,c,500,240.2,14.3,625.8,0,0
753,1,1,c,510,246.7,11.6,654.0,0,0
753,1,1,c,520,251.6,9.4,657.4,0,0
753,1,1,c,530,259.7,8.3,670.5,0,0
753,1,1,c,540,264.6,9.9,658.7,0,0
753,1,1,c,550,271.1,13.2,651.8,0,0
753,1,1,c,560,275.9,15.4,607.7,0,0
753,1,1,c,570,280.8,16.5,572.4,0,0
753,1,1,c,580,287.3,17.6,552.8,0,0
753,1,1,c,590,292.2,18.2,540.8,0,0
753,1,1,c,600,297.0,17.1,560.1,0,0
753,1,1,c,610,303.5,14.9,579.5,0,0
753,1,1,c,620,310.0,12.7,594.7,0,0
753,1,1,c,630,314.9,10.5,618.9,0,0
753,1,1,c,640,321.4,9.4,641.6,0,0
753,1,1,c,650,326.3,8.3,654.4,0,0
753,1,1,c,660,334.4,10.5,666.2,0,0
753,1,1,c,670,339.2,12.7,662.1,0,0
753,1,1,c,680,345.7,14.3,624.8,0,0
753,1,1,c,690,350.6,16.5,592.5,0,0
753,1,1,c,700,355.5,17.1,587.8,0,0
753,1,1,c,710,362.0,15.4,579.4,0,0
753,1,1,c,720,366.8,13.8,564.9,0,0
753,1,1,c,730,371.7,18.2,583.3,0,0
753,1,1,c,740,374.9,23.2,541.0,0,0
753,1,1,c,750,378.2,29.8,437.1,0,0
753,1,1,c,760,378.2,34.7,322.8,0,0
753,1,1,c,770,378.2,37.5,195.8,0,0
753,1,1,e,780,376.6,43.0,0.0,0,0
753,1,1,e,790,374.9,49.6,-38.4,0,0
753,1,1,e,800,371.7,55.7,-102.6,0,0
753,1,1,e,810,368.5,61.2,-205.2,0,0
753,1,1,e,820,365.2,66.2,-307.3,0,0
753,1,1,e,830,360.3,71.7,-379.9,0,0
753,1,1,e,840,357.1,74.4,-447.4,0,0
753,1,1,e,850,350.6,73.9,-492.8,0,0
753,1,1,e,860,345.7,73.9,-545.1,0,0
753,1,1,e,870,339.2,74.4,-575.8,0,0
753,1,1,e,880,332.7,72.8,-595.2,0,0
753,1,1,e,890,326.3,72.2,-635.7,0,0
753,1,1,e,900,319.8,70.6,-670.6,0,0
753,1,1,e,910,313.3,73.9,-686.4,0,0
753,1,1,e,920,306.8,78.3,-707.3,0,0
753,1,1,e,930,300.3,82.2,-716.7,0,0
753,1,1,e,940,293.8,84.4,-728.9,0,0
753,1,1,e,950,287.3,93.7,-749.8,0,0
753,1,1,e,960,279.2,95.9,-759.6,0,0
753,1,1,e,970,274.3,96.5,-766.0,0,0
753,1,1,e,980,264.6,93.7,-761.8,0,0
753,1,1,e,990,258.1,92.1,-759.1,0,0
753,1,1,e,1000,251.6,92.1,-763.6,0,0
753,1,1,e,1010,243.5,97.6,-758.1,0,0
753,1,1,e,1020,237.0,104.8,-779.1,0,0
753,1,1,e,1030,228.9,108.6,-790.9,0,0
753,1,1,e,1040,222.4,111.4,-797.1,0,0
753,1,1,e,1050,214.3,115.2,-770.2,0,0
753,1,1,e,1060,207.8,115.8,-782.9,0,0
753,1,1,e,1070,199.6,117.4,-782.6,0,0
753,1,1,e,1080,193.2,124.6,-775.4,0,0
753,1,1,e,1090,185.0,126.8,-769.5,0,0
753,1,1,e,1100,176.9,130.7,-792.2,0,0
753,1,1,e,1110,170.4,127.4,-796.7,0,0
753,1,1,e,1120,162.3,124.6,-787.0,0,0
753,1,1,e,1130,155.8,128.5,-795.9,0,0
753,1,1,e,1140,147.7,127.9,-822.2,0,0
753,1,1,e,1150,141.2,134.5,-794.4,0,0
753,1,1,e,1160,133.1,139.5,-786.3,0,0
753,1,1,e,1170,125.0,140.6,-809.8,0,0
753,1,1,e,1180,118.5,140.1,-809.7,0,0
753,1,1,e,1190,110.4,140.1,-790.7,0,0
753,1,1,e,1200,103.9,137.3,-794.7,0,0
753,1,1,e,1210,95.8,137.3,-806.6,0,0
753,1,1,e,1220,89.3,140.1,-793.4,0,0
753,1,1,e,1230,81.2,147.2,-780.4,0,0
753,1,1,e,1240,73.0,154.9,-788.9,0,0
753,1,1,e,1250,66.5,161.6,-784.0,0,0
753,1,1,e,1260,60.1,168.2,-774.5,0,0
753,1,1,e,1270,51.9,174.2,-798.4,0,0
753,1,1,e,1280,43.8,175.9,-817.7,0,0
753,1,1,e,1290,37.3,177.0,-805.6,0,0
753,1,1,e,1300,29.2,178.1,-780.1,0,0
753,1,1,e,1310,22.7,185.8,-786.4,0,0
753,1,1,e,1320,14.6,191.9,-815.4,0,0
753,1,1,e,1330,8.1,201.3,-794.0,0,0
753,1,1,e,1340,0.0,216.1,-780.7,0,0
753,1,1,e,1350,-8.1,228.8,-794.8,0,0
753,1,1,e,1360,-14.6,218.4,-761.1,0,0
753,1,1,e,1370,-19.5,215.6,-711.8,0,0
753,1,1,e,1380,-24.3,194.1,-632.1,0,0
753,1,1,e,1390,-26.0,169.3,-496.3,0,0
753,1,1,e,1400,-27.6,145.6,-354.1,0,0
753,1,1,e,1410,-27.6,125.2,-244.2,0,0
753,1,2,c,1420,-26.0,107.0,0.0,0,0
753,1,2,c,1430,-24.3,93.2,14.6,0,0
753,1,2,c,1440,-22.7,84.9,56.0,0,0
753,1,2,c,1450,-19.5,75.0,158.8,0,0
753,1,2,c,1460,-16.2,65.1,265.4,0,0
753,1,2,c,1470,-11.4,57.3,367.6,0,0
753,1,2,c,1480,-6.5,49.1,416.3,0,0
753,1,2,c,1490,-1.6,41.9,472.7,0,0
753,1,2,c,1500,3.2,36.9,519.1,0,0
753,1,2,c,1510,8.1,33.6,546.6,0,0
753,1,2,c,1520,14.6,32.5,603.5,0,0
753,1,2,c,1530,21.1,32.5,637.6,0,0
753,1,2,c,1540,27.6,32.0,677.8,0,0
753,1,2,c,1550,34.1,30.9,711.9,0,0
753,1,2,c,1560,40.6,29.8,726.6,0,0
753,1,2,c,1570,47.1,28.7,730.7,0,0
753,1,2,c,1580,55.2,28.1,732.6,0,0
753,1,2,c,1590,61.7,32.5,725.8,0,0
753,1,2,c,1600,69.8,37.5,730.5,0,0
753,1,2,c,1610,76.3,39.7,745.1,0,0
753,1,2,c,1620,82.8,41.4,759.7,0,0
753,1,2,c,1630,90.9,41.4,777.8,0,0
753,1,2,c,1640,97.4,39.1,781.9,0,0
753,1,2,c,1650,105.5,38.0,783.8,0,0
753,1,2,c,1660,112.0,36.9,776.9,0,0
753,1,2,c,1670,120.1,36.9,768.0,0,0
753,1,2,c,1680,128.2,38.6,791.5,0,0
753,1,2,c,1690,134.7,39.7,802.3,0,0
753,1,2,c,1700,141.2,40.8,794.2,0,0
753,1,2,c,1710,149.3,44.1,803.1,0,0
753,1,2,c,1720,157.4,45.2,831.0,0,0
753,1,2,c,1730,163.9,43.6,814.5,0,0
753,1,2,c,1740,172.1,39.1,799.7,0,0
753,1,2,c,1750,180.2,36.9,819.7,0,0
753,1,2,c,1760,186.7,34.7,820.5,0,0
753,1,2,c,1770,194.8,34.2,807.2,0,0
753,1,2,c,1780,201.3,35.8,795.8,0,0
753,1,2,c,1790,209.4,38.0,798.2,0,0
753,1,2,c,1800,215.9,41.4,786.7,0,0
753,1,2,c,1810,224.0,44.1,783.6,0,0
753,1,2,c,1820,232.1,45.8,788.6,0,0
753,1,2,c,1830,238.6,46.3,794.5,0,0
753,1,2,c,1840,245.1,45.8,786.1,0,0
753,1,2,c,1850,253.2,42.5,780.6,0,0
753,1,2,c,1860,261.3,44.1,802.5,0,0
753,1,2,c,1870,267.8,44.7,790.2,0,0
753,1,2,c,1880,275.9,41.4,785.3,0,0
753,1,2,c,1890,284.1,39.1,791.3,0,0
753,1,2,c,1900,290.5,36.9,810.1,0,0
753,1,2,c,1910,297.0,37.5,781.6,0,0
753,1,2,c,1920,305.2,39.7,783.2,0,0
753,1,2,c,1930,313.3,41.4,811.1,0,0
753,1,2,c,1940,319.8,43.0,808.4,0,0
753,1,2,c,1950,327.9,43.0,783.8,0,0
753,1,2,c,1960,336.0,41.4,800.9,0,0
753,1,2,c,1970,342.5,41.9,796.8,0,0
753,1,2,c,1980,350.6,41.9,798.3,0,0
753,1,2,c,1990,358.7,41.4,808.8,0,0
753,1,2,c,2000,365.2,38.0,823.0,0,0
753,1,2,c,2010,371.7,40.8,806.5,0,0
753,1,2,c,2020,378.2,48.0,768.9,0,0
753,1,2,c,2030,383.1,57.3,656.7,0,0
753,1,2,c,2040,384.7,66.7,518.3,0,0
753,1,2,c,2050,386.3,72.8,361.0,0,0
753,1,2,c,2060,386.3,76.1,223.1,0,0
753,1,2,e,2070,384.7,76.1,0.0,0,0
753,1,2,e,2080,384.7,77.7,0.0,0,0
753,1,2,e,2090,381.4,81.6,-58.0,0,0
753,1,2,e,2100,378.2,84.4,-153.1,0,0
753,1,2,e,2110,374.9,89.9,-280.4,0,0
753,1,2,e,2120,370.1,95.4,-370.3,0,0
753,1,2,e,2130,365.2,103.1,-432.4,0,0
753,1,2,e,2140,362.0,109.2,-472.9,0,0
753,1,2,e,2150,355.5,115.2,-517.3,0,0
753,1,2,e,2160,349.0,120.8,-555.9,0,0
753,1,2,e,2170,344.1,125.2,-584.0,0,0
753,1,2,e,2180,337.6,125.7,-624.8,0,0
753,1,2,e,2190,331.1,122.4,-644.9,0,0
753,1,2,e,2200,324.6,114.7,-662.0,0,0
753,1,2,e,2210,318.1,109.7,-672.0,0,0
753,1,2,e,2220,311.6,111.9,-689.4,0,0
753,1,2,e,2230,303.5,115.8,-709.6,0,0
753,1,2,e,2240,297.0,118.6,-731.1,0,0
753,1,2,e,2250,290.5,131.2,-747.6,0,0
753,1,2,e,2260,284.1,141.2,-758.1,0,0
753,1,2,e,2270,275.9,147.8,-771.3,0,0
753,1,2,e,2280,269.4,151.1,-773.9,0,0
753,1,2,e,2290,261.3,151.1,-766.9,0,0
753,1,2,e,2300,254.8,151.6,-749.4,0,0
753,1,2,e,2310,246.7,151.1,-768.8,0,0
753,1,2,e,2320,240.2,154.4,-777.8,0,0
753,1,2,e,2330,232.1,158.8,-802.5,0,0
753,1,2,e,2340,225.6,159.9,-779.8,0,0
753,1,2,e,2350,217.5,168.2,-774.3,0,0
753,1,2,e,2360,211.0,171.5,-770.3,0,0
753,1,2,e,2370,202.9,168.2,-801.3,0,0
753,1,2,e,2380,196.4,179.2,-786.7,0,0
753,1,2,e,2390,188.3,183.1,-784.2,0,0
753,1,2,e,2400,180.2,185.3,-802.8,0,0
753,1,2,e,2410,173.7,180.3,-791.0,0,0
753,1,2,e,2420,167.2,168.7,-766.6,0,0
753,1,2,e,2430,159.1,166.0,-782.3,0,0
753,1,2,e,2440,151.0,172.0,-790.4,0,0
753,1,2,e,2450,144.5,178.7,-796.4,0,0
753,1,2,e,2460,136.3,192.4,-777.5,0,0
753,1,2,e,2470,129.9,196.3,-782.0,0,0
753,1,2,e,2480,121.7,193.0,-795.6,0,0
753,1,2,e,2490,115.2,186.4,-777.9,0,0
753,1,2,e,2500,107.1,183.6,-773.4,0,0
753,1,2,e,2510,99.0,186.4,-805.1,0,0
753,1,2,e,2520,92.5,195.7,-814.0,0,0
753,1,2,e,2530,84.4,207.9,-790.8,0,0
753,1,2,e,2540,76.3,215.6,-800.8,0,0
753,1,2,e,2550,69.8,218.4,-805.2,0,0
753,1,2,e,2560,61.7,219.5,-795.2,0,0
753,1,2,e,2570,53.6,222.2,-810.4,0,0
753,1,2,e,2580,47.1,229.9,-829.4,0,0
753,1,2,e,2590,40.6,242.1,-798.7,0,0
753,1,2,e,2600,32.5,252.0,-800.4,0,0
753,1,2,e,2610,24.3,262.5,-804.2,0,0
753,1,2,e,2620,17.9,268.0,-792.0,0,0
753,1,2,e,2630,11.4,263.6,-777.5,0,0
753,1,2,e,2640,3.2,268.5,-787.5,0,0
753,1,2,e,2650,-3.2,282.9,-802.1,0,0
753,1,2,e,2660,-11.4,292.2,-781.1,0,0
753,1,2,e,2670,-17.9,277.4,-727.1,0,0
753,1,2,e,2680,-22.7,280.1,-669.0,0,0
753,1,2,e,2690,-26.0,258.6,-568.7,0,0
