Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
759,1,1,c,10,0.0,32.0,0.0,0,0
759,1,1,c,20,1.6,30.3,0.0,0,0
759,1,1,c,30,1.6,25.4,0.0,0,0
759,1,1,c,40,4.9,22.6,30.5,0,0
759,1,1,c,50,8.1,23.2,116.5,0,0
759,1,1,c,60,11.4,24.8,232.2,0,0
759,1,1,c,70,14.6,27.0,356.8,0,0
759,1,1,c,80,19.5,28.7,410.6,0,0
759,1,1,c,90,24.3,32.0,484.5,0,0
759,1,1,c,100,30.8,36.4,539.3,0,0
759,1,1,c,110,37.3,41.4,579.7,0,0
759,1,1,c,120,42.2,44.7,610.4,0,0
759,1,1,c,130,48.7,48.5,644.0,0,0
759,1,1,c,140,55.2,49.6,662.2,0,0
759,1,1,c,150,61.7,47.4,685.2,0,0
759,1,1,c,160,68.2,44.7,685.8,0,0
759,1,1,c,170,76.3,44.1,706.7,0,0
759,1,1,c,180,82.8,46.3,726.9,0,0
759,1,1,c,190,89.3,50.7,739.8,0,0
759,1,1,c,200,97.4,52.4,758.6,0,0
759,1,1,c,210,103.9,50.7,753.2,0,0
759,1,1,c,220,112.0,49.1,765.1,0,0
759,1,1,c,230,118.5,45.2,773.0,0,0
759,1,1,c,240,126.6,41.9,781.3,0,0
759,1,1,c,250,134.7,41.4,801.1,0,0
759,1,1,c,260,141.2,42.5,795.8,0,0
759,1,1,c,270,147.7,43.6,796.0,0,0
759,1,1,c,280,155.8,43.0,800.7,0,0
759,1,1,c,290,163.9,43.0,827.7,0,0
759,1,1,c,300,170.4,42.5,811.2,0,0
759,1,1,c,310,178.5,38.6,796.7,0,0
759,1,1,c,320,186.7,34.2,800.4,0,0
759,1,1,c,330,193.2,36.9,802.7,0,0
759,1,1,c,340,201.3,39.7,774.3,0,0
759,1,1,c,350,207.8,44.1,768.8,0,0
759,1,1,c,360,212.6,50.7,717.3,0,0
759,1,1,c,370,215.9,57.9,601.9,0,0
759,1,1,c,380,217.5,61.8,438.6,0,0
759,1,1,e,390,219.1,65.1,302.1,0,0
759,1,1,e,400,217.5,52.9,0.0,0,0
759,1,1,e,410,215.9,44.1,-2.6,0,0
759,1,1,e,420,215.9,45.8,-28.8,0,0
759,1,1,e,430,212.6,55.1,-118.1,0,0
759,1,1,e,440,209.4,68.4,-216.3,0,0
759,1,1,e,450,206.1,78.9,-308.9,0,0
759,1,1,e,460,201.3,82.2,-366.1,0,0
759,1,1,e,470,196.4,81.6,-442.7,0,0
759,1,1,e,480,189.9,80.5,-492.0,0,0
759,1,1,e,490,185.0,81.6,-539.5,0,0
759,1,1,e,500,180.2,86.0,-594.6,0,0
759,1,1,e,510,173.7,92.1,-616.8,0,0
759,1,1,e,520,167.2,99.3,-628.3,0,0
759,1,1,e,530,160.7,103.7,-647.2,0,0
759,1,1,e,540,154.2,106.4,-675.4,0,0
759,1,1,e,550,147.7,108.1,-696.1,0,0
759,1,1,e,560,141.2,110.8,-729.5,0,0
759,1,1,e,570,134.7,113.6,-751.3,0,0
759,1,1,e,580,128.2,125.2,-756.2,0,0
759,1,1,e,590,120.1,132.3,-757.5,0,0
759,1,1,e,600,113.6,137.9,-736.0,0,0
759,1,1,e,610,107.1,130.7,-739.7,0,0
759,1,1,e,620,99.0,122.4,-733.8,0,0
759,1,1,e,630,92.5,124.6,-744.7,0,0
759,1,1,e,640,84.4,126.8,-756.3,0,0
759,1,1,e,650,77.9,136.7,-761.5,0,0
759,1,1,e,660,69.8,147.8,-788.3,0,0
759,1,1,e,670,63.3,157.1,-797.2,0,0
759,1,1,e,680,55.2,162.1,-790.7,0,0
759,1,1,e,690,48.7,162.1,-794.0,0,0
759,1,1,e,700,42.2,165.4,-796.3,0,0
759,1,1,e,710,34.1,163.2,-786.2,0,0
759,1,1,e,720,27.6,177.0,-780.3,0,0
759,1,1,e,730,19.5,187.5,-773.3,0,0
759,1,1,e,740,11.4,200.7,-775.2,0,0
759,1,1,e,750,4.9,210.1,-775.3,0,0
759,1,1,e,760,-3.2,225.5,-782.3,0,0
759,1,1,e,770,-9.7,244.3,-777.7,0,0
759,1,1,e,780,-16.2,251.4,-754.3,0,0
759,1,1,e,790,-21.1,249.2,-680.8,0,0
759,1,1,e,800,-24.3,228.8,-566.8,0,0
759,1,1,e,810,-26.0,210.1,-407.8,0,0
759,1,1,e,820,-26.0,196.9,-282.3,0,0
759,1,1,e,830,-26.0,187.5,-164.0,0,0
759,1,2,c,840,-24.3,179.8,0.0,0,0
759,1,2,c,850,-22.7,159.4,11.8,0,0
759,1,2,c,860,-21.1,136.2,94.4,0,0
759,1,2,c,870,-16.2,118.0,203.5,0,0
759,1,2,c,880,-13.0,110.3,325.4,0,0
759,1,2,c,890,-8.1,108.1,411.9,0,0
759,1,2,c,900,-3.2,107.0,454.2,0,0
759,1,2,c,910,1.6,102.6,528.0,0,0
759,1,2,c,920,8.1,95.4,568.4,0,0
759,1,2,c,930,14.6,86.6,599.2,0,0
759,1,2,c,940,21.1,80.0,620.4,0,0
759,1,2,c,950,26.0,75.5,652.7,0,0
759,1,2,c,960,32.5,71.1,677.9,0,0
759,1,2,c,970,40.6,70.6,697.2,0,0
759,1,2,c,980,47.1,70.6,726.1,0,0
759,1,2,c,990,53.6,68.4,731.4,0,0
759,1,2,c,1000,61.7,64.5,740.2,0,0
759,1,2,c,1010,68.2,59.6,744.6,0,0
759,1,2,c,1020,76.3,56.2,761.1,0,0
759,1,2,c,1030,82.8,56.8,779.0,0,0
759,1,2,c,1040,89.3,61.2,781.6,0,0
759,1,2,c,1050,97.4,59.6,776.1,0,0
759,1,2,c,1060,105.5,54.0,799.9,0,0
759,1,2,c,1070,112.0,48.5,806.1,0,0
759,1,2,c,1080,118.5,43.6,794.3,0,0
759,1,2,c,1090,126.6,42.5,788.1,0,0
759,1,2,c,1100,134.7,43.6,785.3,0,0
759,1,2,c,1110,141.2,43.0,792.8,0,0
759,1,2,c,1120,147.7,41.4,784.4,0,0
759,1,2,c,1130,155.8,37.5,799.1,0,0
759,1,2,c,1140,163.9,33.6,799.0,0,0
759,1,2,c,1150,170.4,31.4,795.5,0,0
759,1,2,c,1160,176.9,28.7,783.1,0,0
759,1,2,c,1170,185.0,25.4,774.0,0,0
759,1,2,c,1180,193.2,25.9,790.3,0,0
759,1,2,c,1190,199.6,26.5,768.8,0,0
759,1,2,c,1200,207.8,29.8,754.9,0,0
759,1,2,c,1210,212.6,32.5,722.2,0,0
759,1,2,c,1220,215.9,39.7,610.9,0,0
759,1,2,c,1230,217.5,43.6,447.6,0,0
759,1,2,c,1240,217.5,45.8,302.9,0,0
759,1,2,c,1250,217.5,38.6,167.4,0,0
759,1,2,e,1260,215.9,29.8,0.0,0,0
759,1,2,e,1270,214.3,28.7,-11.8,0,0
759,1,2,e,1280,212.6,32.0,-105.6,0,0
759,1,2,e,1290,207.8,41.9,-215.9,0,0
759,1,2,e,1300,202.9,51.3,-342.9,0,0
759,1,2,e,1310,199.6,56.8,-415.9,0,0
759,1,2,e,1320,194.8,58.4,-461.1,0,0
759,1,2,e,1330,189.9,59.0,-520.4,0,0
