Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
456,1,1,c,10,0.0,44.1,-0.0,0,0
456,1,1,c,20,0.0,59.6,-0.0,0,0
456,1,1,c,30,1.6,69.5,0.0,0,0
456,1,1,c,40,4.9,79.4,20.9,0,0
456,1,1,c,50,8.1,86.6,111.3,0,0
456,1,1,c,60,11.4,86.6,231.6,0,0
456,1,1,c,70,14.6,82.7,367.8,0,0
456,1,1,c,80,21.1,77.7,429.7,0,0
456,1,1,c,90,24.3,76.1,493.2,0,0
456,1,1,c,100,30.8,76.6,551.3,0,0
456,1,1,c,110,37.3,79.4,603.7,0,0
456,1,1,c,120,42.2,85.5,628.3,0,0
456,1,1,c,130,50.3,89.9,662.0,0,0
456,1,1,c,140,56.8,91.5,686.2,0,0
456,1,1,c,150,63.3,90.4,694.3,0,0
456,1,1,c,160,69.8,85.5,726.8,0,0
456,1,1,c,170,76.3,87.1,752.0,0,0
456,1,1,c,180,82.8,88.2,753.2,0,0
456,1,1,c,190,90.9,89.9,757.7,0,0
456,1,1,c,200,99.0,91.5,757.5,0,0
456,1,1,c,210,105.5,93.2,771.6,0,0
456,1,1,c,220,112.0,93.2,762.6,0,0
456,1,1,c,230,120.1,94.8,775.4,0,0
456,1,1,c,240,128.2,94.8,801.1,0,0
456,1,1,c,250,134.7,93.2,807.6,0,0
456,1,1,c,260,142.8,91.5,784.3,0,0
456,1,1,c,270,151.0,91.0,803.9,0,0
456,1,1,c,280,157.4,91.5,812.9,0,0
456,1,1,c,290,165.6,92.1,811.3,0,0
456,1,1,c,300,173.7,91.0,813.0,0,0
456,1,1,c,310,180.2,89.9,820.6,0,0
456,1,1,c,320,188.3,88.2,801.7,0,0
456,1,1,c,330,196.4,87.1,811.7,0,0
456,1,1,c,340,202.9,87.7,816.9,0,0
456,1,1,c,350,211.0,85.5,802.3,0,0
456,1,1,c,360,219.1,83.3,826.3,0,0
456,1,1,c,370,225.6,80.5,836.2,0,0
456,1,1,c,380,233.7,76.1,827.5,0,0
456,1,1,c,390,241.9,72.8,839.2,0,0
456,1,1,c,400,250.0,71.1,810.9,0,0
456,1,1,c,410,256.5,66.7,798.7,0,0
456,1,1,c,420,264.6,62.9,824.4,0,0
456,1,1,c,430,271.1,59.0,808.0,0,0
456,1,1,c,440,279.2,58.4,786.4,0,0
456,1,1,c,450,285.7,63.4,780.2,0,0
456,1,1,c,460,290.5,71.7,702.5,0,0
456,1,1,c,470,293.8,81.6,553.4,0,0
456,1,1,c,480,293.8,90.4,393.4,0,0
456,1,1,c,490,293.8,99.3,252.8,0,0
456,1,1,c,500,293.8,100.9,147.7,0,0
456,1,1,e,510,292.2,104.2,0.0,0,0
456,1,1,e,520,290.5,112.5,-74.8,0,0
456,1,1,e,530,287.3,122.4,-167.6,0,0
456,1,1,e,540,284.1,125.7,-275.3,0,0
456,1,1,e,550,279.2,130.1,-347.0,0,0
456,1,1,e,560,274.3,134.5,-420.5,0,0
456,1,1,e,570,267.8,134.5,-476.4,0,0
456,1,1,e,580,264.6,134.0,-528.7,0,0
456,1,1,e,590,258.1,134.0,-586.3,0,0
456,1,1,e,600,251.6,136.2,-617.6,0,0
456,1,1,e,610,245.1,140.1,-629.9,0,0
456,1,1,e,620,238.6,146.1,-655.7,0,0
456,1,1,e,630,233.7,153.8,-691.8,0,0
456,1,1,e,640,225.6,161.6,-706.5,0,0
456,1,1,e,650,219.1,163.2,-724.4,0,0
456,1,1,e,660,212.6,168.2,-727.7,0,0
456,1,1,e,670,206.1,175.9,-717.7,0,0
456,1,1,e,680,199.6,180.9,-730.2,0,0
456,1,1,e,690,193.2,184.7,-733.3,0,0
456,1,1,e,700,186.7,189.1,-735.0,0,0
456,1,1,e,710,178.5,193.5,-749.3,0,0
456,1,1,e,720,172.1,195.7,-739.7,0,0
456,1,1,e,730,165.6,202.9,-753.6,0,0
456,1,1,e,740,157.4,210.6,-757.5,0,0
456,1,1,e,750,151.0,219.5,-763.3,0,0
456,1,1,e,760,142.8,223.3,-766.2,0,0
456,1,1,e,770,134.7,222.8,-788.2,0,0
456,1,1,e,780,128.2,217.8,-788.4,0,0
456,1,1,e,790,121.7,215.6,-787.5,0,0
456,1,1,e,800,113.6,209.0,-780.5,0,0
456,1,1,e,810,107.1,213.9,-790.7,0,0
456,1,1,e,820,99.0,214.5,-783.1,0,0
456,1,1,e,830,92.5,215.6,-796.6,0,0
456,1,1,e,840,84.4,212.8,-780.9,0,0
456,1,1,e,850,76.3,202.9,-790.9,0,0
456,1,1,e,860,69.8,190.2,-785.5,0,0
456,1,1,e,870,61.7,185.3,-797.4,0,0
456,1,1,e,880,55.2,186.9,-796.4,0,0
456,1,1,e,890,47.1,191.9,-812.9,0,0
