Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
448,1,1,c,10,0.0,40.3,0.0,0,0
448,1,1,c,20,0.0,51.3,0.0,0,0
448,1,1,c,30,1.6,56.8,0.0,0,0
448,1,1,c,40,3.2,60.7,16.4,0,0
448,1,1,c,50,6.5,62.9,112.3,0,0
448,1,1,c,60,9.7,62.9,220.3,0,0
448,1,1,c,70,14.6,60.7,356.4,0,0
448,1,1,c,80,19.5,59.0,413.4,0,0
448,1,1,c,90,24.3,56.8,492.5,0,0
448,1,1,c,100,30.8,56.2,546.6,0,0
448,1,1,c,110,35.7,56.2,583.9,0,0
448,1,1,c,120,42.2,58.4,615.5,0,0
448,1,1,c,130,47.1,59.6,645.1,0,0
448,1,1,c,140,53.6,62.3,666.5,0,0
448,1,1,c,150,61.7,65.1,697.1,0,0
448,1,1,c,160,68.2,67.8,709.9,0,0
448,1,1,c,170,74.7,70.0,730.3,0,0
448,1,1,c,180,82.8,71.7,733.3,0,0
448,1,1,c,190,89.3,71.1,747.3,0,0
448,1,1,c,200,95.8,70.6,735.9,0,0
448,1,1,c,210,103.9,68.9,745.5,0,0
448,1,1,c,220,110.4,68.4,750.3,0,0
448,1,1,c,230,118.5,65.6,776.2,0,0
448,1,1,c,240,125.0,67.8,784.5,0,0
448,1,1,c,250,133.1,70.0,773.0,0,0
448,1,1,c,260,139.6,70.6,787.3,0,0
448,1,1,c,270,147.7,69.5,802.7,0,0
448,1,1,c,280,154.2,70.0,781.8,0,0
448,1,1,c,290,162.3,69.5,783.0,0,0
448,1,1,c,300,170.4,71.1,814.3,0,0
448,1,1,c,310,176.9,72.2,819.8,0,0
448,1,1,c,320,185.0,71.7,789.5,0,0
448,1,1,c,330,191.5,71.1,809.8,0,0
448,1,1,c,340,199.6,69.5,810.0,0,0
448,1,1,c,350,207.8,65.6,806.3,0,0
448,1,1,c,360,215.9,62.9,800.2,0,0
448,1,1,c,370,222.4,61.8,817.0,0,0
448,1,1,c,380,230.5,60.1,808.8,0,0
448,1,1,c,390,237.0,59.0,798.6,0,0
448,1,1,c,400,245.1,59.6,811.7,0,0
448,1,1,c,410,251.6,63.4,774.1,0,0
448,1,1,c,420,259.7,66.7,767.2,0,0
448,1,1,c,430,267.8,67.3,795.5,0,0
448,1,1,c,440,274.3,67.3,800.6,0,0
448,1,1,c,450,282.4,67.8,787.1,0,0
448,1,1,c,460,290.5,67.8,805.4,0,0
448,1,1,c,470,297.0,68.9,812.6,0,0
448,1,1,c,480,305.2,71.1,799.0,0,0
448,1,1,c,490,313.3,69.5,804.2,0,0
448,1,1,c,500,319.8,67.8,814.2,0,0
448,1,1,c,510,327.9,68.4,796.2,0,0
448,1,1,c,520,334.4,67.3,809.4,0,0
448,1,1,c,530,342.5,67.3,819.8,0,0
448,1,1,c,540,349.0,68.4,791.6,0,0
448,1,1,c,550,357.1,68.4,788.4,0,0
448,1,1,c,560,365.2,71.1,802.9,0,0
448,1,1,c,570,371.7,76.6,797.9,0,0
448,1,1,c,580,378.2,84.9,723.4,0,0
448,1,1,c,590,381.4,99.3,639.5,0,0
448,1,1,c,600,383.1,114.7,476.8,0,0
