Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
453,1,1,c,10,1.6,40.3,0.0,0,0
453,1,1,c,20,1.6,54.6,0.0,0,0
453,1,1,c,30,1.6,66.7,0.0,0,0
453,1,1,c,40,4.9,77.2,38.7,0,0
453,1,1,c,50,8.1,82.7,123.9,0,0
453,1,1,c,60,11.4,80.5,232.5,0,0
453,1,1,c,70,14.6,75.5,346.7,0,0
453,1,1,c,80,19.5,70.0,413.5,0,0
453,1,1,c,90,24.3,71.1,489.0,0,0
453,1,1,c,100,30.8,77.7,530.0,0,0
453,1,1,c,110,35.7,85.5,561.5,0,0
453,1,1,c,120,42.2,89.9,591.3,0,0
453,1,1,c,130,48.7,91.0,644.2,0,0
453,1,1,c,140,55.2,87.7,664.1,0,0
453,1,1,c,150,61.7,84.9,693.7,0,0
453,1,1,c,160,68.2,86.6,712.0,0,0
453,1,1,c,170,76.3,89.9,731.9,0,0
453,1,1,c,180,82.8,93.7,746.3,0,0
453,1,1,c,190,89.3,97.0,751.3,0,0
453,1,1,c,200,97.4,95.9,769.4,0,0
453,1,1,c,210,102.3,94.8,786.1,0,0
453,1,1,c,220,112.0,98.1,798.4,0,0
453,1,1,c,230,118.5,104.2,792.5,0,0
453,1,1,c,240,126.6,104.8,789.2,0,0
453,1,1,c,250,133.1,102.0,788.0,0,0
453,1,1,c,260,141.2,97.6,818.4,0,0
453,1,1,c,270,147.7,97.6,798.0,0,0
453,1,1,c,280,154.2,100.4,787.0,0,0
453,1,1,c,290,163.9,100.4,820.5,0,0
453,1,1,c,300,170.4,98.7,813.7,0,0
453,1,1,c,310,178.5,97.0,798.6,0,0
453,1,1,c,320,186.7,94.3,815.7,0,0
453,1,1,c,330,193.2,94.8,823.4,0,0
453,1,1,c,340,199.6,96.5,821.5,0,0
453,1,1,c,350,209.4,101.5,822.2,0,0
453,1,1,c,360,215.9,102.6,832.7,0,0
453,1,1,c,370,224.0,101.5,816.6,0,0
453,1,1,c,380,232.1,102.0,817.3,0,0
453,1,1,c,390,238.6,99.3,817.0,0,0
453,1,1,c,400,245.1,96.5,812.9,0,0
453,1,1,c,410,253.2,94.3,803.2,0,0
453,1,1,c,420,261.3,92.6,809.8,0,0
453,1,1,c,430,267.8,93.2,788.5,0,0
453,1,1,c,440,275.9,94.3,774.9,0,0
453,1,1,c,450,284.1,95.4,804.0,0,0
453,1,1,c,460,290.5,94.8,817.8,0,0
