Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
458,1,1,c,10,0.0,34.7,-0.0,0,0
458,1,1,c,20,1.6,36.9,0.0,0,0
458,1,1,c,30,3.2,36.4,0.0,0,0
458,1,1,c,40,4.9,38.0,20.8,0,0
458,1,1,c,50,8.1,40.8,116.0,0,0
458,1,1,c,60,11.4,46.3,243.2,0,0
458,1,1,c,70,16.2,51.8,381.9,0,0
458,1,1,c,80,21.1,57.3,435.6,0,0
458,1,1,c,90,26.0,62.3,496.6,0,0
458,1,1,c,100,32.5,68.4,550.5,0,0
458,1,1,c,110,39.0,73.9,581.7,0,0
458,1,1,c,120,43.8,78.9,607.8,0,0
458,1,1,c,130,50.3,83.8,652.6,0,0
458,1,1,c,140,56.8,88.2,664.3,0,0
458,1,1,c,150,64.9,91.0,696.0,0,0
458,1,1,c,160,71.4,94.3,714.5,0,0
458,1,1,c,170,77.9,95.9,746.3,0,0
458,1,1,c,180,84.4,97.0,761.7,0,0
458,1,1,c,190,92.5,97.6,752.1,0,0
458,1,1,c,200,99.0,99.3,756.5,0,0
458,1,1,c,210,107.1,102.6,778.1,0,0
458,1,1,c,220,113.6,106.4,788.8,0,0
458,1,1,c,230,121.7,110.8,776.0,0,0
458,1,1,c,240,129.9,113.6,790.1,0,0
458,1,1,c,250,136.3,114.7,788.2,0,0
458,1,1,c,260,144.5,114.1,787.9,0,0
458,1,1,c,270,152.6,114.1,815.8,0,0
458,1,1,c,280,159.1,113.0,828.6,0,0
458,1,1,c,290,167.2,108.6,833.6,0,0
458,1,1,c,300,175.3,107.5,844.6,0,0
458,1,1,c,310,183.4,109.2,855.3,0,0
458,1,1,c,320,191.5,109.7,825.1,0,0
458,1,1,c,330,198.0,111.9,849.9,0,0
458,1,1,c,340,206.1,114.7,816.9,0,0
458,1,1,c,350,214.3,114.1,833.6,0,0
458,1,1,c,360,220.7,114.1,825.2,0,0
458,1,1,c,370,228.9,111.4,795.6,0,0
458,1,1,c,380,237.0,108.6,811.5,0,0
458,1,1,c,390,243.5,105.3,808.5,0,0
458,1,1,c,400,251.6,106.4,777.0,0,0
458,1,1,c,410,259.7,107.5,797.0,0,0
458,1,1,c,420,266.2,109.2,798.5,0,0
458,1,1,c,430,274.3,111.9,788.6,0,0
458,1,1,c,440,282.4,109.7,795.0,0,0
458,1,1,c,450,288.9,107.5,811.6,0,0
458,1,1,c,460,297.0,105.3,801.0,0,0
458,1,1,c,470,303.5,102.0,815.7,0,0
458,1,1,c,480,311.6,99.8,819.2,0,0
458,1,1,c,490,318.1,102.0,786.2,0,0
458,1,1,c,500,324.6,107.5,763.9,0,0
458,1,1,c,510,329.5,116.9,666.7,0,0
458,1,1,c,520,331.1,126.8,521.9,0,0
458,1,1,c,530,331.1,136.2,344.9,0,0
458,1,1,c,540,331.1,142.3,190.0,0,0
458,1,1,c,550,331.1,148.3,98.4,0,0
458,1,1,e,560,329.5,159.4,0.0,0,0
458,1,1,e,570,326.3,178.1,-74.2,0,0
458,1,1,e,580,323.0,201.3,-184.0,0,0
458,1,1,e,590,319.8,218.9,-292.6,0,0
458,1,1,e,600,314.9,237.7,-384.3,0,0
458,1,1,e,610,311.6,251.4,-434.5,0,0
458,1,1,e,620,305.2,259.7,-499.3,0,0
458,1,1,e,630,300.3,264.7,-531.2,0,0
458,1,1,e,640,295.4,266.9,-558.0,0,0
458,1,1,e,650,288.9,271.3,-605.6,0,0
458,1,1,e,660,282.4,280.7,-612.8,0,0
458,1,1,e,670,275.9,293.3,-631.5,0,0
458,1,1,e,680,269.4,304.4,-654.7,0,0
458,1,1,e,690,263.0,313.2,-668.1,0,0
458,1,1,e,700,256.5,316.5,-694.0,0,0
458,1,1,e,710,250.0,318.7,-713.8,0,0
458,1,1,e,720,243.5,316.5,-726.8,0,0
458,1,1,e,730,237.0,320.9,-733.4,0,0
458,1,1,e,740,230.5,327.0,-744.7,0,0
458,1,1,e,750,222.4,337.5,-740.3,0,0
458,1,1,e,760,215.9,344.1,-751.3,0,0
458,1,1,e,770,207.8,343.0,-764.0,0,0
458,1,1,e,780,201.3,340.8,-754.2,0,0
458,1,1,e,790,194.8,338.0,-747.3,0,0
458,1,1,e,800,188.3,335.3,-759.7,0,0
458,1,1,e,810,178.5,333.6,-788.8,0,0
458,1,1,e,820,172.1,331.9,-796.7,0,0
458,1,1,e,830,165.6,327.0,-787.5,0,0
458,1,1,e,840,157.4,319.3,-793.7,0,0
458,1,1,e,850,149.3,311.0,-803.6,0,0
458,1,1,e,860,142.8,306.6,-789.7,0,0
458,1,1,e,870,134.7,308.2,-775.2,0,0
458,1,1,e,880,128.2,307.1,-783.1,0,0
458,1,1,e,890,120.1,313.7,-798.6,0,0
458,1,1,e,900,113.6,319.3,-788.1,0,0
458,1,1,e,910,105.5,320.9,-781.3,0,0
458,1,1,e,920,97.4,314.9,-822.4,0,0
458,1,1,e,930,90.9,309.3,-822.8,0,0
458,1,1,e,940,82.8,308.2,-788.2,0,0
458,1,1,e,950,74.7,306.0,-799.4,0,0
458,1,1,e,960,68.2,308.8,-801.8,0,0
458,1,1,e,970,60.1,309.3,-793.1,0,0
458,1,1,e,980,51.9,311.0,-816.6,0,0
458,1,1,e,990,45.4,311.5,-810.7,0,0
458,1,1,e,1000,37.3,313.2,-789.3,0,0
458,1,1,e,1010,30.8,322.6,-792.3,0,0
458,1,1,e,1020,22.7,332.5,-816.7,0,0
458,1,1,e,1030,16.2,334.1,-797.9,0,0
458,1,1,e,1040,8.1,330.8,-787.2,0,0
458,1,1,e,1050,0.0,323.7,-806.7,0,0
458,1,1,e,1060,-6.5,312.1,-806.3,0,0
458,1,1,e,1070,-13.0,302.2,-776.7,0,0
458,1,1,e,1080,-19.5,295.0,-746.5,0,0
458,1,1,e,1090,-24.3,286.7,-653.5,0,0
458,1,1,e,1100,-27.6,275.1,-539.0,0,0
458,1,1,e,1110,-29.2,262.5,-400.8,0,0
458,1,1,e,1120,-29.2,249.8,-272.6,0,0
458,1,2,c,1130,-27.6,228.8,0.0,0,0
458,1,2,c,1140,-27.6,210.6,0.0,0,0
458,1,2,c,1150,-26.0,190.2,44.7,0,0
458,1,2,c,1160,-22.7,170.9,145.3,0,0
458,1,2,c,1170,-19.5,159.4,254.1,0,0
458,1,2,c,1180,-14.6,153.3,340.0,0,0
458,1,2,c,1190,-9.7,150.0,410.6,0,0
458,1,2,c,1200,-4.9,148.3,462.9,0,0
458,1,2,c,1210,0.0,146.7,537.3,0,0
458,1,2,c,1220,6.5,144.5,587.5,0,0
458,1,2,c,1230,13.0,142.8,613.1,0,0
458,1,2,c,1240,19.5,141.7,642.7,0,0
458,1,2,c,1250,26.0,138.4,687.7,0,0
458,1,2,c,1260,32.5,135.6,703.3,0,0
458,1,2,c,1270,37.3,132.3,721.4,0,0
458,1,2,c,1280,45.4,131.2,734.5,0,0
458,1,2,c,1290,51.9,134.0,735.9,0,0
458,1,2,c,1300,58.4,136.2,759.4,0,0
458,1,2,c,1310,66.5,137.9,776.3,0,0
458,1,2,c,1320,73.0,137.9,770.6,0,0
458,1,2,c,1330,81.2,138.4,773.6,0,0
458,1,2,c,1340,87.7,137.3,772.4,0,0
458,1,2,c,1350,95.8,137.3,777.3,0,0
458,1,2,c,1360,103.9,137.3,794.2,0,0
458,1,2,c,1370,110.4,136.2,821.0,0,0
458,1,2,c,1380,118.5,136.2,807.1,0,0
458,1,2,c,1390,125.0,136.2,824.9,0,0
458,1,2,c,1400,133.1,137.3,838.5,0,0
458,1,2,c,1410,141.2,141.2,810.1,0,0
458,1,2,c,1420,149.3,145.0,816.7,0,0
458,1,2,c,1430,155.8,147.8,832.2,0,0
458,1,2,c,1440,163.9,146.1,803.1,0,0
458,1,2,c,1450,172.1,139.5,810.4,0,0
458,1,2,c,1460,178.5,135.1,809.1,0,0
458,1,2,c,1470,185.0,134.5,796.0,0,0
458,1,2,c,1480,194.8,131.8,818.6,0,0
458,1,2,c,1490,201.3,131.2,829.9,0,0
458,1,2,c,1500,207.8,130.7,803.8,0,0
458,1,2,c,1510,215.9,132.9,797.8,0,0
458,1,2,c,1520,224.0,135.6,814.9,0,0
458,1,2,c,1530,230.5,135.1,800.7,0,0
458,1,2,c,1540,238.6,131.8,781.5,0,0
458,1,2,c,1550,246.7,128.5,788.1,0,0
458,1,2,c,1560,253.2,124.1,807.3,0,0
458,1,2,c,1570,259.7,120.2,801.3,0,0
458,1,2,c,1580,267.8,118.0,801.1,0,0
458,1,2,c,1590,275.9,116.9,805.8,0,0
458,1,2,c,1600,282.4,113.0,810.1,0,0
458,1,2,c,1610,290.5,108.6,795.7,0,0
458,1,2,c,1620,297.0,102.6,789.7,0,0
458,1,2,c,1630,305.2,94.8,798.8,0,0
458,1,2,c,1640,311.6,86.6,776.3,0,0
458,1,2,c,1650,318.1,82.7,769.6,0,0
458,1,2,c,1660,324.6,86.6,743.4,0,0
458,1,2,c,1670,327.9,95.9,639.6,0,0
458,1,2,c,1680,331.1,107.5,471.4,0,0
458,1,2,c,1690,331.1,118.0,329.5,0,0
458,1,2,c,1700,331.1,120.8,190.1,0,0
458,1,2,e,1710,329.5,124.1,0.0,0,0
458,1,2,e,1720,327.9,132.9,-34.2,0,0
458,1,2,e,1730,324.6,150.5,-109.3,0,0
458,1,2,e,1740,321.4,171.5,-205.9,0,0
458,1,2,e,1750,318.1,187.5,-318.0,0,0
458,1,2,e,1760,313.3,197.4,-391.7,0,0
458,1,2,e,1770,308.4,205.7,-440.0,0,0
458,1,2,e,1780,305.2,207.3,-488.9,0,0
458,1,2,e,1790,298.7,208.4,-521.4,0,0
458,1,2,e,1800,292.2,213.4,-567.7,0,0
458,1,2,e,1810,287.3,226.1,-577.5,0,0
458,1,2,e,1820,280.8,240.4,-627.5,0,0
458,1,2,e,1830,275.9,252.5,-647.8,0,0
458,1,2,e,1840,269.4,260.3,-671.0,0,0
458,1,2,e,1850,263.0,260.3,-699.3,0,0
458,1,2,e,1860,254.8,250.3,-712.1,0,0
458,1,2,e,1870,248.3,235.4,-714.2,0,0
458,1,2,e,1880,241.9,226.6,-700.4,0,0
458,1,2,e,1890,235.4,227.7,-709.1,0,0
458,1,2,e,1900,227.2,233.8,-725.6,0,0
458,1,2,e,1910,220.7,241.5,-760.8,0,0
458,1,2,e,1920,214.3,239.9,-764.4,0,0
458,1,2,e,1930,206.1,234.3,-776.0,0,0
458,1,2,e,1940,199.6,221.1,-773.4,0,0
458,1,2,e,1950,191.5,211.2,-770.7,0,0
458,1,2,e,1960,185.0,211.2,-761.0,0,0
458,1,2,e,1970,176.9,217.8,-764.7,0,0
458,1,2,e,1980,170.4,228.3,-767.3,0,0
458,1,2,e,1990,162.3,241.0,-800.9,0,0
458,1,2,e,2000,155.8,246.5,-786.8,0,0
458,1,2,e,2010,147.7,242.1,-784.8,0,0
458,1,2,e,2020,139.6,233.2,-804.3,0,0
458,1,2,e,2030,133.1,222.8,-792.8,0,0
458,1,2,e,2040,126.6,208.4,-787.0,0,0
458,1,2,e,2050,118.5,210.1,-796.1,0,0
458,1,2,e,2060,110.4,213.9,-813.8,0,0
458,1,2,e,2070,103.9,221.1,-801.1,0,0
458,1,2,e,2080,95.8,223.3,-780.9,0,0
458,1,2,e,2090,87.7,221.1,-786.8,0,0
458,1,2,e,2100,81.2,212.3,-801.8,0,0
458,1,2,e,2110,73.0,202.4,-787.7,0,0
458,1,2,e,2120,64.9,201.3,-799.5,0,0
458,1,2,e,2130,58.4,212.8,-809.0,0,0
458,1,2,e,2140,50.3,232.1,-799.9,0,0
458,1,2,e,2150,43.8,251.4,-797.1,0,0
458,1,2,e,2160,35.7,265.8,-813.5,0,0
458,1,2,e,2170,29.2,277.9,-807.5,0,0
458,1,2,e,2180,21.1,280.7,-790.5,0,0
458,1,2,e,2190,13.0,277.9,-802.2,0,0
458,1,2,e,2200,6.5,274.0,-816.7,0,0
458,1,2,e,2210,0.0,275.1,-797.1,0,0
458,1,2,e,2220,-8.1,280.7,-793.8,0,0
458,1,2,e,2230,-14.6,283.4,-768.9,0,0
458,1,2,e,2240,-19.5,288.4,-711.1,0,0
458,1,2,e,2250,-24.3,284.5,-604.9,0,0
458,1,2,e,2260,-27.6,275.7,-497.4,0,0
458,1,2,e,2270,-27.6,269.1,-353.1,0,0
458,1,2,e,2280,-27.6,257.0,-228.4,0,0
458,1,3,c,2290,-26.0,242.6,0.0,0,0
458,1,3,c,2300,-26.0,229.9,0.0,0,0
458,1,3,c,2310,-22.7,213.9,75.5,0,0
458,1,3,c,2320,-19.5,199.6,164.4,0,0
458,1,3,c,2330,-16.2,188.6,284.9,0,0
458,1,3,c,2340,-11.4,185.3,362.7,0,0
458,1,3,c,2350,-6.5,184.2,440.2,0,0
458,1,3,c,2360,-1.6,182.0,480.9,0,0
458,1,3,c,2370,4.9,177.6,529.4,0,0
458,1,3,c,2380,9.7,173.7,598.7,0,0
458,1,3,c,2390,16.2,170.9,639.6,0,0
458,1,3,c,2400,22.7,170.4,665.0,0,0
458,1,3,c,2410,29.2,172.0,693.9,0,0
458,1,3,c,2420,35.7,172.6,712.6,0,0
458,1,3,c,2430,43.8,169.8,731.0,0,0
458,1,3,c,2440,50.3,166.5,737.1,0,0
458,1,3,c,2450,58.4,161.6,743.3,0,0
458,1,3,c,2460,64.9,156.6,761.5,0,0
458,1,3,c,2470,71.4,152.2,772.4,0,0
458,1,3,c,2480,79.5,151.1,797.7,0,0
458,1,3,c,2490,87.7,149.4,842.1,0,0
458,1,3,c,2500,94.1,148.9,820.3,0,0
458,1,3,c,2510,102.3,147.2,807.6,0,0
458,1,3,c,2520,110.4,146.1,837.5,0,0
458,1,3,c,2530,116.9,147.2,838.1,0,0
458,1,3,c,2540,125.0,145.6,799.2,0,0
458,1,3,c,2550,133.1,144.5,830.6,0,0
458,1,3,c,2560,139.6,141.7,799.8,0,0
458,1,3,c,2570,147.7,139.5,783.7,0,0
458,1,3,c,2580,155.8,136.7,811.9,0,0
458,1,3,c,2590,162.3,134.0,800.6,0,0
458,1,3,c,2600,170.4,127.9,772.6,0,0
458,1,3,c,2610,178.5,128.5,790.9,0,0
458,1,3,c,2620,185.0,130.1,803.8,0,0
458,1,3,c,2630,193.2,129.6,808.6,0,0
458,1,3,c,2640,201.3,130.1,805.4,0,0
458,1,3,c,2650,207.8,130.1,802.8,0,0
458,1,3,c,2660,214.3,129.6,794.1,0,0
458,1,3,c,2670,222.4,128.5,806.8,0,0
458,1,3,c,2680,230.5,127.4,830.1,0,0
458,1,3,c,2690,237.0,124.6,810.5,0,0
458,1,3,c,2700,245.1,122.4,794.7,0,0
458,1,3,c,2710,253.2,120.2,798.8,0,0
458,1,3,c,2720,259.7,118.0,802.4,0,0
458,1,3,c,2730,267.8,118.0,776.3,0,0
458,1,3,c,2740,274.3,118.6,788.9,0,0
458,1,3,c,2750,282.4,116.3,798.0,0,0
458,1,3,c,2760,288.9,114.7,797.9,0,0
