Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
447,1,1,c,10,0.0,39.7,0.0,0,0
447,1,1,c,20,0.0,48.5,0.0,0,0
447,1,1,c,30,1.6,50.7,0.0,0,0
447,1,1,c,40,3.2,45.2,64.2,0,0
447,1,1,c,50,6.5,61.2,152.0,0,0
447,1,1,c,60,9.7,63.4,260.7,0,0
447,1,1,c,70,14.6,62.3,338.3,0,0
447,1,1,c,80,19.5,61.2,410.6,0,0
447,1,1,c,90,24.3,60.7,460.4,0,0
447,1,1,c,100,29.2,62.3,520.0,0,0
447,1,1,c,110,35.7,62.9,583.1,0,0
447,1,1,c,120,42.2,64.5,606.1,0,0
447,1,1,c,130,48.7,66.2,635.6,0,0
447,1,1,c,140,55.2,67.3,666.2,0,0
447,1,1,c,150,61.7,67.8,678.8,0,0
447,1,1,c,160,66.5,68.4,685.3,0,0
447,1,1,c,170,74.7,70.6,709.0,0,0
447,1,1,c,180,81.2,70.6,733.0,0,0
447,1,1,c,190,89.3,72.2,744.3,0,0
447,1,1,c,200,95.8,73.9,766.6,0,0
447,1,1,c,210,103.9,77.2,782.8,0,0
447,1,1,c,220,110.4,76.6,786.9,0,0
447,1,1,c,230,118.5,76.1,786.5,0,0
447,1,1,c,240,126.6,76.6,805.2,0,0
447,1,1,c,250,133.1,76.1,797.1,0,0
447,1,1,c,260,141.2,75.5,791.3,0,0
447,1,1,c,270,149.3,76.1,799.2,0,0
447,1,1,c,280,155.8,74.4,808.7,0,0
447,1,1,c,290,163.9,73.9,789.8,0,0
447,1,1,c,300,170.4,74.4,816.2,0,0
447,1,1,c,310,178.5,75.5,826.3,0,0
447,1,1,c,320,185.0,73.9,813.1,0,0
447,1,1,c,330,193.2,77.2,801.4,0,0
447,1,1,c,340,201.3,80.5,827.1,0,0
447,1,1,c,350,207.8,80.0,804.0,0,0
447,1,1,c,360,215.9,79.4,793.6,0,0
447,1,1,c,370,224.0,76.6,812.7,0,0
447,1,1,c,380,230.5,73.9,815.0,0,0
447,1,1,c,390,238.6,71.7,799.8,0,0
447,1,1,c,400,246.7,72.2,797.9,0,0
447,1,1,c,410,253.2,72.8,803.5,0,0
447,1,1,c,420,261.3,74.4,800.6,0,0
447,1,1,c,430,267.8,75.5,794.1,0,0
447,1,1,c,440,275.9,76.1,810.1,0,0
447,1,1,c,450,282.4,76.6,775.9,0,0
447,1,1,c,460,290.5,75.5,770.6,0,0
447,1,1,c,470,298.7,75.5,798.8,0,0
447,1,1,c,480,305.2,77.2,803.5,0,0
447,1,1,c,490,313.3,76.1,788.3,0,0
447,1,1,c,500,321.4,75.5,806.4,0,0
447,1,1,c,510,327.9,74.4,813.8,0,0
447,1,1,c,520,336.0,72.8,800.3,0,0
447,1,1,c,530,344.1,72.8,806.0,0,0
447,1,1,c,540,350.6,74.4,819.0,0,0
