Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
457,1,1,c,10,0.0,40.8,-0.0,0,0
457,1,1,c,20,1.6,47.4,0.0,0,0
457,1,1,c,30,1.6,50.7,0.0,0,0
457,1,1,c,40,4.9,54.6,38.3,0,0
457,1,1,c,50,8.1,60.7,135.4,0,0
457,1,1,c,60,11.4,66.7,265.0,0,0
457,1,1,c,70,14.6,72.2,373.0,0,0
457,1,1,c,80,21.1,78.3,454.1,0,0
457,1,1,c,90,26.0,86.0,495.8,0,0
457,1,1,c,100,32.5,93.7,551.5,0,0
457,1,1,c,110,37.3,100.9,607.5,0,0
457,1,1,c,120,43.8,108.6,634.5,0,0
457,1,1,c,130,50.3,114.1,665.2,0,0
457,1,1,c,140,56.8,116.3,696.0,0,0
457,1,1,c,150,63.3,116.9,717.4,0,0
457,1,1,c,160,69.8,116.9,730.1,0,0
457,1,1,c,170,77.9,118.0,734.1,0,0
457,1,1,c,180,86.0,120.2,746.3,0,0
457,1,1,c,190,92.5,124.6,755.4,0,0
457,1,1,c,200,99.0,128.5,771.0,0,0
457,1,1,c,210,107.1,131.2,780.3,0,0
457,1,1,c,220,115.2,133.4,784.3,0,0
457,1,1,c,230,121.7,135.1,806.6,0,0
457,1,1,c,240,129.9,134.5,809.8,0,0
457,1,1,c,250,138.0,133.4,822.8,0,0
457,1,1,c,260,144.5,132.3,830.5,0,0
457,1,1,c,270,152.6,131.8,791.5,0,0
457,1,1,c,280,160.7,132.9,827.4,0,0
457,1,1,c,290,168.8,133.4,821.5,0,0
457,1,1,c,300,175.3,135.1,807.2,0,0
457,1,1,c,310,183.4,136.2,816.8,0,0
457,1,1,c,320,191.5,136.7,811.0,0,0
457,1,1,c,330,199.6,136.7,809.8,0,0
457,1,1,c,340,206.1,134.5,855.1,0,0
457,1,1,c,350,214.3,134.0,816.0,0,0
457,1,1,c,360,222.4,131.8,820.5,0,0
457,1,1,c,370,228.9,130.7,816.7,0,0
