Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
452,1,1,c,10,0.0,37.5,0.0,0,0
452,1,1,c,20,0.0,44.1,0.0,0,0
452,1,1,c,30,1.6,49.6,0.0,0,0
452,1,1,c,40,3.2,55.7,44.9,0,0
452,1,1,c,50,6.5,61.2,131.9,0,0
452,1,1,c,60,9.7,67.8,244.0,0,0
452,1,1,c,70,13.0,74.4,343.7,0,0
452,1,1,c,80,19.5,81.6,417.8,0,0
452,1,1,c,90,22.7,89.9,474.7,0,0
452,1,1,c,100,29.2,97.0,534.7,0,0
452,1,1,c,110,35.7,103.7,577.4,0,0
452,1,1,c,120,42.2,109.2,612.2,0,0
452,1,1,c,130,48.7,113.0,653.4,0,0
452,1,1,c,140,55.2,114.1,682.2,0,0
452,1,1,c,150,61.7,114.1,707.8,0,0
452,1,1,c,160,68.2,112.5,743.1,0,0
452,1,1,c,170,74.7,113.0,755.8,0,0
452,1,1,c,180,81.2,112.5,755.3,0,0
452,1,1,c,190,89.3,113.6,759.1,0,0
452,1,1,c,200,97.4,115.2,774.5,0,0
452,1,1,c,210,103.9,118.6,789.3,0,0
452,1,1,c,220,110.4,121.3,775.9,0,0
452,1,1,c,230,118.5,123.5,786.1,0,0
452,1,1,c,240,126.6,123.5,810.7,0,0
452,1,1,c,250,133.1,121.9,812.8,0,0
452,1,1,c,260,141.2,120.2,785.9,0,0
452,1,1,c,270,149.3,120.2,798.0,0,0
452,1,1,c,280,155.8,123.5,809.7,0,0
452,1,1,c,290,163.9,128.5,808.4,0,0
452,1,1,c,300,172.1,133.4,832.7,0,0
452,1,1,c,310,178.5,134.0,827.6,0,0
452,1,1,c,320,188.3,140.6,829.6,0,0
452,1,1,c,330,194.8,143.4,841.5,0,0
452,1,1,c,340,202.9,146.1,815.8,0,0
452,1,1,c,350,211.0,147.8,814.9,0,0
452,1,1,c,360,217.5,146.1,822.2,0,0
452,1,1,c,370,225.6,143.4,793.2,0,0
452,1,1,c,380,233.7,142.8,815.3,0,0
452,1,1,c,390,240.2,142.3,821.8,0,0
452,1,1,c,400,248.3,140.1,810.5,0,0
452,1,1,c,410,256.5,138.4,822.2,0,0
452,1,1,c,420,263.0,135.6,827.9,0,0
452,1,1,c,430,271.1,134.0,804.8,0,0
452,1,1,c,440,279.2,135.1,797.1,0,0
452,1,1,c,450,285.7,137.3,797.6,0,0
452,1,1,c,460,293.8,136.7,792.8,0,0
452,1,1,c,470,301.9,136.2,801.2,0,0
452,1,1,c,480,308.4,134.5,816.2,0,0
452,1,1,c,490,314.9,134.5,793.1,0,0
452,1,1,c,500,323.0,136.2,802.6,0,0
452,1,1,c,510,331.1,139.0,816.8,0,0
452,1,1,c,520,337.6,142.8,809.1,0,0
452,1,1,c,530,344.1,144.5,785.2,0,0
452,1,1,c,540,353.8,146.7,791.2,0,0
452,1,1,c,550,360.3,146.7,790.7,0,0
452,1,1,c,560,366.8,144.5,767.5,0,0
452,1,1,c,570,375.0,140.1,766.2,0,0
452,1,1,c,580,383.1,141.2,798.3,0,0
452,1,1,c,590,389.6,143.9,790.1,0,0
452,1,1,c,600,397.7,144.5,792.1,0,0
452,1,1,c,610,404.2,144.5,809.2,0,0
452,1,1,c,620,412.3,142.8,798.4,0,0
452,1,1,c,630,420.4,138.4,800.6,0,0
452,1,1,c,640,428.5,134.5,808.3,0,0
452,1,1,c,650,435.0,131.8,823.8,0,0
452,1,1,c,660,443.1,130.7,787.1,0,0
452,1,1,c,670,451.2,129.6,800.1,0,0
452,1,1,c,680,457.7,125.7,808.2,0,0
452,1,1,c,690,465.8,121.3,806.9,0,0
452,1,1,c,700,474.0,118.0,815.1,0,0
452,1,1,c,710,480.5,117.4,819.4,0,0
452,1,1,c,720,486.9,123.0,758.1,0,0
452,1,1,c,730,490.2,136.2,672.2,0,0
452,1,1,c,740,493.4,150.5,531.6,0,0
452,1,1,c,750,493.4,161.6,371.3,0,0
452,1,1,c,760,493.4,168.7,226.9,0,0
452,1,1,e,770,491.8,171.5,0.0,0,0
452,1,1,e,780,490.2,177.0,-27.7,0,0
452,1,1,e,790,488.6,182.5,-87.2,0,0
452,1,1,e,800,485.3,190.2,-178.5,0,0
452,1,1,e,810,480.5,196.3,-289.8,0,0
452,1,1,e,820,477.2,198.0,-369.7,0,0
452,1,1,e,830,472.3,196.9,-425.8,0,0
452,1,1,e,840,467.5,194.6,-491.2,0,0
452,1,1,e,850,461.0,196.3,-529.5,0,0
452,1,1,e,860,456.1,199.1,-555.0,0,0
452,1,1,e,870,449.6,203.5,-599.5,0,0
452,1,1,e,880,444.7,207.9,-632.7,0,0
452,1,1,e,890,438.3,212.3,-651.5,0,0
452,1,1,e,900,431.8,217.8,-665.4,0,0
452,1,1,e,910,425.3,222.8,-682.1,0,0
452,1,1,e,920,418.8,225.0,-693.4,0,0
452,1,1,e,930,410.7,221.1,-715.6,0,0
452,1,1,e,940,404.2,217.8,-728.1,0,0
452,1,1,e,950,397.7,220.0,-757.6,0,0
452,1,1,e,960,389.6,225.0,-752.5,0,0
452,1,1,e,970,383.1,231.0,-754.1,0,0
452,1,1,e,980,376.6,235.4,-755.5,0,0
452,1,1,e,990,368.5,239.9,-755.0,0,0
452,1,1,e,1000,362.0,239.9,-774.5,0,0
452,1,1,e,1010,353.8,237.1,-786.9,0,0
452,1,1,e,1020,347.4,233.2,-788.3,0,0
452,1,1,e,1030,339.2,232.7,-769.1,0,0
452,1,1,e,1040,332.7,229.9,-777.6,0,0
452,1,1,e,1050,324.6,231.6,-781.0,0,0
452,1,1,e,1060,318.1,238.2,-778.0,0,0
452,1,1,e,1070,310.0,246.5,-768.9,0,0
452,1,1,e,1080,301.9,247.0,-789.9,0,0
452,1,1,e,1090,295.4,243.7,-792.3,0,0
452,1,1,e,1100,288.9,246.5,-793.4,0,0
452,1,1,e,1110,280.8,248.7,-800.5,0,0
452,1,1,e,1120,272.7,246.5,-813.7,0,0
452,1,1,e,1130,266.2,238.8,-791.0,0,0
452,1,1,e,1140,259.7,233.8,-774.4,0,0
452,1,1,e,1150,250.0,226.1,-799.3,0,0
452,1,1,e,1160,243.5,217.3,-797.1,0,0
452,1,1,e,1170,235.4,221.1,-798.5,0,0
452,1,1,e,1180,227.2,222.8,-807.9,0,0
452,1,1,e,1190,220.7,223.3,-825.2,0,0
452,1,1,e,1200,214.3,221.7,-803.3,0,0
452,1,1,e,1210,206.1,219.5,-811.6,0,0
452,1,1,e,1220,198.0,216.1,-835.9,0,0
452,1,1,e,1230,191.5,211.7,-812.6,0,0
452,1,1,e,1240,183.4,210.6,-791.4,0,0
452,1,1,e,1250,175.3,212.8,-816.3,0,0
452,1,1,e,1260,168.8,216.1,-812.8,0,0
452,1,1,e,1270,160.7,220.0,-798.2,0,0
452,1,1,e,1280,152.6,218.4,-789.2,0,0
452,1,1,e,1290,146.1,212.3,-804.3,0,0
452,1,1,e,1300,139.6,201.3,-794.8,0,0
452,1,1,e,1310,131.5,186.4,-777.7,0,0
452,1,1,e,1320,123.4,183.6,-799.8,0,0
452,1,1,e,1330,116.9,190.8,-794.6,0,0
452,1,1,e,1340,108.8,205.1,-792.1,0,0
452,1,1,e,1350,100.6,215.6,-803.4,0,0
452,1,1,e,1360,94.1,219.5,-796.0,0,0
452,1,1,e,1370,86.0,212.3,-777.2,0,0
452,1,1,e,1380,79.5,190.2,-784.6,0,0
452,1,1,e,1390,71.4,166.0,-814.8,0,0
452,1,1,e,1400,64.9,155.5,-795.9,0,0
452,1,1,e,1410,56.8,157.7,-783.1,0,0
452,1,1,e,1420,48.7,169.8,-815.4,0,0
452,1,1,e,1430,42.2,172.6,-803.5,0,0
452,1,1,e,1440,34.1,181.4,-801.3,0,0
452,1,1,e,1450,26.0,179.8,-821.5,0,0
452,1,1,e,1460,19.5,178.7,-800.8,0,0
452,1,1,e,1470,11.4,173.1,-783.8,0,0
452,1,1,e,1480,3.2,172.6,-818.0,0,0
452,1,1,e,1490,-3.2,177.0,-813.4,0,0
452,1,1,e,1500,-11.4,182.5,-796.5,0,0
452,1,1,e,1510,-17.9,182.5,-785.3,0,0
452,1,1,e,1520,-22.7,175.3,-724.1,0,0
452,1,1,e,1530,-26.0,161.6,-601.3,0,0
452,1,1,e,1540,-29.2,150.5,-449.2,0,0
452,1,1,e,1550,-29.2,145.6,-310.1,0,0
452,1,1,e,1560,-29.2,140.6,-187.1,0,0
452,1,2,c,1570,-27.6,139.5,0.0,0,0
452,1,2,c,1580,-26.0,134.0,35.4,0,0
452,1,2,c,1590,-22.7,123.0,107.4,0,0
452,1,2,c,1600,-19.5,110.3,218.1,0,0
452,1,2,c,1610,-16.2,104.8,312.6,0,0
452,1,2,c,1620,-11.4,108.6,400.9,0,0
452,1,2,c,1630,-6.5,118.6,470.2,0,0
452,1,2,c,1640,0.0,126.3,521.3,0,0
452,1,2,c,1650,4.9,130.1,555.5,0,0
452,1,2,c,1660,11.4,130.1,606.8,0,0
452,1,2,c,1670,16.2,127.4,632.7,0,0
452,1,2,c,1680,22.7,125.7,644.3,0,0
452,1,2,c,1690,29.2,126.8,672.1,0,0
452,1,2,c,1700,35.7,129.0,685.7,0,0
452,1,2,c,1710,43.8,132.9,706.7,0,0
452,1,2,c,1720,50.3,135.1,717.3,0,0
452,1,2,c,1730,58.4,133.4,744.7,0,0
452,1,2,c,1740,64.9,131.2,754.3,0,0
452,1,2,c,1750,71.4,130.7,762.0,0,0
452,1,2,c,1760,79.5,129.6,778.5,0,0
452,1,2,c,1770,87.7,130.7,814.9,0,0
452,1,2,c,1780,94.1,133.4,800.4,0,0
452,1,2,c,1790,102.3,136.2,808.2,0,0
452,1,2,c,1800,110.4,136.7,839.2,0,0
452,1,2,c,1810,118.5,136.7,843.9,0,0
452,1,2,c,1820,126.6,135.6,839.7,0,0
452,1,2,c,1830,133.1,136.2,838.6,0,0
452,1,2,c,1840,141.2,136.7,807.0,0,0
452,1,2,c,1850,149.3,138.4,843.8,0,0
452,1,2,c,1860,155.8,139.0,826.5,0,0
452,1,2,c,1870,163.9,138.4,808.8,0,0
452,1,2,c,1880,172.1,136.2,821.1,0,0
452,1,2,c,1890,178.5,130.7,812.4,0,0
452,1,2,c,1900,186.7,130.7,804.2,0,0
452,1,2,c,1910,194.8,130.7,838.3,0,0
452,1,2,c,1920,201.3,132.3,809.1,0,0
452,1,2,c,1930,209.4,133.4,783.2,0,0
452,1,2,c,1940,217.5,133.4,802.7,0,0
452,1,2,c,1950,224.0,133.4,808.2,0,0
452,1,2,c,1960,232.1,130.7,798.8,0,0
452,1,2,c,1970,240.2,127.9,801.1,0,0
452,1,2,c,1980,246.7,126.3,811.6,0,0
452,1,2,c,1990,253.2,125.7,792.0,0,0
452,1,2,c,2000,261.3,125.2,791.8,0,0
452,1,2,c,2010,267.8,124.6,811.4,0,0
452,1,2,c,2020,275.9,123.5,803.9,0,0
452,1,2,c,2030,284.1,124.6,781.8,0,0
452,1,2,c,2040,292.2,124.6,796.8,0,0
452,1,2,c,2050,298.7,126.3,782.1,0,0
452,1,2,c,2060,306.8,127.4,768.0,0,0
452,1,2,c,2070,313.3,129.0,777.1,0,0
452,1,2,c,2080,321.4,127.9,802.8,0,0
452,1,2,c,2090,327.9,125.2,781.1,0,0
452,1,2,c,2100,336.0,122.4,772.9,0,0
452,1,2,c,2110,344.1,119.1,802.0,0,0
452,1,2,c,2120,350.6,118.6,803.2,0,0
452,1,2,c,2130,358.7,117.4,794.7,0,0
452,1,2,c,2140,366.8,115.8,807.7,0,0
452,1,2,c,2150,373.3,110.3,804.9,0,0
452,1,2,c,2160,379.8,112.5,786.8,0,0
452,1,2,c,2170,389.6,113.0,797.5,0,0
452,1,2,c,2180,396.1,116.3,809.4,0,0
452,1,2,c,2190,404.2,116.3,797.3,0,0
452,1,2,c,2200,410.7,113.0,798.8,0,0
452,1,2,c,2210,418.8,109.2,804.2,0,0
452,1,2,c,2220,426.9,103.7,786.3,0,0
452,1,2,c,2230,433.4,102.0,787.8,0,0
452,1,2,c,2240,441.5,100.9,814.3,0,0
452,1,2,c,2250,448.0,104.2,795.7,0,0
452,1,2,c,2260,456.1,105.9,773.3,0,0
452,1,2,c,2270,464.2,106.4,799.0,0,0
452,1,2,c,2280,470.7,106.4,803.7,0,0
452,1,2,c,2290,478.8,107.5,786.6,0,0
452,1,2,c,2300,485.3,113.6,768.4,0,0
452,1,2,c,2310,490.2,125.2,692.5,0,0
452,1,2,c,2320,493.4,141.2,567.6,0,0
452,1,2,c,2330,493.4,157.1,397.9,0,0
452,1,2,c,2340,493.4,170.4,253.1,0,0
452,1,2,c,2350,493.4,175.3,140.9,0,0
452,1,2,e,2360,491.8,175.3,0.0,0,0
452,1,2,e,2370,490.2,172.6,-67.2,0,0
452,1,2,e,2380,486.9,168.2,-149.2,0,0
452,1,2,e,2390,483.7,168.2,-270.7,0,0
452,1,2,e,2400,478.8,170.9,-342.0,0,0
452,1,2,e,2410,474.0,172.6,-433.3,0,0
452,1,2,e,2420,469.1,174.2,-463.8,0,0
452,1,2,e,2430,464.2,175.3,-531.4,0,0
452,1,2,e,2440,457.7,175.3,-571.3,0,0
452,1,2,e,2450,451.2,173.7,-598.5,0,0
452,1,2,e,2460,444.7,172.0,-620.9,0,0
452,1,2,e,2470,439.9,174.2,-650.0,0,0
452,1,2,e,2480,433.4,177.6,-662.4,0,0
452,1,2,e,2490,426.9,180.9,-681.3,0,0
452,1,2,e,2500,418.8,181.4,-697.6,0,0
452,1,2,e,2510,412.3,181.4,-717.9,0,0
452,1,2,e,2520,405.8,183.6,-738.4,0,0
452,1,2,e,2530,399.3,192.4,-738.3,0,0
452,1,2,e,2540,392.8,205.1,-742.4,0,0
452,1,2,e,2550,384.7,215.6,-757.9,0,0
452,1,2,e,2560,376.6,216.1,-768.8,0,0
452,1,2,e,2570,370.1,207.3,-768.5,0,0
452,1,2,e,2580,363.6,199.1,-767.7,0,0
452,1,2,e,2590,355.5,196.3,-758.6,0,0
452,1,2,e,2600,349.0,200.2,-756.9,0,0
452,1,2,e,2610,340.9,209.5,-781.2,0,0
452,1,2,e,2620,334.4,217.3,-801.5,0,0
452,1,2,e,2630,326.3,212.8,-792.7,0,0
452,1,2,e,2640,319.8,215.0,-789.2,0,0
452,1,2,e,2650,311.6,220.0,-797.4,0,0
452,1,2,e,2660,305.2,228.3,-773.0,0,0
452,1,2,e,2670,297.0,231.6,-774.4,0,0
452,1,2,e,2680,288.9,236.0,-803.4,0,0
452,1,2,e,2690,282.4,239.3,-792.9,0,0
452,1,2,e,2700,275.9,231.6,-779.5,0,0
452,1,2,e,2710,267.8,221.1,-772.8,0,0
452,1,2,e,2720,259.7,218.9,-791.6,0,0
452,1,2,e,2730,253.2,220.6,-779.5,0,0
452,1,2,e,2740,245.1,219.5,-779.5,0,0
452,1,2,e,2750,237.0,226.6,-785.6,0,0
452,1,2,e,2760,230.5,227.7,-807.8,0,0
