Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
779,1,1,c,10,0.0,33.5,0.0,0,0
779,1,1,c,20,1.6,40.3,0.0,0,0
779,1,1,c,30,3.2,39.1,0.0,0,0
779,1,1,c,40,4.9,39.1,9.6,0,0
779,1,1,c,50,8.1,35.2,98.6,0,0
779,1,1,c,60,11.4,35.2,200.0,0,0
779,1,1,c,70,16.2,36.3,341.4,0,0
779,1,1,c,80,19.5,39.7,414.5,0,0
779,1,1,c,90,26.0,44.3,486.6,0,0
779,1,1,c,100,30.8,50.5,522.8,0,0
779,1,1,c,110,35.7,57.9,564.1,0,0
779,1,1,c,120,42.2,64.7,594.3,0,0
779,1,1,c,130,48.7,69.8,624.5,0,0
779,1,1,c,140,55.2,73.2,662.8,0,0
779,1,1,c,150,61.7,73.2,701.5,0,0
779,1,1,c,160,68.2,72.0,703.5,0,0
779,1,1,c,170,76.3,71.5,733.1,0,0
779,1,1,c,180,82.8,73.2,737.2,0,0
779,1,1,c,190,89.3,76.0,760.6,0,0
779,1,1,c,200,97.4,77.2,745.4,0,0
779,1,1,c,210,103.9,78.9,751.6,0,0
779,1,1,c,220,110.4,82.3,774.5,0,0
779,1,1,c,230,120.1,81.1,782.8,0,0
779,1,1,c,240,126.6,80.6,768.1,0,0
779,1,1,c,250,134.7,78.3,756.0,0,0
779,1,1,c,260,141.2,78.3,780.3,0,0
779,1,1,c,270,149.3,78.9,805.4,0,0
779,1,1,c,280,155.8,80.6,795.4,0,0
779,1,1,c,290,163.9,80.6,782.8,0,0
779,1,1,c,300,172.1,81.1,806.9,0,0
779,1,1,c,310,180.2,81.1,790.9,0,0
779,1,1,c,320,186.7,82.3,765.1,0,0
779,1,1,c,330,194.8,81.7,787.5,0,0
779,1,1,c,340,202.9,79.4,793.2,0,0
779,1,1,c,350,209.4,76.0,800.3,0,0
779,1,1,c,360,217.5,81.7,824.9,0,0
779,1,1,c,370,225.6,83.4,790.3,0,0
779,1,1,c,380,233.7,87.4,780.3,0,0
779,1,1,c,390,240.2,89.1,816.3,0,0
779,1,1,c,400,248.3,87.4,800.2,0,0
779,1,1,c,410,256.5,87.9,817.3,0,0
779,1,1,c,420,263.0,86.8,805.3,0,0
779,1,1,c,430,271.1,85.7,797.7,0,0
779,1,1,c,440,279.2,85.7,826.8,0,0
779,1,1,c,450,287.3,85.1,841.0,0,0
779,1,1,c,460,295.4,83.4,827.7,0,0
779,1,1,c,470,301.9,86.2,835.0,0,0
779,1,1,c,480,310.0,89.1,793.9,0,0
779,1,1,c,490,318.1,91.3,806.1,0,0
779,1,1,c,500,324.6,93.0,827.6,0,0
779,1,1,c,510,332.7,93.0,799.6,0,0
779,1,1,c,520,340.9,94.7,815.1,0,0
779,1,1,c,530,347.4,94.2,806.8,0,0
779,1,1,c,540,355.5,94.2,790.8,0,0
779,1,1,c,550,363.6,94.7,827.2,0,0
779,1,1,c,560,370.1,96.4,809.7,0,0
779,1,1,c,570,378.2,107.8,791.6,0,0
779,1,1,c,580,383.1,122.5,759.4,0,0
779,1,1,c,590,386.3,133.9,625.6,0,0
779,1,1,c,600,387.9,152.6,461.0,0,0
779,1,1,c,610,389.6,152.6,312.3,0,0
