Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
776,1,1,c,10,0.0,39.1,0.0,0,0
776,1,1,c,20,1.6,46.5,0.0,0,0
776,1,1,c,30,1.6,51.1,0.0,0,0
776,1,1,c,40,4.9,53.3,33.8,0,0
776,1,1,c,50,8.1,56.2,123.3,0,0
776,1,1,c,60,11.4,55.0,234.5,0,0
776,1,1,c,70,14.6,55.6,346.6,0,0
776,1,1,c,80,19.5,59.0,421.9,0,0
776,1,1,c,90,24.3,61.8,473.6,0,0
776,1,1,c,100,30.8,65.2,523.4,0,0
776,1,1,c,110,37.3,68.6,560.9,0,0
776,1,1,c,120,42.2,71.5,590.7,0,0
776,1,1,c,130,48.7,74.3,632.3,0,0
776,1,1,c,140,55.2,77.7,656.9,0,0
776,1,1,c,150,61.7,80.6,686.5,0,0
776,1,1,c,160,69.8,82.3,701.4,0,0
776,1,1,c,170,76.3,82.8,747.1,0,0
776,1,1,c,180,82.8,83.4,747.5,0,0
776,1,1,c,190,89.3,83.4,759.0,0,0
776,1,1,c,200,97.4,83.4,775.4,0,0
776,1,1,c,210,105.5,81.1,780.3,0,0
776,1,1,c,220,112.0,77.7,766.6,0,0
776,1,1,c,230,118.5,82.3,770.4,0,0
776,1,1,c,240,126.6,82.3,779.3,0,0
776,1,1,c,250,134.7,83.4,786.9,0,0
776,1,1,c,260,141.2,82.3,774.5,0,0
776,1,1,c,270,149.3,80.0,764.6,0,0
776,1,1,c,280,155.8,80.0,771.3,0,0
776,1,1,c,290,163.9,81.7,778.9,0,0
776,1,1,c,300,172.1,83.4,770.6,0,0
776,1,1,c,310,180.2,85.1,778.1,0,0
776,1,1,c,320,186.7,84.5,821.1,0,0
776,1,1,c,330,194.8,82.3,827.6,0,0
776,1,1,c,340,202.9,84.5,825.3,0,0
776,1,1,c,350,209.4,85.1,823.1,0,0
776,1,1,c,360,217.5,84.0,801.4,0,0
776,1,1,c,370,225.6,85.1,808.7,0,0
776,1,1,c,380,232.1,85.7,831.0,0,0
776,1,1,c,390,240.2,85.7,794.0,0,0
776,1,1,c,400,248.3,87.4,820.9,0,0
776,1,1,c,410,254.8,87.9,823.6,0,0
776,1,1,c,420,263.0,89.6,809.2,0,0
776,1,1,c,430,271.1,88.5,799.5,0,0
776,1,1,c,440,277.6,85.1,788.1,0,0
776,1,1,c,450,285.7,84.0,767.0,0,0
776,1,1,c,460,293.8,82.8,787.0,0,0
776,1,1,c,470,300.3,78.3,821.8,0,0
776,1,1,c,480,308.4,82.8,796.3,0,0
776,1,1,c,490,316.5,85.1,823.0,0,0
776,1,1,c,500,323.0,82.8,830.3,0,0
776,1,1,c,510,331.1,82.8,828.1,0,0
776,1,1,c,520,339.2,81.1,823.9,0,0
776,1,1,c,530,345.7,86.2,800.7,0,0
776,1,1,c,540,352.2,98.7,741.7,0,0
776,1,1,c,550,357.1,111.8,675.6,0,0
776,1,1,c,560,360.3,119.7,570.3,0,0
776,1,1,c,570,362.0,127.6,436.0,0,0
776,1,1,c,580,362.0,127.1,287.2,0,0
776,1,1,e,590,362.0,137.3,164.4,0,0
776,1,1,e,600,360.3,147.5,0.0,0,0
776,1,1,e,610,358.7,154.9,-41.1,0,0
776,1,1,e,620,355.5,161.1,-138.4,0,0
776,1,1,e,630,350.6,160.5,-236.5,0,0
776,1,1,e,640,347.4,153.7,-319.9,0,0
776,1,1,e,650,342.5,154.3,-379.9,0,0
776,1,1,e,660,337.6,152.0,-443.2,0,0
776,1,1,e,670,332.7,153.2,-503.9,0,0
776,1,1,e,680,326.3,153.2,-551.9,0,0
776,1,1,e,690,321.4,156.0,-587.2,0,0
776,1,1,e,700,314.9,153.2,-610.8,0,0
776,1,1,e,710,310.0,150.9,-624.3,0,0
776,1,1,e,720,303.5,152.0,-650.3,0,0
776,1,1,e,730,297.0,153.2,-669.0,0,0
776,1,1,e,740,290.5,153.7,-692.2,0,0
776,1,1,e,750,282.4,156.0,-701.3,0,0
776,1,1,e,760,277.6,161.1,-719.1,0,0
776,1,1,e,770,267.8,167.4,-740.8,0,0
776,1,1,e,780,261.3,174.7,-751.6,0,0
776,1,1,e,790,254.8,181.0,-752.2,0,0
776,1,1,e,800,248.3,178.7,-784.7,0,0
776,1,1,e,810,240.2,182.7,-757.6,0,0
776,1,1,e,820,233.7,183.2,-774.7,0,0
776,1,1,e,830,225.6,182.1,-773.8,0,0
776,1,1,e,840,219.1,181.0,-785.0,0,0
776,1,1,e,850,212.6,183.8,-755.1,0,0
776,1,1,e,860,204.5,184.4,-751.4,0,0
776,1,1,e,870,196.4,188.3,-784.6,0,0
776,1,1,e,880,189.9,194.6,-791.1,0,0
776,1,1,e,890,183.4,200.8,-767.8,0,0
776,1,1,e,900,175.3,203.7,-761.5,0,0
776,1,1,e,910,167.2,203.7,-782.7,0,0
776,1,1,e,920,160.7,202.5,-785.0,0,0
776,1,1,e,930,154.2,201.4,-761.6,0,0
776,1,1,e,940,146.1,196.3,-762.7,0,0
776,1,1,e,950,138.0,196.9,-781.3,0,0
776,1,1,e,960,131.5,194.6,-788.3,0,0
776,1,1,e,970,123.4,191.2,-782.5,0,0
776,1,1,e,980,115.2,198.6,-780.2,0,0
776,1,1,e,990,108.8,199.1,-779.4,0,0
776,1,1,e,1000,100.6,195.2,-771.0,0,0
776,1,1,e,1010,92.5,197.4,-785.8,0,0
776,1,1,e,1020,86.0,200.3,-798.2,0,0
776,1,1,e,1030,77.9,198.6,-800.0,0,0
776,1,1,e,1040,69.8,198.6,-824.9,0,0
776,1,1,e,1050,63.3,200.8,-844.3,0,0
776,1,1,e,1060,56.8,191.8,-806.8,0,0
776,1,1,e,1070,47.1,184.4,-805.7,0,0
776,1,1,e,1080,40.6,186.6,-805.8,0,0
776,1,1,e,1090,32.5,186.6,-786.7,0,0
776,1,1,e,1100,24.3,184.4,-790.6,0,0
776,1,1,e,1110,17.9,184.9,-795.4,0,0
776,1,1,e,1120,9.7,185.5,-773.1,0,0
776,1,1,e,1130,3.2,184.9,-801.5,0,0
776,1,1,e,1140,-4.9,188.3,-814.6,0,0
776,1,1,e,1150,-13.0,188.9,-790.2,0,0
776,1,1,e,1160,-19.5,184.9,-748.1,0,0
776,1,1,e,1170,-24.3,189.5,-689.6,0,0
776,1,1,e,1180,-27.6,183.8,-576.1,0,0
776,1,1,e,1190,-29.2,167.9,-439.7,0,0
776,1,1,e,1200,-30.8,139.6,-294.9,0,0
776,1,2,c,1210,-29.2,129.3,0.0,0,0
776,1,2,c,1220,-27.6,126.5,2.6,0,0
776,1,2,c,1230,-27.6,122.0,28.4,0,0
776,1,2,c,1240,-24.3,115.2,93.8,0,0
776,1,2,c,1250,-21.1,107.2,200.0,0,0
776,1,2,c,1260,-16.2,95.9,295.0,0,0
776,1,2,c,1270,-13.0,93.0,368.7,0,0
776,1,2,c,1280,-8.1,93.6,437.6,0,0
776,1,2,c,1290,-1.6,94.2,488.4,0,0
776,1,2,c,1300,3.2,92.5,535.3,0,0
776,1,2,c,1310,8.1,92.5,578.3,0,0
776,1,2,c,1320,14.6,91.9,613.3,0,0
776,1,2,c,1330,21.1,91.9,642.8,0,0
776,1,2,c,1340,27.6,91.9,679.9,0,0
776,1,2,c,1350,34.1,93.0,691.8,0,0
776,1,2,c,1360,40.6,93.6,703.3,0,0
776,1,2,c,1370,48.7,94.7,722.9,0,0
776,1,2,c,1380,55.2,95.3,730.1,0,0
776,1,2,c,1390,63.3,94.2,757.8,0,0
776,1,2,c,1400,69.8,91.9,752.4,0,0
776,1,2,c,1410,76.3,90.2,787.8,0,0
776,1,2,c,1420,84.4,90.8,772.8,0,0
776,1,2,c,1430,92.5,92.5,790.9,0,0
776,1,2,c,1440,99.0,92.5,777.4,0,0
776,1,2,c,1450,107.1,91.9,778.6,0,0
776,1,2,c,1460,115.2,85.7,793.4,0,0
776,1,2,c,1470,121.7,89.6,781.6,0,0
776,1,2,c,1480,129.9,89.6,765.2,0,0
776,1,2,c,1490,138.0,88.5,783.3,0,0
776,1,2,c,1500,144.5,89.1,798.8,0,0
776,1,2,c,1510,152.6,86.2,780.5,0,0
776,1,2,c,1520,159.1,85.1,805.5,0,0
776,1,2,c,1530,167.2,87.4,812.4,0,0
776,1,2,c,1540,175.3,89.6,809.3,0,0
776,1,2,c,1550,183.4,91.3,802.4,0,0
776,1,2,c,1560,189.9,91.3,803.6,0,0
776,1,2,c,1570,198.0,91.3,771.7,0,0
776,1,2,c,1580,206.1,94.7,786.2,0,0
776,1,2,c,1590,212.6,94.2,803.7,0,0
776,1,2,c,1600,220.7,91.9,797.4,0,0
776,1,2,c,1610,228.9,87.9,808.8,0,0
776,1,2,c,1620,235.4,82.8,803.8,0,0
776,1,2,c,1630,243.5,81.1,794.2,0,0
776,1,2,c,1640,251.6,83.4,794.4,0,0
776,1,2,c,1650,258.1,87.4,793.0,0,0
776,1,2,c,1660,266.2,89.1,790.9,0,0
776,1,2,c,1670,272.7,91.9,806.2,0,0
776,1,2,c,1680,280.8,92.5,819.9,0,0
776,1,2,c,1690,288.9,92.5,790.5,0,0
776,1,2,c,1700,297.0,86.8,794.7,0,0
776,1,2,c,1710,305.2,78.3,803.4,0,0
776,1,2,c,1720,311.6,85.7,810.6,0,0
776,1,2,c,1730,319.8,85.1,826.8,0,0
776,1,2,c,1740,327.9,83.4,796.9,0,0
776,1,2,c,1750,336.0,86.2,787.1,0,0
776,1,2,c,1760,342.5,89.6,821.8,0,0
776,1,2,c,1770,349.0,103.8,801.3,0,0
776,1,2,c,1780,355.5,118.0,743.2,0,0
776,1,2,c,1790,358.7,127.1,638.3,0,0
776,1,2,c,1800,362.0,132.8,492.6,0,0
776,1,2,c,1810,362.0,133.3,344.1,0,0
776,1,2,c,1820,362.0,144.1,194.7,0,0
776,1,2,e,1830,360.3,149.2,0.0,0,0
776,1,2,e,1840,358.7,159.4,-10.7,0,0
776,1,2,e,1850,357.1,167.9,-65.8,0,0
776,1,2,e,1860,353.8,171.9,-174.7,0,0
776,1,2,e,1870,349.0,168.5,-293.3,0,0
776,1,2,e,1880,345.7,162.3,-399.1,0,0
776,1,2,e,1890,340.9,158.8,-431.2,0,0
776,1,2,e,1900,336.0,155.4,-500.1,0,0
776,1,2,e,1910,331.1,158.3,-519.1,0,0
776,1,2,e,1920,324.6,161.1,-553.0,0,0
776,1,2,e,1930,318.1,163.4,-578.3,0,0
776,1,2,e,1940,313.3,162.8,-618.3,0,0
776,1,2,e,1950,306.8,161.7,-639.3,0,0
776,1,2,e,1960,300.3,165.1,-666.3,0,0
776,1,2,e,1970,293.8,168.5,-686.4,0,0
776,1,2,e,1980,285.7,169.6,-697.0,0,0
776,1,2,e,1990,279.2,174.2,-704.1,0,0
776,1,2,e,2000,272.7,184.4,-724.1,0,0
776,1,2,e,2010,266.2,193.5,-720.0,0,0
776,1,2,e,2020,258.1,199.1,-751.0,0,0
776,1,2,e,2030,251.6,198.6,-745.1,0,0
776,1,2,e,2040,243.5,194.6,-751.9,0,0
776,1,2,e,2050,237.0,199.7,-784.3,0,0
776,1,2,e,2060,230.5,203.7,-783.4,0,0
776,1,2,e,2070,222.4,204.8,-771.7,0,0
776,1,2,e,2080,215.9,205.9,-757.4,0,0
776,1,2,e,2090,207.8,203.1,-776.6,0,0
776,1,2,e,2100,199.6,200.3,-782.4,0,0
776,1,2,e,2110,193.2,203.1,-765.1,0,0
776,1,2,e,2120,186.7,208.8,-757.3,0,0
776,1,2,e,2130,178.5,209.9,-781.1,0,0
776,1,2,e,2140,170.4,210.5,-798.5,0,0
776,1,2,e,2150,163.9,211.6,-793.4,0,0
776,1,2,e,2160,155.8,216.7,-782.4,0,0
776,1,2,e,2170,147.7,211.6,-805.8,0,0
776,1,2,e,2180,141.2,211.0,-815.7,0,0
776,1,2,e,2190,133.1,207.6,-797.1,0,0
776,1,2,e,2200,126.6,201.4,-801.0,0,0
776,1,2,e,2210,118.5,200.8,-805.8,0,0
776,1,2,e,2220,110.4,205.9,-799.5,0,0
776,1,2,e,2230,102.3,207.1,-800.2,0,0
776,1,2,e,2240,95.8,208.2,-814.9,0,0
776,1,2,e,2250,87.7,209.9,-789.9,0,0
776,1,2,e,2260,81.2,204.2,-805.6,0,0
776,1,2,e,2270,73.0,194.6,-830.4,0,0
776,1,2,e,2280,66.5,194.0,-799.9,0,0
776,1,2,e,2290,58.4,192.9,-791.5,0,0
776,1,2,e,2300,50.3,182.7,-830.6,0,0
776,1,2,e,2310,43.8,191.8,-827.3,0,0
776,1,2,e,2320,35.7,197.4,-794.9,0,0
776,1,2,e,2330,27.6,197.4,-801.2,0,0
776,1,2,e,2340,21.1,191.8,-788.2,0,0
776,1,2,e,2350,13.0,190.6,-791.0,0,0
