Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
778,1,1,c,10,0.0,34.6,0.0,0,0
778,1,1,c,20,0.0,35.2,0.0,0,0
778,1,1,c,30,1.6,32.9,0.0,0,0
778,1,1,c,40,4.9,28.4,12.7,0,0
778,1,1,c,50,6.5,26.7,94.7,0,0
778,1,1,c,60,11.4,25.5,213.4,0,0
778,1,1,c,70,16.2,25.5,342.0,0,0
778,1,1,c,80,19.5,32.9,435.0,0,0
778,1,1,c,90,26.0,44.3,469.9,0,0
778,1,1,c,100,30.8,61.3,539.4,0,0
778,1,1,c,110,35.7,80.0,559.7,0,0
778,1,1,c,120,42.2,92.5,611.9,0,0
778,1,1,c,130,48.7,95.3,634.9,0,0
778,1,1,c,140,55.2,87.9,669.8,0,0
778,1,1,c,150,61.7,76.0,687.4,0,0
778,1,1,c,160,69.8,71.5,713.2,0,0
778,1,1,c,170,76.3,75.5,714.5,0,0
778,1,1,c,180,82.8,83.4,745.2,0,0
778,1,1,c,190,90.9,91.3,729.5,0,0
778,1,1,c,200,97.4,94.7,769.1,0,0
778,1,1,c,210,105.5,95.3,754.1,0,0
778,1,1,c,220,112.0,90.8,762.1,0,0
778,1,1,c,230,120.1,87.4,775.4,0,0
778,1,1,c,240,128.2,84.0,767.9,0,0
778,1,1,c,250,134.7,82.3,761.8,0,0
778,1,1,c,260,142.8,83.4,789.3,0,0
778,1,1,c,270,149.3,84.0,773.5,0,0
778,1,1,c,280,157.4,85.7,786.2,0,0
778,1,1,c,290,165.6,85.7,827.9,0,0
778,1,1,c,300,172.1,84.5,810.2,0,0
778,1,1,c,310,180.2,84.0,786.9,0,0
778,1,1,c,320,188.3,82.3,806.3,0,0
778,1,1,c,330,196.4,82.8,799.5,0,0
778,1,1,c,340,202.9,76.6,814.6,0,0
778,1,1,c,350,211.0,70.9,817.9,0,0
778,1,1,c,360,219.1,82.3,791.3,0,0
778,1,1,c,370,227.2,86.2,802.8,0,0
778,1,1,c,380,233.7,87.9,802.2,0,0
778,1,1,c,390,241.9,86.8,792.5,0,0
778,1,1,c,400,250.0,82.3,802.4,0,0
778,1,1,c,410,256.5,81.7,817.3,0,0
778,1,1,c,420,264.6,81.7,815.3,0,0
778,1,1,c,430,272.7,87.4,805.0,0,0
778,1,1,c,440,279.2,87.4,802.7,0,0
778,1,1,c,450,287.3,87.9,794.7,0,0
778,1,1,c,460,295.4,85.7,828.1,0,0
778,1,1,c,470,301.9,86.2,844.1,0,0
778,1,1,c,480,310.0,87.4,812.8,0,0
778,1,1,c,490,318.1,89.1,801.8,0,0
778,1,1,c,500,324.6,87.4,793.6,0,0
778,1,1,c,510,332.7,87.4,782.7,0,0
778,1,1,c,520,340.9,89.1,776.7,0,0
778,1,1,c,530,347.4,89.1,787.8,0,0
778,1,1,c,540,355.5,91.9,776.9,0,0
778,1,1,c,550,363.6,91.9,792.9,0,0
778,1,1,c,560,370.1,93.6,821.3,0,0
778,1,1,c,570,378.2,95.3,790.5,0,0
778,1,1,c,580,386.3,95.3,821.2,0,0
778,1,1,c,590,392.8,102.7,824.9,0,0
778,1,1,c,600,399.3,109.5,796.4,0,0
778,1,1,c,610,404.2,122.5,698.2,0,0
778,1,1,c,620,407.4,137.3,566.0,0,0
778,1,1,c,630,409.0,144.1,428.4,0,0
778,1,1,c,640,409.0,148.1,278.9,0,0
778,1,1,c,650,409.0,156.6,172.7,0,0
778,1,1,e,660,405.8,161.7,-16.6,0,0
778,1,1,e,670,404.2,171.9,-85.9,0,0
778,1,1,e,680,400.9,182.1,-164.0,0,0
778,1,1,e,690,399.3,191.2,-267.8,0,0
778,1,1,e,700,394.4,194.6,-325.1,0,0
778,1,1,e,710,389.6,190.6,-406.9,0,0
778,1,1,e,720,384.7,185.5,-462.0,0,0
778,1,1,e,730,379.8,184.4,-499.0,0,0
778,1,1,e,740,373.3,187.2,-542.9,0,0
778,1,1,e,750,368.5,188.9,-549.6,0,0
