Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
294,1,1,c,0.01,0,3.59,0,0,0
294,1,1,c,0.02,0,3.96,0,0,0
294,1,1,c,0.03,0.18,4.61,0,0,0
294,1,1,c,0.04,0.37,5.36,0,0,0
294,1,1,c,0.05,0.73,6.37,9.81,0,0
294,1,1,c,0.06,1.1,7.45,22.31,0,0
294,1,1,c,0.07,1.65,8.3,37.63,0,0
294,1,1,c,0.08,2.2,8.68,49.23,0,0
294,1,1,c,0.09,2.93,8.73,55.41,0,0
294,1,1,c,0.1,3.48,8.04,59.67,0,0
294,1,1,c,0.11,4.21,7.66,65.49,0,0
294,1,1,c,0.12,4.76,7.02,70.43,0,0
294,1,1,c,0.13,5.5,6.8,71.93,0,0
294,1,1,c,0.14,6.23,6.86,72.84,0,0
294,1,1,c,0.15,6.96,6.96,75.16,0,0
294,1,1,c,0.16,7.7,7.5,75.72,0,0
294,1,1,c,0.17,8.25,8.2,76.56,0,0
294,1,1,c,0.18,9.16,8.68,76.76,0,0
294,1,1,c,0.19,9.9,8.95,75.35,0,0
294,1,1,c,0.2,10.63,9.11,77.24,0,0
294,1,1,c,0.21,11.36,9.05,79.72,0,0
294,1,1,c,0.22,12.1,9.05,80.37,0,0
294,1,1,c,0.23,12.83,9.16,82.1,0,0
294,1,1,c,0.24,13.56,9.16,82.65,0,0
294,1,1,c,0.25,14.48,9.27,81.45,0,0
294,1,1,c,0.26,15.21,9.16,80.24,0,0
294,1,1,c,0.27,15.94,8.89,80.29,0,0
294,1,1,c,0.28,16.68,8.63,80.23,0,0
294,1,1,c,0.29,17.59,8.41,80.59,0,0
294,1,1,c,0.3,18.33,8.25,79.91,0,0
294,1,1,c,0.31,19.06,8.36,81.07,0,0
294,1,1,c,0.32,19.79,8.46,81.1,0,0
294,1,1,c,0.33,20.53,8.41,80.77,0,0
294,1,1,c,0.34,21.26,8.36,81.52,0,0
294,1,1,c,0.35,21.99,8.2,80.28,0,0
294,1,1,c,0.36,22.72,8.04,80.03,0,0
294,1,1,c,0.37,23.46,8.04,80.01,0,0
294,1,1,c,0.38,24.19,8.25,78.89,0,0
294,1,1,c,0.39,25.11,8.79,79.54,0,0
294,1,1,c,0.4,25.84,9.16,79.8,0,0
294,1,1,c,0.41,26.57,9.21,79.79,0,0
294,1,1,c,0.42,27.31,8.89,79.15,0,0
294,1,1,c,0.43,28.04,8.63,77.32,0,0
294,1,1,c,0.44,28.96,8.52,78.35,0,0
294,1,1,c,0.45,29.69,8.57,78.52,0,0
294,1,1,c,0.46,30.42,8.84,80.22,0,0
294,1,1,c,0.47,31.15,9.21,82.42,0,0
294,1,1,c,0.48,31.89,9.38,80.89,0,0
294,1,1,c,0.49,32.62,9.21,80.62,0,0
294,1,1,c,0.5,33.35,9,81.42,0,0
294,1,1,c,0.51,34.09,8.89,81.06,0,0
294,1,1,c,0.52,35,8.95,81.01,0,0
294,1,1,c,0.53,35.74,9.21,80.41,0,0
294,1,1,c,0.54,36.47,9.75,79.12,0,0
294,1,1,c,0.55,37.2,9.96,78.69,0,0
294,1,1,c,0.56,38.12,9.96,78.23,0,0
294,1,1,c,0.57,38.85,10.07,79.93,0,0
294,1,1,c,0.58,39.58,10.13,80.82,0,0
294,1,1,c,0.59,40.32,10.02,82.51,0,0
294,1,1,c,0.6,41.05,10.29,82.21,0,0
294,1,1,c,0.61,41.78,10.61,81.41,0,0
294,1,1,c,0.62,42.52,11.09,80.5,0,0
294,1,1,c,0.63,43.43,11.41,82.25,0,0
294,1,1,c,0.64,44.17,11.09,81.51,0,0
294,1,1,c,0.65,44.72,12.16,78.35,0,0
294,1,1,c,0.66,45.27,13.45,67.13,0,0
294,1,1,c,0.67,45.45,15.05,53.95,0,0
294,1,1,c,0.68,45.45,16.71,37.22,0,0
294,1,1,c,0.69,45.45,17.41,21.86,0,0
294,1,1,c,0.7,45.45,18.11,11.54,0,0
294,1,1,e,0.71,45.08,19.71,-2.58,0,0
294,1,1,e,0.72,44.9,22.18,-10.03,0,0
294,1,1,e,0.73,44.53,23.95,-20.92,0,0
294,1,1,e,0.74,43.98,24.37,-34.24,0,0
294,1,1,e,0.75,43.62,24.11,-42.45,0,0
294,1,1,e,0.76,43.07,23.36,-47.76,0,0
294,1,1,e,0.77,42.52,22.5,-54.97,0,0
294,1,1,e,0.78,41.78,22.07,-57.57,0,0
294,1,1,e,0.79,41.23,22.07,-60.87,0,0
294,1,1,e,0.8,40.68,21.7,-65.25,0,0
294,1,1,e,0.81,39.95,21.27,-67.7,0,0
294,1,1,e,0.82,39.22,20.68,-69.61,0,0
294,1,1,e,0.83,38.48,20.36,-70.48,0,0
294,1,1,e,0.84,37.75,20.84,-72.87,0,0
294,1,1,e,0.85,37.2,21.64,-73.83,0,0
294,1,1,e,0.86,36.29,22.18,-75.79,0,0
294,1,1,e,0.87,35.74,22.18,-75.58,0,0
294,1,1,e,0.88,35,21.7,-75.5,0,0
294,1,1,e,0.89,34.09,21.05,-77.25,0,0
294,1,1,e,0.9,33.35,20.73,-78.43,0,0
294,1,1,e,0.91,32.62,20.36,-78.73,0,0
294,1,1,e,0.92,31.89,20.36,-80.61,0,0
294,1,1,e,0.93,31.15,19.71,-78.97,0,0
294,1,1,e,0.94,30.42,18.32,-78.7,0,0
294,1,1,e,0.95,29.69,17.57,-80.72,0,0
294,1,1,e,0.96,28.96,17.09,-80.58,0,0
294,1,1,e,0.97,28.22,17.63,-81.94,0,0
294,1,1,e,0.98,27.49,18.64,-82.33,0,0
294,1,1,e,0.99,26.76,19.45,-80.73,0,0
294,1,1,e,1,25.84,19.66,-78.98,0,0
294,1,1,e,1.01,25.11,20.2,-79.02,0,0
294,1,1,e,1.02,24.37,21.32,-78.68,0,0
294,1,1,e,1.03,23.64,22.45,-78.71,0,0
294,1,1,e,1.04,22.91,22.82,-77.49,0,0
294,1,1,e,1.05,22.17,22.23,-76.91,0,0
294,1,1,e,1.06,21.44,21.21,-78.63,0,0
294,1,1,e,1.07,20.71,21,-76.84,0,0
294,1,1,e,1.08,19.79,21.16,-79.21,0,0
294,1,1,e,1.09,19.06,21.7,-79.18,0,0
294,1,1,e,1.1,18.33,21.64,-79.01,0,0
294,1,1,e,1.11,17.59,21.43,-80.89,0,0
294,1,1,e,1.12,16.86,20.95,-80.08,0,0
294,1,1,e,1.13,16.13,20.68,-79.67,0,0
294,1,1,e,1.14,15.39,20.68,-81.28,0,0
294,1,1,e,1.15,14.66,20.79,-79.74,0,0
294,1,1,e,1.16,13.74,20.79,-82.02,0,0
294,1,1,e,1.17,13.01,20.57,-81.06,0,0
294,1,1,e,1.18,12.28,19.93,-80.19,0,0
294,1,1,e,1.19,11.55,18.86,-80.08,0,0
294,1,1,e,1.2,10.81,18.32,-78.42,0,0
294,1,1,e,1.21,9.9,19.07,-80.05,0,0
294,1,1,e,1.22,9.16,20.3,-78.92,0,0
294,1,1,e,1.23,8.43,21.8,-79.6,0,0
294,1,1,e,1.24,7.7,22.71,-81.82,0,0
294,1,1,e,1.25,6.96,22.93,-80.98,0,0
294,1,1,e,1.26,6.23,22.98,-80.51,0,0
294,1,1,e,1.27,5.5,22.77,-81.3,0,0
294,1,1,e,1.28,4.76,22.98,-80.16,0,0
294,1,1,e,1.29,4.03,23.46,-80.94,0,0
294,1,1,e,1.3,3.3,25.34,-80.61,0,0
294,1,1,e,1.31,2.38,28.61,-80.41,0,0
294,1,1,e,1.32,1.65,30.16,-80.68,0,0
294,1,1,e,1.33,0.92,30.21,-79.32,0,0
294,1,1,e,1.34,0.37,29.25,-78.45,0,0
294,1,1,e,1.35,-0.55,28.61,-78.88,0,0
294,1,1,e,1.36,-1.1,32.68,-77.85,0,0
294,1,1,e,1.37,-1.83,34.34,-73.53,0,0
294,1,1,e,1.38,-2.2,27.05,-65.14,0,0
294,1,1,e,1.39,-2.57,27.32,-49.58,0,0
294,1,1,e,1.4,-2.57,28.07,-38.16,0,0
294,1,1,e,1.41,-2.57,24.27,-24.18,0,0
294,1,2,c,1.42,-2.38,20.79,0,0,0
294,1,2,c,1.43,-2.2,17.79,2.66,0,0
294,1,2,c,1.44,-1.83,15.38,8.93,0,0
294,1,2,c,1.45,-1.65,13.18,19.86,0,0
294,1,2,c,1.46,-1.1,12.16,31.77,0,0
294,1,2,c,1.47,-0.73,11.95,43.57,0,0
294,1,2,c,1.48,-0.18,12.48,47.66,0,0
294,1,2,c,1.49,0.37,13.66,55.33,0,0
294,1,2,c,1.5,1.1,14.36,58.34,0,0
294,1,2,c,1.51,1.65,14.25,62.06,0,0
294,1,2,c,1.52,2.2,14.2,65.04,0,0
294,1,2,c,1.53,2.93,14.09,69.06,0,0
294,1,2,c,1.54,3.67,14.09,71.94,0,0
294,1,2,c,1.55,4.4,14.3,75.59,0,0
294,1,2,c,1.56,5.13,13.98,77.85,0,0
294,1,2,c,1.57,5.86,13.5,79.71,0,0
294,1,2,c,1.58,6.6,13.02,79.67,0,0
294,1,2,c,1.59,7.33,12.64,79.88,0,0
294,1,2,c,1.6,8.25,12.43,81,0,0
294,1,2,c,1.61,8.98,12.43,81.24,0,0
294,1,2,c,1.62,9.71,12.16,81.21,0,0
294,1,2,c,1.63,10.45,11.41,80.11,0,0
294,1,2,c,1.64,11.36,11.25,80.56,0,0
294,1,2,c,1.65,12.1,10.82,81.82,0,0
294,1,2,c,1.66,12.83,10.71,80.42,0,0
294,1,2,c,1.67,13.56,10.98,82.58,0,0
294,1,2,c,1.68,14.29,11.36,80.35,0,0
294,1,2,c,1.69,15.03,11.63,80.68,0,0
294,1,2,c,1.7,15.76,11.46,81.91,0,0
294,1,2,c,1.71,16.49,11.46,80.8,0,0
294,1,2,c,1.72,17.41,11.2,81.21,0,0
294,1,2,c,1.73,18.14,10.77,80.93,0,0
294,1,2,c,1.74,18.88,10.66,79.54,0,0
294,1,2,c,1.75,19.61,10.77,79.2,0,0
294,1,2,c,1.76,20.34,10.5,78.16,0,0
294,1,2,c,1.77,21.07,10.82,78.56,0,0
294,1,2,c,1.78,21.99,10.66,79.13,0,0
294,1,2,c,1.79,22.72,10.55,79.25,0,0
294,1,2,c,1.8,23.46,10.66,79.83,0,0
294,1,2,c,1.81,24.19,10.88,80.34,0,0
294,1,2,c,1.82,24.92,10.88,77.8,0,0
294,1,2,c,1.83,25.66,11.14,79.9,0,0
294,1,2,c,1.84,26.39,11.73,79.41,0,0
294,1,2,c,1.85,27.12,11.68,80.23,0,0
294,1,2,c,1.86,27.86,11.46,81.64,0,0
294,1,2,c,1.87,28.59,11.84,79.93,0,0
294,1,2,c,1.88,29.5,11.63,81.27,0,0
294,1,2,c,1.89,30.05,11.63,81.03,0,0
294,1,2,c,1.9,30.97,11.95,80.89,0,0
294,1,2,c,1.91,31.7,11.84,79.84,0,0
294,1,2,c,1.92,32.44,11.73,77.64,0,0
294,1,2,c,1.93,33.35,11.68,78.5,0,0
294,1,2,c,1.94,34.09,11.63,78.62,0,0
294,1,2,c,1.95,34.82,11.52,78.35,0,0
294,1,2,c,1.96,35.55,11.63,80.54,0,0
294,1,2,c,1.97,36.29,11.84,79.01,0,0
294,1,2,c,1.98,37.02,11.52,80.8,0,0
294,1,2,c,1.99,37.75,11.04,81.81,0,0
294,1,2,c,2,38.48,10.88,80.6,0,0
294,1,2,c,2.01,39.4,10.98,80.54,0,0
294,1,2,c,2.02,40.13,10.93,79.9,0,0
294,1,2,c,2.03,40.87,11.14,79.43,0,0
294,1,2,c,2.04,41.6,11.04,78.9,0,0
294,1,2,c,2.05,42.33,10.34,78.35,0,0
294,1,2,c,2.06,43.25,9.86,79.94,0,0
294,1,2,c,2.07,43.8,9.48,79.43,0,0
294,1,2,c,2.08,44.53,10.02,76.98,0,0
294,1,2,c,2.09,45.08,11.57,68.28,0,0
294,1,2,c,2.1,45.27,13.71,53.25,0,0
294,1,2,c,2.11,45.27,15.05,35.74,0,0
294,1,2,c,2.12,45.27,15,22.27,0,0
294,1,2,e,2.13,45.08,14.84,0,0,0
294,1,2,e,2.14,44.9,15.86,-1.11,0,0
294,1,2,e,2.15,44.72,17.46,-8.81,0,0
294,1,2,e,2.16,44.35,18.59,-19.63,0,0
294,1,2,e,2.17,43.8,19.45,-32.5,0,0
294,1,2,e,2.18,43.25,20.09,-41.74,0,0
294,1,2,e,2.19,42.88,20.09,-49.24,0,0
294,1,2,e,2.2,42.15,19.77,-52.98,0,0
294,1,2,e,2.21,41.6,18.91,-58.11,0,0
294,1,2,e,2.22,41.05,18.05,-61.63,0,0
294,1,2,e,2.23,40.32,16.66,-64.92,0,0
294,1,2,e,2.24,39.58,15.48,-66.05,0,0
294,1,2,e,2.25,39.03,14.57,-68.94,0,0
294,1,2,e,2.26,38.3,14.09,-71.8,0,0
294,1,2,e,2.27,37.57,14.14,-74.93,0,0
294,1,2,e,2.28,36.84,14.04,-76.21,0,0
294,1,2,e,2.29,36.1,13.66,-75.91,0,0
294,1,2,e,2.3,35.37,13.45,-74.86,0,0
294,1,2,e,2.31,34.64,13.55,-74.97,0,0
294,1,2,e,2.32,33.9,14.14,-76,0,0
294,1,2,e,2.33,33.17,14.89,-77.01,0,0
294,1,2,e,2.34,32.44,15.11,-78.72,0,0
294,1,2,e,2.35,31.7,14.79,-78.11,0,0
294,1,2,e,2.36,30.97,13.98,-77.99,0,0
294,1,2,e,2.37,30.24,13.18,-77.11,0,0
