Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
299,1,1,c,0.01,0,3.11,0,0,0
299,1,1,c,0.02,0,2.68,0,0,0
299,1,1,c,0.03,0.18,2.09,0,0,0
299,1,1,c,0.04,0.37,1.61,0,0,0
299,1,1,c,0.05,0.73,1.18,8.87,0,0
299,1,1,c,0.06,1.1,0.8,22.36,0,0
299,1,1,c,0.07,1.65,0.8,36.21,0,0
299,1,1,c,0.08,2.2,1.02,45.14,0,0
299,1,1,c,0.09,2.57,1.29,47.23,0,0
299,1,1,c,0.1,2.93,1.55,47.99,0,0
299,1,1,c,0.11,3.3,1.5,47.55,0,0
299,1,1,c,0.12,3.85,1.34,46.79,0,0
299,1,1,c,0.13,4.4,1.18,50.41,0,0
299,1,1,c,0.14,4.95,1.07,52.24,0,0
299,1,1,c,0.15,5.5,1.13,57.46,0,0
299,1,1,c,0.16,6.23,1.45,60.3,0,0
299,1,1,c,0.17,6.78,1.93,63.56,0,0
299,1,1,c,0.18,7.51,2.36,67.46,0,0
299,1,1,c,0.19,8.06,2.84,70.91,0,0
299,1,1,c,0.2,8.8,2.84,71.42,0,0
299,1,1,c,0.21,9.53,2.68,73.42,0,0
299,1,1,c,0.22,10.26,2.46,75.43,0,0
299,1,1,c,0.23,11,2.36,76.69,0,0
299,1,1,c,0.24,11.73,2.52,76.24,0,0
299,1,1,c,0.25,12.46,2.63,75.76,0,0
299,1,1,c,0.26,13.19,2.41,77.7,0,0
299,1,1,c,0.27,13.93,2.14,77.67,0,0
299,1,1,c,0.28,14.66,1.98,79.42,0,0
299,1,1,c,0.29,15.39,1.77,79.41,0,0
299,1,1,c,0.3,16.31,1.71,79.49,0,0
299,1,1,c,0.31,17.04,1.98,79.43,0,0
299,1,1,c,0.32,17.78,2.2,78.31,0,0
299,1,1,c,0.33,18.51,2.46,77.4,0,0
299,1,1,c,0.34,19.24,2.89,78.16,0,0
299,1,1,c,0.35,20.16,3.21,80.49,0,0
299,1,1,c,0.36,20.89,3.54,81.84,0,0
299,1,1,c,0.37,21.62,3.8,81.37,0,0
299,1,1,c,0.38,22.36,3.8,80.62,0,0
299,1,1,c,0.39,23.09,3.48,81.62,0,0
299,1,1,c,0.4,23.82,3.05,81.99,0,0
299,1,1,c,0.41,24.74,3,80.82,0,0
299,1,1,c,0.42,25.47,2.95,80.68,0,0
299,1,1,c,0.43,26.21,3.11,78.67,0,0
299,1,1,c,0.44,26.94,3.32,80.71,0,0
299,1,1,c,0.45,27.67,3.38,79,0,0
299,1,1,c,0.46,28.59,3.48,80.78,0,0
299,1,1,c,0.47,29.32,3.32,80.42,0,0
299,1,1,c,0.48,30.05,3.75,79.64,0,0
299,1,1,c,0.49,30.79,3.91,81.99,0,0
299,1,1,c,0.5,31.52,4.02,80.39,0,0
299,1,1,c,0.51,32.25,3.96,79.7,0,0
299,1,1,c,0.52,32.99,3.86,81.7,0,0
299,1,1,c,0.53,33.72,3.86,80.3,0,0
299,1,1,c,0.54,34.45,3.8,81.02,0,0
299,1,1,c,0.55,35.37,3.8,79.95,0,0
299,1,1,c,0.56,36.1,3.8,78.62,0,0
299,1,1,c,0.57,36.84,3.75,80.48,0,0
299,1,1,c,0.58,37.57,3.7,79.75,0,0
299,1,1,c,0.59,38.48,3.64,80.81,0,0
299,1,1,c,0.6,39.22,3.54,79.56,0,0
299,1,1,c,0.61,39.95,3.32,78.51,0,0
299,1,1,c,0.62,40.68,3.16,80.85,0,0
299,1,1,c,0.63,41.42,2.79,77.79,0,0
299,1,1,c,0.64,41.97,3.32,74.31,0,0
299,1,1,c,0.65,42.33,4.34,65.19,0,0
299,1,1,c,0.66,42.52,5.2,51.02,0,0
299,1,1,c,0.67,42.52,7.39,32.6,0,0
299,1,1,c,0.68,42.52,8.52,19.89,0,0
299,1,1,e,0.69,42.33,9.11,0,0,0
299,1,1,e,0.7,42.15,10.45,-4.86,0,0
299,1,1,e,0.71,41.78,11.95,-13.61,0,0
299,1,1,e,0.72,41.42,12.75,-27.48,0,0
299,1,1,e,0.73,40.87,13.18,-37.02,0,0
299,1,1,e,0.74,40.32,12.91,-45.49,0,0
299,1,1,e,0.75,39.95,12.54,-50.43,0,0
299,1,1,e,0.76,39.22,12.64,-55.03,0,0
299,1,1,e,0.77,38.67,13.45,-59.81,0,0
299,1,1,e,0.78,38.12,14.73,-64.05,0,0
299,1,1,e,0.79,37.57,15.75,-65.73,0,0
299,1,1,e,0.8,36.84,16.82,-66.08,0,0
299,1,1,e,0.81,36.1,16.82,-67.78,0,0
299,1,1,e,0.82,35.37,16.13,-70.25,0,0
299,1,1,e,0.83,34.64,15.48,-71.93,0,0
299,1,1,e,0.84,34.09,15.8,-73.21,0,0
299,1,1,e,0.85,33.35,16.66,-75.22,0,0
299,1,1,e,0.86,32.62,17.95,-76.6,0,0
299,1,1,e,0.87,31.89,19.02,-77.34,0,0
299,1,1,e,0.88,31.15,19.82,-76.31,0,0
299,1,1,e,0.89,30.42,19.13,-74.86,0,0
299,1,1,e,0.9,29.69,18.16,-75.07,0,0
299,1,1,e,0.91,28.96,18.11,-76.77,0,0
299,1,1,e,0.92,28.04,18.54,-78.62,0,0
299,1,1,e,0.93,27.31,19.55,-79.73,0,0
299,1,1,e,0.94,26.57,20.3,-79.08,0,0
299,1,1,e,0.95,25.84,20.2,-78.03,0,0
299,1,1,e,0.96,25.11,20.3,-77.37,0,0
299,1,1,e,0.97,24.37,20.46,-78.75,0,0
299,1,1,e,0.98,23.64,20.52,-76.61,0,0
299,1,1,e,0.99,22.72,20.84,-78.87,0,0
299,1,1,e,1,21.99,20.14,-78.91,0,0
299,1,1,e,1.01,21.26,20.04,-79.07,0,0
299,1,1,e,1.02,20.53,20.41,-80.23,0,0
299,1,1,e,1.03,19.79,20.73,-79.52,0,0
299,1,1,e,1.04,19.06,20.84,-79.17,0,0
299,1,1,e,1.05,18.33,20.2,-81.79,0,0
299,1,1,e,1.06,17.59,19.18,-80.38,0,0
299,1,1,e,1.07,16.86,18,-80.13,0,0
299,1,1,e,1.08,15.94,17.2,-79.29,0,0
299,1,1,e,1.09,15.21,17.36,-78.32,0,0
299,1,1,e,1.1,14.48,18.43,-80.6,0,0
299,1,1,e,1.11,13.74,18.7,-80.31,0,0
299,1,1,e,1.12,13.01,18.59,-81.73,0,0
299,1,1,e,1.13,12.1,17.89,-80.36,0,0
299,1,1,e,1.14,11.36,17.52,-80.52,0,0
299,1,1,e,1.15,10.63,17.84,-81.68,0,0
299,1,1,e,1.16,9.9,19.23,-81.28,0,0
299,1,1,e,1.17,9.16,20.09,-81.39,0,0
299,1,1,e,1.18,8.43,20.41,-81.31,0,0
299,1,1,e,1.19,7.7,19.98,-79.15,0,0
299,1,1,e,1.2,6.78,19.29,-79.44,0,0
299,1,1,e,1.21,6.23,19.13,-79.17,0,0
299,1,1,e,1.22,5.31,19.02,-78.97,0,0
299,1,1,e,1.23,4.58,19.29,-78.97,0,0
299,1,1,e,1.24,3.85,17.57,-78.39,0,0
299,1,1,e,1.25,2.93,20.2,-79.69,0,0
299,1,1,e,1.26,2.38,21.05,-79.41,0,0
