Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
250,1,1,c,0.01,0,3.75,0,0,0
250,1,1,c,0.02,0,4.13,0,0,0
250,1,1,c,0.03,0.18,4.23,0,0,0
250,1,1,c,0.04,0.37,4.71,2.61,0,0
250,1,1,c,0.05,0.73,4.66,12.16,0,0
250,1,1,c,0.06,1.1,4.5,24.67,0,0
250,1,1,c,0.07,1.65,4.82,38.78,0,0
250,1,1,c,0.08,2.02,5.09,48.07,0,0
250,1,1,c,0.09,2.75,5.46,54.65,0,0
250,1,1,c,0.1,3.3,5.79,60.11,0,0
250,1,1,c,0.11,3.85,6.37,61.01,0,0
250,1,1,c,0.12,4.58,6.54,65.44,0,0
250,1,1,c,0.13,5.31,6.96,66.38,0,0
250,1,1,c,0.14,6.05,7.18,70.21,0,0
250,1,1,c,0.15,6.6,7.18,73.38,0,0
250,1,1,c,0.16,7.33,7.23,73.84,0,0
250,1,1,c,0.17,8.06,7.39,74.48,0,0
250,1,1,c,0.18,8.8,7.5,72.73,0,0
250,1,1,c,0.19,9.71,7.66,75.09,0,0
250,1,1,c,0.2,10.45,7.71,77.77,0,0
250,1,1,c,0.21,11.18,7.82,79.71,0,0
250,1,1,c,0.22,11.91,7.82,82.51,0,0
250,1,1,c,0.23,12.64,7.93,81.29,0,0
250,1,1,c,0.24,13.38,7.98,80.28,0,0
250,1,1,c,0.25,14.11,8.09,82.67,0,0
250,1,1,c,0.26,14.84,8.2,81.28,0,0
250,1,1,c,0.27,15.58,8.14,80.59,0,0
250,1,1,c,0.28,16.49,8.25,80.32,0,0
250,1,1,c,0.29,17.23,8.25,78.58,0,0
250,1,1,c,0.3,17.96,8.09,80.77,0,0
250,1,1,c,0.31,18.69,7.93,79.15,0,0
250,1,1,c,0.32,19.61,7.93,80.93,0,0
250,1,1,c,0.33,20.34,7.93,80.56,0,0
250,1,1,c,0.34,21.07,7.93,79.86,0,0
250,1,1,c,0.35,21.81,7.93,82.21,0,0
250,1,1,c,0.36,22.54,7.88,80.68,0,0
250,1,1,c,0.37,23.27,7.77,80.36,0,0
250,1,1,c,0.38,24.01,7.71,81.95,0,0
250,1,1,c,0.39,24.74,7.71,80.9,0,0
250,1,1,c,0.4,25.47,7.61,81.05,0,0
250,1,1,c,0.41,26.21,7.55,80.36,0,0
250,1,1,c,0.42,27.12,7.5,79.48,0,0
250,1,1,c,0.43,27.86,7.5,80.09,0,0
250,1,1,c,0.44,28.59,7.45,78.48,0,0
250,1,1,c,0.45,29.32,7.39,77.67,0,0
250,1,1,c,0.46,30.05,7.18,77.55,0,0
250,1,1,c,0.47,30.79,7.55,76.72,0,0
250,1,1,c,0.48,31.7,7.71,78.43,0,0
250,1,1,c,0.49,32.44,7.71,79.25,0,0
250,1,1,c,0.5,33.17,7.23,79.71,0,0
250,1,1,c,0.51,33.9,6.75,82.2,0,0
250,1,1,c,0.52,34.64,6.64,80.86,0,0
250,1,1,c,0.53,35.37,6.54,80.49,0,0
250,1,1,c,0.54,36.1,6.43,81.76,0,0
250,1,1,c,0.55,36.84,6.43,81.31,0,0
250,1,1,c,0.56,37.57,6.27,82.12,0,0
250,1,1,c,0.57,38.3,6.59,80.96,0,0
250,1,1,c,0.58,38.85,7.29,73.19,0,0
250,1,1,c,0.59,39.22,8.46,61.19,0,0
250,1,1,c,0.6,39.4,9.27,47.61,0,0
