Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
163,1,1,c,0.01,0,3.48,0,0,0
163,1,1,c,0.02,0,3.48,0,0,0
163,1,1,c,0.03,0.18,3.27,0,0,0
163,1,1,c,0.04,0.37,3.11,5.05,0,0
163,1,1,c,0.05,0.73,3.21,14.85,0,0
163,1,1,c,0.06,1.1,3.48,27.17,0,0
163,1,1,c,0.07,1.47,3.8,38.2,0,0
163,1,1,c,0.08,2.02,4.29,44.81,0,0
163,1,1,c,0.09,2.57,4.88,51.6,0,0
163,1,1,c,0.1,3.3,5.41,56.55,0,0
163,1,1,c,0.11,3.85,5.89,60.76,0,0
163,1,1,c,0.12,4.4,6.32,65.07,0,0
163,1,1,c,0.13,5.13,6.48,69.18,0,0
163,1,1,c,0.14,5.86,6.54,69.63,0,0
163,1,1,c,0.15,6.6,6.54,72.05,0,0
163,1,1,c,0.16,7.33,6.48,73.14,0,0
163,1,1,c,0.17,8.06,6.54,75.02,0,0
163,1,1,c,0.18,8.8,6.54,76.08,0,0
163,1,1,c,0.19,9.53,6.54,78.16,0,0
163,1,1,c,0.2,10.08,6.59,77.96,0,0
163,1,1,c,0.21,11,6.54,76.9,0,0
163,1,1,c,0.22,11.73,6.43,78.68,0,0
163,1,1,c,0.23,12.46,6.21,79.72,0,0
163,1,1,c,0.24,13.19,6,81.28,0,0
163,1,1,c,0.25,13.93,5.95,82.94,0,0
163,1,1,c,0.26,14.66,6.16,80.58,0,0
163,1,1,c,0.27,15.39,6.43,80.15,0,0
163,1,1,c,0.28,16.13,6.64,80.79,0,0
163,1,1,c,0.29,16.86,6.7,79.59,0,0
163,1,1,c,0.3,17.78,6.75,80.32,0,0
163,1,1,c,0.31,18.51,6.8,80.58,0,0
163,1,1,c,0.32,19.24,6.75,79.66,0,0
163,1,1,c,0.33,19.98,6.8,79.41,0,0
163,1,1,c,0.34,20.71,6.8,78.07,0,0
163,1,1,c,0.35,21.62,7.07,80.17,0,0
163,1,1,c,0.36,22.36,7.29,80.31,0,0
163,1,1,c,0.37,23.09,7.39,80.06,0,0
163,1,1,c,0.38,23.82,7.45,81.76,0,0
163,1,1,c,0.39,24.56,7.5,80.37,0,0
163,1,1,c,0.4,25.29,7.5,80.03,0,0
163,1,1,c,0.41,26.02,7.55,82.42,0,0
163,1,1,c,0.42,26.76,7.55,81.26,0,0
163,1,1,c,0.43,27.49,7.61,81.2,0,0
163,1,1,c,0.44,28.41,7.61,80.3,0,0
163,1,1,c,0.45,29.14,7.55,79.14,0,0
163,1,1,c,0.46,29.87,7.55,79.3,0,0
163,1,1,c,0.47,30.6,7.5,79.22,0,0
163,1,1,c,0.48,31.34,7.5,79.21,0,0
163,1,1,c,0.49,32.07,7.5,79.03,0,0
163,1,1,c,0.5,32.99,7.5,78.72,0,0
163,1,1,c,0.51,33.72,7.55,79,0,0
163,1,1,c,0.52,34.45,7.77,79.25,0,0
163,1,1,c,0.53,35.19,7.77,80.66,0,0
163,1,1,c,0.54,35.92,7.55,81.94,0,0
163,1,1,c,0.55,36.65,7.39,80.73,0,0
163,1,1,c,0.56,37.39,7.18,80.65,0,0
163,1,1,c,0.57,38.12,7.07,81.01,0,0
163,1,1,c,0.58,38.85,7.07,80.22,0,0
163,1,1,c,0.59,39.77,7.07,80.75,0,0
163,1,1,c,0.6,40.32,7.13,80.55,0,0
163,1,1,c,0.61,41.05,8.09,74.7,0,0
163,1,1,c,0.62,41.23,9.21,61.58,0,0
163,1,1,c,0.63,41.42,10.23,46.31,0,0
163,1,1,c,0.64,41.42,11.63,30,0,0
163,1,1,c,0.65,41.42,12,18.05,0,0
163,1,1,e,0.66,41.23,12.7,0,0,0
163,1,1,e,0.67,41.05,14.41,-6.6,0,0
163,1,1,e,0.68,40.68,16.77,-15.96,0,0
163,1,1,e,0.69,40.32,18.32,-28.17,0,0
163,1,1,e,0.7,39.77,18.59,-36.86,0,0
163,1,1,e,0.71,39.22,18.54,-43.94,0,0
163,1,1,e,0.72,38.85,17.41,-51.36,0,0
163,1,1,e,0.73,38.12,16.61,-56.16,0,0
163,1,1,e,0.74,37.57,16.18,-61.67,0,0
163,1,1,e,0.75,37.02,16.23,-63.31,0,0
163,1,1,e,0.76,36.29,16.5,-66.9,0,0
163,1,1,e,0.77,35.55,16.55,-66.25,0,0
163,1,1,e,0.78,34.82,16.29,-69.01,0,0
163,1,1,e,0.79,34.27,15.91,-72.29,0,0
163,1,1,e,0.8,33.54,16.39,-73.68,0,0
163,1,1,e,0.81,32.8,17.14,-74.57,0,0
163,1,1,e,0.82,32.07,17.57,-73.52,0,0
163,1,1,e,0.83,31.34,17.46,-73.36,0,0
163,1,1,e,0.84,30.6,17.2,-74.39,0,0
163,1,1,e,0.85,29.87,16.71,-74.02,0,0
163,1,1,e,0.86,29.32,16.13,-74.89,0,0
163,1,1,e,0.87,28.41,16.55,-76.06,0,0
163,1,1,e,0.88,27.67,17.3,-77.39,0,0
163,1,1,e,0.89,26.94,17.95,-78.18,0,0
163,1,1,e,0.9,26.21,18,-78.15,0,0
163,1,1,e,0.91,25.29,17.52,-78.45,0,0
163,1,1,e,0.92,24.56,16.88,-79.61,0,0
163,1,1,e,0.93,23.82,16.66,-80.14,0,0
163,1,1,e,0.94,23.09,16.66,-80.67,0,0
163,1,1,e,0.95,22.36,16.98,-81.47,0,0
163,1,1,e,0.96,21.62,17.25,-80.95,0,0
163,1,1,e,0.97,20.89,16.93,-80.77,0,0
163,1,1,e,0.98,20.16,16.71,-80.92,0,0
163,1,1,e,0.99,19.43,16.66,-80.33,0,0
163,1,1,e,1,18.51,17.14,-79.78,0,0
163,1,1,e,1.01,17.78,17.25,-79.25,0,0
163,1,1,e,1.02,17.04,17.52,-78.4,0,0
163,1,1,e,1.03,16.31,17.36,-79.04,0,0
163,1,1,e,1.04,15.58,17.25,-78.26,0,0
163,1,1,e,1.05,14.66,17.3,-79.68,0,0
163,1,1,e,1.06,13.93,17.52,-79.14,0,0
163,1,1,e,1.07,13.19,17.84,-79.1,0,0
163,1,1,e,1.08,12.46,18.43,-81.9,0,0
163,1,1,e,1.09,11.73,18.59,-81.25,0,0
163,1,1,e,1.1,11,18.7,-80.68,0,0
163,1,1,e,1.11,10.26,18.27,-82.65,0,0
163,1,1,e,1.12,9.53,17.52,-81.13,0,0
163,1,1,e,1.13,8.8,17.3,-81.31,0,0
163,1,1,e,1.14,7.88,18.11,-81.31,0,0
163,1,1,e,1.15,7.15,19.18,-80.69,0,0
163,1,1,e,1.16,6.41,19.98,-80.44,0,0
163,1,1,e,1.17,5.68,20.09,-77.98,0,0
163,1,1,e,1.18,4.95,19.55,-76.13,0,0
163,1,1,e,1.19,4.21,19.07,-77.31,0,0
163,1,1,e,1.2,3.48,19.18,-77.25,0,0
163,1,1,e,1.21,2.57,19.88,-79.64,0,0
163,1,1,e,1.22,1.83,20.73,-78.69,0,0
163,1,1,e,1.23,1.1,21.21,-78.67,0,0
163,1,1,e,1.24,0.37,21.54,-79.3,0,0
163,1,1,e,1.25,-0.37,21.96,-78.88,0,0
163,1,1,e,1.26,-1.1,22.18,-79.02,0,0
163,1,1,e,1.27,-1.65,20.89,-75.43,0,0
163,1,1,e,1.28,-2.2,19.13,-69.73,0,0
163,1,1,e,1.29,-2.57,17.09,-56.77,0,0
163,1,1,e,1.3,-2.57,13.66,-41.66,0,0
163,1,1,e,1.31,-2.57,12.16,-27.21,0,0
163,1,1,e,1.32,-2.57,10.13,-15.6,0,0
163,1,2,c,1.33,-2.38,8.63,0,0,0
163,1,2,c,1.34,-2.2,7.77,5.33,0,0
163,1,2,c,1.35,-1.83,7.77,15.32,0,0
163,1,2,c,1.36,-1.47,8.2,28.94,0,0
163,1,2,c,1.37,-0.92,8.46,39.36,0,0
163,1,2,c,1.38,-0.37,9.05,49.22,0,0
163,1,2,c,1.39,0.18,9.48,52.24,0,0
163,1,2,c,1.4,0.73,9.75,58.75,0,0
163,1,2,c,1.41,1.47,10.02,62.2,0,0
163,1,2,c,1.42,2.2,10.34,64.73,0,0
163,1,2,c,1.43,2.93,10.55,67.39,0,0
163,1,2,c,1.44,3.48,11.14,71.07,0,0
163,1,2,c,1.45,4.21,11.25,73.46,0,0
163,1,2,c,1.46,4.95,10.77,75.28,0,0
163,1,2,c,1.47,5.68,10.29,76.09,0,0
163,1,2,c,1.48,6.41,9.86,76.12,0,0
163,1,2,c,1.49,7.15,9.8,76.05,0,0
163,1,2,c,1.5,7.88,9.96,76.61,0,0
163,1,2,c,1.51,8.61,10.07,77.44,0,0
163,1,2,c,1.52,9.53,10.07,79.15,0,0
163,1,2,c,1.53,10.26,9.96,79.37,0,0
163,1,2,c,1.54,11,9.64,78.83,0,0
163,1,2,c,1.55,11.73,9.32,81.14,0,0
163,1,2,c,1.56,12.46,9,80.92,0,0
163,1,2,c,1.57,13.19,8.63,79.62,0,0
163,1,2,c,1.58,13.93,8.46,81.64,0,0
163,1,2,c,1.59,14.66,8.68,79.95,0,0
163,1,2,c,1.6,15.39,8.79,79.8,0,0
163,1,2,c,1.61,16.13,8.46,79.4,0,0
163,1,2,c,1.62,17.04,8.2,79.39,0,0
163,1,2,c,1.63,17.78,8.04,80.11,0,0
163,1,2,c,1.64,18.51,7.93,79.41,0,0
