Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
167,1,1,c,0.01,0,4.34,0,0,0
167,1,1,c,0.02,0,5.41,0,0,0
167,1,1,c,0.03,0.18,5.89,0,0,0
167,1,1,c,0.04,0.37,5.79,2.17,0,0
167,1,1,c,0.05,0.73,5.14,12.98,0,0
167,1,1,c,0.06,1.1,4.5,24.85,0,0
167,1,1,c,0.07,1.65,4.34,39.37,0,0
167,1,1,c,0.08,2.02,4.66,46.4,0,0
167,1,1,c,0.09,2.75,5.2,54.7,0,0
167,1,1,c,0.1,3.3,5.89,60.2,0,0
167,1,1,c,0.11,3.85,6.48,63.63,0,0
167,1,1,c,0.12,4.58,6.75,67.55,0,0
167,1,1,c,0.13,5.31,6.91,67.94,0,0
167,1,1,c,0.14,6.05,6.64,70.3,0,0
167,1,1,c,0.15,6.6,6.64,72.51,0,0
167,1,1,c,0.16,7.33,7.18,74.26,0,0
167,1,1,c,0.17,8.06,7.93,76,0,0
167,1,1,c,0.18,8.8,8.52,77.11,0,0
167,1,1,c,0.19,9.53,8.46,77.68,0,0
167,1,1,c,0.2,10.26,8.09,77.01,0,0
167,1,1,c,0.21,11,7.82,78,0,0
167,1,1,c,0.22,11.73,7.61,77.93,0,0
167,1,1,c,0.23,12.46,7.55,78.6,0,0
167,1,1,c,0.24,13.19,7.55,77.67,0,0
167,1,1,c,0.25,13.93,7.39,75.44,0,0
167,1,1,c,0.26,14.84,7.29,76.22,0,0
167,1,1,c,0.27,15.58,7.18,77.97,0,0
167,1,1,c,0.28,16.31,7.18,79.77,0,0
167,1,1,c,0.29,17.04,7.23,81.39,0,0
167,1,1,c,0.3,17.78,7.34,79.28,0,0
167,1,1,c,0.31,18.51,7.29,78.14,0,0
167,1,1,c,0.32,19.24,6.8,79.77,0,0
167,1,1,c,0.33,19.98,6.75,79.91,0,0
167,1,1,c,0.34,20.71,6.91,79.3,0,0
167,1,1,c,0.35,21.44,7.23,81.96,0,0
167,1,1,c,0.36,22.17,7.55,80.63,0,0
167,1,1,c,0.37,22.91,7.45,80.53,0,0
167,1,1,c,0.38,23.64,7.23,79.96,0,0
167,1,1,c,0.39,24.56,7.13,79.71,0,0
167,1,1,c,0.4,25.29,7.18,80.11,0,0
167,1,1,c,0.41,26.02,7.34,79.2,0,0
167,1,1,c,0.42,26.76,7.77,78.53,0,0
167,1,1,c,0.43,27.49,8.04,78.82,0,0
167,1,1,c,0.44,28.41,7.88,79.52,0,0
167,1,1,c,0.45,28.96,7.61,80.58,0,0
167,1,1,c,0.46,29.87,7.55,80.56,0,0
167,1,1,c,0.47,30.6,7.61,80.79,0,0
167,1,1,c,0.48,31.34,7.61,81.15,0,0
167,1,1,c,0.49,32.07,7.61,80.13,0,0
167,1,1,c,0.5,32.8,7.55,81.31,0,0
167,1,1,c,0.51,33.54,7.55,82.52,0,0
167,1,1,c,0.52,34.27,7.55,81.57,0,0
167,1,1,c,0.53,35.19,7.39,81.26,0,0
167,1,1,c,0.54,35.92,7.55,80.43,0,0
167,1,1,c,0.55,36.47,8.3,78.34,0,0
167,1,1,c,0.56,37.02,9.86,69.29,0,0
167,1,1,c,0.57,37.2,11.68,55.6,0,0
167,1,1,c,0.58,37.2,13.13,38.43,0,0
167,1,1,c,0.59,37.2,13.45,21.59,0,0
167,1,1,c,0.6,37.2,12.91,11.16,0,0
167,1,1,e,0.61,37.02,13.5,0,0,0
167,1,1,e,0.62,36.65,15.32,-8.11,0,0
167,1,1,e,0.63,36.29,17.3,-19.75,0,0
167,1,1,e,0.64,35.92,17.89,-32.52,0,0
167,1,1,e,0.65,35.37,17.63,-42,0,0
167,1,1,e,0.66,34.82,16.88,-47.63,0,0
167,1,1,e,0.67,34.27,16.34,-54.4,0,0
167,1,1,e,0.68,33.72,16.18,-59.08,0,0
167,1,1,e,0.69,33.17,16.45,-62.95,0,0
167,1,1,e,0.7,32.44,16.88,-67.04,0,0
167,1,1,e,0.71,31.7,17.04,-68.48,0,0
167,1,1,e,0.72,31.15,17.09,-69.02,0,0
167,1,1,e,0.73,30.42,16.88,-71.29,0,0
167,1,1,e,0.74,29.69,16.77,-70.85,0,0
167,1,1,e,0.75,29.14,16.82,-72.49,0,0
