Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
169,1,1,c,0.01,0,4.93,0,0,0
169,1,1,c,0.02,0,6.7,0,0,0
169,1,1,c,0.03,0.18,7.55,0,0,0
169,1,1,c,0.04,0.55,7.5,0.66,0,0
169,1,1,c,0.05,0.73,7.18,10.12,0,0
169,1,1,c,0.06,1.28,6.64,22.97,0,0
169,1,1,c,0.07,1.83,5.95,38.11,0,0
169,1,1,c,0.08,2.2,5.68,47.68,0,0
169,1,1,c,0.09,2.93,5.84,53.56,0,0
169,1,1,c,0.1,3.48,6.48,58.72,0,0
169,1,1,c,0.11,4.03,6.96,64.89,0,0
169,1,1,c,0.12,4.76,7.29,69.1,0,0
169,1,1,c,0.13,5.5,7.5,70.89,0,0
169,1,1,c,0.14,6.23,7.66,71.9,0,0
169,1,1,c,0.15,6.96,7.34,75.06,0,0
169,1,1,c,0.16,7.51,7.07,76.06,0,0
169,1,1,c,0.17,8.43,6.86,75.95,0,0
169,1,1,c,0.18,9.16,6.86,76.41,0,0
169,1,1,c,0.19,9.9,6.91,76.54,0,0
169,1,1,c,0.2,10.63,6.96,78.71,0,0
169,1,1,c,0.21,11.36,7.02,80.99,0,0
169,1,1,c,0.22,12.1,7.07,81.54,0,0
169,1,1,c,0.23,12.83,7.07,80.05,0,0
169,1,1,c,0.24,13.56,7.02,81.3,0,0
169,1,1,c,0.25,14.29,7.02,80.69,0,0
169,1,1,c,0.26,15.03,6.96,81.05,0,0
169,1,1,c,0.27,15.76,6.86,80.38,0,0
169,1,1,c,0.28,16.68,6.8,79.4,0,0
169,1,1,c,0.29,17.41,6.8,79.87,0,0
169,1,1,c,0.3,18.14,6.64,80.02,0,0
169,1,1,c,0.31,18.88,6.59,79.2,0,0
169,1,1,c,0.32,19.61,6.54,78.97,0,0
169,1,1,c,0.33,20.34,6.43,77.59,0,0
169,1,1,c,0.34,21.26,6.43,79.1,0,0
169,1,1,c,0.35,21.99,6.43,79.79,0,0
169,1,1,c,0.36,22.72,6.37,78.71,0,0
169,1,1,c,0.37,23.46,6.05,81.23,0,0
169,1,1,c,0.38,24.19,5.63,80.12,0,0
169,1,1,c,0.39,24.92,5.2,80.16,0,0
169,1,1,c,0.4,25.66,4.98,79.97,0,0
169,1,1,c,0.41,26.39,4.98,78.59,0,0
169,1,1,c,0.42,27.12,5.04,79.57,0,0
169,1,1,c,0.43,27.86,4.82,80.76,0,0
169,1,1,c,0.44,28.59,4.77,79.19,0,0
169,1,1,c,0.45,29.5,4.66,79.2,0,0
169,1,1,c,0.46,30.24,4.45,79.09,0,0
169,1,1,c,0.47,30.97,4.29,79.03,0,0
169,1,1,c,0.48,31.7,4.23,79.69,0,0
169,1,1,c,0.49,32.44,4.02,79.27,0,0
169,1,1,c,0.5,33.35,3.7,80.24,0,0
169,1,1,c,0.51,34.09,3.21,79.61,0,0
169,1,1,c,0.52,34.82,2.89,79.22,0,0
169,1,1,c,0.53,35.55,2.36,82.18,0,0
169,1,1,c,0.54,36.29,2.3,80.8,0,0
169,1,1,c,0.55,37.02,2.2,80.31,0,0
169,1,1,c,0.56,37.75,1.77,77.5,0,0
169,1,1,c,0.57,38.12,2.04,69.62,0,0
169,1,1,c,0.58,38.48,2.57,55.3,0,0
169,1,1,c,0.59,38.48,4.02,40.82,0,0
169,1,1,c,0.6,38.48,5.46,26.08,0,0
169,1,1,e,0.61,38.3,6.05,0,0,0
169,1,1,e,0.62,38.12,6.64,-1.93,0,0
169,1,1,e,0.63,37.75,7.45,-8.28,0,0
169,1,1,e,0.64,37.57,8.25,-18.12,0,0
169,1,1,e,0.65,37.02,8.95,-30.77,0,0
169,1,1,e,0.66,36.65,9.54,-40.56,0,0
169,1,1,e,0.67,36.1,9.32,-46.51,0,0
169,1,1,e,0.68,35.55,8.84,-52.81,0,0
169,1,1,e,0.69,35,8.57,-57.87,0,0
169,1,1,e,0.7,34.27,8.63,-61.09,0,0
169,1,1,e,0.71,33.72,8.73,-66.12,0,0
169,1,1,e,0.72,32.99,9.05,-67.38,0,0
169,1,1,e,0.73,32.25,9.43,-68.64,0,0
169,1,1,e,0.74,31.7,9.75,-70.33,0,0
169,1,1,e,0.75,30.97,9.7,-72.28,0,0
169,1,1,e,0.76,30.24,9.7,-74.22,0,0
169,1,1,e,0.77,29.5,9.8,-75.91,0,0
169,1,1,e,0.78,28.77,10.18,-76.25,0,0
169,1,1,e,0.79,28.04,10.66,-75.57,0,0
169,1,1,e,0.8,27.49,10.93,-73.99,0,0
169,1,1,e,0.81,26.57,11.25,-75,0,0
169,1,1,e,0.82,25.84,11.25,-76.14,0,0
169,1,1,e,0.83,25.11,11.3,-76.08,0,0
169,1,1,e,0.84,24.37,11.46,-76.07,0,0
169,1,1,e,0.85,23.82,11.41,-75.35,0,0
169,1,1,e,0.86,22.91,11.46,-75.15,0,0
169,1,1,e,0.87,22.17,11.63,-76.41,0,0
169,1,1,e,0.88,21.44,12.32,-77.92,0,0
169,1,1,e,0.89,20.53,12.86,-79.04,0,0
169,1,1,e,0.9,19.79,12.96,-79.75,0,0
169,1,1,e,0.91,19.06,13.02,-79.53,0,0
169,1,1,e,0.92,18.33,13.29,-80.49,0,0
169,1,1,e,0.93,17.59,13.66,-81.04,0,0
169,1,1,e,0.94,16.86,14.09,-80.39,0,0
169,1,1,e,0.95,16.13,14.36,-81.78,0,0
169,1,1,e,0.96,15.39,14.36,-82.15,0,0
169,1,1,e,0.97,14.66,14.25,-80.04,0,0
169,1,1,e,0.98,13.93,14.14,-80.23,0,0
169,1,1,e,0.99,13.01,14.09,-79.92,0,0
169,1,1,e,1,12.28,14.2,-79.57,0,0
169,1,1,e,1.01,11.55,14.25,-78.49,0,0
169,1,1,e,1.02,10.81,14.14,-77.97,0,0
169,1,1,e,1.03,10.08,14.14,-77.92,0,0
169,1,1,e,1.04,9.16,14.04,-79.35,0,0
169,1,1,e,1.05,8.43,13.82,-79.4,0,0
169,1,1,e,1.06,7.7,13.5,-82.13,0,0
169,1,1,e,1.07,6.96,13.61,-81.31,0,0
169,1,1,e,1.08,6.23,13.5,-80.66,0,0
169,1,1,e,1.09,5.5,13.13,-80.97,0,0
169,1,1,e,1.1,4.76,12.86,-80.84,0,0
169,1,1,e,1.11,4.03,12.59,-80.89,0,0
169,1,1,e,1.12,3.3,12.05,-82.79,0,0
169,1,1,e,1.13,2.38,11.36,-80.58,0,0
169,1,1,e,1.14,1.65,10.34,-80.19,0,0
169,1,1,e,1.15,1.1,9.43,-78.92,0,0
169,1,1,e,1.16,0.18,8.52,-79.92,0,0
169,1,1,e,1.17,-0.55,7.98,-80.03,0,0
169,1,1,e,1.18,-1.28,7.66,-78.59,0,0
169,1,1,e,1.19,-2.02,6.8,-75.18,0,0
169,1,1,e,1.2,-2.38,5.84,-66.23,0,0
169,1,1,e,1.21,-2.57,4.98,-52.29,0,0
169,1,1,e,1.22,-2.75,4.88,-35.68,0,0
169,1,2,c,1.23,-2.57,5.25,0,0,0
169,1,2,c,1.24,-2.57,5.84,0,0,0
169,1,2,c,1.25,-2.38,6.21,1.64,0,0
169,1,2,c,1.26,-2.2,6.27,9.14,0,0
169,1,2,c,1.27,-1.83,5.95,20.36,0,0
169,1,2,c,1.28,-1.28,5.63,31.72,0,0
169,1,2,c,1.29,-0.92,5.84,40.18,0,0
169,1,2,c,1.3,-0.37,6.27,47.95,0,0
169,1,2,c,1.31,0.37,6.7,53.93,0,0
169,1,2,c,1.32,0.92,6.91,59.73,0,0
169,1,2,c,1.33,1.47,7.02,62.88,0,0
169,1,2,c,1.34,2.2,7.18,66.45,0,0
169,1,2,c,1.35,2.93,7.5,67.39,0,0
169,1,2,c,1.36,3.67,7.66,70.29,0,0
169,1,2,c,1.37,4.4,7.88,73.41,0,0
169,1,2,c,1.38,4.95,8.14,75.29,0,0
169,1,2,c,1.39,5.86,8.3,78.31,0,0
169,1,2,c,1.4,6.6,8.25,78.74,0,0
169,1,2,c,1.41,7.15,8.25,78.18,0,0
169,1,2,c,1.42,8.06,8.36,79.24,0,0
169,1,2,c,1.43,8.8,8.52,78.71,0,0
169,1,2,c,1.44,9.35,8.63,79.4,0,0
169,1,2,c,1.45,10.26,8.68,81.36,0,0
169,1,2,c,1.46,11,8.73,80.64,0,0
169,1,2,c,1.47,11.73,8.57,78.88,0,0
169,1,2,c,1.48,12.46,8.41,81.06,0,0
169,1,2,c,1.49,13.19,8.41,80.62,0,0
169,1,2,c,1.5,13.93,8.2,81.32,0,0
169,1,2,c,1.51,14.84,7.98,80.59,0,0
169,1,2,c,1.52,15.58,7.88,79.54,0,0
169,1,2,c,1.53,16.13,7.66,79.72,0,0
169,1,2,c,1.54,17.04,7.39,77.86,0,0
169,1,2,c,1.55,17.78,7.13,77.17,0,0
169,1,2,c,1.56,18.51,6.8,78.05,0,0
169,1,2,c,1.57,19.24,6.37,78.44,0,0
169,1,2,c,1.58,20.16,6.21,79.07,0,0
169,1,2,c,1.59,20.89,5.95,79.11,0,0
169,1,2,c,1.6,21.62,5.79,79.17,0,0
169,1,2,c,1.61,22.17,5.68,80.58,0,0
169,1,2,c,1.62,23.09,5.52,79.55,0,0
169,1,2,c,1.63,23.82,5.25,79.71,0,0
169,1,2,c,1.64,24.56,5.14,80.82,0,0
169,1,2,c,1.65,25.29,5.09,80.69,0,0
169,1,2,c,1.66,26.02,4.93,78.76,0,0
169,1,2,c,1.67,26.76,4.71,80.72,0,0
169,1,2,c,1.68,27.49,4.61,80.16,0,0
169,1,2,c,1.69,28.22,4.39,80.82,0,0
169,1,2,c,1.7,29.14,4.18,79.52,0,0
169,1,2,c,1.71,29.87,4.07,78.74,0,0
169,1,2,c,1.72,30.6,3.96,79.42,0,0
169,1,2,c,1.73,31.34,3.75,79.68,0,0
169,1,2,c,1.74,32.07,3.48,79.02,0,0
169,1,2,c,1.75,32.8,3.16,78.87,0,0
169,1,2,c,1.76,33.54,2.84,76.08,0,0
169,1,2,c,1.77,34.45,2.46,77.72,0,0
169,1,2,c,1.78,35.19,2.2,78.61,0,0
169,1,2,c,1.79,35.74,1.98,79.5,0,0
169,1,2,c,1.8,36.65,1.61,79.65,0,0
169,1,2,c,1.81,37.39,1.23,76.33,0,0
169,1,2,c,1.82,37.93,1.29,72.13,0,0
169,1,2,c,1.83,38.3,2.09,62.97,0,0
169,1,2,c,1.84,38.48,3,50.35,0,0
169,1,2,c,1.85,38.48,4.55,32.29,0,0
169,1,2,c,1.86,38.48,5.14,19.86,0,0
169,1,2,e,1.87,38.3,5.14,0,0,0
169,1,2,e,1.88,38.12,5.63,-3.28,0,0
169,1,2,e,1.89,37.75,6.48,-12.04,0,0
169,1,2,e,1.9,37.39,6.96,-24.45,0,0
169,1,2,e,1.91,37.02,7.5,-36.2,0,0
169,1,2,e,1.92,36.47,7.61,-43.9,0,0
169,1,2,e,1.93,35.92,7.39,-52.28,0,0
