Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
101,1,1,c,0.01,0,3.96,0,0,0
101,1,1,c,0.02,0,4.5,0,0,0
101,1,1,c,0.03,0.18,5.57,0,0,0
101,1,1,c,0.04,0.37,6.37,2.91,0,0
101,1,1,c,0.05,0.73,7.18,12.26,0,0
101,1,1,c,0.06,1.1,7.13,24.98,0,0
101,1,1,c,0.07,1.65,6.75,39.06,0,0
101,1,1,c,0.08,2.2,6.21,47.41,0,0
101,1,1,c,0.09,2.75,6,53.42,0,0
101,1,1,c,0.1,3.3,5.95,59.3,0,0
101,1,1,c,0.11,3.85,6.27,62.79,0,0
101,1,1,c,0.12,4.58,6.75,67.74,0,0
101,1,1,c,0.13,5.31,7.13,68.53,0,0
101,1,1,c,0.14,6.05,7.34,69.28,0,0
101,1,1,c,0.15,6.6,7.23,72,0,0
101,1,1,c,0.16,7.33,7.07,75.76,0,0
101,1,1,c,0.17,8.25,7.02,76.88,0,0
101,1,1,c,0.18,8.8,6.96,77.99,0,0
101,1,1,c,0.19,9.71,7.18,78.16,0,0
101,1,1,c,0.2,10.45,7.18,77.83,0,0
101,1,1,c,0.21,11.18,7.13,77.18,0,0
101,1,1,c,0.22,11.91,7.18,79.37,0,0
101,1,1,c,0.23,12.64,7.39,79.18,0,0
101,1,1,c,0.24,13.38,7.55,79.86,0,0
101,1,1,c,0.25,14.11,7.61,81.11,0,0
101,1,1,c,0.26,14.84,7.55,80.52,0,0
101,1,1,c,0.27,15.58,7.39,81.82,0,0
101,1,1,c,0.28,16.31,7.34,82.87,0,0
101,1,1,c,0.29,17.04,7.5,81.5,0,0
101,1,1,c,0.3,17.96,7.77,80.91,0,0
101,1,1,c,0.31,18.51,7.93,79.97,0,0
101,1,1,c,0.32,19.43,7.93,79.02,0,0
101,1,1,c,0.33,20.16,7.66,79.73,0,0
101,1,1,c,0.34,20.89,7.61,79.57,0,0
101,1,1,c,0.35,21.62,7.77,79.54,0,0
101,1,1,c,0.36,22.54,7.98,78.73,0,0
101,1,1,c,0.37,23.27,8.2,78.04,0,0
101,1,1,c,0.38,24.01,8.46,78.63,0,0
101,1,1,c,0.39,24.74,8.46,78.96,0,0
101,1,1,c,0.4,25.47,7.88,79.49,0,0
101,1,1,c,0.41,26.21,7.29,80.57,0,0
101,1,1,c,0.42,26.94,7.07,80.62,0,0
101,1,1,c,0.43,27.67,7.29,79.85,0,0
101,1,1,c,0.44,28.41,7.82,80.1,0,0
101,1,1,c,0.45,29.14,8.25,79.58,0,0
101,1,1,c,0.46,30.05,8.3,80.09,0,0
101,1,1,c,0.47,30.79,7.98,79.89,0,0
101,1,1,c,0.48,31.52,7.66,78.86,0,0
101,1,1,c,0.49,32.25,7.39,78.51,0,0
101,1,1,c,0.5,32.99,7.23,76.85,0,0
101,1,1,c,0.51,33.72,7.39,78.69,0,0
101,1,1,c,0.52,34.64,7.55,78.77,0,0
101,1,1,c,0.53,35.37,7.55,80.89,0,0
101,1,1,c,0.54,36.1,7.5,82.55,0,0
101,1,1,c,0.55,36.84,7.39,81.1,0,0
101,1,1,c,0.56,37.57,7.34,81.63,0,0
101,1,1,c,0.57,38.3,7.13,82.07,0,0
101,1,1,c,0.58,39.03,7.07,81.56,0,0
101,1,1,c,0.59,39.95,7.07,80.78,0,0
101,1,1,c,0.6,40.68,7.02,79.47,0,0
101,1,1,c,0.61,41.42,7.02,76.95,0,0
101,1,1,c,0.62,41.97,8.04,72.22,0,0
101,1,1,c,0.63,42.33,9.48,61.76,0,0
101,1,1,c,0.64,42.33,10.88,46.42,0,0
101,1,1,c,0.65,42.33,11.79,29.56,0,0
101,1,1,c,0.66,42.33,11.52,15.68,0,0
101,1,1,e,0.67,42.33,11.73,7.58,0,0
101,1,1,e,0.68,41.97,13.07,-3.63,0,0
101,1,1,e,0.69,41.6,15.16,-13.55,0,0
101,1,1,e,0.7,41.23,16.5,-26.77,0,0
101,1,1,e,0.71,40.87,17.36,-38.57,0,0
101,1,1,e,0.72,40.32,17.36,-44.77,0,0
101,1,1,e,0.73,39.77,16.93,-51.7,0,0
101,1,1,e,0.74,39.03,16.45,-56.34,0,0
101,1,1,e,0.75,38.48,15.91,-61.62,0,0
101,1,1,e,0.76,37.93,15.64,-66.33,0,0
101,1,1,e,0.77,37.2,15.91,-68.3,0,0
101,1,1,e,0.78,36.47,16.34,-68.68,0,0
101,1,1,e,0.79,35.92,16.55,-70.21,0,0
101,1,1,e,0.8,35.19,16.34,-72.65,0,0
101,1,1,e,0.81,34.45,16.29,-72.94,0,0
101,1,1,e,0.82,33.72,16.18,-72.64,0,0
101,1,1,e,0.83,32.99,15.96,-73.56,0,0
101,1,1,e,0.84,32.25,16.18,-73.41,0,0
101,1,1,e,0.85,31.52,16.39,-74.7,0,0
101,1,1,e,0.86,30.79,16.5,-75.63,0,0
101,1,1,e,0.87,30.05,16.98,-74.99,0,0
101,1,1,e,0.88,29.5,17.46,-74.84,0,0
101,1,1,e,0.89,28.59,18,-76.9,0,0
101,1,1,e,0.9,27.86,18.32,-77.42,0,0
101,1,1,e,0.91,26.94,18.16,-79.62,0,0
101,1,1,e,0.92,26.21,17.79,-78.65,0,0
101,1,1,e,0.93,25.47,17.52,-78.74,0,0
101,1,1,e,0.94,24.74,18.05,-81.54,0,0
101,1,1,e,0.95,24.01,18.54,-81.87,0,0
101,1,1,e,0.96,23.27,19.13,-81.45,0,0
101,1,1,e,0.97,22.54,19.34,-81.87,0,0
101,1,1,e,0.98,21.81,19.23,-79.31,0,0
101,1,1,e,0.99,21.07,18.91,-79.34,0,0
101,1,1,e,1,20.34,18.75,-79.74,0,0
101,1,1,e,1.01,19.61,19.02,-79.37,0,0
101,1,1,e,1.02,18.69,19.71,-79.54,0,0
101,1,1,e,1.03,17.96,20.41,-79.31,0,0
101,1,1,e,1.04,17.41,20.89,-78.06,0,0
101,1,1,e,1.05,16.49,20.79,-78.66,0,0
101,1,1,e,1.06,15.76,20.2,-77.69,0,0
101,1,1,e,1.07,14.84,20.14,-79.58,0,0
101,1,1,e,1.08,14.11,20.3,-79.44,0,0
101,1,1,e,1.09,13.38,20.73,-79.31,0,0
101,1,1,e,1.1,12.64,21.43,-81.21,0,0
101,1,1,e,1.11,11.91,22.02,-80.44,0,0
101,1,1,e,1.12,11.18,22.23,-80.43,0,0
101,1,1,e,1.13,10.45,22.34,-82.88,0,0
101,1,1,e,1.14,9.71,22.39,-80.74,0,0
101,1,1,e,1.15,8.98,22.29,-80.85,0,0
101,1,1,e,1.16,8.25,22.29,-79.81,0,0
101,1,1,e,1.17,7.51,22.23,-78.77,0,0
101,1,1,e,1.18,6.6,22.5,-79.61,0,0
101,1,1,e,1.19,5.86,23.04,-79.92,0,0
101,1,1,e,1.2,5.13,23.46,-79.45,0,0
101,1,1,e,1.21,4.4,23.57,-76.85,0,0
101,1,1,e,1.22,3.67,24.16,-76.11,0,0
101,1,1,e,1.23,2.93,24.59,-76.56,0,0
101,1,1,e,1.24,2.02,24.91,-78.52,0,0
101,1,1,e,1.25,1.28,25.34,-78.52,0,0
101,1,1,e,1.26,0.55,26.25,-79.28,0,0
101,1,1,e,1.27,-0.18,27.64,-79.35,0,0
101,1,1,e,1.28,-0.92,29.52,-79.34,0,0
101,1,1,e,1.29,-1.65,30.38,-76.82,0,0
101,1,1,e,1.3,-2.02,29.95,-71.77,0,0
101,1,1,e,1.31,-2.38,28.34,-61.17,0,0
101,1,1,e,1.32,-2.57,25.29,-45.26,0,0
101,1,1,e,1.33,-2.75,22.07,-31.91,0,0
101,1,2,c,1.34,-2.57,18.86,0,0,0
101,1,2,c,1.35,-2.38,16.61,2.09,0,0
101,1,2,c,1.36,-2.2,14.25,6.32,0,0
101,1,2,c,1.37,-2.02,12.37,14.5,0,0
101,1,2,c,1.38,-1.65,10.71,24.08,0,0
101,1,2,c,1.39,-1.1,9.32,33.34,0,0
101,1,2,c,1.4,-0.55,7.88,41.4,0,0
101,1,2,c,1.41,-0.18,7.07,49.57,0,0
101,1,2,c,1.42,0.55,6.54,53.41,0,0
101,1,2,c,1.43,1.1,6.8,59.68,0,0
101,1,2,c,1.44,1.65,7.07,63.06,0,0
101,1,2,c,1.45,2.38,7.71,66.65,0,0
101,1,2,c,1.46,3.12,7.82,67.97,0,0
101,1,2,c,1.47,3.67,8.14,69.89,0,0
101,1,2,c,1.48,4.4,8.3,72.37,0,0
101,1,2,c,1.49,5.13,8.41,72.98,0,0
101,1,2,c,1.5,5.86,8.52,75.08,0,0
101,1,2,c,1.51,6.6,8.52,76.25,0,0
101,1,2,c,1.52,7.33,8.46,77.46,0,0
101,1,2,c,1.53,8.06,8.46,78.04,0,0
101,1,2,c,1.54,8.8,8.52,77.05,0,0
101,1,2,c,1.55,9.71,8.63,78.19,0,0
101,1,2,c,1.56,10.45,8.89,78.56,0,0
101,1,2,c,1.57,11.18,9,78.48,0,0
101,1,2,c,1.58,11.91,9.05,81.53,0,0
101,1,2,c,1.59,12.64,9.11,80.8,0,0
101,1,2,c,1.6,13.38,9.11,82.5,0,0
101,1,2,c,1.61,14.11,8.95,82.94,0,0
101,1,2,c,1.62,14.84,8.84,81.43,0,0
101,1,2,c,1.63,15.76,8.89,80.67,0,0
101,1,2,c,1.64,16.49,9,79.72,0,0
101,1,2,c,1.65,17.23,9.16,78.98,0,0
101,1,2,c,1.66,17.96,9.11,77.9,0,0
101,1,2,c,1.67,18.88,9.11,78.79,0,0
101,1,2,c,1.68,19.61,9,79.59,0,0
101,1,2,c,1.69,20.34,8.73,80.1,0,0
101,1,2,c,1.7,21.07,8.73,80.69,0,0
101,1,2,c,1.71,21.81,8.84,82.27,0,0
101,1,2,c,1.72,22.54,9.05,82.42,0,0
101,1,2,c,1.73,23.27,9.05,80.95,0,0
101,1,2,c,1.74,24.19,8.95,80.76,0,0
101,1,2,c,1.75,24.74,8.95,79.9,0,0
101,1,2,c,1.76,25.66,8.79,79.65,0,0
101,1,2,c,1.77,26.39,8.52,79.38,0,0
101,1,2,c,1.78,27.12,8.3,78.4,0,0
101,1,2,c,1.79,27.86,8.04,79.17,0,0
101,1,2,c,1.8,28.77,7.93,78.86,0,0
101,1,2,c,1.81,29.5,7.98,80,0,0
101,1,2,c,1.82,30.05,7.98,80.4,0,0
101,1,2,c,1.83,30.97,8.14,80.43,0,0
101,1,2,c,1.84,31.7,8.04,81.51,0,0
101,1,2,c,1.85,32.44,7.77,80.91,0,0
101,1,2,c,1.86,33.17,7.34,80.21,0,0
101,1,2,c,1.87,33.9,7.07,81.59,0,0
101,1,2,c,1.88,34.64,7.02,80.24,0,0
101,1,2,c,1.89,35.37,7.18,80.96,0,0
101,1,2,c,1.9,36.1,7.29,80.1,0,0
101,1,2,c,1.91,36.84,7.39,78.94,0,0
101,1,2,c,1.92,37.57,7.39,77.74,0,0
101,1,2,c,1.93,38.48,7.13,78.51,0,0
101,1,2,c,1.94,39.22,6.86,78.86,0,0
101,1,2,c,1.95,39.95,6.64,79.67,0,0
101,1,2,c,1.96,40.68,6.43,78.66,0,0
101,1,2,c,1.97,41.42,6.64,76.28,0,0
101,1,2,c,1.98,41.97,8.04,72.29,0,0
101,1,2,c,1.99,42.33,9.64,61,0,0
101,1,2,c,2,42.33,10.98,45.76,0,0
101,1,2,c,2.01,42.33,11.57,29.19,0,0
101,1,2,c,2.02,42.33,11.25,15.43,0,0
101,1,2,c,2.03,42.33,11.46,7.51,0,0
101,1,2,e,2.04,41.97,12.59,-3.69,0,0
101,1,2,e,2.05,41.6,14.25,-13.07,0,0
101,1,2,e,2.06,41.23,15.54,-26.39,0,0
101,1,2,e,2.07,40.87,16.18,-38.36,0,0
101,1,2,e,2.08,40.32,16.39,-45.18,0,0
