Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
102,1,1,c,0.01,0,4.93,0,0,0
102,1,1,c,0.02,0.18,7.07,0,0,0
102,1,1,c,0.03,0.37,9.59,0,0,0
102,1,1,c,0.04,0.55,10.66,2.01,0,0
102,1,1,c,0.05,0.92,9.7,11.85,0,0
102,1,1,c,0.06,1.28,7.34,24.49,0,0
102,1,1,c,0.07,1.83,5.68,39.33,0,0
102,1,1,c,0.08,2.38,4.93,47.42,0,0
102,1,1,c,0.09,2.93,5.46,53.59,0,0
102,1,1,c,0.1,3.48,6.75,59.47,0,0
102,1,1,c,0.11,4.21,8.09,63.26,0,0
102,1,1,c,0.12,4.76,8.46,68.37,0,0
102,1,1,c,0.13,5.5,7.93,70.45,0,0
102,1,1,c,0.14,6.23,7.13,70.46,0,0
102,1,1,c,0.15,6.96,6.43,73.04,0,0
102,1,1,c,0.16,7.7,6.37,75.6,0,0
102,1,1,c,0.17,8.43,6.64,77.66,0,0
102,1,1,c,0.18,9.16,6.96,78.89,0,0
102,1,1,c,0.19,9.9,7.18,79.86,0,0
102,1,1,c,0.2,10.63,7.18,78.37,0,0
102,1,1,c,0.21,11.36,6.96,80.06,0,0
102,1,1,c,0.22,12.1,6.96,82.14,0,0
102,1,1,c,0.23,12.83,7.13,81.57,0,0
102,1,1,c,0.24,13.74,7.23,81.21,0,0
102,1,1,c,0.25,14.48,7.18,80.12,0,0
102,1,1,c,0.26,15.21,6.91,78.94,0,0
102,1,1,c,0.27,15.94,6.64,79.24,0,0
102,1,1,c,0.28,16.68,6.59,78.64,0,0
102,1,1,c,0.29,17.59,6.8,80.87,0,0
102,1,1,c,0.3,18.33,7.13,79.97,0,0
102,1,1,c,0.31,18.88,7.34,78.21,0,0
102,1,1,c,0.32,19.79,7.45,80.43,0,0
102,1,1,c,0.33,20.53,7.29,79.98,0,0
102,1,1,c,0.34,21.26,6.96,80.14,0,0
102,1,1,c,0.35,21.99,6.86,82.95,0,0
102,1,1,c,0.36,22.72,6.91,81.08,0,0
102,1,1,c,0.37,23.46,6.96,80.65,0,0
102,1,1,c,0.38,24.19,7.07,80.05,0,0
102,1,1,c,0.39,25.11,7.13,79.9,0,0
102,1,1,c,0.4,25.84,7.18,80.58,0,0
102,1,1,c,0.41,26.57,7.18,80,0,0
102,1,1,c,0.42,27.31,7.34,79.4,0,0
102,1,1,c,0.43,28.04,7.45,79.69,0,0
102,1,1,c,0.44,28.77,7.61,77.3,0,0
102,1,1,c,0.45,29.69,7.71,78.66,0,0
102,1,1,c,0.46,30.42,7.5,79.04,0,0
102,1,1,c,0.47,30.97,6.86,79.2,0,0
102,1,1,c,0.48,31.89,6.54,81.22,0,0
102,1,1,c,0.49,32.62,6.54,80.15,0,0
102,1,1,c,0.5,33.35,6.86,80.28,0,0
102,1,1,c,0.51,34.09,7.34,82.13,0,0
102,1,1,c,0.52,34.82,7.55,81.19,0,0
102,1,1,c,0.53,35.55,7.34,81.24,0,0
102,1,1,c,0.54,36.47,6.86,80.36,0,0
102,1,1,c,0.55,37.2,6.59,79.16,0,0
102,1,1,c,0.56,37.93,6.64,79.44,0,0
102,1,1,c,0.57,38.67,6.91,79.48,0,0
102,1,1,c,0.58,39.4,7.45,79.69,0,0
102,1,1,c,0.59,40.13,7.61,79.59,0,0
102,1,1,c,0.6,40.87,7.66,78.13,0,0
102,1,1,c,0.61,41.6,7.55,75.24,0,0
102,1,1,c,0.62,42.15,8.46,70.4,0,0
102,1,1,c,0.63,42.52,9.91,57.02,0,0
102,1,1,c,0.64,42.52,11.57,43,0,0
102,1,1,c,0.65,42.52,12.48,27.85,0,0
102,1,1,e,0.66,42.33,12.59,0,0,0
102,1,1,e,0.67,42.15,12.54,-1.64,0,0
102,1,1,e,0.68,41.97,13.71,-7.48,0,0
102,1,1,e,0.69,41.6,15.59,-18.16,0,0
102,1,1,e,0.7,41.23,16.88,-30.99,0,0
102,1,1,e,0.71,40.68,17.46,-41.24,0,0
102,1,1,e,0.72,40.13,16.98,-46.89,0,0
102,1,1,e,0.73,39.58,15.91,-51.35,0,0
102,1,1,e,0.74,39.03,15.38,-56.4,0,0
102,1,1,e,0.75,38.48,15.48,-61.2,0,0
102,1,1,e,0.76,37.75,15.8,-66.6,0,0
102,1,1,e,0.77,37.02,16.18,-67.69,0,0
102,1,1,e,0.78,36.47,16.18,-68.13,0,0
102,1,1,e,0.79,35.74,15.96,-70.4,0,0
