Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
103,1,1,c,0.01,0,2.89,0,0,0
103,1,1,c,0.02,0,2.14,0,0,0
103,1,1,c,0.03,0.18,1.34,0,0,0
103,1,1,c,0.04,0.37,0.75,6.21,0,0
103,1,1,c,0.05,0.73,0.7,14.11,0,0
103,1,1,c,0.06,0.92,0.75,23.7,0,0
103,1,1,c,0.07,1.28,0.91,28.85,0,0
103,1,1,c,0.08,1.47,1.02,31.29,0,0
103,1,1,c,0.09,1.83,1.5,27.56,0,0
103,1,1,c,0.1,2.02,1.5,26.27,0,0
103,1,1,c,0.11,2.2,1.45,26.43,0,0
103,1,1,c,0.12,2.57,1.45,31.68,0,0
103,1,1,c,0.13,3.12,1.13,35.37,0,0
103,1,1,c,0.14,3.67,0.96,42.36,0,0
103,1,1,c,0.15,4.03,0.96,48.05,0,0
103,1,1,c,0.16,4.4,1.13,50.85,0,0
103,1,1,c,0.17,5.13,1.34,52.17,0,0
103,1,1,c,0.18,5.5,1.55,52.11,0,0
103,1,1,c,0.19,6.05,2.25,51.5,0,0
103,1,1,c,0.2,6.6,2.79,54.63,0,0
103,1,1,c,0.21,7.15,3.64,57.11,0,0
103,1,1,c,0.22,7.88,4.23,61.13,0,0
103,1,1,c,0.23,8.43,4.77,66.28,0,0
103,1,1,c,0.24,9.16,4.71,67.62,0,0
103,1,1,c,0.25,9.9,4.39,67.75,0,0
103,1,1,c,0.26,10.45,3.8,70.37,0,0
103,1,1,c,0.27,11.18,3.43,72.27,0,0
103,1,1,c,0.28,11.91,3.38,73.43,0,0
103,1,1,c,0.29,12.64,3.59,74.44,0,0
103,1,1,c,0.3,13.38,3.91,74.46,0,0
103,1,1,c,0.31,14.11,4.29,76.2,0,0
103,1,1,c,0.32,14.84,4.55,75.73,0,0
103,1,1,c,0.33,15.76,4.77,77.91,0,0
103,1,1,c,0.34,16.49,4.88,79.31,0,0
103,1,1,c,0.35,17.23,4.93,79.81,0,0
103,1,1,c,0.36,17.96,5.04,81.82,0,0
103,1,1,c,0.37,18.69,5.14,80.54,0,0
103,1,1,c,0.38,19.43,5.3,80.1,0,0
103,1,1,c,0.39,20.16,5.52,83.02,0,0
