Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
426,1,1,c,10,0.0,32.0,0.0,0,0
426,1,1,c,20,0.0,27.0,0.0,0,0
426,1,1,c,30,1.6,18.2,0.0,0,0
426,1,1,c,40,3.2,14.3,0.0,0,0
426,1,1,c,50,6.5,12.1,89.9,0,0
426,1,1,c,60,9.7,11.6,202.5,0,0
426,1,1,c,70,14.6,10.5,341.9,0,0
426,1,1,c,80,19.5,9.9,445.8,0,0
426,1,1,c,90,24.3,11.0,491.5,0,0
426,1,1,c,100,29.2,16.0,524.8,0,0
426,1,1,c,110,35.7,23.2,538.1,0,0
426,1,1,c,120,40.6,35.8,549.9,0,0
426,1,1,c,130,47.1,54.6,567.1,0,0
426,1,1,c,140,51.9,72.8,622.2,0,0
426,1,1,c,150,58.4,86.6,648.6,0,0
426,1,1,c,160,64.9,92.1,669.8,0,0
426,1,1,c,170,71.4,93.7,684.7,0,0
426,1,1,c,180,77.9,88.2,702.8,0,0
426,1,1,c,190,84.4,80.5,713.0,0,0
426,1,1,c,200,92.5,77.2,736.4,0,0
426,1,1,c,210,99.0,77.2,731.5,0,0
426,1,1,c,220,107.1,78.9,756.3,0,0
426,1,1,c,230,113.6,82.7,762.9,0,0
426,1,1,c,240,121.7,87.7,765.6,0,0
426,1,1,c,250,128.2,88.2,773.9,0,0
426,1,1,c,260,136.3,86.6,793.7,0,0
426,1,1,c,270,142.8,87.7,794.2,0,0
426,1,1,c,280,151.0,91.5,780.8,0,0
426,1,1,c,290,159.1,94.8,802.4,0,0
426,1,1,c,300,165.6,97.0,817.0,0,0
426,1,1,c,310,173.7,98.7,797.9,0,0
426,1,1,c,320,181.8,101.5,823.6,0,0
426,1,1,c,330,188.3,104.2,835.3,0,0
426,1,1,c,340,196.4,104.2,819.7,0,0
426,1,1,c,350,204.5,102.0,840.2,0,0
426,1,1,c,360,211.0,101.5,814.9,0,0
426,1,1,c,370,219.1,99.3,818.5,0,0
426,1,1,c,380,227.2,95.9,834.0,0,0
426,1,1,c,390,235.4,96.5,830.8,0,0
426,1,1,c,400,243.5,95.4,813.1,0,0
426,1,1,c,410,250.0,96.5,840.7,0,0
426,1,1,c,420,258.1,98.7,817.4,0,0
426,1,1,c,430,266.2,100.4,828.2,0,0
426,1,1,c,440,272.7,100.9,813.7,0,0
426,1,1,c,450,280.8,100.4,794.0,0,0
426,1,1,c,460,287.3,97.6,795.5,0,0
426,1,1,c,470,295.4,95.9,814.6,0,0
426,1,1,c,480,301.9,95.4,788.7,0,0
426,1,1,c,490,310.0,96.5,772.0,0,0
426,1,1,c,500,318.1,99.8,797.7,0,0
426,1,1,c,510,324.6,98.1,805.8,0,0
426,1,1,c,520,332.7,92.6,789.6,0,0
426,1,1,c,530,340.9,94.8,789.6,0,0
426,1,1,c,540,347.4,97.0,799.2,0,0
426,1,1,c,550,355.5,98.7,788.7,0,0
426,1,1,c,560,362.0,107.5,790.8,0,0
426,1,1,c,570,366.8,115.8,746.3,0,0
426,1,1,c,580,371.7,126.3,620.7,0,0
426,1,1,c,590,373.3,135.1,478.7,0,0
426,1,1,c,600,373.3,144.5,312.5,0,0
426,1,1,c,610,373.3,150.5,179.1,0,0
426,1,1,c,620,373.3,155.5,90.8,0,0
426,1,1,e,630,370.1,167.6,-21.7,0,0
426,1,1,e,640,366.8,185.8,-94.4,0,0
426,1,1,e,650,365.2,211.2,-202.3,0,0
426,1,1,e,660,360.3,228.8,-323.4,0,0
426,1,1,e,670,357.1,244.3,-396.1,0,0
426,1,1,e,680,352.2,250.9,-424.4,0,0
426,1,1,e,690,347.4,245.4,-494.5,0,0
426,1,1,e,700,340.9,237.7,-529.0,0,0
426,1,1,e,710,334.4,239.3,-564.2,0,0
426,1,1,e,720,329.5,249.8,-590.7,0,0
426,1,1,e,730,323.0,257.5,-631.2,0,0
426,1,1,e,740,316.5,258.1,-653.8,0,0
426,1,1,e,750,310.0,258.1,-668.2,0,0
426,1,1,e,760,303.5,260.3,-688.7,0,0
426,1,1,e,770,297.0,260.8,-692.6,0,0
426,1,1,e,780,290.5,259.7,-691.9,0,0
426,1,1,e,790,284.1,261.4,-712.8,0,0
426,1,1,e,800,275.9,264.7,-730.2,0,0
426,1,1,e,810,269.4,275.7,-757.6,0,0
426,1,1,e,820,263.0,286.2,-775.6,0,0
426,1,1,e,830,254.8,290.6,-759.4,0,0
426,1,1,e,840,248.3,288.9,-768.5,0,0
426,1,1,e,850,240.2,282.9,-766.3,0,0
426,1,1,e,860,233.7,276.8,-780.1,0,0
426,1,1,e,870,227.2,279.0,-772.6,0,0
426,1,1,e,880,219.1,282.3,-768.6,0,0
426,1,1,e,890,211.0,285.6,-789.9,0,0
426,1,1,e,900,204.5,288.9,-779.6,0,0
426,1,1,e,910,198.0,291.1,-776.4,0,0
426,1,1,e,920,189.9,293.9,-771.9,0,0
426,1,1,e,930,181.8,305.5,-800.4,0,0
426,1,1,e,940,175.3,311.0,-789.3,0,0
426,1,1,e,950,167.2,313.7,-774.4,0,0
426,1,1,e,960,160.7,308.8,-778.2,0,0
426,1,1,e,970,152.6,297.2,-793.5,0,0
426,1,1,e,980,146.1,285.6,-798.6,0,0
426,1,1,e,990,138.0,295.6,-777.0,0,0
426,1,1,e,1000,129.9,317.6,-788.2,0,0
426,1,1,e,1010,123.4,340.8,-807.0,0,0
426,1,1,e,1020,116.9,351.8,-790.4,0,0
426,1,1,e,1030,108.8,345.7,-783.0,0,0
426,1,1,e,1040,100.6,321.5,-796.9,0,0
426,1,1,e,1050,94.1,301.1,-805.6,0,0
426,1,1,e,1060,86.0,285.1,-800.4,0,0
426,1,1,e,1070,79.5,300.5,-794.7,0,0
426,1,1,e,1080,71.4,320.9,-817.0,0,0
426,1,1,e,1090,64.9,337.5,-780.5,0,0
426,1,1,e,1100,56.8,336.4,-770.2,0,0
426,1,1,e,1110,48.7,329.2,-793.9,0,0
426,1,1,e,1120,42.2,317.1,-794.5,0,0
426,1,1,e,1130,34.1,302.7,-793.2,0,0
426,1,1,e,1140,26.0,297.2,-809.6,0,0
426,1,1,e,1150,19.5,303.3,-816.5,0,0
426,1,1,e,1160,13.0,316.0,-796.5,0,0
426,1,1,e,1170,4.9,325.3,-791.8,0,0
426,1,1,e,1180,-3.2,335.3,-804.4,0,0
426,1,1,e,1190,-9.7,338.6,-789.3,0,0
426,1,1,e,1200,-16.2,325.9,-763.6,0,0
426,1,1,e,1210,-22.7,308.2,-706.3,0,0
426,1,1,e,1220,-26.0,284.0,-602.6,0,0
426,1,1,e,1230,-27.6,257.0,-459.4,0,0
426,1,1,e,1240,-29.2,236.0,-343.1,0,0
426,1,1,e,1250,-29.2,217.8,-224.9,0,0
426,1,2,c,1260,-27.6,191.3,0.0,0,0
426,1,2,c,1270,-26.0,166.0,34.5,0,0
426,1,2,c,1280,-24.3,136.7,90.2,0,0
426,1,2,c,1290,-19.5,113.0,183.2,0,0
426,1,2,c,1300,-16.2,94.3,281.9,0,0
426,1,2,c,1310,-13.0,80.5,376.9,0,0
426,1,2,c,1320,-8.1,75.0,434.5,0,0
426,1,2,c,1330,-3.2,72.2,491.3,0,0
426,1,2,c,1340,3.2,73.9,522.2,0,0
426,1,2,c,1350,8.1,77.2,548.7,0,0
426,1,2,c,1360,14.6,79.4,605.8,0,0
426,1,2,c,1370,21.1,81.6,641.4,0,0
426,1,2,c,1380,27.6,84.9,673.6,0,0
426,1,2,c,1390,34.1,88.2,682.3,0,0
426,1,2,c,1400,40.6,93.2,691.1,0,0
426,1,2,c,1410,47.1,98.1,705.0,0,0
426,1,2,c,1420,53.6,103.1,724.7,0,0
426,1,2,c,1430,61.7,104.8,760.7,0,0
426,1,2,c,1440,68.2,103.7,767.6,0,0
426,1,2,c,1450,76.3,103.7,770.6,0,0
426,1,2,c,1460,84.4,104.2,782.2,0,0
426,1,2,c,1470,90.9,104.2,794.5,0,0
426,1,2,c,1480,99.0,105.3,790.3,0,0
426,1,2,c,1490,107.1,108.1,810.7,0,0
426,1,2,c,1500,113.6,106.4,831.2,0,0
426,1,2,c,1510,121.7,105.9,812.1,0,0
426,1,2,c,1520,129.9,104.2,825.5,0,0
426,1,2,c,1530,136.3,100.4,836.8,0,0
426,1,2,c,1540,144.5,104.2,805.6,0,0
426,1,2,c,1550,152.6,104.2,821.9,0,0
426,1,2,c,1560,159.1,105.9,835.9,0,0
426,1,2,c,1570,167.2,104.2,803.6,0,0
426,1,2,c,1580,175.3,102.6,838.6,0,0
426,1,2,c,1590,181.8,101.5,825.1,0,0
426,1,2,c,1600,189.9,105.3,808.4,0,0
426,1,2,c,1610,198.0,107.5,838.7,0,0
426,1,2,c,1620,204.5,108.6,809.5,0,0
426,1,2,c,1630,212.6,111.4,794.7,0,0
426,1,2,c,1640,220.7,111.9,815.4,0,0
426,1,2,c,1650,227.2,109.7,814.4,0,0
426,1,2,c,1660,235.4,108.1,790.5,0,0
426,1,2,c,1670,243.5,107.5,791.2,0,0
426,1,2,c,1680,250.0,107.5,794.0,0,0
426,1,2,c,1690,258.1,108.1,794.4,0,0
426,1,2,c,1700,266.2,108.6,811.8,0,0
426,1,2,c,1710,272.7,111.4,814.8,0,0
426,1,2,c,1720,280.8,111.4,795.6,0,0
426,1,2,c,1730,287.3,110.3,806.1,0,0
