Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
430,1,1,c,10,0.0,33.6,0.0,0,0
430,1,1,c,20,0.0,32.0,0.0,0,0
430,1,1,c,30,1.6,27.0,0.0,0,0
430,1,1,c,40,3.2,23.2,0.0,0,0
430,1,1,c,50,6.5,21.5,93.8,0,0
430,1,1,c,60,11.4,22.6,205.2,0,0
430,1,1,c,70,16.2,24.8,342.8,0,0
430,1,1,c,80,19.5,28.1,445.9,0,0
430,1,1,c,90,26.0,34.7,497.2,0,0
430,1,1,c,100,30.8,43.0,545.9,0,0
430,1,1,c,110,37.3,52.9,577.9,0,0
430,1,1,c,120,42.2,60.7,629.9,0,0
430,1,1,c,130,48.7,66.2,666.4,0,0
430,1,1,c,140,55.2,68.4,693.7,0,0
430,1,1,c,150,63.3,65.1,714.4,0,0
430,1,1,c,160,68.2,67.3,717.0,0,0
430,1,1,c,170,76.3,71.1,722.5,0,0
430,1,1,c,180,84.4,76.6,738.4,0,0
430,1,1,c,190,90.9,82.2,754.3,0,0
430,1,1,c,200,97.4,83.3,762.4,0,0
430,1,1,c,210,105.5,80.5,760.0,0,0
430,1,1,c,220,113.6,76.6,779.7,0,0
430,1,1,c,230,120.1,74.4,776.6,0,0
430,1,1,c,240,128.2,75.5,775.0,0,0
430,1,1,c,250,134.7,77.7,777.9,0,0
430,1,1,c,260,142.8,81.1,817.2,0,0
430,1,1,c,270,149.3,82.7,804.8,0,0
430,1,1,c,280,157.4,82.2,799.9,0,0
430,1,1,c,290,165.6,79.4,833.1,0,0
430,1,1,c,300,172.1,77.7,819.6,0,0
430,1,1,c,310,180.2,77.2,786.1,0,0
430,1,1,c,320,188.3,77.2,798.7,0,0
430,1,1,c,330,194.8,78.3,804.5,0,0
430,1,1,c,340,202.9,78.9,802.1,0,0
430,1,1,c,350,211.0,80.0,807.9,0,0
430,1,1,c,360,217.5,79.4,818.4,0,0
430,1,1,c,370,225.6,79.4,805.6,0,0
430,1,1,c,380,233.7,78.9,808.6,0,0
430,1,1,c,390,240.2,77.2,808.7,0,0
430,1,1,c,400,246.7,74.4,788.0,0,0
430,1,1,c,410,256.5,71.1,806.3,0,0
430,1,1,c,420,263.0,68.4,818.1,0,0
430,1,1,c,430,269.4,73.3,819.4,0,0
430,1,1,c,440,277.6,78.3,815.1,0,0
430,1,1,c,450,285.7,80.0,821.1,0,0
430,1,1,c,460,292.2,77.2,798.1,0,0
430,1,1,c,470,301.9,72.8,813.1,0,0
430,1,1,c,480,308.4,70.6,819.5,0,0
430,1,1,c,490,316.5,74.4,797.9,0,0
430,1,1,c,500,324.6,75.5,800.5,0,0
430,1,1,c,510,331.1,77.2,829.2,0,0
430,1,1,c,520,339.2,78.3,805.5,0,0
430,1,1,c,530,345.7,85.5,783.5,0,0
430,1,1,c,540,350.6,100.9,707.9,0,0
430,1,1,c,550,353.8,117.4,563.5,0,0
430,1,1,c,560,353.8,129.6,397.2,0,0
430,1,1,c,570,353.8,134.0,246.5,0,0
430,1,1,c,580,353.8,130.1,131.4,0,0
430,1,1,e,590,352.2,129.0,0.0,0,0
430,1,1,e,600,350.6,140.1,-43.6,0,0
430,1,1,e,610,347.4,159.9,-129.6,0,0
430,1,1,e,620,344.1,174.2,-248.6,0,0
430,1,1,e,630,339.2,177.6,-345.0,0,0
430,1,1,e,640,334.4,171.5,-416.2,0,0
430,1,1,e,650,331.1,165.4,-464.1,0,0
430,1,1,e,660,324.6,163.2,-516.7,0,0
430,1,1,e,670,319.8,163.2,-560.7,0,0
