Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
442,1,1,-,10,0.0,38.6,0.0,0,0
442,1,1,-,20,0.0,49.6,0.0,0,0
442,1,1,-,30,0.0,61.8,0.0,0,0
442,1,1,-,40,0.0,72.8,0.0,0,0
442,1,1,-,50,0.0,81.6,0.0,0,0
442,1,1,-,60,0.0,87.1,0.0,0,0
442,1,1,-,70,0.0,88.8,0.0,0,0
442,1,1,-,80,0.0,89.3,0.0,0,0
442,1,1,-,90,0.0,89.9,0.0,0,0
442,1,1,-,100,0.0,91.5,0.0,0,0
442,1,1,-,110,0.0,93.7,0.0,0,0
442,1,1,-,120,0.0,95.9,0.0,0,0
442,1,1,-,130,0.0,97.6,0.0,0,0
442,1,1,-,140,0.0,98.7,0.0,0,0
442,1,1,-,150,0.0,99.8,0.0,0,0
442,1,1,-,160,0.0,100.9,0.0,0,0
442,1,1,-,170,0.0,101.5,0.0,0,0
442,1,1,-,180,0.0,102.0,0.0,0,0
442,1,1,-,190,0.0,102.6,0.0,0,0
442,1,1,-,200,0.0,104.2,0.0,0,0
442,1,1,-,210,0.0,105.9,0.0,0,0
442,1,1,-,220,0.0,107.5,0.0,0,0
442,1,1,-,230,0.0,108.6,0.0,0,0
442,1,1,-,240,0.0,109.7,0.0,0,0
442,1,1,-,250,0.0,109.2,0.0,0,0
442,1,1,-,260,0.0,109.2,0.0,0,0
442,1,1,-,270,0.0,108.6,0.0,0,0
442,1,1,-,280,0.0,108.6,0.0,0,0
442,1,1,-,290,0.0,109.2,0.0,0,0
442,1,1,-,300,0.0,109.7,0.0,0,0
442,1,1,-,310,0.0,110.3,0.0,0,0
442,1,1,-,320,0.0,110.8,0.0,0,0
442,1,1,-,330,0.0,111.4,0.0,0,0
442,1,1,-,340,0.0,111.4,0.0,0,0
442,1,1,-,350,0.0,111.4,0.0,0,0
442,1,1,-,360,0.0,111.4,0.0,0,0
442,1,1,-,370,0.0,111.4,0.0,0,0
442,1,1,-,380,0.0,111.4,0.0,0,0
442,1,1,-,390,0.0,111.9,0.0,0,0
442,1,1,-,400,0.0,113.0,0.0,0,0
442,1,1,-,410,0.0,114.7,0.0,0,0
442,1,1,-,420,0.0,116.3,0.0,0,0
442,1,1,-,430,0.0,116.9,0.0,0,0
442,1,1,-,440,0.0,116.9,0.0,0,0
442,1,1,-,450,0.0,117.4,0.0,0,0
442,1,1,-,460,0.0,116.9,0.0,0,0
442,1,1,-,470,0.0,116.9,0.0,0,0
