Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
429,1,1,c,10,-13.0,32.5,0.0,0,0
429,1,1,c,20,-13.0,31.4,0.0,0,0
429,1,1,c,30,-11.4,26.5,0.0,0,0
429,1,1,c,40,-9.7,22.1,45.4,0,0
429,1,1,c,50,-6.5,18.2,129.9,0,0
429,1,1,c,60,-3.2,14.9,241.3,0,0
429,1,1,c,70,1.6,13.2,342.0,0,0
429,1,1,c,80,6.5,12.7,413.2,0,0
429,1,1,c,90,11.4,13.8,484.4,0,0
429,1,1,c,100,16.2,16.0,524.5,0,0
429,1,1,c,110,22.7,19.9,573.4,0,0
429,1,1,c,120,27.6,25.9,597.4,0,0
429,1,1,c,130,32.5,33.6,649.9,0,0
429,1,1,c,140,40.6,44.1,668.1,0,0
429,1,1,c,150,47.1,56.2,681.5,0,0
429,1,1,c,160,53.6,67.8,694.7,0,0
429,1,1,c,170,61.7,75.0,715.0,0,0
429,1,1,c,180,68.2,82.2,730.2,0,0
429,1,1,c,190,74.7,84.4,758.2,0,0
429,1,1,c,200,82.8,85.5,765.7,0,0
429,1,1,c,210,89.3,83.8,785.2,0,0
429,1,1,c,220,97.4,81.1,784.8,0,0
429,1,1,c,230,103.9,80.0,785.4,0,0
429,1,1,c,240,112.0,78.9,779.3,0,0
429,1,1,c,250,120.1,80.5,793.4,0,0
429,1,1,c,260,126.6,81.6,798.1,0,0
429,1,1,c,270,133.1,81.6,777.0,0,0
429,1,1,c,280,141.2,80.5,775.2,0,0
429,1,1,c,290,149.3,78.9,806.7,0,0
429,1,1,c,300,155.8,77.7,796.4,0,0
429,1,1,c,310,163.9,78.3,795.7,0,0
429,1,1,c,320,172.1,81.1,812.4,0,0
429,1,1,c,330,178.5,81.6,797.8,0,0
429,1,1,c,340,186.7,82.7,780.9,0,0
429,1,1,c,350,194.8,82.7,790.8,0,0
429,1,1,c,360,201.3,83.8,817.0,0,0
429,1,1,c,370,209.4,86.0,801.8,0,0
429,1,1,c,380,217.5,85.5,814.3,0,0
429,1,1,c,390,224.0,84.4,818.2,0,0
429,1,1,c,400,232.1,82.7,811.7,0,0
429,1,1,c,410,240.2,82.2,811.3,0,0
429,1,1,c,420,246.7,82.7,823.6,0,0
429,1,1,c,430,254.8,81.6,811.9,0,0
429,1,1,c,440,263.0,76.6,821.9,0,0
429,1,1,c,450,269.4,83.8,826.8,0,0
429,1,1,c,460,277.6,93.7,789.4,0,0
429,1,1,c,470,285.7,98.1,800.5,0,0
429,1,1,c,480,292.2,95.9,815.5,0,0
429,1,1,c,490,300.3,88.8,808.6,0,0
