Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
580,1,1,c,0.01,0,2.95,0,0,0
580,1,1,c,0.02,0.18,2.52,0,0,0
580,1,1,c,0.03,0.37,2.25,0,0,0
580,1,1,c,0.04,0.55,2.09,2.2,0,0
580,1,1,c,0.05,0.92,1.77,12.64,0,0
580,1,1,c,0.06,1.28,1.93,24.58,0,0
580,1,1,c,0.07,1.83,1.82,40.08,0,0
580,1,1,c,0.08,2.38,1.98,47.31,0,0
580,1,1,c,0.09,2.93,2.63,55.41,0,0
580,1,1,c,0.1,3.48,3.05,59.76,0,0
580,1,1,c,0.11,4.21,3.91,63.03,0,0
580,1,1,c,0.12,4.76,4.18,66.89,0,0
580,1,1,c,0.13,5.5,4.29,67.54,0,0
580,1,1,c,0.14,6.05,4.13,69.52,0,0
580,1,1,c,0.15,6.96,3.75,71.51,0,0
580,1,1,c,0.16,7.7,3.48,74.22,0,0
580,1,1,c,0.17,8.43,3.16,75.5,0,0
580,1,1,c,0.18,9.16,3.05,77.49,0,0
580,1,1,c,0.19,9.9,3.21,78.13,0,0
580,1,1,c,0.2,10.63,3.48,78.32,0,0
580,1,1,c,0.21,11.36,3.64,79.28,0,0
580,1,1,c,0.22,11.91,3.7,78.32,0,0
580,1,1,c,0.23,12.83,3.48,79.36,0,0
580,1,1,c,0.24,13.56,3.11,80.96,0,0
580,1,1,c,0.25,14.29,2.84,80.78,0,0
580,1,1,c,0.26,15.03,2.57,80.15,0,0
580,1,1,c,0.27,15.76,2.41,81.4,0,0
580,1,1,c,0.28,16.49,2.46,80.91,0,0
580,1,1,c,0.29,17.23,2.46,81.41,0,0
580,1,1,c,0.3,17.96,2.46,79.67,0,0
580,1,1,c,0.31,18.69,2.41,77.92,0,0
580,1,1,c,0.32,19.61,2.3,78.86,0,0
580,1,1,c,0.33,20.34,2.2,79.59,0,0
580,1,1,c,0.34,20.89,2.2,78.93,0,0
580,1,1,c,0.35,21.81,2.36,78.86,0,0
580,1,1,c,0.36,22.54,2.46,77.89,0,0
580,1,1,c,0.37,23.46,2.41,79.65,0,0
580,1,1,c,0.38,24.19,2.25,80.29,0,0
580,1,1,c,0.39,24.92,2.04,80.64,0,0
580,1,1,c,0.4,25.66,1.93,81.37,0,0
580,1,1,c,0.41,26.39,2.09,80.05,0,0
580,1,1,c,0.42,27.12,2.2,79.55,0,0
580,1,1,c,0.43,27.86,2.09,80.48,0,0
580,1,1,c,0.44,28.59,2.04,79.63,0,0
580,1,1,c,0.45,29.32,1.93,80.55,0,0
580,1,1,c,0.46,30.05,1.61,81.67,0,0
580,1,1,c,0.47,30.79,1.34,80.48,0,0
580,1,1,c,0.48,31.7,1.13,79.13,0,0
580,1,1,c,0.49,32.44,0.96,79.15,0,0
580,1,1,c,0.5,33.17,1.23,79.01,0,0
580,1,1,c,0.51,33.9,1.13,78.48,0,0
580,1,1,c,0.52,34.45,0.96,75.24,0,0
580,1,1,c,0.53,35,1.23,67.99,0,0
580,1,1,c,0.54,35.37,1.61,57.13,0,0
580,1,1,c,0.55,35.55,2.41,45.41,0,0
580,1,1,c,0.56,35.55,3.91,30.71,0,0
580,1,1,c,0.57,35.55,4.02,19.28,0,0
580,1,1,e,0.58,35.37,4.23,0,0,0
580,1,1,e,0.59,35.19,4.5,-7,0,0
580,1,1,e,0.6,34.82,4.71,-15.9,0,0
580,1,1,e,0.61,34.45,4.66,-28.17,0,0
580,1,1,e,0.62,33.9,4.61,-36.45,0,0
580,1,1,e,0.63,33.35,4.71,-45.25,0,0
580,1,1,e,0.64,32.8,4.71,-50.89,0,0
580,1,1,e,0.65,32.25,5.04,-56.93,0,0
580,1,1,e,0.66,31.7,5.52,-61.3,0,0
580,1,1,e,0.67,30.97,5.89,-63.64,0,0
580,1,1,e,0.68,30.42,6.05,-67.04,0,0
580,1,1,e,0.69,29.69,5.89,-69.09,0,0
580,1,1,e,0.7,28.96,5.73,-70.33,0,0
580,1,1,e,0.71,28.22,5.73,-73.5,0,0
580,1,1,e,0.72,27.67,6.21,-74.76,0,0
580,1,1,e,0.73,26.76,6.86,-76.06,0,0
580,1,1,e,0.74,26.21,7.13,-75.45,0,0
580,1,1,e,0.75,25.47,7.29,-75.25,0,0
580,1,1,e,0.76,24.74,7.71,-74.62,0,0
580,1,1,e,0.77,24.01,8.41,-74.49,0,0
580,1,1,e,0.78,23.27,9.21,-76.94,0,0
580,1,1,e,0.79,22.54,9.8,-77.12,0,0
580,1,1,e,0.8,21.81,10.02,-76.74,0,0
580,1,1,e,0.81,20.89,10.34,-78.7,0,0
580,1,1,e,0.82,20.16,10.55,-79.1,0,0
