Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
582,1,1,c,0.01,0,3.21,0,0,0
582,1,1,c,0.02,0,2.95,0,0,0
582,1,1,c,0.03,0.18,2.63,0,0,0
582,1,1,c,0.04,0.37,2.41,1.62,0,0
582,1,1,c,0.05,0.73,2.3,12.24,0,0
582,1,1,c,0.06,1.1,2.41,24.14,0,0
582,1,1,c,0.07,1.65,2.46,38.12,0,0
582,1,1,c,0.08,2.02,2.63,45.18,0,0
582,1,1,c,0.09,2.57,2.84,51.38,0,0
582,1,1,c,0.1,3.3,3.16,58.39,0,0
582,1,1,c,0.11,3.85,3.54,63.77,0,0
582,1,1,c,0.12,4.58,3.86,67.34,0,0
582,1,1,c,0.13,5.31,4.18,67.44,0,0
582,1,1,c,0.14,6.05,4.29,70.36,0,0
582,1,1,c,0.15,6.6,4.45,72.69,0,0
582,1,1,c,0.16,7.33,4.29,73.85,0,0
582,1,1,c,0.17,7.88,4.13,75.3,0,0
582,1,1,c,0.18,8.8,4.29,76.85,0,0
582,1,1,c,0.19,9.53,4.39,77.7,0,0
582,1,1,c,0.2,10.26,4.61,77.47,0,0
582,1,1,c,0.21,11,4.88,77.45,0,0
582,1,1,c,0.22,11.73,4.93,76.02,0,0
582,1,1,c,0.23,12.64,5.04,77.7,0,0
582,1,1,c,0.24,13.38,5.14,78.99,0,0
582,1,1,c,0.25,14.11,5.14,79.68,0,0
582,1,1,c,0.26,14.84,5.09,81.88,0,0
582,1,1,c,0.27,15.58,5.04,79.96,0,0
582,1,1,c,0.28,16.31,4.93,80.22,0,0
582,1,1,c,0.29,17.04,4.88,81.36,0,0
582,1,1,c,0.3,17.78,4.98,80.38,0,0
582,1,1,c,0.31,18.51,4.93,80.24,0,0
582,1,1,c,0.32,19.24,4.82,80.15,0,0
582,1,1,c,0.33,19.98,4.71,78.89,0,0
582,1,1,c,0.34,20.89,4.61,79.37,0,0
582,1,1,c,0.35,21.62,4.5,79.46,0,0
582,1,1,c,0.36,22.36,4.55,79.41,0,0
582,1,1,c,0.37,23.09,4.71,78.89,0,0
582,1,1,c,0.38,23.82,4.77,77.42,0,0
582,1,1,c,0.39,24.74,4.82,78.68,0,0
582,1,1,c,0.4,25.47,4.88,79.06,0,0
582,1,1,c,0.41,26.21,4.88,78.89,0,0
582,1,1,c,0.42,26.94,4.71,81.06,0,0
582,1,1,c,0.43,27.67,4.66,79.41,0,0
582,1,1,c,0.44,28.41,4.45,81.02,0,0
582,1,1,c,0.45,29.14,4.29,81.95,0,0
582,1,1,c,0.46,29.87,4.23,80.71,0,0
582,1,1,c,0.47,30.79,4.23,80.68,0,0
582,1,1,c,0.48,31.52,4.13,80.13,0,0
582,1,1,c,0.49,32.25,4.13,79.66,0,0
582,1,1,c,0.5,32.99,3.96,79.09,0,0
582,1,1,c,0.51,33.72,3.86,77.36,0,0
582,1,1,c,0.52,34.64,3.86,79.15,0,0
582,1,1,c,0.53,35.37,3.75,78.54,0,0
582,1,1,c,0.54,35.92,4.13,75.47,0,0
582,1,1,c,0.55,36.29,4.77,65.92,0,0
582,1,1,c,0.56,36.47,5.3,50.89,0,0
582,1,1,c,0.57,36.47,6.54,33.14,0,0
582,1,1,c,0.58,36.47,7.23,20.17,0,0
