Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
577,1,1,c,0.01,0,3.32,0,0,0
577,1,1,c,0.02,0.18,3.43,0,0,0
577,1,1,c,0.03,0.37,3.27,0,0,0
577,1,1,c,0.04,0.55,3.16,2.28,0,0
577,1,1,c,0.05,0.92,3.32,12.24,0,0
577,1,1,c,0.06,1.28,3.59,24.88,0,0
577,1,1,c,0.07,1.83,3.96,39.97,0,0
577,1,1,c,0.08,2.38,4.34,47.26,0,0
577,1,1,c,0.09,2.93,4.88,54.4,0,0
577,1,1,c,0.1,3.48,5.25,58.81,0,0
577,1,1,c,0.11,4.03,5.57,63.57,0,0
577,1,1,c,0.12,4.76,5.68,67.89,0,0
577,1,1,c,0.13,5.5,5.79,68.85,0,0
577,1,1,c,0.14,6.23,5.84,70.73,0,0
577,1,1,c,0.15,6.96,5.84,72.37,0,0
577,1,1,c,0.16,7.7,5.95,74.48,0,0
577,1,1,c,0.17,8.43,5.89,75.33,0,0
577,1,1,c,0.18,9.16,5.68,77.15,0,0
577,1,1,c,0.19,9.9,5.63,78.16,0,0
577,1,1,c,0.2,10.63,5.3,78.24,0,0
577,1,1,c,0.21,11.36,4.88,79.58,0,0
577,1,1,c,0.22,12.1,4.55,78.38,0,0
577,1,1,c,0.23,12.83,4.29,79.18,0,0
577,1,1,c,0.24,13.56,4.29,80.72,0,0
577,1,1,c,0.25,14.29,4.34,80.17,0,0
577,1,1,c,0.26,15.03,4.29,80.23,0,0
577,1,1,c,0.27,15.76,4.23,80.25,0,0
577,1,1,c,0.28,16.49,4.23,79,0,0
577,1,1,c,0.29,17.41,4.34,79.44,0,0
577,1,1,c,0.3,18.14,4.39,79.33,0,0
577,1,1,c,0.31,18.88,4.39,79.14,0,0
577,1,1,c,0.32,19.61,4.45,78.42,0,0
577,1,1,c,0.33,20.53,4.45,79.39,0,0
577,1,1,c,0.34,21.26,4.5,80.38,0,0
577,1,1,c,0.35,21.99,4.71,80.43,0,0
577,1,1,c,0.36,22.72,4.77,81.39,0,0
577,1,1,c,0.37,23.46,4.77,81.97,0,0
577,1,1,c,0.38,24.19,4.88,81.01,0,0
577,1,1,c,0.39,24.92,4.88,80.46,0,0
577,1,1,c,0.4,25.66,4.88,79.99,0,0
577,1,1,c,0.41,26.39,4.93,78.73,0,0
577,1,1,c,0.42,27.31,4.88,78.73,0,0
577,1,1,c,0.43,28.04,4.77,79.42,0,0
577,1,1,c,0.44,28.77,4.82,79.44,0,0
577,1,1,c,0.45,29.69,4.93,79.7,0,0
577,1,1,c,0.46,30.42,5.09,79.76,0,0
577,1,1,c,0.47,31.15,5.2,80.4,0,0
577,1,1,c,0.48,31.89,5.3,80.89,0,0
577,1,1,c,0.49,32.62,5.3,79.83,0,0
577,1,1,c,0.5,33.35,5.2,80.59,0,0
577,1,1,c,0.51,34.09,5.2,81.03,0,0
577,1,1,c,0.52,35,5.2,79.76,0,0
577,1,1,c,0.53,35.74,5.14,80.44,0,0
577,1,1,c,0.54,36.29,5.36,78.62,0,0
577,1,1,c,0.55,37.02,6.75,72.95,0,0
577,1,1,c,0.56,37.39,8.04,59.33,0,0
577,1,1,c,0.57,37.39,8.84,44.7,0,0
577,1,1,c,0.58,37.39,9.7,29.25,0,0
577,1,1,c,0.59,37.39,9,17.16,0,0
577,1,1,e,0.6,37.2,9.05,0,0,0
577,1,1,e,0.61,36.84,10.18,-5.62,0,0
577,1,1,e,0.62,36.65,11.3,-15.45,0,0
577,1,1,e,0.63,36.1,11.68,-28.41,0,0
577,1,1,e,0.64,35.74,11.84,-38.36,0,0
577,1,1,e,0.65,35.19,11.68,-47.08,0,0
577,1,1,e,0.66,34.64,11.36,-50.16,0,0
577,1,1,e,0.67,34.09,11.2,-57.2,0,0
577,1,1,e,0.68,33.35,11.41,-60.71,0,0
577,1,1,e,0.69,32.8,11.25,-63.17,0,0
577,1,1,e,0.7,32.07,11.2,-64.83,0,0
577,1,1,e,0.71,31.34,11.3,-70.29,0,0
577,1,1,e,0.72,30.79,11.68,-72.94,0,0
577,1,1,e,0.73,30.05,11.95,-74.28,0,0
577,1,1,e,0.74,29.32,12.11,-74.96,0,0
577,1,1,e,0.75,28.59,12.05,-76.1,0,0
577,1,1,e,0.76,27.86,11.95,-76.45,0,0
577,1,1,e,0.77,27.12,11.95,-76.4,0,0
577,1,1,e,0.78,26.39,11.73,-77.13,0,0
577,1,1,e,0.79,25.66,11.46,-77.32,0,0
577,1,1,e,0.8,24.92,12.27,-78.73,0,0
577,1,1,e,0.81,24.19,12.7,-79.33,0,0
577,1,1,e,0.82,23.46,12.8,-79.99,0,0
577,1,1,e,0.83,22.72,12.27,-80.11,0,0
577,1,1,e,0.84,21.99,12.7,-80.29,0,0
577,1,1,e,0.85,21.07,12.86,-79.4,0,0
577,1,1,e,0.86,20.34,13.13,-79.84,0,0
577,1,1,e,0.87,19.61,13.23,-77.96,0,0
577,1,1,e,0.88,18.88,13.07,-77.24,0,0
577,1,1,e,0.89,18.14,13.34,-78.22,0,0
577,1,1,e,0.9,17.41,13.66,-77.63,0,0
577,1,1,e,0.91,16.49,13.98,-79.77,0,0
577,1,1,e,0.92,15.76,14.2,-78.68,0,0
577,1,1,e,0.93,15.03,14.14,-78.64,0,0
577,1,1,e,0.94,14.29,14.09,-79.24,0,0
577,1,1,e,0.95,13.56,14.3,-78.65,0,0
577,1,1,e,0.96,12.83,14.63,-79.12,0,0
577,1,1,e,0.97,12.1,14.79,-80.03,0,0
577,1,1,e,0.98,11.36,15.11,-80.26,0,0
577,1,1,e,0.99,10.63,14.95,-79.79,0,0
577,1,1,e,1,9.9,14.79,-79.86,0,0
577,1,1,e,1.01,8.98,14.79,-78.96,0,0
577,1,1,e,1.02,8.25,14.68,-79.12,0,0
577,1,1,e,1.03,7.7,14.52,-79.95,0,0
577,1,1,e,1.04,6.78,15.16,-80.32,0,0
577,1,1,e,1.05,6.05,15.54,-79.39,0,0
577,1,1,e,1.06,5.13,15.59,-78.97,0,0
577,1,1,e,1.07,4.4,15.48,-81.03,0,0
577,1,1,e,1.08,3.67,15.48,-81.33,0,0
577,1,1,e,1.09,2.93,15.54,-81.47,0,0
577,1,1,e,1.1,2.2,15.38,-81.65,0,0
577,1,1,e,1.11,1.47,15.27,-79.79,0,0
577,1,1,e,1.12,0.73,15.27,-79.39,0,0
577,1,1,e,1.13,-0.18,15.16,-80.9,0,0
577,1,1,e,1.14,-0.92,14.84,-80.93,0,0
577,1,1,e,1.15,-1.47,12.75,-78.72,0,0
577,1,1,e,1.16,-2.2,9.96,-71.13,0,0
577,1,1,e,1.17,-2.57,8.14,-60.16,0,0
577,1,1,e,1.18,-2.75,5.84,-46.48,0,0
577,1,1,e,1.19,-2.75,5.41,-32.04,0,0
577,1,2,c,1.2,-2.57,4.71,0,0,0
577,1,2,c,1.21,-2.57,4.82,0,0,0
577,1,2,c,1.22,-2.2,5.2,3.17,0,0
577,1,2,c,1.23,-2.02,5.41,11.33,0,0
577,1,2,c,1.24,-1.65,5.04,23.7,0,0
577,1,2,c,1.25,-1.1,4.61,36.79,0,0
577,1,2,c,1.26,-0.73,4.77,45.52,0,0
