Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
572,1,1,c,0.01,-0.18,3.05,0,0,0
572,1,1,c,0.02,0,3.54,0,0,0
572,1,1,c,0.03,0.18,3.38,0,0,0
572,1,1,c,0.04,0.55,2.89,5.03,0,0
572,1,1,c,0.05,0.92,2.68,16.16,0,0
572,1,1,c,0.06,1.28,2.73,30.4,0,0
572,1,1,c,0.07,1.83,3,42.57,0,0
572,1,1,c,0.08,2.38,3.43,50.49,0,0
572,1,1,c,0.09,2.93,3.91,55.64,0,0
572,1,1,c,0.1,3.48,4.45,60.8,0,0
572,1,1,c,0.11,4.21,4.88,65.55,0,0
572,1,1,c,0.12,4.76,4.93,66.37,0,0
572,1,1,c,0.13,5.5,4.88,68.76,0,0
572,1,1,c,0.14,6.23,4.98,71.96,0,0
572,1,1,c,0.15,6.78,4.93,71.64,0,0
572,1,1,c,0.16,7.51,5.04,73.08,0,0
572,1,1,c,0.17,8.43,5.25,74.59,0,0
572,1,1,c,0.18,8.98,5.41,76.89,0,0
572,1,1,c,0.19,9.71,5.52,78.18,0,0
572,1,1,c,0.2,10.63,5.57,78.06,0,0
572,1,1,c,0.21,11.36,5.46,77.57,0,0
572,1,1,c,0.22,12.1,5.36,77.14,0,0
572,1,1,c,0.23,12.83,5.2,78.9,0,0
572,1,1,c,0.24,13.56,5.09,78.12,0,0
572,1,1,c,0.25,14.48,5.14,79.21,0,0
572,1,1,c,0.26,15.03,5.14,78.96,0,0
572,1,1,c,0.27,15.94,5.14,78.77,0,0
572,1,1,c,0.28,16.68,5.09,79.65,0,0
572,1,1,c,0.29,17.41,4.98,78.6,0,0
572,1,1,c,0.3,18.14,4.93,79.28,0,0
572,1,1,c,0.31,18.88,4.88,80.48,0,0
572,1,1,c,0.32,19.61,4.98,80.68,0,0
572,1,1,c,0.33,20.34,4.82,79.93,0,0
572,1,1,c,0.34,21.07,4.66,79.98,0,0
572,1,1,c,0.35,21.81,4.39,79.14,0,0
572,1,1,c,0.36,22.72,4.18,79.45,0,0
572,1,1,c,0.37,23.46,4.07,78.9,0,0
572,1,1,c,0.38,24.19,4.29,78.88,0,0
572,1,1,c,0.39,24.92,4.55,78.52,0,0
572,1,1,c,0.4,25.84,4.45,80.05,0,0
572,1,1,c,0.41,26.57,4.18,80.75,0,0
572,1,1,c,0.42,27.31,3.96,81.32,0,0
572,1,1,c,0.43,28.04,3.96,81.04,0,0
572,1,1,c,0.44,28.77,4.23,80.72,0,0
572,1,1,c,0.45,29.5,4.5,80.43,0,0
572,1,1,c,0.46,30.24,4.66,80.06,0,0
572,1,1,c,0.47,30.97,4.55,80.37,0,0
572,1,1,c,0.48,31.89,4.55,79.57,0,0
572,1,1,c,0.49,32.62,4.61,78.95,0,0
572,1,1,c,0.5,33.35,4.66,78.83,0,0
572,1,1,c,0.51,34.09,4.82,78.69,0,0
572,1,1,c,0.52,34.82,5.04,78.76,0,0
572,1,1,c,0.53,35.55,5.2,76.09,0,0
572,1,1,c,0.54,36.1,5.84,71.46,0,0
572,1,1,c,0.55,36.47,6.91,59.49,0,0
572,1,1,c,0.56,36.47,7.88,43.46,0,0
572,1,1,c,0.57,36.47,8.89,27.54,0,0
572,1,1,c,0.58,36.47,8.89,15.53,0,0
572,1,1,e,0.59,36.29,9.11,0,0,0
572,1,1,e,0.6,36.1,10.5,-7.35,0,0
572,1,1,e,0.61,35.74,11.84,-17.89,0,0
572,1,1,e,0.62,35.19,12.21,-29.92,0,0
572,1,1,e,0.63,34.82,11.89,-38.66,0,0
572,1,1,e,0.64,34.27,11.79,-46.7,0,0
572,1,1,e,0.65,33.72,11.3,-52.38,0,0
572,1,1,e,0.66,33.17,11.46,-58.12,0,0
572,1,1,e,0.67,32.44,11.84,-62.95,0,0
572,1,1,e,0.68,31.89,11.95,-63.59,0,0
572,1,1,e,0.69,31.15,11.79,-67.35,0,0
572,1,1,e,0.7,30.6,11.73,-70.3,0,0
572,1,1,e,0.71,29.87,11.95,-71.18,0,0
572,1,1,e,0.72,29.14,12.11,-71.39,0,0
572,1,1,e,0.73,28.41,12.32,-72.38,0,0
572,1,1,e,0.74,27.67,12.37,-74.2,0,0
572,1,1,e,0.75,26.94,12.21,-76.68,0,0
572,1,1,e,0.76,26.21,12,-79.34,0,0
572,1,1,e,0.77,25.47,11.95,-78.93,0,0
572,1,1,e,0.78,24.74,12.21,-78.61,0,0
572,1,1,e,0.79,24.01,12.27,-80.51,0,0
572,1,1,e,0.8,23.27,12.8,-80.06,0,0
572,1,1,e,0.81,22.54,12.86,-79.76,0,0
572,1,1,e,0.82,21.81,12.48,-81.41,0,0
572,1,1,e,0.83,21.07,11.95,-79.96,0,0
