Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
15,1,1,-,11,0.0,85.6,-0.0,0,0
15,1,1,-,21,0.0,86.1,-0.0,0,0
15,1,1,-,31,0.0,86.1,-0.0,0,0
15,1,1,-,41,0.0,86.1,-0.0,0,0
15,1,1,-,51,0.0,87.2,-0.0,0,0
15,1,1,-,61,0.0,87.7,-0.0,0,0
15,1,1,-,71,0.0,88.3,-0.0,0,0
15,1,1,-,81,0.0,88.3,-0.0,0,0
15,1,1,-,91,0.0,87.2,-0.0,0,0
15,1,1,-,101,0.0,85.6,-0.0,0,0
15,1,1,-,111,0.0,84.5,-0.0,0,0
15,1,1,-,121,0.0,84.5,-0.0,0,0
15,1,1,-,131,0.0,85.6,-0.0,0,0
15,1,1,-,141,0.0,87.2,-0.0,0,0
15,1,1,-,151,0.0,88.3,-0.0,0,0
15,1,1,-,161,0.0,88.8,-0.0,0,0
15,1,1,-,171,0.0,88.3,-0.0,0,0
15,1,1,-,181,0.0,87.2,-0.0,0,0
15,1,1,-,191,0.0,87.2,-0.0,0,0
15,1,1,-,201,0.0,87.7,-0.0,0,0
15,1,1,-,211,0.0,89.3,-0.0,0,0
15,1,1,-,221,0.0,91.5,-0.0,0,0
15,1,1,-,231,0.0,93.1,-0.0,0,0
15,1,1,-,241,0.0,95.8,-0.0,0,0
15,1,1,-,251,0.0,98.0,-0.0,0,0
15,1,1,-,261,0.0,98.6,-0.0,0,0
15,1,1,-,271,0.0,98.0,-0.0,0,0
15,1,1,-,281,0.0,96.9,-0.0,0,0
15,1,1,-,291,0.0,96.4,-0.0,0,0
15,1,1,-,301,0.0,96.9,-0.0,0,0
15,1,1,-,311,0.0,98.0,-0.0,0,0
15,1,1,-,321,0.0,100.2,-0.0,0,0
15,1,1,-,331,0.0,101.8,-0.0,0,0
15,1,1,-,341,0.0,104.0,-0.0,0,0
15,1,1,-,351,0.0,104.5,-0.0,0,0
15,1,1,-,361,0.0,104.0,-0.0,0,0
15,1,1,-,371,0.0,103.4,-0.0,0,0
15,1,1,-,381,0.0,103.4,-0.0,0,0
15,1,1,-,391,0.0,104.5,-0.0,0,0
15,1,1,-,401,0.0,105.6,-0.0,0,0
15,1,1,-,411,0.0,106.1,-0.0,0,0
15,1,1,-,421,0.0,107.8,-0.0,0,0
15,1,1,-,431,0.0,109.9,-0.0,0,0
15,1,1,-,441,0.0,110.5,-0.0,0,0
15,1,1,-,451,0.0,110.5,-0.0,0,0
15,1,1,-,461,0.0,109.9,-0.0,0,0
15,1,1,-,471,0.0,109.9,-0.0,0,0
15,1,1,-,481,0.0,111.0,-0.0,0,0
15,1,1,-,491,0.0,112.6,-0.0,0,0
15,1,1,-,501,0.0,114.3,-0.0,0,0
15,1,1,-,511,0.0,115.3,-0.0,0,0
15,1,1,-,521,0.0,115.9,-0.0,0,0
15,1,1,-,531,0.0,117.0,-0.0,0,0
15,1,1,-,541,0.0,117.0,-0.0,0,0
15,1,1,-,551,0.0,117.0,-0.0,0,0
15,1,1,-,561,0.0,116.4,-0.0,0,0
15,1,1,-,571,0.0,117.5,-0.0,0,0
15,1,1,-,581,0.0,118.6,-0.0,0,0
15,1,1,-,591,0.0,119.7,-0.0,0,0
15,1,1,-,601,0.0,120.8,-0.0,0,0
15,1,1,-,611,0.0,121.3,-0.0,0,0
15,1,1,-,621,0.0,121.8,-0.0,0,0
15,1,1,-,631,0.0,122.4,-0.0,0,0
15,1,1,-,641,0.0,122.4,-0.0,0,0
15,1,1,-,651,0.0,122.4,-0.0,0,0
15,1,1,-,661,0.0,121.8,-0.0,0,0
15,1,1,-,671,0.0,122.4,-0.0,0,0
15,1,1,-,681,0.0,124.0,-0.0,0,0
15,1,1,-,691,0.0,125.6,-0.0,0,0
15,1,1,-,701,0.0,127.2,-0.0,0,0
15,1,1,-,711,0.0,127.2,-0.0,0,0
15,1,1,-,721,0.0,127.2,-0.0,0,0
15,1,1,-,731,0.0,127.2,-0.0,0,0
15,1,1,-,741,0.0,127.2,-0.0,0,0
15,1,1,-,751,0.0,127.2,-0.0,0,0
15,1,1,-,761,0.0,127.2,-0.0,0,0
15,1,1,-,771,0.0,128.9,-0.0,0,0
15,1,1,-,781,0.0,130.0,-0.0,0,0
15,1,1,-,791,0.0,130.0,-0.0,0,0
15,1,1,-,801,0.0,130.0,-0.0,0,0
15,1,1,-,811,0.0,129.4,-0.0,0,0
15,1,1,-,821,0.0,129.4,-0.0,0,0
15,1,1,-,831,0.0,128.9,-0.0,0,0
15,1,1,-,841,0.0,128.9,-0.0,0,0
15,1,1,-,851,0.0,130.5,-0.0,0,0
15,1,1,-,861,0.0,131.6,-0.0,0,0
15,1,1,-,871,0.0,132.1,-0.0,0,0
15,1,1,-,881,0.0,132.1,-0.0,0,0
15,1,1,-,891,0.0,132.1,-0.0,0,0
15,1,1,-,901,0.0,131.6,-0.0,0,0
15,1,1,-,911,0.0,131.6,-0.0,0,0
15,1,1,-,921,0.0,131.6,-0.0,0,0
15,1,1,-,931,0.0,132.1,-0.0,0,0
15,1,1,-,941,0.0,132.1,-0.0,0,0
15,1,1,-,951,0.0,132.1,-0.0,0,0
15,1,1,-,961,0.0,131.6,-0.0,0,0
15,1,1,-,971,0.0,131.0,-0.0,0,0
15,1,1,-,981,0.0,131.0,-0.0,0,0
15,1,1,-,991,0.0,131.6,-0.0,0,0
15,1,1,-,1001,0.0,132.1,-0.0,0,0
15,1,1,-,1012,0.0,131.6,-0.0,0,0
15,1,1,-,1022,0.0,131.6,-0.0,0,0
15,1,1,-,1032,0.0,132.1,-0.0,0,0
15,1,1,-,1042,0.0,133.2,-0.0,0,0
