Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
10,1,1,c,10,0.0,39.0,0.0,0,0
10,1,1,c,20,0.0,49.8,0.0,0,0
10,1,1,c,30,1.8,59.0,0.0,0,0
10,1,1,c,40,3.7,67.7,53.6,0,0
10,1,1,c,50,7.3,74.2,150.9,0,0
10,1,1,c,60,11.0,76.9,280.1,0,0
10,1,1,c,70,16.5,80.1,384.0,0,0
10,1,1,c,80,22.0,83.9,460.1,0,0
10,1,1,c,90,25.7,89.9,530.3,0,0
10,1,1,c,100,33.0,95.8,585.9,0,0
10,1,1,c,110,38.5,98.0,631.5,0,0
10,1,1,c,120,45.8,98.6,658.2,0,0
10,1,1,c,130,51.3,100.2,708.0,0,0
10,1,1,c,140,58.6,101.3,712.4,0,0
10,1,1,c,150,66.0,100.2,731.5,0,0
10,1,1,c,160,73.3,99.6,747.0,0,0
10,1,1,c,170,80.6,99.6,768.7,0,0
10,1,1,c,180,88.0,101.3,790.0,0,0
10,1,1,c,190,95.3,99.6,799.1,0,0
10,1,1,c,200,102.6,97.5,808.4,0,0
10,1,1,c,210,110.0,94.8,814.9,0,0
10,1,1,c,220,117.3,94.8,821.3,0,0
10,1,1,c,230,124.6,95.3,837.3,0,0
10,1,1,c,240,131.9,94.2,830.3,0,0
10,1,1,c,250,141.1,92.6,815.3,0,0
10,1,1,c,260,148.4,92.1,811.2,0,0
10,1,1,c,270,155.8,93.1,798.1,0,0
10,1,1,c,280,163.1,93.1,802.2,0,0
10,1,1,c,290,170.4,91.5,802.7,0,0
10,1,1,c,300,179.6,91.0,828.5,0,0
10,1,1,c,310,186.9,91.5,823.8,0,0
10,1,1,c,320,194.3,91.0,820.6,0,0
10,1,1,c,330,201.6,92.6,831.6,0,0
10,1,1,c,340,208.9,93.7,827.3,0,0
10,1,1,c,350,216.2,94.2,824.4,0,0
10,1,1,c,360,223.6,95.3,820.4,0,0
10,1,1,c,370,230.9,97.5,821.8,0,0
10,1,1,c,380,238.2,97.5,815.1,0,0
10,1,1,c,390,245.6,96.4,810.8,0,0
10,1,1,c,400,252.9,94.2,789.8,0,0
10,1,1,c,410,260.2,94.2,775.2,0,0
10,1,1,c,420,269.4,94.8,785.4,0,0
10,1,1,c,430,276.7,96.9,794.9,0,0
10,1,1,c,440,284.1,96.9,804.0,0,0
10,1,1,c,450,291.4,98.0,782.5,0,0
10,1,1,c,460,298.7,96.9,776.5,0,0
10,1,1,c,470,306.0,99.1,786.0,0,0
10,1,1,c,480,313.4,99.1,795.5,0,0
10,1,1,c,490,322.5,97.5,809.9,0,0
10,1,1,c,500,328.0,95.8,802.0,0,0
10,1,1,c,510,337.2,95.3,811.1,0,0
10,1,1,c,520,344.5,96.4,798.9,0,0
10,1,1,c,530,351.9,98.6,804.6,0,0
10,1,1,c,540,359.2,98.6,805.5,0,0
10,1,1,c,550,366.5,97.5,820.4,0,0
10,1,1,c,560,373.9,96.4,825.9,0,0
10,1,1,c,570,381.2,97.5,798.8,0,0
10,1,1,c,580,388.5,98.0,805.6,0,0
10,1,1,c,590,395.8,96.4,821.0,0,0
10,1,1,c,600,403.2,96.4,825.8,0,0
10,1,1,c,610,410.5,95.3,823.9,0,0
10,1,1,c,620,417.8,94.2,803.3,0,0
10,1,1,c,630,425.2,95.3,782.9,0,0
10,1,1,c,640,432.5,95.8,773.7,0,0
10,1,1,c,650,439.8,95.3,765.4,0,0
10,1,1,c,660,449.0,94.2,781.6,0,0
10,1,1,c,670,456.3,95.3,797.4,0,0
10,1,1,c,680,463.6,95.8,801.3,0,0
10,1,1,c,690,471.0,96.4,780.3,0,0
10,1,1,c,700,476.5,105.6,753.6,0,0
10,1,1,c,710,480.1,121.3,660.1,0,0
10,1,1,c,720,483.8,132.7,508.6,0,0
10,1,1,c,730,483.8,134.3,362.6,0,0
10,1,1,e,740,482.0,129.4,0.0,0,0
10,1,1,e,750,482.0,128.3,0.0,0,0
10,1,1,e,760,480.1,146.7,-44.1,0,0
10,1,1,e,770,476.5,171.7,-122.7,0,0
10,1,1,e,780,472.8,186.8,-234.1,0,0
10,1,1,e,790,469.1,186.8,-340.0,0,0
10,1,1,e,800,463.6,175.4,-415.4,0,0
10,1,1,e,810,458.1,170.0,-500.3,0,0
10,1,1,e,820,452.7,170.0,-547.7,0,0
10,1,1,e,830,447.2,172.7,-603.4,0,0
10,1,1,e,840,441.7,175.4,-629.6,0,0
10,1,1,e,850,434.3,177.6,-646.2,0,0
10,1,1,e,860,428.8,177.6,-692.9,0,0
10,1,1,e,870,421.5,177.6,-708.2,0,0
10,1,1,e,880,414.2,178.1,-719.3,0,0
10,1,1,e,890,406.8,181.4,-728.7,0,0
10,1,1,e,900,401.3,181.4,-737.7,0,0
10,1,1,e,910,394.0,182.5,-741.6,0,0
10,1,1,e,920,386.7,185.2,-741.6,0,0
10,1,1,e,930,379.3,191.7,-755.0,0,0
10,1,1,e,940,372.0,199.3,-768.6,0,0
10,1,1,e,950,364.7,198.7,-767.0,0,0
10,1,1,e,960,359.2,192.2,-754.1,0,0
10,1,1,e,970,350.0,190.6,-752.3,0,0
10,1,1,e,980,342.7,189.5,-763.7,0,0
10,1,1,e,990,335.4,192.8,-767.6,0,0
10,1,1,e,1000,328.0,199.8,-762.3,0,0
10,1,1,e,1010,320.7,203.1,-761.4,0,0
10,1,1,e,1020,313.4,202.5,-764.8,0,0
