Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
20,1,1,c,10,1.8,55.8,0.0,0,0
20,1,1,c,20,1.8,88.3,0.0,0,0
20,1,1,c,30,1.8,107.2,0.0,0,0
20,1,1,c,40,5.5,105.0,38.4,0,0
20,1,1,c,50,7.3,89.9,125.2,0,0
20,1,1,c,60,12.8,73.1,251.4,0,0
20,1,1,c,70,16.5,64.4,386.7,0,0
20,1,1,c,80,20.2,63.4,454.8,0,0
20,1,1,c,90,27.5,70.9,518.8,0,0
20,1,1,c,100,31.2,83.4,584.7,0,0
20,1,1,c,110,38.5,88.3,625.9,0,0
20,1,1,c,120,45.8,86.6,661.8,0,0
20,1,1,c,130,51.3,82.8,678.9,0,0
20,1,1,c,140,58.6,78.0,717.2,0,0
20,1,1,c,150,66.0,75.8,730.5,0,0
20,1,1,c,160,71.5,77.4,747.3,0,0
20,1,1,c,170,78.8,83.4,747.8,0,0
20,1,1,c,180,86.1,91.0,769.4,0,0
20,1,1,c,190,93.5,94.2,778.4,0,0
20,1,1,c,200,100.8,92.1,798.5,0,0
20,1,1,c,210,108.1,89.3,809.5,0,0
20,1,1,c,220,115.5,88.3,809.8,0,0
20,1,1,c,230,122.8,89.3,798.4,0,0
20,1,1,c,240,130.1,92.1,787.8,0,0
20,1,1,c,250,137.4,92.1,791.8,0,0
20,1,1,c,260,146.6,93.7,801.8,0,0
20,1,1,c,270,153.9,91.5,812.3,0,0
20,1,1,c,280,161.3,87.2,796.2,0,0
20,1,1,c,290,168.6,83.9,795.7,0,0
20,1,1,c,300,175.9,82.8,797.3,0,0
20,1,1,c,310,183.3,83.9,805.9,0,0
20,1,1,c,320,192.4,83.9,811.8,0,0
20,1,1,c,330,199.8,84.5,808.5,0,0
20,1,1,c,340,207.1,85.6,816.8,0,0
20,1,1,c,350,214.4,86.1,826.2,0,0
20,1,1,c,360,221.7,86.6,807.0,0,0
20,1,1,c,370,229.1,83.9,821.8,0,0
20,1,1,c,380,236.4,80.1,821.3,0,0
20,1,1,c,390,243.7,80.7,825.7,0,0
20,1,1,c,400,252.9,81.2,818.3,0,0
20,1,1,c,410,260.2,85.0,810.2,0,0
20,1,1,c,420,265.7,87.7,790.4,0,0
20,1,1,c,430,274.9,87.2,791.4,0,0
20,1,1,c,440,282.2,85.6,799.5,0,0
20,1,1,c,450,289.6,82.3,812.2,0,0
20,1,1,c,460,296.9,80.7,798.7,0,0
20,1,1,c,470,304.2,79.6,774.8,0,0
20,1,1,c,480,311.5,81.8,762.2,0,0
20,1,1,c,490,318.9,85.0,758.1,0,0
20,1,1,c,500,326.2,86.1,755.6,0,0
20,1,1,c,510,335.4,86.1,781.3,0,0
20,1,1,c,520,342.7,85.0,792.3,0,0
20,1,1,c,530,350.0,81.8,805.2,0,0
20,1,1,c,540,357.4,75.8,809.7,0,0
20,1,1,c,550,364.7,76.9,796.7,0,0
20,1,1,c,560,372.0,81.2,792.0,0,0
20,1,1,c,570,379.3,86.6,808.7,0,0
20,1,1,c,580,386.7,89.3,810.3,0,0
20,1,1,c,590,394.0,87.2,826.7,0,0
20,1,1,c,600,401.3,84.5,821.8,0,0
20,1,1,c,610,408.7,82.3,805.0,0,0
20,1,1,c,620,416.0,79.6,806.7,0,0
20,1,1,c,630,423.3,79.1,812.3,0,0
20,1,1,c,640,430.7,79.1,809.1,0,0
20,1,1,c,650,438.0,81.2,803.5,0,0
20,1,1,c,660,445.3,84.5,801.9,0,0
20,1,1,c,670,452.7,84.5,793.7,0,0
20,1,1,c,680,461.8,85.6,801.8,0,0
20,1,1,c,690,469.1,83.4,788.6,0,0
20,1,1,c,700,476.5,82.3,783.6,0,0
20,1,1,c,710,483.8,83.9,793.3,0,0
20,1,1,c,720,491.1,85.6,790.1,0,0
20,1,1,c,730,498.5,86.1,800.5,0,0
20,1,1,c,740,507.6,86.6,790.0,0,0
20,1,1,c,750,515.0,89.3,795.2,0,0
20,1,1,c,760,522.3,90.4,798.4,0,0
20,1,1,c,770,529.6,92.1,797.7,0,0
20,1,1,c,780,535.1,100.2,757.8,0,0
20,1,1,c,790,540.6,112.1,670.4,0,0
20,1,1,c,800,540.6,124.0,527.8,0,0
20,1,1,c,810,542.4,126.7,340.9,0,0
20,1,1,e,820,540.6,121.8,0.0,0,0
20,1,1,e,830,540.6,122.4,0.0,0,0
20,1,1,e,840,538.8,141.9,-12.5,0,0
