Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
497,1,1,c,10,1.6,34.7,0.0,0,0
497,1,1,c,20,1.6,38.0,0.0,0,0
497,1,1,c,30,1.6,39.7,0.0,0,0
497,1,1,c,40,4.9,45.2,22.7,0,0
497,1,1,c,50,8.1,53.5,109.5,0,0
497,1,1,c,60,11.4,68.4,219.1,0,0
497,1,1,c,70,14.6,87.1,352.9,0,0
497,1,1,c,80,21.1,106.4,431.3,0,0
497,1,1,c,90,26.0,124.1,493.8,0,0
497,1,1,c,100,30.8,137.9,550.7,0,0
497,1,1,c,110,37.3,143.4,600.0,0,0
497,1,1,c,120,43.8,143.4,619.7,0,0
497,1,1,c,130,50.3,139.5,646.8,0,0
497,1,1,c,140,55.2,137.3,677.3,0,0
497,1,1,c,150,63.3,138.4,706.9,0,0
497,1,1,c,160,69.8,142.3,737.1,0,0
497,1,1,c,170,76.3,146.7,745.3,0,0
497,1,1,c,180,84.4,148.9,753.9,0,0
497,1,1,c,190,92.5,151.1,764.2,0,0
497,1,1,c,200,99.0,153.8,784.2,0,0
497,1,1,c,210,105.5,152.2,791.0,0,0
497,1,1,c,220,115.2,151.6,811.5,0,0
497,1,1,c,230,121.7,153.8,821.2,0,0
497,1,1,c,240,129.9,157.1,815.2,0,0
497,1,1,c,250,138.0,159.4,847.0,0,0
497,1,1,c,260,146.1,160.5,838.8,0,0
497,1,1,c,270,154.2,162.1,823.7,0,0
497,1,1,c,280,160.7,162.7,839.9,0,0
497,1,1,c,290,168.8,159.9,826.7,0,0
497,1,1,c,300,176.9,164.9,829.3,0,0
497,1,1,c,310,183.4,170.9,822.5,0,0
497,1,1,c,320,191.5,173.7,799.3,0,0
497,1,1,c,330,199.6,174.8,802.0,0,0
497,1,1,c,340,206.1,172.6,823.2,0,0
497,1,1,c,350,214.3,174.2,801.7,0,0
497,1,1,c,360,220.7,178.1,802.8,0,0
497,1,1,c,370,228.9,180.9,806.9,0,0
497,1,1,c,380,235.4,184.2,799.6,0,0
497,1,1,c,390,243.5,186.9,797.7,0,0
497,1,1,c,400,251.6,186.4,824.4,0,0
497,1,1,c,410,258.1,183.6,813.0,0,0
497,1,1,c,420,264.6,182.0,778.2,0,0
497,1,1,c,430,274.3,180.3,799.6,0,0
497,1,1,c,440,280.8,182.5,799.1,0,0
497,1,1,c,450,288.9,188.0,793.4,0,0
497,1,1,c,460,297.0,190.2,798.1,0,0
497,1,1,c,470,303.5,187.5,813.6,0,0
497,1,1,c,480,310.0,183.1,787.0,0,0
497,1,1,c,490,318.1,180.3,780.5,0,0
497,1,1,c,500,326.3,182.0,797.2,0,0
497,1,1,c,510,332.7,185.3,787.9,0,0
497,1,1,c,520,340.9,186.4,786.4,0,0
497,1,1,c,530,349.0,183.1,803.1,0,0
497,1,1,c,540,355.5,177.0,806.5,0,0
497,1,1,c,550,363.6,176.4,791.7,0,0
497,1,1,c,560,371.7,182.5,793.4,0,0
497,1,1,c,570,378.2,189.1,806.2,0,0
497,1,1,c,580,386.3,190.8,794.8,0,0
