Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
495,1,1,c,10,0.0,35.3,-0.0,0,0
495,1,1,c,20,1.6,38.0,0.0,0,0
495,1,1,c,30,1.6,36.9,0.0,0,0
495,1,1,c,40,4.9,37.5,40.4,0,0
495,1,1,c,50,8.1,41.9,128.8,0,0
495,1,1,c,60,11.4,46.3,248.7,0,0
495,1,1,c,70,16.2,53.5,368.7,0,0
495,1,1,c,80,21.1,59.0,436.0,0,0
495,1,1,c,90,26.0,64.0,502.1,0,0
495,1,1,c,100,30.8,66.7,551.5,0,0
495,1,1,c,110,37.3,67.8,603.9,0,0
495,1,1,c,120,43.8,70.0,613.8,0,0
495,1,1,c,130,50.3,70.0,643.0,0,0
495,1,1,c,140,56.8,70.6,677.4,0,0
495,1,1,c,150,63.3,71.1,699.0,0,0
495,1,1,c,160,69.8,71.7,716.5,0,0
495,1,1,c,170,76.3,72.8,725.7,0,0
495,1,1,c,180,82.8,76.1,742.7,0,0
495,1,1,c,190,90.9,79.4,750.9,0,0
495,1,1,c,200,97.4,80.0,757.1,0,0
495,1,1,c,210,105.5,81.1,763.3,0,0
495,1,1,c,220,112.0,81.6,768.7,0,0
495,1,1,c,230,120.1,82.7,782.7,0,0
495,1,1,c,240,128.2,83.8,791.0,0,0
495,1,1,c,250,134.7,81.6,800.1,0,0
495,1,1,c,260,141.2,80.5,801.7,0,0
495,1,1,c,270,149.3,80.5,801.6,0,0
495,1,1,c,280,157.4,83.3,827.2,0,0
495,1,1,c,290,163.9,84.9,807.2,0,0
495,1,1,c,300,172.1,86.0,800.3,0,0
495,1,1,c,310,180.2,81.6,816.3,0,0
495,1,1,c,320,186.7,86.0,817.0,0,0
495,1,1,c,330,194.8,89.9,801.9,0,0
495,1,1,c,340,202.9,93.7,815.3,0,0
495,1,1,c,350,209.4,94.8,816.9,0,0
495,1,1,c,360,217.5,92.6,809.3,0,0
495,1,1,c,370,225.6,89.3,837.8,0,0
495,1,1,c,380,232.1,88.2,830.4,0,0
495,1,1,c,390,240.2,88.8,806.6,0,0
495,1,1,c,400,248.3,89.3,830.1,0,0
495,1,1,c,410,254.8,88.8,802.1,0,0
495,1,1,c,420,263.0,88.2,784.4,0,0
495,1,1,c,430,271.1,84.9,816.7,0,0
495,1,1,c,440,279.2,86.0,799.8,0,0
495,1,1,c,450,285.7,87.7,789.1,0,0
495,1,1,c,460,293.8,91.0,823.7,0,0
495,1,1,c,470,300.3,91.5,793.1,0,0
495,1,1,c,480,308.4,92.1,790.4,0,0
495,1,1,c,490,316.5,92.6,826.8,0,0
495,1,1,c,500,323.0,92.1,801.6,0,0
495,1,1,c,510,331.1,91.0,776.9,0,0
