Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
498,1,1,c,10,0.0,45.2,0.0,0,0
498,1,1,c,20,0.0,64.5,0.0,0,0
498,1,1,c,30,1.6,84.9,0.0,0,0
498,1,1,c,40,3.2,103.7,36.7,0,0
498,1,1,c,50,6.5,118.6,138.7,0,0
498,1,1,c,60,9.7,126.3,252.7,0,0
498,1,1,c,70,14.6,126.8,361.1,0,0
498,1,1,c,80,19.5,125.2,440.3,0,0
498,1,1,c,90,24.3,123.5,494.3,0,0
498,1,1,c,100,29.2,122.4,555.6,0,0
498,1,1,c,110,35.7,123.0,611.7,0,0
498,1,1,c,120,42.2,123.0,620.4,0,0
498,1,1,c,130,48.7,125.7,647.6,0,0
498,1,1,c,140,55.2,127.4,670.8,0,0
498,1,1,c,150,61.7,126.3,689.0,0,0
498,1,1,c,160,68.2,124.1,708.6,0,0
498,1,1,c,170,74.7,123.5,725.3,0,0
498,1,1,c,180,82.8,124.1,732.5,0,0
498,1,1,c,190,89.3,128.5,733.9,0,0
498,1,1,c,200,97.4,134.0,758.1,0,0
498,1,1,c,210,103.9,134.5,779.7,0,0
498,1,1,c,220,112.0,132.9,784.1,0,0
498,1,1,c,230,120.1,129.0,799.7,0,0
498,1,1,c,240,126.6,125.7,825.1,0,0
498,1,1,c,250,134.7,129.0,814.4,0,0
498,1,1,c,260,142.8,134.0,844.7,0,0
498,1,1,c,270,151.0,133.4,835.5,0,0
498,1,1,c,280,157.4,129.0,830.3,0,0
498,1,1,c,290,165.6,125.7,849.4,0,0
498,1,1,c,300,173.7,125.7,840.6,0,0
498,1,1,c,310,181.8,126.8,834.1,0,0
498,1,1,c,320,188.3,123.0,837.5,0,0
498,1,1,c,330,196.4,122.4,808.7,0,0
498,1,1,c,340,204.5,123.0,803.5,0,0
498,1,1,c,350,211.0,121.3,806.5,0,0
498,1,1,c,360,219.1,126.3,792.4,0,0
498,1,1,c,370,227.2,130.7,810.2,0,0
498,1,1,c,380,233.7,125.7,826.0,0,0
498,1,1,c,390,240.2,120.8,792.5,0,0
498,1,1,c,400,246.7,118.0,784.9,0,0
498,1,1,c,410,256.5,118.6,809.0,0,0
498,1,1,c,420,263.0,120.2,804.3,0,0
498,1,1,c,430,271.1,118.6,793.7,0,0
498,1,1,c,440,279.2,116.9,794.9,0,0
498,1,1,c,450,285.7,115.2,800.8,0,0
498,1,1,c,460,292.2,115.2,779.8,0,0
498,1,1,c,470,300.3,114.1,787.0,0,0
498,1,1,c,480,308.4,110.8,791.0,0,0
498,1,1,c,490,314.9,111.4,788.1,0,0
498,1,1,c,500,323.0,108.6,781.8,0,0
498,1,1,c,510,331.1,113.0,790.3,0,0
498,1,1,c,520,337.6,114.7,798.8,0,0
498,1,1,c,530,345.7,112.5,781.3,0,0
498,1,1,c,540,352.2,108.1,793.8,0,0
498,1,1,c,550,360.3,104.2,817.1,0,0
498,1,1,c,560,366.8,106.4,806.7,0,0
498,1,1,c,570,374.9,109.7,785.3,0,0
498,1,1,c,580,383.1,110.3,810.1,0,0
498,1,1,c,590,389.6,107.0,815.3,0,0
498,1,1,c,600,397.7,102.6,793.2,0,0
498,1,1,c,610,405.8,98.1,804.6,0,0
498,1,1,c,620,412.3,98.1,811.0,0,0
498,1,1,c,630,420.4,103.7,798.0,0,0
498,1,1,c,640,425.3,118.6,774.2,0,0
498,1,1,c,650,430.1,139.0,685.0,0,0
498,1,1,c,660,433.4,158.8,525.3,0,0
498,1,1,c,670,435.0,163.8,377.6,0,0
498,1,1,c,680,435.0,161.6,251.4,0,0
498,1,1,e,690,433.4,153.3,0.0,0,0
498,1,1,e,700,431.8,159.4,-27.6,0,0
498,1,1,e,710,430.1,184.7,-69.0,0,0
498,1,1,e,720,426.9,207.3,-153.1,0,0
498,1,1,e,730,423.6,216.1,-242.8,0,0
498,1,1,e,740,418.8,219.5,-342.8,0,0
498,1,1,e,750,415.5,219.5,-412.3,0,0
498,1,1,e,760,409.0,216.1,-454.9,0,0
498,1,1,e,770,404.2,213.4,-511.4,0,0
498,1,1,e,780,399.3,210.1,-557.3,0,0
498,1,1,e,790,392.8,208.4,-609.7,0,0
498,1,1,e,800,387.9,209.5,-623.0,0,0
498,1,1,e,810,381.4,216.7,-642.0,0,0
498,1,1,e,820,374.9,219.5,-663.8,0,0
498,1,1,e,830,368.5,216.7,-668.8,0,0
498,1,1,e,840,362.0,222.2,-670.3,0,0
498,1,1,e,850,353.8,227.2,-699.1,0,0
498,1,1,e,860,347.4,226.6,-714.1,0,0
498,1,1,e,870,340.9,230.5,-735.3,0,0
498,1,1,e,880,334.4,234.9,-750.5,0,0
498,1,1,e,890,326.3,237.1,-757.1,0,0
498,1,1,e,900,319.8,239.3,-752.1,0,0
498,1,1,e,910,311.6,244.8,-752.2,0,0
498,1,1,e,920,305.2,249.2,-750.4,0,0
498,1,1,e,930,298.7,253.1,-756.9,0,0
498,1,1,e,940,290.5,247.6,-758.7,0,0
498,1,1,e,950,282.4,250.9,-778.8,0,0
498,1,1,e,960,275.9,242.6,-793.7,0,0
498,1,1,e,970,269.4,239.3,-787.0,0,0
498,1,1,e,980,261.3,245.9,-781.0,0,0
498,1,1,e,990,253.2,251.4,-795.2,0,0
498,1,1,e,1000,246.7,243.2,-786.3,0,0
498,1,1,e,1010,238.6,242.1,-785.4,0,0
498,1,1,e,1020,230.5,259.2,-797.4,0,0
498,1,1,e,1030,224.0,258.1,-808.7,0,0
498,1,1,e,1040,217.5,253.1,-795.6,0,0
498,1,1,e,1050,209.4,264.1,-809.6,0,0
498,1,1,e,1060,201.3,261.9,-823.7,0,0
498,1,1,e,1070,194.8,258.6,-804.5,0,0
498,1,1,e,1080,186.7,258.1,-785.1,0,0
498,1,1,e,1090,178.5,260.8,-791.3,0,0
498,1,1,e,1100,172.1,254.7,-785.4,0,0
498,1,1,e,1110,163.9,256.4,-772.1,0,0
498,1,1,e,1120,157.4,268.5,-792.9,0,0
498,1,1,e,1130,149.3,263.0,-820.5,0,0
498,1,1,e,1140,142.8,261.9,-811.3,0,0
498,1,1,e,1150,136.3,268.0,-791.9,0,0
498,1,1,e,1160,126.6,266.3,-818.7,0,0
498,1,1,e,1170,120.1,263.0,-831.4,0,0
498,1,1,e,1180,112.0,265.8,-814.0,0,0
498,1,1,e,1190,105.5,269.6,-801.1,0,0
498,1,1,e,1200,97.4,271.8,-802.2,0,0
498,1,1,e,1210,90.9,282.3,-774.9,0,0
498,1,1,e,1220,82.8,294.4,-763.6,0,0
498,1,1,e,1230,74.7,290.0,-793.5,0,0
498,1,1,e,1240,68.2,303.3,-789.0,0,0
498,1,1,e,1250,61.7,318.7,-791.8,0,0
498,1,1,e,1260,53.6,330.3,-785.1,0,0
498,1,1,e,1270,45.4,336.9,-788.5,0,0
498,1,1,e,1280,39.0,344.6,-784.6,0,0
498,1,1,e,1290,32.5,356.2,-782.7,0,0
498,1,1,e,1300,24.3,360.6,-782.5,0,0
498,1,1,e,1310,16.2,365.6,-789.0,0,0
498,1,1,e,1320,9.7,384.9,-787.8,0,0
498,1,1,e,1330,1.6,407.5,-778.7,0,0
498,1,1,e,1340,-4.9,428.4,-775.2,0,0
498,1,1,e,1350,-11.4,445.0,-765.2,0,0
498,1,1,e,1360,-17.9,436.7,-714.8,0,0
498,1,1,e,1370,-22.7,426.8,-633.6,0,0
498,1,1,e,1380,-26.0,408.0,-530.0,0,0
498,1,1,e,1390,-27.6,387.6,-393.0,0,0
498,1,1,e,1400,-27.6,369.4,-280.2,0,0
498,1,1,e,1410,-26.0,347.4,0.0,0,0
498,1,2,c,1420,-26.0,327.5,0.0,0,0
498,1,2,c,1430,-24.3,302.7,20.6,0,0
498,1,2,c,1440,-21.1,277.9,103.4,0,0
498,1,2,c,1450,-17.9,258.1,207.6,0,0
498,1,2,c,1460,-13.0,243.2,320.2,0,0
498,1,2,c,1470,-9.7,233.8,399.1,0,0
498,1,2,c,1480,-3.2,229.9,454.9,0,0
498,1,2,c,1490,1.6,225.5,530.8,0,0
498,1,2,c,1500,6.5,221.1,578.6,0,0
498,1,2,c,1510,13.0,216.1,614.3,0,0
498,1,2,c,1520,19.5,206.8,629.7,0,0
498,1,2,c,1530,26.0,198.0,671.2,0,0
498,1,2,c,1540,32.5,191.3,702.6,0,0
498,1,2,c,1550,39.0,181.4,737.4,0,0
498,1,2,c,1560,45.4,177.6,756.6,0,0
498,1,2,c,1570,53.6,177.6,761.2,0,0
498,1,2,c,1580,61.7,176.4,778.5,0,0
498,1,2,c,1590,68.2,177.0,785.1,0,0
498,1,2,c,1600,76.3,174.8,794.3,0,0
498,1,2,c,1610,82.8,168.7,819.7,0,0
498,1,2,c,1620,90.9,165.4,818.3,0,0
498,1,2,c,1630,97.4,164.3,801.0,0,0
498,1,2,c,1640,105.5,164.3,796.2,0,0
498,1,2,c,1650,113.6,161.6,811.6,0,0
498,1,2,c,1660,120.1,149.4,787.4,0,0
498,1,2,c,1670,128.2,145.6,789.8,0,0
498,1,2,c,1680,136.3,146.1,809.9,0,0
498,1,2,c,1690,142.8,145.6,816.3,0,0
498,1,2,c,1700,151.0,145.0,785.5,0,0
498,1,2,c,1710,157.4,143.4,799.6,0,0
498,1,2,c,1720,165.6,140.1,806.8,0,0
498,1,2,c,1730,172.1,137.9,798.5,0,0
498,1,2,c,1740,178.5,138.4,776.5,0,0
498,1,2,c,1750,186.7,134.5,769.7,0,0
498,1,2,c,1760,194.8,128.5,799.2,0,0
498,1,2,c,1770,201.3,127.4,785.1,0,0
498,1,2,c,1780,209.4,127.9,777.0,0,0
498,1,2,c,1790,217.5,129.6,807.7,0,0
498,1,2,c,1800,224.0,129.6,792.8,0,0
498,1,2,c,1810,230.5,125.2,779.1,0,0
498,1,2,c,1820,238.6,118.0,768.1,0,0
498,1,2,c,1830,245.1,117.4,792.3,0,0
498,1,2,c,1840,253.2,119.1,795.4,0,0
498,1,2,c,1850,261.3,117.4,791.5,0,0
498,1,2,c,1860,269.4,116.3,803.3,0,0
498,1,2,c,1870,275.9,111.9,793.5,0,0
498,1,2,c,1880,282.4,107.5,791.6,0,0
498,1,2,c,1890,290.5,106.4,797.0,0,0
498,1,2,c,1900,297.0,103.7,811.0,0,0
498,1,2,c,1910,305.2,106.4,800.1,0,0
498,1,2,c,1920,313.3,107.5,778.3,0,0
498,1,2,c,1930,321.4,104.8,779.3,0,0
498,1,2,c,1940,327.9,109.7,789.1,0,0
498,1,2,c,1950,336.0,112.5,775.1,0,0
498,1,2,c,1960,342.5,110.3,790.5,0,0
498,1,2,c,1970,350.6,104.2,827.1,0,0
498,1,2,c,1980,357.1,99.8,811.0,0,0
498,1,2,c,1990,365.2,100.4,784.9,0,0
498,1,2,c,2000,373.3,103.1,802.0,0,0
