Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
85,1,1,c,0.01,0,3.7,0,0,0
85,1,1,c,0.02,0,3.86,0,0,0
85,1,1,c,0.03,0.18,3.7,0,0,0
85,1,1,c,0.04,0.37,3.8,5.98,0,0
85,1,1,c,0.05,0.73,4.13,17.3,0,0
85,1,1,c,0.06,1.1,4.34,28.89,0,0
85,1,1,c,0.07,1.65,4.61,38.86,0,0
85,1,1,c,0.08,2.2,4.82,45.8,0,0
85,1,1,c,0.09,2.75,4.88,51.92,0,0
85,1,1,c,0.1,3.3,5.14,57.22,0,0
85,1,1,c,0.11,4.03,5.57,61.31,0,0
85,1,1,c,0.12,4.58,6.05,65.4,0,0
85,1,1,c,0.13,5.31,6.59,69.72,0,0
85,1,1,c,0.14,5.86,6.8,71.63,0,0
85,1,1,c,0.15,6.6,7.07,72.16,0,0
85,1,1,c,0.16,7.33,7.07,73.95,0,0
85,1,1,c,0.17,8.06,7.02,75.44,0,0
85,1,1,c,0.18,8.8,7.07,75.98,0,0
85,1,1,c,0.19,9.53,7.13,76.65,0,0
85,1,1,c,0.2,10.26,7.07,77.78,0,0
85,1,1,c,0.21,11,7.02,79.85,0,0
85,1,1,c,0.22,11.73,7.07,81.48,0,0
85,1,1,c,0.23,12.46,7.07,80.23,0,0
85,1,1,c,0.24,13.38,7.34,78.21,0,0
85,1,1,c,0.25,14.11,7.5,79.06,0,0
85,1,1,c,0.26,14.84,7.55,78.41,0,0
85,1,1,c,0.27,15.58,7.66,80.74,0,0
85,1,1,c,0.28,16.31,7.61,78.38,0,0
85,1,1,c,0.29,17.23,7.29,80.12,0,0
85,1,1,c,0.3,17.96,6.91,79.83,0,0
85,1,1,c,0.31,18.69,6.86,80.99,0,0
85,1,1,c,0.32,19.43,6.96,82.9,0,0
85,1,1,c,0.33,20.16,7.07,81.03,0,0
85,1,1,c,0.34,20.89,7.13,80.63,0,0
85,1,1,c,0.35,21.62,7.02,81.63,0,0
85,1,1,c,0.36,22.36,6.96,80.61,0,0
85,1,1,c,0.37,23.27,6.75,80.91,0,0
85,1,1,c,0.38,24.01,6.64,80.85,0,0
85,1,1,c,0.39,24.56,6.59,79.75,0,0
85,1,1,c,0.4,25.47,6.54,78.65,0,0
85,1,1,c,0.41,26.21,6.32,77.76,0,0
85,1,1,c,0.42,26.94,6.32,78.26,0,0
85,1,1,c,0.43,27.86,6.43,78.92,0,0
85,1,1,c,0.44,28.59,6.43,79.04,0,0
85,1,1,c,0.45,29.32,6.43,79.57,0,0
85,1,1,c,0.46,30.05,6.27,80.02,0,0
85,1,1,c,0.47,30.79,6.11,77.54,0,0
85,1,1,c,0.48,31.52,5.89,79.78,0,0
85,1,1,c,0.49,32.25,5.68,79.63,0,0
85,1,1,c,0.5,32.99,5.46,79.97,0,0
85,1,1,c,0.51,33.72,5.36,81.67,0,0
85,1,1,c,0.52,34.45,5.25,80.27,0,0
85,1,1,c,0.53,35.19,5.25,80.18,0,0
85,1,1,c,0.54,36.1,5.2,80.94,0,0
85,1,1,c,0.55,36.65,4.98,80.44,0,0
85,1,1,c,0.56,37.57,4.77,80.31,0,0
85,1,1,c,0.57,38.3,4.61,77.24,0,0
85,1,1,c,0.58,38.85,5.46,72.94,0,0
