Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
128,1,1,c,0.01,0,3.86,0,0,0
128,1,1,c,0.02,0,4.39,0,0,0
128,1,1,c,0.03,0.18,5.09,0,0,0
128,1,1,c,0.04,0.55,5.46,1.1,0,0
128,1,1,c,0.05,0.92,5.95,11.45,0,0
128,1,1,c,0.06,1.28,6.37,24.72,0,0
128,1,1,c,0.07,1.65,6.7,40.6,0,0
128,1,1,c,0.08,2.38,7.18,48.69,0,0
128,1,1,c,0.09,2.75,7.71,57.14,0,0
128,1,1,c,0.1,3.48,8.04,61.36,0,0
128,1,1,c,0.11,4.21,8.57,64.37,0,0
128,1,1,c,0.12,4.76,8.84,65.39,0,0
128,1,1,c,0.13,5.5,8.95,69,0,0
128,1,1,c,0.14,6.23,9,71.6,0,0
128,1,1,c,0.15,6.96,8.89,74.3,0,0
128,1,1,c,0.16,7.51,8.68,75.73,0,0
128,1,1,c,0.17,8.43,8.52,77.87,0,0
128,1,1,c,0.18,9.16,8.25,78.01,0,0
128,1,1,c,0.19,9.9,8.25,79.07,0,0
128,1,1,c,0.2,10.63,8.2,79.53,0,0
128,1,1,c,0.21,11.36,7.98,78.62,0,0
128,1,1,c,0.22,12.1,8.14,77.85,0,0
128,1,1,c,0.23,12.83,8.36,77.16,0,0
128,1,1,c,0.24,13.56,8.46,76.86,0,0
128,1,1,c,0.25,14.29,8.46,77.18,0,0
128,1,1,c,0.26,15.03,8.2,77.79,0,0
128,1,1,c,0.27,15.94,7.88,78.63,0,0
128,1,1,c,0.28,16.68,7.71,79.68,0,0
128,1,1,c,0.29,17.41,7.82,79.52,0,0
128,1,1,c,0.3,18.14,7.93,79.75,0,0
128,1,1,c,0.31,18.88,7.93,80.94,0,0
128,1,1,c,0.32,19.61,8.04,80.63,0,0
128,1,1,c,0.33,20.34,7.98,82.14,0,0
128,1,1,c,0.34,21.07,7.93,82.85,0,0
128,1,1,c,0.35,21.81,7.98,81.04,0,0
128,1,1,c,0.36,22.72,7.82,79.4,0,0
128,1,1,c,0.37,23.46,7.77,79.15,0,0
128,1,1,c,0.38,24.19,7.82,78.96,0,0
128,1,1,c,0.39,24.92,7.77,78.01,0,0
128,1,1,c,0.4,25.66,7.71,77.54,0,0
128,1,1,c,0.41,26.39,7.93,77.14,0,0
128,1,1,c,0.42,27.31,8.14,78.51,0,0
128,1,1,c,0.43,27.86,8.25,78.36,0,0
128,1,1,c,0.44,28.77,8.25,81.39,0,0
128,1,1,c,0.45,29.5,8.09,82.35,0,0
128,1,1,c,0.46,30.24,7.82,81.57,0,0
128,1,1,c,0.47,30.97,7.66,82.46,0,0
128,1,1,c,0.48,31.7,7.55,81,0,0
128,1,1,c,0.49,32.44,7.5,79.98,0,0
128,1,1,c,0.5,33.35,7.66,80.96,0,0
128,1,1,c,0.51,33.9,7.77,80.02,0,0
128,1,1,c,0.52,34.82,7.71,80.5,0,0
128,1,1,c,0.53,35.55,7.45,78.32,0,0
128,1,1,c,0.54,36.29,7.29,78.88,0,0
128,1,1,c,0.55,37.2,6.96,78.98,0,0
128,1,1,c,0.56,37.75,6.96,77.39,0,0
128,1,1,c,0.57,38.3,8.09,73.96,0,0
128,1,1,c,0.58,38.67,9.27,63.1,0,0
128,1,1,c,0.59,38.85,10.23,44.57,0,0
128,1,1,c,0.6,38.85,11.04,29.57,0,0
128,1,1,e,0.61,38.67,11.14,0,0,0
128,1,1,e,0.62,38.67,11.46,0,0,0
128,1,1,e,0.63,38.3,12.75,-6.23,0,0
128,1,1,e,0.64,37.93,14.25,-15.98,0,0
128,1,1,e,0.65,37.57,15.8,-28.3,0,0
128,1,1,e,0.66,37.2,16.45,-39.69,0,0
128,1,1,e,0.67,36.65,16.71,-45.32,0,0
128,1,1,e,0.68,36.1,15.91,-52.48,0,0
128,1,1,e,0.69,35.55,14.95,-54.91,0,0
128,1,1,e,0.7,35,14.14,-60.56,0,0
128,1,1,e,0.71,34.27,13.98,-63.85,0,0
128,1,1,e,0.72,33.54,14.25,-66.28,0,0
128,1,1,e,0.73,32.99,14.79,-67.15,0,0
128,1,1,e,0.74,32.25,15.59,-70.85,0,0
128,1,1,e,0.75,31.52,16.13,-72.03,0,0
128,1,1,e,0.76,30.97,16.39,-72.6,0,0
128,1,1,e,0.77,30.24,16.18,-73.31,0,0
128,1,1,e,0.78,29.5,16.77,-73.14,0,0
128,1,1,e,0.79,28.77,17.79,-73.74,0,0
128,1,1,e,0.8,28.04,18.7,-74.35,0,0
128,1,1,e,0.81,27.31,19.55,-75.22,0,0
128,1,1,e,0.82,26.57,20.04,-75.27,0,0
128,1,1,e,0.83,25.66,20.2,-76.67,0,0
128,1,1,e,0.84,24.92,20.52,-77.94,0,0
128,1,1,e,0.85,24.37,20.89,-79.16,0,0
128,1,1,e,0.86,23.46,20.68,-78.82,0,0
128,1,1,e,0.87,22.72,20.3,-78.14,0,0
128,1,1,e,0.88,21.99,20.36,-78.45,0,0
128,1,1,e,0.89,21.26,20.09,-78.99,0,0
128,1,1,e,0.9,20.34,19.55,-79.48,0,0
128,1,1,e,0.91,19.61,19.13,-80.2,0,0
128,1,1,e,0.92,18.88,18.96,-81.02,0,0
128,1,1,e,0.93,18.14,19.07,-81.48,0,0
128,1,1,e,0.94,17.41,19.5,-82.2,0,0
128,1,1,e,0.95,16.68,19.88,-81.12,0,0
128,1,1,e,0.96,15.94,20.14,-80.63,0,0
128,1,1,e,0.97,15.21,20.2,-80.82,0,0
128,1,1,e,0.98,14.48,20.3,-79.79,0,0
128,1,1,e,0.99,13.56,20.41,-79.76,0,0
128,1,1,e,1,12.83,20.95,-79.69,0,0
128,1,1,e,1.01,12.28,21.54,-79.42,0,0
128,1,1,e,1.02,11.36,22.02,-78.8,0,0
128,1,1,e,1.03,10.63,22.29,-78.13,0,0
128,1,1,e,1.04,9.9,22.39,-78.57,0,0
128,1,1,e,1.05,9.16,21.75,-77.98,0,0
128,1,1,e,1.06,8.25,20.36,-78.24,0,0
128,1,1,e,1.07,7.51,20.04,-79.28,0,0
128,1,1,e,1.08,6.78,20.73,-80.12,0,0
128,1,1,e,1.09,6.05,21.59,-81,0,0
128,1,1,e,1.1,5.31,22.55,-82.31,0,0
128,1,1,e,1.11,4.58,23.2,-81.24,0,0
128,1,1,e,1.12,3.85,23.3,-79.39,0,0
128,1,1,e,1.13,3.12,22.39,-79.21,0,0
128,1,1,e,1.14,2.38,22.34,-78.55,0,0
128,1,1,e,1.15,1.65,24.16,-79.24,0,0
128,1,1,e,1.16,0.92,26.84,-80.06,0,0
128,1,1,e,1.17,0.18,29.57,-78.57,0,0
128,1,1,e,1.18,-0.73,32.52,-79.02,0,0
128,1,1,e,1.19,-1.28,34.88,-76.25,0,0
128,1,1,e,1.2,-1.83,34.98,-69.83,0,0
128,1,1,e,1.21,-2.38,33.91,-59.25,0,0
128,1,1,e,1.22,-2.38,32.14,-46.69,0,0
128,1,1,e,1.23,-2.57,30.11,-31.89,0,0
128,1,2,c,1.24,-2.38,27.16,0,0,0
128,1,2,c,1.25,-2.38,24.43,0,0,0
128,1,2,c,1.26,-2.2,22.34,2.85,0,0
128,1,2,c,1.27,-1.83,19.71,11.75,0,0
128,1,2,c,1.28,-1.47,17.46,22.18,0,0
128,1,2,c,1.29,-0.92,15.64,34.74,0,0
128,1,2,c,1.3,-0.55,14.46,42.53,0,0
128,1,2,c,1.31,0,13.5,48.86,0,0
128,1,2,c,1.32,0.55,13.23,55.3,0,0
128,1,2,c,1.33,1.28,12.7,58.94,0,0
128,1,2,c,1.34,1.65,12.54,63,0,0
128,1,2,c,1.35,2.38,12.16,68.2,0,0
128,1,2,c,1.36,3.12,11.84,70.81,0,0
128,1,2,c,1.37,3.85,11.63,71.51,0,0
128,1,2,c,1.38,4.58,11.36,72.99,0,0
128,1,2,c,1.39,5.31,11.3,75.09,0,0
128,1,2,c,1.4,6.05,11.09,76.27,0,0
128,1,2,c,1.41,6.78,11.09,79.33,0,0
128,1,2,c,1.42,7.51,10.98,78.64,0,0
128,1,2,c,1.43,8.25,10.66,78.81,0,0
128,1,2,c,1.44,8.98,10.5,81.18,0,0
128,1,2,c,1.45,9.71,10.39,80.12,0,0
128,1,2,c,1.46,10.45,10.13,78.95,0,0
128,1,2,c,1.47,11.18,10.07,80.47,0,0
128,1,2,c,1.48,11.91,10.23,80.08,0,0
128,1,2,c,1.49,12.64,10.45,80.73,0,0
128,1,2,c,1.5,13.56,10.66,80.24,0,0
128,1,2,c,1.51,14.29,10.71,79.29,0,0
128,1,2,c,1.52,15.03,10.34,79.56,0,0
128,1,2,c,1.53,15.76,9.91,79.44,0,0
128,1,2,c,1.54,16.49,9.86,79.25,0,0
128,1,2,c,1.55,17.41,9.91,79.61,0,0
128,1,2,c,1.56,18.14,9.96,79.09,0,0
128,1,2,c,1.57,18.88,9.91,79.18,0,0
128,1,2,c,1.58,19.61,9.86,79.82,0,0
128,1,2,c,1.59,20.34,9.7,79.85,0,0
128,1,2,c,1.6,21.07,9.54,81.68,0,0
128,1,2,c,1.61,21.81,9.54,82.17,0,0
128,1,2,c,1.62,22.54,9.48,80.96,0,0
128,1,2,c,1.63,23.27,9.38,80.93,0,0
128,1,2,c,1.64,24.19,9.48,80.23,0,0
128,1,2,c,1.65,24.92,9.32,80.15,0,0
128,1,2,c,1.66,25.66,9.27,80.09,0,0
128,1,2,c,1.67,26.39,9.43,79.17,0,0
128,1,2,c,1.68,27.12,9.54,79.24,0,0
128,1,2,c,1.69,28.04,9.43,78.75,0,0
128,1,2,c,1.7,28.77,9.32,79.78,0,0
128,1,2,c,1.71,29.5,9.11,80.87,0,0
128,1,2,c,1.72,30.24,8.73,80.95,0,0
128,1,2,c,1.73,30.97,8.57,81.04,0,0
128,1,2,c,1.74,31.7,8.41,80.86,0,0
128,1,2,c,1.75,32.44,8.25,80.67,0,0
128,1,2,c,1.76,33.17,8.2,81.44,0,0
128,1,2,c,1.77,33.9,8.2,80.84,0,0
128,1,2,c,1.78,34.82,8.04,80.5,0,0
128,1,2,c,1.79,35.55,7.88,80.02,0,0
128,1,2,c,1.8,36.29,7.82,78.52,0,0
128,1,2,c,1.81,37.02,7.55,77.14,0,0
128,1,2,c,1.82,37.75,7.45,74.98,0,0
128,1,2,c,1.83,38.3,8.36,70.08,0,0
128,1,2,c,1.84,38.67,9.48,59.02,0,0
128,1,2,c,1.85,38.67,10.07,44.23,0,0
128,1,2,c,1.86,38.67,11.25,29.43,0,0
128,1,2,c,1.87,38.67,11.2,17.11,0,0
128,1,2,e,1.88,38.48,11.3,0,0,0
128,1,2,e,1.89,38.3,11.68,-7.25,0,0
128,1,2,e,1.9,37.93,14.3,-17.91,0,0
128,1,2,e,1.91,37.57,15.86,-30,0,0
128,1,2,e,1.92,37.02,15.96,-39.27,0,0
128,1,2,e,1.93,36.47,15.54,-47.57,0,0
128,1,2,e,1.94,35.92,14.68,-52.95,0,0
128,1,2,e,1.95,35.37,14.2,-57.42,0,0
128,1,2,e,1.96,34.64,14.73,-60.92,0,0
128,1,2,e,1.97,34.09,15.91,-62.03,0,0
128,1,2,e,1.98,33.54,16.71,-66.67,0,0
128,1,2,e,1.99,32.8,17.3,-69.39,0,0
128,1,2,e,2,32.07,17.63,-70.14,0,0
128,1,2,e,2.01,31.34,18,-71.63,0,0
128,1,2,e,2.02,30.6,18.48,-73.15,0,0
128,1,2,e,2.03,30.05,18.86,-73.67,0,0
128,1,2,e,2.04,29.32,19.45,-72.77,0,0
128,1,2,e,2.05,28.59,20.3,-73.69,0,0
128,1,2,e,2.06,27.86,20.68,-75.21,0,0
128,1,2,e,2.07,27.12,21.11,-76.43,0,0
128,1,2,e,2.08,26.57,21.21,-77.22,0,0
128,1,2,e,2.09,25.66,21.43,-77.77,0,0
128,1,2,e,2.1,24.92,21.86,-77.27,0,0
128,1,2,e,2.11,24.19,22.02,-77.46,0,0
128,1,2,e,2.12,23.46,20.79,-77.97,0,0
128,1,2,e,2.13,22.72,20.57,-77.67,0,0
128,1,2,e,2.14,21.99,20.89,-77.19,0,0
128,1,2,e,2.15,21.26,21.32,-76.51,0,0
128,1,2,e,2.16,20.53,21,-76.12,0,0
128,1,2,e,2.17,19.61,20.46,-78.11,0,0
128,1,2,e,2.18,18.88,20.25,-79.43,0,0
128,1,2,e,2.19,18.14,20.46,-78.52,0,0
128,1,2,e,2.2,17.41,20.89,-80.56,0,0
128,1,2,e,2.21,16.68,21.16,-79.84,0,0
128,1,2,e,2.22,15.94,21.38,-80.52,0,0
128,1,2,e,2.23,15.21,21.8,-83,0,0
128,1,2,e,2.24,14.48,22.45,-81.15,0,0
128,1,2,e,2.25,13.74,22.98,-81.3,0,0
128,1,2,e,2.26,13.01,23.2,-80.3,0,0
128,1,2,e,2.27,12.28,23.52,-78.88,0,0
128,1,2,e,2.28,11.36,24.16,-79.92,0,0
128,1,2,e,2.29,10.63,24.54,-80.62,0,0
128,1,2,e,2.3,9.9,24.27,-80.96,0,0
128,1,2,e,2.31,9.16,23.68,-79.33,0,0
128,1,2,e,2.32,8.43,24,-77.24,0,0
128,1,2,e,2.33,7.7,24.21,-76.07,0,0
128,1,2,e,2.34,6.96,24.16,-77.47,0,0
128,1,2,e,2.35,6.23,24.32,-77.35,0,0
128,1,2,e,2.36,5.31,25.12,-79.75,0,0
128,1,2,e,2.37,4.58,26.25,-78.82,0,0
128,1,2,e,2.38,3.85,27.21,-78.79,0,0
128,1,2,e,2.39,3.12,27.64,-79.42,0,0
128,1,2,e,2.4,2.38,27,-78.66,0,0
128,1,2,e,2.41,1.65,25.71,-79.44,0,0
128,1,2,e,2.42,0.92,25.23,-81.4,0,0
128,1,2,e,2.43,0.18,26.46,-80.87,0,0
128,1,2,e,2.44,-0.55,28.55,-79.11,0,0
128,1,2,e,2.45,-1.28,30.86,-78.18,0,0
128,1,2,e,2.46,-1.83,31.13,-72.45,0,0
128,1,2,e,2.47,-2.38,30.16,-65.16,0,0
128,1,2,e,2.48,-2.57,28.07,-51.83,0,0
128,1,2,e,2.49,-2.57,25.98,-35.61,0,0
128,1,2,e,2.5,-2.57,23.2,-23.27,0,0
128,1,3,c,2.51,-2.38,21,0,0,0
128,1,3,c,2.52,-2.38,19.5,0,0,0
128,1,3,c,2.53,-2.02,17.14,9.21,0,0
128,1,3,c,2.54,-1.65,14.79,19.35,0,0
128,1,3,c,2.55,-1.1,13.02,33.11,0,0
128,1,3,c,2.56,-0.73,12.27,41.47,0,0
128,1,3,c,2.57,-0.18,11.84,49.92,0,0
128,1,3,c,2.58,0.55,12.37,53.94,0,0
128,1,3,c,2.59,1.1,12.8,58.68,0,0
128,1,3,c,2.6,1.65,13.23,63.39,0,0
128,1,3,c,2.61,2.38,13.23,68.95,0,0
128,1,3,c,2.62,3.12,13.07,70.69,0,0
128,1,3,c,2.63,3.85,12.86,73.33,0,0
128,1,3,c,2.64,4.4,12.75,73.81,0,0
