Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
131,1,1,c,0.01,0,4.93,0,0,0
131,1,1,c,0.02,0,7.13,0,0,0
131,1,1,c,0.03,0,8.63,0,0,0
131,1,1,c,0.04,0.37,8.84,4.89,0,0
131,1,1,c,0.05,0.73,8.04,14.69,0,0
131,1,1,c,0.06,1.1,6.91,28.38,0,0
131,1,1,c,0.07,1.65,6.54,39.66,0,0
131,1,1,c,0.08,2.02,7.29,47.09,0,0
131,1,1,c,0.09,2.75,8.89,53.1,0,0
131,1,1,c,0.1,3.3,10.07,58,0,0
131,1,1,c,0.11,3.85,10.61,61.41,0,0
131,1,1,c,0.12,4.58,10.61,64.2,0,0
131,1,1,c,0.13,5.13,10.18,67.71,0,0
131,1,1,c,0.14,5.86,9.96,70.25,0,0
131,1,1,c,0.15,6.6,9.38,72.24,0,0
131,1,1,c,0.16,7.33,10.66,74.83,0,0
131,1,1,c,0.17,8.06,11.3,76.3,0,0
131,1,1,c,0.18,8.8,11.25,77.28,0,0
131,1,1,c,0.19,9.53,10.98,77.01,0,0
131,1,1,c,0.2,10.45,10.88,79.06,0,0
131,1,1,c,0.21,11.18,10.93,80.09,0,0
131,1,1,c,0.22,11.91,11.3,80.92,0,0
131,1,1,c,0.23,12.64,11.46,80.2,0,0
131,1,1,c,0.24,13.38,11.36,79.54,0,0
131,1,1,c,0.25,14.29,11.25,80.24,0,0
131,1,1,c,0.26,15.03,11.3,80.84,0,0
131,1,1,c,0.27,15.76,11.41,81.15,0,0
131,1,1,c,0.28,16.49,11.68,84.14,0,0
131,1,1,c,0.29,17.23,11.84,83.29,0,0
131,1,1,c,0.3,18.14,11.52,83.17,0,0
131,1,1,c,0.31,18.88,10.98,82.36,0,0
131,1,1,c,0.32,19.61,10.45,84.15,0,0
131,1,1,c,0.33,20.53,10.77,84.24,0,0
131,1,1,c,0.34,21.26,10.61,83.15,0,0
131,1,1,c,0.35,21.99,10.55,84.11,0,0
131,1,1,c,0.36,22.72,10.77,81.26,0,0
131,1,1,c,0.37,23.46,10.71,82.15,0,0
131,1,1,c,0.38,24.19,10.45,81.91,0,0
131,1,1,c,0.39,24.92,10.82,81.14,0,0
131,1,1,c,0.4,25.84,10.71,80.29,0,0
131,1,1,c,0.41,26.57,10.23,79.11,0,0
131,1,1,c,0.42,27.31,10.77,77.4,0,0
131,1,1,c,0.43,28.04,10.66,78.35,0,0
131,1,1,c,0.44,28.77,10.39,78.54,0,0
131,1,1,c,0.45,29.69,10.34,80.14,0,0
131,1,1,c,0.46,30.42,10.29,79.64,0,0
131,1,1,c,0.47,31.15,10.02,79.2,0,0
131,1,1,c,0.48,31.89,10.23,79.9,0,0
131,1,1,c,0.49,32.62,10.02,78.77,0,0
131,1,1,c,0.5,33.35,9.86,79.4,0,0
131,1,1,c,0.51,34.09,9.86,80.65,0,0
131,1,1,c,0.52,34.82,10.07,80.84,0,0
131,1,1,c,0.53,35.55,10.13,80.1,0,0
131,1,1,c,0.54,36.29,9.8,80.18,0,0
131,1,1,c,0.55,37.02,9.75,79.25,0,0
131,1,1,c,0.56,37.75,11.2,74.7,0,0
131,1,1,c,0.57,38.12,13.39,66.32,0,0
131,1,1,c,0.58,38.3,14.95,49.71,0,0
131,1,1,c,0.59,38.3,15.8,33.68,0,0
131,1,1,c,0.6,38.3,15.11,18.77,0,0
131,1,1,e,0.61,38.12,14.2,0,0,0
131,1,1,e,0.62,37.93,15.86,-1.27,0,0
131,1,1,e,0.63,37.57,18.48,-10.71,0,0
131,1,1,e,0.64,37.2,19.66,-21.69,0,0
131,1,1,e,0.65,36.84,19.55,-34.97,0,0
131,1,1,e,0.66,36.29,18.21,-43.78,0,0
131,1,1,e,0.67,35.74,16.07,-50.48,0,0
131,1,1,e,0.68,35.19,14.79,-56.54,0,0
131,1,1,e,0.69,34.45,14.57,-61.13,0,0
131,1,1,e,0.7,33.9,15.48,-62.79,0,0
131,1,1,e,0.71,33.35,16.29,-67.84,0,0
131,1,1,e,0.72,32.62,16.5,-70.47,0,0
131,1,1,e,0.73,31.89,16.45,-71.15,0,0
131,1,1,e,0.74,31.34,16.29,-72.82,0,0
131,1,1,e,0.75,30.42,15.7,-74.24,0,0
131,1,1,e,0.76,29.87,17.09,-74.55,0,0
131,1,1,e,0.77,29.14,18.54,-73.26,0,0
131,1,1,e,0.78,28.41,19.61,-73.98,0,0
131,1,1,e,0.79,27.67,19.82,-75.48,0,0
131,1,1,e,0.8,26.94,19.07,-77.08,0,0
131,1,1,e,0.81,26.21,19.23,-77.15,0,0
131,1,1,e,0.82,25.47,19.82,-76.96,0,0
131,1,1,e,0.83,24.74,20.3,-75.88,0,0
131,1,1,e,0.84,24.01,20.95,-76.64,0,0
131,1,1,e,0.85,23.27,21.11,-78.21,0,0
131,1,1,e,0.86,22.54,21.05,-78.67,0,0
131,1,1,e,0.87,21.81,21.16,-78.96,0,0
131,1,1,e,0.88,21.07,21.27,-78.39,0,0
131,1,1,e,0.89,20.34,21.43,-77.17,0,0
131,1,1,e,0.9,19.61,21.91,-76.86,0,0
131,1,1,e,0.91,18.88,22.13,-76.85,0,0
131,1,1,e,0.92,18.14,22.5,-76.02,0,0
131,1,1,e,0.93,17.41,22.77,-75.5,0,0
131,1,1,e,0.94,16.68,22.77,-75.03,0,0
131,1,1,e,0.95,15.76,22.82,-76.45,0,0
131,1,1,e,0.96,15.03,21.54,-78.47,0,0
131,1,1,e,0.97,14.29,23.84,-79.77,0,0
131,1,1,e,0.98,13.56,24.59,-80.26,0,0
131,1,1,e,0.99,12.83,24.43,-81.63,0,0
131,1,1,e,1,12.1,24.21,-80.92,0,0
131,1,1,e,1.01,11.36,23.89,-80.26,0,0
131,1,1,e,1.02,10.63,23.84,-82.13,0,0
131,1,1,e,1.03,9.9,24.05,-81.66,0,0
131,1,1,e,1.04,9.16,24.11,-81.96,0,0
131,1,1,e,1.05,8.43,23.89,-80.89,0,0
131,1,1,e,1.06,7.7,24.16,-78.44,0,0
131,1,1,e,1.07,6.78,24.54,-79.26,0,0
131,1,1,e,1.08,6.05,24.37,-79.69,0,0
131,1,1,e,1.09,5.31,23.84,-79.97,0,0
131,1,1,e,1.1,4.58,24.43,-77.68,0,0
131,1,1,e,1.11,3.85,24.8,-77.44,0,0
131,1,1,e,1.12,3.12,25.39,-77.65,0,0
131,1,1,e,1.13,2.38,26.09,-79.06,0,0
131,1,1,e,1.14,1.65,26.73,-79.1,0,0
131,1,1,e,1.15,0.73,27.59,-80.24,0,0
131,1,1,e,1.16,0,28.61,-80.18,0,0
131,1,1,e,1.17,-0.73,30.16,-78.82,0,0
131,1,1,e,1.18,-1.47,31.45,-76.78,0,0
131,1,1,e,1.19,-1.83,30.38,-71.68,0,0
131,1,1,e,1.2,-2.38,29.2,-61.61,0,0
131,1,1,e,1.21,-2.57,27.38,-50.5,0,0
131,1,1,e,1.22,-2.57,26.04,-34.45,0,0
131,1,1,e,1.23,-2.57,24.59,-21.37,0,0
131,1,1,e,1.24,-2.57,24.37,-11.22,0,0
131,1,2,c,1.25,-2.2,22.77,3.76,0,0
131,1,2,c,1.26,-2.02,20.41,11.26,0,0
131,1,2,c,1.27,-1.47,18.38,22.76,0,0
131,1,2,c,1.28,-1.1,17.04,36.13,0,0
131,1,2,c,1.29,-0.55,16.77,43.82,0,0
131,1,2,c,1.3,0,17.04,50.77,0,0
131,1,2,c,1.31,0.55,17.84,55.99,0,0
131,1,2,c,1.32,1.1,17.84,60.84,0,0
131,1,2,c,1.33,1.83,17.09,64.63,0,0
131,1,2,c,1.34,2.38,15.96,66.57,0,0
131,1,2,c,1.35,3.12,15.16,68.72,0,0
131,1,2,c,1.36,3.85,14.84,71.3,0,0
131,1,2,c,1.37,4.58,14.73,73.05,0,0
131,1,2,c,1.38,5.31,14.84,74.56,0,0
131,1,2,c,1.39,6.05,14.63,76.44,0,0
131,1,2,c,1.4,6.78,13.98,77.71,0,0
131,1,2,c,1.41,7.51,13.39,79.02,0,0
131,1,2,c,1.42,8.25,12.75,78.98,0,0
131,1,2,c,1.43,9.16,12.43,78.62,0,0
131,1,2,c,1.44,9.9,12.32,79.16,0,0
131,1,2,c,1.45,10.63,12.43,79.89,0,0
131,1,2,c,1.46,11.36,11.73,80.17,0,0
131,1,2,c,1.47,12.1,11.41,81.96,0,0
131,1,2,c,1.48,12.83,11.3,81.62,0,0
131,1,2,c,1.49,13.74,10.98,82,0,0
131,1,2,c,1.5,14.48,10.5,81.46,0,0
131,1,2,c,1.51,15.21,10.55,81.58,0,0
131,1,2,c,1.52,16.13,10.77,81.26,0,0
131,1,2,c,1.53,16.86,10.82,79.94,0,0
131,1,2,c,1.54,17.59,10.61,80.69,0,0
131,1,2,c,1.55,18.33,10.5,81.29,0,0
131,1,2,c,1.56,19.06,9.86,80.42,0,0
131,1,2,c,1.57,19.79,9.75,82.5,0,0
131,1,2,c,1.58,20.53,10.02,81.13,0,0
131,1,2,c,1.59,21.26,9.8,81.06,0,0
131,1,2,c,1.6,21.99,9.38,80.28,0,0
131,1,2,c,1.61,22.91,9.75,79.38,0,0
131,1,2,c,1.62,23.64,9.7,79.99,0,0
131,1,2,c,1.63,24.37,9.7,78.55,0,0
131,1,2,c,1.64,25.11,9.64,77.84,0,0
131,1,2,c,1.65,25.84,9.54,77.89,0,0
131,1,2,c,1.66,26.57,9.54,77.3,0,0
